angles_window;angles_biceps_brachii_(right)_triceps_brachii_long_(right);emg_muscle_biceps_brachii_(right)_(µV);emg_muscle_triceps_brachii_long_(right)_(µV)
0.05;65.71;-9853.461;12801.497
;65.71;-9853.461;12798.42
;65.83;-9850.384;12801.497
;66.06;-9853.461;12795.342
;66.36;-9847.306;12807.652
;66.7;-9825.765;12813.806
;66.95;-9810.379;12850.733
;67.02;-9816.533;12826.115
;66.99;-9807.302;12866.12
;66.85;-9807.302;12878.429
;66.62;-9807.302;12890.738
;66.38;-9801.147;12903.047
;66.17;-9801.147;12909.202
;65.97;-9798.07;12921.511
;65.72;-9813.456;12918.434
;65.34;-9816.533;12903.047
;64.95;-9804.224;12924.588
;64.8;-9831.92;12850.733
;64.79;-9825.765;12813.806
;64.56;-9850.384;12795.342
;64.14;-9838.074;12795.342
;63.86;-9850.384;12795.342
;63.81;-9841.152;12795.342
;63.89;-9841.152;12795.342
;64.01;-9834.997;12810.729
;64.09;-9798.07;12881.506
;64.09;-9794.992;12866.12
;64.09;-9801.147;12899.97
;64.11;-9804.224;12903.047
;64.17;-9816.533;12832.27
;64.27;-9807.302;12896.893
;64.36;-9807.302;12881.506
;64.44;-9819.611;12856.888
;64.53;-9825.765;12856.888
;64.61;-9816.533;12866.12
;64.65;-9819.611;12869.197
;64.62;-9822.688;12856.888
;64.54;-9819.611;12832.27
;64.52;-9813.456;12826.115
;64.56;-9816.533;12835.347
;64.6;-9822.688;12835.347
;64.66;-9831.92;12832.27
;64.71;-9828.843;12841.502
;64.73;-9825.765;12847.656
;64.76;-9828.843;12847.656
;64.82;-9813.456;12856.888
;64.92;-9804.224;12869.197
;65.04;-9794.992;12875.352
;65.16;-9798.07;12893.815
;65.27;-9801.147;12893.815
;65.36;-9801.147;12887.661
;65.43;-9801.147;12890.738
;65.5;-9804.224;12881.506
;65.61;-9807.302;12872.274
;65.78;-9819.611;12847.656
;65.94;-9828.843;12829.192
;66.05;-9841.152;12819.961
;66.24;-9844.229;12819.961
;66.55;-9834.997;12819.961
;66.9;-9844.229;12844.579
;67.27;-9831.92;12847.656
;67.58;-9844.229;12835.347
;67.75;-9813.456;12875.352
;67.81;-9822.688;12863.043
;67.79;-9813.456;12912.279
;67.69;-9810.379;12918.434
;67.56;-9813.456;12918.434
;67.44;-9816.533;12903.047
;67.31;-9810.379;12884.584
;67.18;-9807.302;12893.815
;67.09;-9822.688;12835.347
;67.07;-9825.765;12859.965
;67.07;-9828.843;12819.961
;67.09;-9813.456;12915.356
;67.14;-9847.306;12823.038
;67.21;-9804.224;12924.588
;67.29;-9807.302;12927.666
;67.41;-9810.379;12909.202
;67.75;-9810.379;12921.511
;68.32;-9807.302;12899.97
;68.97;-9794.992;12909.202
;69.6;-9828.843;12866.12
;70.11;-9853.461;12829.192
;70.47;-9794.992;12915.356
;70.74;-9847.306;12810.729
;70.88;-9850.384;12810.729
;70.69;-9798.07;12921.511
;70.25;-9804.224;12903.047
;69.7;-9856.538;12813.806
;69.13;-9850.384;12813.806
;68.61;-9859.615;12856.888
;68.24;-9859.615;12847.656
;67.96;-9841.152;12890.738
;67.72;-9828.843;12893.815
;67.55;-9794.992;12915.356
;67.53;-9798.07;12930.743
;67.73;-9801.147;12903.047
;68.09;-9853.461;12838.424
;68.49;-9791.915;12939.975
;68.86;-9807.302;12924.588
;69.16;-9816.533;12893.815
;69.35;-9801.147;12939.975
;69.42;-9801.147;12915.356
;69.41;-9831.92;12841.502
;69.37;-9831.92;12826.115
;69.37;-9825.765;12866.12
;69.41;-9847.306;12810.729
;69.48;-9841.152;12829.192
;69.53;-9828.843;12850.733
;69.58;-9828.843;12869.197
;69.62;-9834.997;12887.661
;69.65;-9844.229;12903.047
;69.69;-9838.074;12896.893
;69.75;-9834.997;12899.97
;69.75;-9834.997;12890.738
;69.67;-9838.074;12912.279
;69.54;-9828.843;12918.434
;69.45;-9828.843;12921.511
;69.41;-9822.688;12918.434
;69.17;-9807.302;12912.279
;67.18;-9804.224;12912.279
;60.13;-9794.992;12909.202
;46.74;-9791.915;12896.893
;29.17;-9807.302;12878.429
;9.37;-9813.456;12866.12
;-12.23;-9825.765;12859.965
;-34.77;-9834.997;12844.579
;-53.73;-9838.074;12841.502
;-65.29;-9841.152;12850.733
;-69.92;-9834.997;12856.888
;-70;-9831.92;12859.965
;-66.82;-9828.843;12875.352
;-60.57;-9819.611;12893.815
;-51.46;-9804.224;12912.279
;-38.53;-9807.302;12921.511
;-22.56;-9801.147;12933.82
;-5.55;-9798.07;12949.207
;11.49;-9804.224;12952.284
;27.36;-9813.456;12936.897
;40.66;-9810.379;12930.743
;50.93;-9816.533;12921.511
;58.91;-9819.611;12906.125
;65.7;-9816.533;12912.279
;71.61;-9831.92;12893.815
;76.63;-9850.384;12866.12
;80.13;-9847.306;12838.424
;81.63;-9853.461;12832.27
;81.44;-9850.384;12841.502
;79.12;-9856.538;12850.733
;74.16;-9856.538;12872.274
;66.31;-9850.384;12896.893
;54.61;-9810.379;12930.743
;39.28;-9813.456;12927.666
;22.57;-9813.456;12924.588
;5.69;-9801.147;12943.052
;-11.78;-9801.147;12958.438
;-30.24;-9810.379;12946.129
;-48.38;-9819.611;12936.897
;-63.76;-9801.147;12918.434
;-73.18;-9794.992;12918.434
;-75.49;-9807.302;12930.743
;-72.56;-9807.302;12906.125
;-65.62;-9810.379;12890.738
;-55.91;-9819.611;12869.197
;-43.64;-9831.92;12853.811
;-27.99;-9834.997;12850.733
;-9.62;-9834.997;12850.733
;9.25;-9834.997;12856.888
;26.18;-9834.997;12869.197
;39.88;-9822.688;12924.588
;50.58;-9813.456;12918.434
;59.34;-9831.92;12915.356
;66.61;-9810.379;12939.975
;72.72;-9807.302;12936.897
;78.26;-9801.147;12936.897
;82.6;-9813.456;12912.279
;83.9;-9831.92;12887.661
;81.73;-9807.302;12930.743
;76.65;-9798.07;12927.666
;68.67;-9813.456;12903.047
;58.27;-9828.843;12881.506
;46.4;-9801.147;12930.743
;33.96;-9791.915;12921.511
;21.53;-9841.152;12859.965
;8.94;-9841.152;12838.424
;-3.96;-9841.152;12823.038
;-16.85;-9831.92;12835.347
;-30.39;-9834.997;12847.656
;-44.55;-9822.688;12887.661
;-56.79;-9819.611;12903.047
;-64.7;-9813.456;12903.047
;-68.75;-9810.379;12915.356
;-70.42;-9813.456;12927.666
;-69.93;-9804.224;12949.207
;-67.46;-9798.07;12958.438
;-63.78;-9798.07;12961.516
;-58.78;-9819.611;12943.052
;-50.3;-9813.456;12961.516
;-37.09;-9804.224;12967.67
;-20.55;-9822.688;12878.429
;-2.04;-9828.843;12912.279
;17.28;-9825.765;12863.043
;36.13;-9841.152;12850.733
;53.15;-9844.229;12838.424
;67.22;-9856.538;12826.115
;78.52;-9853.461;12829.192
;87.45;-9834.997;12869.197
;92.75;-9819.611;12899.97
;93.7;-9807.302;12924.588
;91.23;-9810.379;12930.743
;86.33;-9813.456;12936.897
;79.71;-9813.456;12936.897
;71.35;-9807.302;12943.052
;61.52;-9804.224;12952.284
;50.56;-9813.456;12946.129
;38.38;-9798.07;12930.743
;25.51;-9816.533;12946.129
;12.13;-9807.302;12930.743
;-1.81;-9813.456;12921.511
;-15.38;-9822.688;12893.815
;-27.62;-9831.92;12866.12
;-39.99;-9844.229;12841.502
;-52.75;-9847.306;12832.27
;-63.31;-9850.384;12829.192
;-69.03;-9828.843;12884.584
;-69.62;-9850.384;12832.27
;-67.57;-9838.074;12838.424
;-64.01;-9816.533;12921.511
;-58.43;-9810.379;12927.666
;-50.4;-9807.302;12949.207
;-38.99;-9807.302;12955.361
;-23.94;-9810.379;12958.438
;-6.37;-9810.379;12961.516
;11.74;-9813.456;12952.284
;28.8;-9807.302;12927.666
;44.1;-9804.224;12927.666
;56.99;-9804.224;12930.743
;67.25;-9807.302;12921.511
;75.41;-9813.456;12906.125
;81.34;-9828.843;12890.738
;84.76;-9841.152;12866.12
;86.18;-9850.384;12844.579
;85.81;-9850.384;12847.656
;83.42;-9853.461;12847.656
;79.01;-9844.229;12850.733
;72.32;-9828.843;12899.97
;63.14;-9822.688;12921.511
;51.83;-9813.456;12936.897
;38.73;-9813.456;12949.207
;24.67;-9822.688;12964.593
;10.4;-9831.92;12952.284
;-4.09;-9828.843;12955.361
;-19.03;-9828.843;12970.748
;-35;-9834.997;12933.82
;-50.63;-9822.688;12933.82
;-61.88;-9810.379;12921.511
;-66.65;-9813.456;12927.666
;-67.66;-9813.456;12887.661
;-67.37;-9828.843;12875.352
;-64.67;-9834.997;12856.888
;-59.19;-9791.915;12899.97
;-51.41;-9841.152;12859.965
;-40.14;-9841.152;12924.588
;-24.59;-9834.997;12884.584
;-6.24;-9834.997;12869.197
;12.48;-9853.461;12918.434
;29.77;-9853.461;12924.588
;44.77;-9850.384;12927.666
;56.8;-9838.074;12927.666
;66.28;-9828.843;12933.82
;74.15;-9844.229;12921.511
;80.77;-9819.611;12949.207
;84.82;-9807.302;12964.593
;85.26;-9810.379;12952.284
;82.61;-9819.611;12936.897
;77.28;-9813.456;12924.588
;69.59;-9825.765;12912.279
;59.7;-9838.074;12893.815
;47.67;-9844.229;12878.429
;33.78;-9853.461;12856.888
;18.37;-9850.384;12853.811
;1.8;-9853.461;12850.733
;-15.13;-9834.997;12878.429
;-31.64;-9828.843;12918.434
;-45.72;-9825.765;12927.666
;-55.54;-9838.074;12856.888
;-61.77;-9828.843;12958.438
;-65.86;-9834.997;12964.593
;-67.85;-9850.384;12964.593
;-67.3;-9822.688;12943.052
;-64.59;-9847.306;12964.593
;-60;-9834.997;12958.438
;-52.88;-9841.152;12939.975
;-41.73;-9816.533;12909.202
;-26.8;-9825.765;12924.588
;-10.23;-9819.611;12893.815
;6.62;-9804.224;12887.661
;22.74;-9801.147;12890.738
;36.64;-9816.533;12893.815
;47.5;-9831.92;12896.893
;55.79;-9841.152;12896.893
;62.3;-9847.306;12896.893
;67.31;-9844.229;12896.893
;70.91;-9819.611;12906.125
;73.15;-9813.456;12912.279
;73.37;-9807.302;12930.743
;70.52;-9816.533;12943.052
;64.35;-9813.456;12973.825
;55.1;-9816.533;12964.593
;43.13;-9813.456;12976.902
;28.94;-9810.379;12976.902
;13.24;-9822.688;12961.516
;-3.81;-9816.533;12979.979
;-22.75;-9828.843;12936.897
;-41.67;-9828.843;12927.666
;-56.92;-9841.152;12906.125
;-66.47;-9853.461;12887.661
;-70.95;-9859.615;12878.429
;-72.25;-9871.924;12859.965
;-70.93;-9853.461;12881.506
;-67.13;-9847.306;12896.893
;-61.75;-9844.229;12909.202
;-55.01;-9831.92;12933.82
;-45.61;-9822.688;12952.284
;-32.4;-9825.765;12952.284
;-16.19;-9831.92;12955.361
;1.35;-9825.765;12973.825
;18.86;-9810.379;12989.211
;34.92;-9810.379;12992.288
;48.26;-9816.533;12995.366
;58.58;-9822.688;12995.366
;66.37;-9828.843;12989.211
;71.91;-9825.765;12961.516
;75.78;-9828.843;12933.82
;78.35;-9825.765;12896.893
;79.15;-9831.92;12866.12
;77.55;-9844.229;12863.043
;72.75;-9856.538;12853.811
;64.7;-9856.538;12853.811
;53.94;-9850.384;12869.197
;41.01;-9844.229;12887.661
;26.28;-9838.074;12912.279
;10.51;-9841.152;12936.897
;-5.27;-9828.843;12949.207
;-21.21;-9831.92;12952.284
;-37.24;-9834.997;12964.593
;-51.24;-9801.147;13010.752
;-60.71;-9816.533;12989.211
;-65.09;-9801.147;13001.52
;-66.55;-9804.224;12992.288
;-67.02;-9804.224;12983.057
;-66.37;-9828.843;12955.361
;-63.97;-9838.074;12930.743
;-59.46;-9834.997;12924.588
;-53.09;-9804.224;12967.67
;-44.1;-9841.152;12909.202
;-31.75;-9850.384;12887.661
;-16.44;-9859.615;12878.429
;0.61;-9850.384;12881.506
;17.72;-9841.152;12896.893
;33.71;-9838.074;12915.356
;48.15;-9838.074;12927.666
;61;-9831.92;12955.361
;72.47;-9816.533;12992.288
;82.62;-9810.379;12973.825
;90.24;-9819.611;12979.979
;95.05;-9813.456;12970.748
;96.51;-9816.533;12989.211
;94.12;-9810.379;12986.134
;88.82;-9807.302;12986.134
;80.88;-9813.456;12976.902
;70.56;-9813.456;12970.748
;57.76;-9813.456;12952.284
;43.1;-9828.843;12924.588
;28.17;-9813.456;12943.052
;13.69;-9838.074;12912.279
;-1.11;-9862.693;12906.125
;-17.36;-9881.156;12899.97
;-35.51;-9890.388;12893.815
;-52.6;-9887.311;12899.97
;-63.25;-9875.002;12893.815
;-67.08;-9838.074;12912.279
;-67.77;-9825.765;12949.207
;-66.31;-9816.533;12973.825
;-62.25;-9801.147;12976.902
;-55.84;-9801.147;12986.134
;-46.19;-9807.302;12998.443
;-32.74;-9794.992;13004.598
;-16.3;-9798.07;13004.598
;2.14;-9801.147;13007.675
;21.32;-9807.302;13007.675
;39.35;-9807.302;13001.52
;54.79;-9819.611;12976.902
;67.72;-9825.765;12952.284
;78.85;-9831.92;12927.666
;88.2;-9841.152;12912.279
;94.7;-9844.229;12915.356
;97.99;-9847.306;12903.047
;98.36;-9841.152;12921.511
;96.29;-9838.074;12943.052
;93;-9838.074;12955.361
;89.07;-9838.074;12976.902
;84.11;-9828.843;12986.134
;76.53;-9822.688;12995.366
;65.22;-9822.688;13001.52
;51;-9822.688;13010.752
;34.16;-9822.688;12995.366
;14.46;-9807.302;12976.902
;-5.36;-9801.147;12989.211
;-23.12;-9807.302;12998.443
;-40.54;-9816.533;12983.057
;-56.06;-9810.379;12976.902
;-66.32;-9816.533;12964.593
;-70.85;-9831.92;12955.361
;-70.62;-9850.384;12924.588
;-66.99;-9871.924;12881.506
;-60.75;-9850.384;12893.815
;-51.77;-9850.384;12903.047
;-39.04;-9847.306;12915.356
;-22.92;-9844.229;12933.82
;-4.93;-9838.074;12964.593
;13.64;-9828.843;12986.134
;31.6;-9825.765;12998.443
;46.95;-9828.843;12995.366
;58.28;-9828.843;12992.288
;66.26;-9822.688;12995.366
;71.77;-9807.302;12998.443
;74.61;-9816.533;13001.52
;75.19;-9807.302;12992.288
;74.85;-9807.302;12989.211
;74.45;-9804.224;12986.134
;74.29;-9798.07;12979.979
;74.44;-9810.379;12961.516
;74.69;-9801.147;12989.211
;74.8;-9838.074;12943.052
;74.82;-9844.229;12921.511
;74.75;-9856.538;12896.893
;74.6;-9859.615;12893.815
;74.47;-9838.074;12918.434
;74.37;-9822.688;12936.897
;74.43;-9810.379;12970.748
;74.73;-9810.379;12989.211
;75.13;-9810.379;12998.443
;75.58;-9816.533;13001.52
;76.02;-9816.533;13026.139
;76.39;-9816.533;13032.293
;76.76;-9813.456;13035.37
;77.14;-9813.456;13029.216
;77.52;-9822.688;13013.829
;77.82;-9838.074;13004.598
;77.87;-9844.229;12995.366
;77.7;-9853.461;12970.748
;77.45;-9819.611;13004.598
;77.17;-9850.384;12936.897
;76.87;-9856.538;12924.588
;76.51;-9868.847;12915.356
;76.1;-9862.693;12921.511
;75.78;-9865.77;12915.356
;75.6;-9850.384;12936.897
;75.5;-9828.843;12995.366
;75.35;-9834.997;12989.211
;75.23;-9841.152;12967.67
;75.2;-9816.533;12992.288
;75.14;-9807.302;13001.52
;74.93;-9819.611;13004.598
;74.61;-9819.611;13010.752
;74.16;-9813.456;13016.907
;73.42;-9810.379;13016.907
;72.47;-9816.533;13016.907
;71.63;-9807.302;13026.139
;71.01;-9819.611;13019.984
;70.53;-9825.765;13007.675
;70.08;-9825.765;12970.748
;69.62;-9847.306;12952.284
;69.23;-9856.538;12924.588
;69.03;-9841.152;12961.516
;69.07;-9847.306;12915.356
;69.19;-9841.152;12933.82
;69.3;-9822.688;12958.438
;69.39;-9807.302;12992.288
;69.45;-9816.533;13032.293
;69.49;-9810.379;13019.984
;69.5;-9816.533;13019.984
;69.54;-9810.379;13019.984
;69.65;-9810.379;13019.984
;69.83;-9813.456;13019.984
;70.06;-9813.456;13010.752
;70.26;-9813.456;13013.829
;70.38;-9810.379;13010.752
;70.54;-9822.688;13004.598
;70.71;-9834.997;12949.207
;70.79;-9825.765;12967.67
;70.83;-9850.384;12933.82
;;-9844.229;12930.743
;;-9838.074;12949.207
;;-9847.306;12921.511
;;-9838.074;12967.67
;;-9816.533;13016.907
;;-9822.688;13038.448
;;-9828.843;13047.68
;;-9828.843;12989.211
;;-9822.688;13053.834
;;-9825.765;13063.066
;;-9828.843;13056.911
;;-9828.843;13050.757
;;-9828.843;13041.525
;;-9828.843;13032.293
;;-9825.765;13016.907
;;-9841.152;12983.057
;;-9841.152;12943.052
;;-9850.384;12943.052
;;-9850.384;12943.052
;;-9853.461;12936.897
;;-9862.693;12936.897
;;-9865.77;12933.82
;;-9856.538;12958.438
;;-9834.997;13001.52
;;-9828.843;13026.139
;;-9831.92;13038.448
;;-9828.843;13038.448
;;-9828.843;13035.37
;;-9834.997;13044.602
;;-9834.997;13047.68
;;-9838.074;13050.757
;;-9831.92;13038.448
;;-9816.533;13038.448
;;-9819.611;13044.602
;;-9834.997;13023.061
;;-9834.997;13001.52
;;-9838.074;12973.825
;;-9850.384;12964.593
;;-9859.615;12955.361
;;-9865.77;12952.284
;;-9865.77;12958.438
;;-9853.461;12983.057
;;-9847.306;13001.52
;;-9850.384;13007.675
;;-9834.997;13019.984
;;-9834.997;13035.37
;;-9831.92;13047.68
;;-9828.843;13063.066
;;-9831.92;13059.989
;;-9828.843;13056.911
;;-9822.688;13059.989
;;-9819.611;13059.989
;;-9822.688;13056.911
;;-9825.765;13035.37
;;-9838.074;13019.984
;;-9847.306;12986.134
;;-9856.538;12973.825
;;-9868.847;12943.052
;;-9875.002;12939.975
;;-9868.847;12952.284
;;-9865.77;12958.438
;;-9856.538;12964.593
;;-9850.384;12983.057
;;-9847.306;12995.366
;;-9841.152;13026.139
;;-9841.152;13038.448
;;-9841.152;13056.911
;;-9841.152;13059.989
;;-9841.152;13066.143
;;-9834.997;13066.143
;;-9834.997;13072.298
;;-9819.611;13069.221
;;-9825.765;13053.834
;;-9831.92;13050.757
;;-9831.92;13029.216
;;-9838.074;13019.984
;;-9847.306;13007.675
;;-9856.538;12976.902
;;-9853.461;12970.748
;;-9856.538;12973.825
;;-9859.615;12973.825
;;-9844.229;13001.52
;;-9862.693;12976.902
;;-9844.229;13019.984
;;-9847.306;13032.293
;;-9831.92;13047.68
;;-9828.843;13053.834
;;-9822.688;13063.066
;;-9816.533;13066.143
;;-9822.688;13078.452
;;-9828.843;13066.143
;;-9816.533;13056.911
;;-9816.533;13038.448
;;-9810.379;13038.448
;;-9819.611;13053.834
;;-9822.688;13047.68
;;-9834.997;13038.448
;;-9856.538;13019.984
;;-9871.924;12998.443
;;-9878.079;12979.979
;;-9881.156;12970.748
;;-9871.924;12970.748
;;-9853.461;12989.211
;;-9838.074;13013.829
;;-9838.074;13035.37
;;-9844.229;13044.602
;;-9838.074;13050.757
;;-9831.92;13059.989
;;-9819.611;13063.066
;;-9801.147;13081.53
;;-9810.379;13090.762
;;-9813.456;13090.762
;;-9801.147;13075.375
;;-9798.07;13069.221
;;-9804.224;13059.989
;;-9807.302;13056.911
;;-9825.765;13032.293
;;-9847.306;12998.443
;;-9853.461;12983.057
;;-9856.538;12973.825
;;-9844.229;12973.825
;;-9831.92;13007.675
;;-9828.843;13029.216
;;-9828.843;13072.298
;;-9828.843;13072.298
;;-9828.843;13081.53
;;-9831.92;13047.68
;;-9822.688;13075.375
;;-9816.533;13072.298
;;-9807.302;13078.452
;;-9813.456;13081.53
;;-9807.302;13081.53
;;-9819.611;13075.375
;;-9831.92;13035.37
;;-9838.074;13016.907
;;-9850.384;13001.52
;;-9865.77;12983.057
;;-9859.615;12973.825
;;-9853.461;12976.902
;;-9847.306;12995.366
;;-9838.074;13013.829
;;-9841.152;13035.37
;;-9825.765;13050.757
;;-9819.611;13066.143
;;-9816.533;13075.375
;;-9810.379;13084.607
;;-9810.379;13096.916
;;-9810.379;13096.916
;;-9807.302;13099.993
;;-9804.224;13096.916
;;-9813.456;13087.684
;;-9822.688;13072.298
;;-9828.843;13059.989
;;-9838.074;13059.989
;;-9853.461;13038.448
;;-9865.77;13016.907
;;-9868.847;13010.752
;;-9875.002;13004.598
;;-9875.002;12989.211
;;-9865.77;12973.825
;;-9825.765;13059.989
;;-9831.92;13075.375
;;-9831.92;13075.375
;;-9825.765;13078.452
;;-9838.074;13093.839
;;-9865.77;13093.839
;;-9887.311;13087.684
;;-9890.388;13090.762
;;-9871.924;13078.452
;;-9862.693;13075.375
;;-9853.461;13059.989
;;-9862.693;13023.061
;;-9859.615;13047.68
;;-9881.156;12998.443
;;-9884.234;12983.057
;;-9871.924;12983.057
;;-9862.693;12992.288
;;-9856.538;13007.675
;;-9850.384;13032.293
;;-9834.997;13087.684
;;-9856.538;13090.762
;;-9816.533;13078.452
;;-9865.77;13087.684
;;-9890.388;13087.684
;;-9878.079;13090.762
;;-9862.693;13103.071
;;-9847.306;13093.839
;;-9865.77;13103.071
;;-9850.384;13078.452
;;-9881.156;13044.602
;;-9893.465;13019.984
;;-9875.002;13059.989
;;-9899.62;13010.752
;;-9878.079;13019.984
;;-9896.543;13007.675
;;-9890.388;12992.288
;;-9865.77;12979.979
;;-9850.384;13044.602
;;-9828.843;13063.066
;;-9788.838;13078.452
;;-9754.988;13084.607
;;-9748.833;13090.762
;;-9764.22;13099.993
;;-9761.142;13109.225
;;-9788.838;13115.38
;;-9850.384;13118.457
;;-9853.461;13096.916
;;-9841.152;13084.607
;;-9847.306;13041.525
;;-9831.92;13016.907
;;-9834.997;13019.984
;;-9847.306;13016.907
;;-9856.538;13019.984
;;-9841.152;13019.984
;;-9822.688;13041.525
;;-9816.533;13063.066
;;-9822.688;13059.989
;;-9798.07;13090.762
;;-9801.147;13084.607
;;-9816.533;13103.071
;;-9825.765;13106.148
;;-9828.843;13112.303
;;-9828.843;13109.225
;;-9819.611;13109.225
;;-9801.147;13118.457
;;-9807.302;13121.534
;;-9807.302;13112.303
;;-9807.302;13093.839
;;-9813.456;13087.684
;;-9825.765;13069.221
;;-9831.92;13038.448
;;-9831.92;13026.139
;;-9838.074;13019.984
;;-9841.152;13004.598
;;-9856.538;13010.752
;;-9875.002;13029.216
;;-9865.77;13053.834
;;-9844.229;13066.143
;;-9810.379;13087.684
;;-9810.379;13109.225
;;-9807.302;13121.534
;;-9804.224;13133.844
;;-9804.224;13139.998
;;-9813.456;13139.998
;;-9844.229;13096.916
;;-9844.229;13106.148
;;-9838.074;13087.684
;;-9841.152;13075.375
;;-9853.461;13044.602
;;-9850.384;13026.139
;;-9847.306;13010.752
;;-9825.765;13007.675
;;-9850.384;13010.752
;;-9838.074;13004.598
;;-9841.152;13029.216
;;-9825.765;13044.602
;;-9819.611;13069.221
;;-9813.456;13084.607
;;-9816.533;13103.071
;;-9813.456;13099.993
;;-9801.147;13124.612
;;-9813.456;13109.225
;;-9822.688;13099.993
;;-9831.92;13087.684
;;-9834.997;13063.066
;;-9847.306;13007.675
;;-9807.302;13130.766
;;-9841.152;13044.602
;;-9844.229;13016.907
;;-9844.229;13044.602
;;-9841.152;13059.989
;;-9834.997;13081.53
;;-9822.688;13090.762
;;-9844.229;13026.139
;;-9819.611;13099.993
;;-9819.611;13096.916
;;-9813.456;13115.38
;;-9816.533;13112.303
;;-9810.379;13109.225
;;-9807.302;13109.225
;;-9844.229;13010.752
;;-9798.07;13115.38
;;-9834.997;13007.675
;;-9838.074;13026.139
;;-9816.533;13106.148
;;-9828.843;13096.916
;;-9831.92;13090.762
;;-9834.997;13072.298
;;-9838.074;13029.216
;;-9831.92;13056.911
;;-9850.384;13010.752
;;-9853.461;12998.443
;;-9856.538;13001.52
;;-9859.615;12998.443
;;-9853.461;13050.757
;;-9834.997;13069.221
;;-9831.92;13084.607
;;-9841.152;13099.993
;;-9847.306;13099.993
;;-9859.615;13038.448
;;-9844.229;13103.071
;;-9838.074;13069.221
;;-9844.229;13075.375
;;-9850.384;13103.071
;;-9834.997;13066.143
;;-9831.92;13063.066
;;-9822.688;13047.68
;;-9819.611;13056.911
;;-9816.533;13041.525
;;-9825.765;13026.139
;;-9841.152;13004.598
;;-9847.306;13001.52
;;-9859.615;12995.366
;;-9841.152;13019.984
;;-9838.074;13013.829
;;-9822.688;13026.139
;;-9810.379;13056.911
;;-9810.379;13063.066
;;-9804.224;13053.834
;;-9822.688;13069.221
;;-9828.843;13072.298
;;-9822.688;13087.684
;;-9822.688;13078.452
;;-9831.92;13059.989
;;-9831.92;13059.989
;;-9841.152;13050.757
;;-9838.074;13044.602
;;-9838.074;13032.293
;;-9838.074;13010.752
;;-9853.461;12986.134
;;-9856.538;12976.902
;;-9856.538;12964.593
;;-9850.384;12983.057
;;-9844.229;13010.752
;;-9847.306;13026.139
;;-9838.074;13053.834
;;-9828.843;13072.298
;;-9831.92;13072.298
;;-9822.688;13063.066
;;-9816.533;13066.143
;;-9794.992;13059.989
;;-9801.147;13063.066
;;-9798.07;13063.066
;;-9807.302;13056.911
;;-9819.611;13059.989
;;-9825.765;13053.834
;;-9822.688;13047.68
;;-9813.456;13023.061
;;-9828.843;13013.829
;;-9841.152;12998.443
;;-9859.615;12976.902
;;-9856.538;12973.825
;;-9859.615;13001.52
;;-9850.384;13007.675
;;-9831.92;13019.984
;;-9819.611;13044.602
;;-9807.302;13066.143
;;-9807.302;13050.757
;;-9813.456;13096.916
;;-9804.224;13078.452
;;-9816.533;13096.916
;;-9828.843;13096.916
;;-9838.074;13063.066
;;-9825.765;13023.061
;;-9838.074;13016.907
;;-9831.92;13084.607
;;-9856.538;12992.288
;;-9844.229;13007.675
;;-9865.77;12979.979
;;-9853.461;12979.979
;;-9828.843;13038.448
;;-9847.306;13023.061
;;-9853.461;13056.911
;;-9850.384;13072.298
;;-9844.229;13078.452
;;-9844.229;13001.52
;;-9825.765;13075.375
;;-9838.074;13087.684
;;-9819.611;13069.221
;;-9798.07;13066.143
;;-9788.838;13078.452
;;-9816.533;13069.221
;;-9825.765;13066.143
;;-9831.92;13056.911
;;-9834.997;13041.525
;;-9841.152;13016.907
;;-9838.074;12998.443
;;-9834.997;12979.979
;;-9841.152;12983.057
;;-9828.843;12998.443
;;-9819.611;13032.293
;;-9813.456;13063.066
;;-9822.688;13081.53
;;-9813.456;13084.607
;;-9819.611;13081.53
;;-9813.456;13081.53
;;-9810.379;13090.762
;;-9807.302;13118.457
;;-9813.456;13124.612
;;-9816.533;13115.38
;;-9819.611;13109.225
;;-9804.224;13093.839
;;-9794.992;13087.684
;;-9788.838;13087.684
;;-9810.379;13066.143
;;-9825.765;13038.448
;;-9838.074;13007.675
;;-9853.461;13004.598
;;-9838.074;13016.907
;;-9831.92;13041.525
;;-9831.92;13069.221
;;-9828.843;13093.839
;;-9822.688;13106.148
;;-9841.152;13087.684
;;-9838.074;13090.762
;;-9822.688;13106.148
;;-9813.456;13099.993
;;-9819.611;13084.607
