angles_window;angles_biceps_brachii_(right)_triceps_brachii_long_(right);emg_muscle_biceps_brachii_(right)_(µV);emg_muscle_triceps_brachii_long_(right)_(µV)
;;-9807.302;13312.326
;;-9804.224;13300.017
;;-9801.147;13303.094
;;-9794.992;13296.94
;;-9804.224;13287.708
;;-9807.302;13275.399
;;-9813.456;13235.394
;;-9822.688;13213.853
;;-9834.997;13192.312
;;-9838.074;13189.235
;;-9828.843;13201.544
;;-9828.843;13207.698
;;-9822.688;13223.085
;;-9813.456;13250.78
;;-9807.302;13275.399
;;-9801.147;13287.708
;;-9828.843;13210.776
;;-9794.992;13296.94
;;-9791.915;13312.326
;;-9776.529;13321.558
;;-9773.451;13318.48
;;-9779.606;13315.403
;;-9782.683;13315.403
;;-9788.838;13272.321
;;-9788.838;13296.94
;;-9807.302;13244.626
;;-9816.533;13216.93
;;-9819.611;13198.466
;;-9825.765;13195.389
;;-9831.92;13213.853
;;-9825.765;13232.317
;;-9816.533;13238.471
;;-9807.302;13250.78
;;-9801.147;13296.94
;;-9794.992;13278.476
;;-9807.302;13309.249
;;-9810.379;13309.249
;;-9794.992;13306.171
;;-9798.07;13315.403
;;-9798.07;13306.171
;;-9788.838;13303.094
;;-9788.838;13303.094
;;-9801.147;13296.94
;;-9813.456;13281.553
;;-9819.611;13244.626
;;-9810.379;13213.853
;;-9816.533;13226.162
;;-9813.456;13235.394
;;-9788.838;13287.708
;;-9816.533;13229.239
;;-9782.683;13306.171
;;-9779.606;13309.249
;;-9779.606;13312.326
;;-9779.606;13309.249
;;-9779.606;13300.017
;;-9782.683;13293.862
;;-9782.683;13281.553
;;-9782.683;13275.399
;;-9779.606;13263.089
;;-9798.07;13232.317
;;-9807.302;13213.853
;;-9810.379;13195.389
;;-9819.611;13195.389
;;-9813.456;13189.235
;;-9810.379;13213.853
;;-9807.302;13241.548
;;-9798.07;13269.244
;;-9791.915;13293.862
;;-9776.529;13300.017
;;-9801.147;13300.017
;;-9801.147;13309.249
;;-9779.606;13312.326
;;-9779.606;13312.326
;;-9798.07;13315.403
;;-9779.606;13309.249
;;-9776.529;13309.249
;;-9791.915;13278.476
;;-9810.379;13247.703
;;-9779.606;13300.017
;;-9819.611;13207.698
;;-9810.379;13195.389
;;-9813.456;13189.235
;;-9807.302;13210.776
;;-9801.147;13220.007
;;-9791.915;13263.089
;;-9779.606;13303.094
;;-9798.07;13235.394
;;-9782.683;13290.785
;;-9773.451;13312.326
;;-9782.683;13318.48
;;-9782.683;13318.48
;;-9782.683;13306.171
;;-9782.683;13300.017
;;-9785.761;13293.862
;;-9779.606;13278.476
;;-9776.529;13290.785
;;-9776.529;13266.167
;;-9782.683;13256.935
;;-9807.302;13226.162
;;-9807.302;13220.007
;;-9807.302;13223.085
;;-9807.302;13247.703
;;-9810.379;13250.78
;;-9822.688;13253.858
;;-9810.379;13250.78
;;-9816.533;13244.626
;;-9813.456;13250.78
;;-9816.533;13250.78
;;-9801.147;13296.94
;;-9804.224;13269.244
;;-9801.147;13300.017
;;-9804.224;13296.94
;;-9779.606;13278.476
;;-9776.529;13269.244
;;-9761.142;13263.089
;;-9798.07;13290.785
;;-9767.297;13250.78
;;-9791.915;13232.317
;;-9788.838;13216.93
;;-9788.838;13223.085
;;-9791.915;13210.776
;;-9794.992;13207.698
;;-9791.915;13210.776
;;-9791.915;13229.239
;;-9779.606;13256.935
;;-9801.147;13216.93
;;-9776.529;13278.476
;;-9770.374;13300.017
;;-9773.451;13312.326
;;-9764.22;13309.249
;;-9767.297;13309.249
;;-9788.838;13287.708
;;-9779.606;13303.094
;;-9782.683;13296.94
;;-9767.297;13312.326
;;-9785.761;13278.476
;;-9776.529;13247.703
;;-9782.683;13238.471
;;-9798.07;13232.317
;;-9804.224;13229.239
;;-9807.302;13223.085
;;-9810.379;13226.162
;;-9801.147;13235.394
;;-9801.147;13235.394
;;-9791.915;13266.167
;;-9779.606;13284.63
;;-9773.451;13290.785
;;-9776.529;13318.48
;;-9776.529;13318.48
;;-9773.451;13309.249
;;-9770.374;13306.171
;;-9779.606;13306.171
;;-9788.838;13293.862
;;-9791.915;13290.785
;;-9785.761;13290.785
;;-9794.992;13263.089
;;-9801.147;13256.935
;;-9810.379;13229.239
;;-9807.302;13226.162
;;-9807.302;13241.548
;;-9807.302;13216.93
;;-9794.992;13213.853
;;-9791.915;13226.162
;;-9779.606;13241.548
;;-9742.679;13284.63
;;-9742.679;13315.403
;;-9758.065;13266.167
;;-9739.601;13330.79
;;-9739.601;13349.253
;;-9748.833;13358.485
;;-9764.22;13358.485
;;-9773.451;13346.176
;;-9794.992;13293.862
;;-9804.224;13263.089
;;-9807.302;13223.085
;;-9804.224;13226.162
;;-9801.147;13220.007
;;-9807.302;13201.544
;;-9810.379;13198.466
;;-9810.379;13201.544
;;-9804.224;13201.544
;;-9801.147;13210.776
;;-9788.838;13238.471
;;-9767.297;13256.935
;;-9754.988;13293.862
;;-9758.065;13312.326
;;-9764.22;13318.48
;;-9767.297;13330.79
;;-9770.374;13336.944
;;-9773.451;13318.48
;;-9773.451;13296.94
;;-9767.297;13278.476
;;-9767.297;13272.321
;;-9785.761;13275.399
;;-9785.761;13266.167
;;-9794.992;13241.548
;;-9798.07;13223.085
;;-9807.302;13220.007
;;-9819.611;13213.853
;;-9813.456;13213.853
;;-9813.456;13232.317
;;-9801.147;13263.089
;;-9798.07;13278.476
;;-9794.992;13293.862
;;-9788.838;13296.94
;;-9751.91;13293.862
;;-9770.374;13293.862
;;-9748.833;13312.326
;;-9751.91;13318.48
;;-9758.065;13306.171
;;-9758.065;13312.326
;;-9761.142;13309.249
;;-9773.451;13300.017
;;-9776.529;13296.94
;;-9782.683;13275.399
;;-9785.761;13263.089
;;-9791.915;13256.935
;;-9804.224;13247.703
;;-9813.456;13223.085
;;-9813.456;13213.853
;;-9813.456;13213.853
;;-9807.302;13220.007
;;-9785.761;13226.162
;;-9761.142;13303.094
;;-9758.065;13278.476
;;-9764.22;13309.249
;;-9773.451;13250.78
;;-9764.22;13312.326
;;-9764.22;13306.171
;;-9767.297;13306.171
;;-9764.22;13315.403
;;-9761.142;13312.326
;;-9764.22;13309.249
;;-9776.529;13293.862
;;-9785.761;13287.708
;;-9801.147;13266.167
;;-9813.456;13238.471
;;-9822.688;13223.085
;;-9810.379;13220.007
;;-9819.611;13207.698
;;-9825.765;13220.007
;;-9807.302;13229.239
;;-9788.838;13241.548
;;-9776.529;13272.321
;;-9773.451;13287.708
;;-9773.451;13306.171
;;-9770.374;13318.48
;;-9779.606;13315.403
;;-9773.451;13318.48
;;-9791.915;13293.862
;;-9801.147;13293.862
;;-9798.07;13290.785
;;-9794.992;13306.171
;;-9822.688;13223.085
;;-9825.765;13204.621
;;-9801.147;13281.553
;;-9810.379;13253.858
;;-9819.611;13192.312
;;-9819.611;13207.698
;;-9819.611;13210.776
;;-9807.302;13226.162
;;-9788.838;13293.862
;;-9807.302;13256.935
;;-9794.992;13281.553
;;-9779.606;13312.326
;;-9776.529;13330.79
;;-9791.915;13327.712
;;-9788.838;13324.635
;;-9791.915;13309.249
;;-9801.147;13290.785
;;-9804.224;13272.321
;;-9791.915;13263.089
;;-9798.07;13247.703
;;-9825.765;13220.007
;;-9816.533;13235.394
;;-9822.688;13207.698
;;-9822.688;13210.776
;;-9822.688;13223.085
;;-9816.533;13241.548
;;-9798.07;13281.553
;;-9791.915;13300.017
;;-9810.379;13253.858
;;-9791.915;13315.403
;;-9804.224;13290.785
;;-9788.838;13333.867
;;-9798.07;13300.017
;;-9794.992;13336.944
;;-9801.147;13327.712
;;-9785.761;13266.167
;;-9779.606;13269.244
;;-9794.992;13269.244
;;-9804.224;13253.858
;;-9807.302;13241.548
;;-9831.92;13213.853
;;-9822.688;13216.93
;;-9847.306;13201.544
;;-9847.306;13201.544
;;-9816.533;13244.626
;;-9834.997;13207.698
;;-9807.302;13281.553
;;-9807.302;13293.862
;;-9804.224;13309.249
;;-9801.147;13300.017
;;-9798.07;13303.094
;;-9794.992;13306.171
;;-9794.992;13309.249
;;-9791.915;13315.403
;;-9798.07;13303.094
;;-9798.07;13303.094
;;-9798.07;13300.017
;;-9804.224;13287.708
;;-9822.688;13272.321
;;-9841.152;13241.548
;;-9847.306;13232.317
;;-9847.306;13213.853
;;-9841.152;13186.157
;;-9816.533;13229.239
;;-9813.456;13235.394
;;-9825.765;13186.157
;;-9804.224;13256.935
;;-9791.915;13272.321
;;-9791.915;13281.553
;;-9807.302;13293.862
;;-9807.302;13300.017
;;-9794.992;13306.171
;;-9798.07;13306.171
;;-9794.992;13306.171
;;-9798.07;13303.094
;;-9798.07;13284.63
;;-9798.07;13272.321
;;-9804.224;13253.858
;;-9813.456;13232.317
;;-9810.379;13220.007
;;-9822.688;13216.93
;;-9825.765;13210.776
;;-9831.92;13213.853
;;-9838.074;13216.93
;;-9834.997;13213.853
;;-9813.456;13250.78
;;-9804.224;13263.089
;;-9801.147;13290.785
;;-9798.07;13306.171
;;-9801.147;13309.249
;;-9801.147;13275.399
;;-9828.843;13220.007
;;-9798.07;13303.094
;;-9791.915;13303.094
;;-9794.992;13296.94
;;-9810.379;13296.94
;;-9825.765;13281.553
;;-9844.229;13220.007
;;-9847.306;13244.626
;;-9850.384;13213.853
;;-9850.384;13213.853
;;-9847.306;13207.698
;;-9834.997;13275.399
;;-9841.152;13210.776
;;-9816.533;13232.317
;;-9810.379;13241.548
;;-9804.224;13263.089
;;-9794.992;13296.94
;;-9794.992;13293.862
;;-9785.761;13303.094
;;-9791.915;13309.249
;;-9791.915;13318.48
;;-9810.379;13300.017
;;-9822.688;13266.167
;;-9825.765;13263.089
;;-9838.074;13235.394
;;-9798.07;13318.48
;;-9841.152;13210.776
;;-9838.074;13204.621
;;-9831.92;13198.466
;;-9822.688;13204.621
;;-9810.379;13290.785
;;-9831.92;13226.162
;;-9822.688;13207.698
;;-9822.688;13253.858
;;-9819.611;13263.089
;;-9801.147;13278.476
;;-9804.224;13275.399
;;-9801.147;13293.862
;;-9801.147;13293.862
;;-9794.992;13290.785
;;-9801.147;13303.094
;;-9804.224;13300.017
;;-9804.224;13296.94
;;-9804.224;13287.708
;;-9810.379;13281.553
;;-9822.688;13250.78
;;-9828.843;13235.394
;;-9847.306;13213.853
;;-9847.306;13204.621
;;-9831.92;13186.157
;;-9834.997;13189.235
;;-9834.997;13223.085
;;-9819.611;13247.703
;;-9828.843;13232.317
;;-9804.224;13281.553
;;-9801.147;13306.171
;;-9807.302;13272.321
;;-9801.147;13315.403
;;-9798.07;13330.79
;;-9798.07;13327.712
;;-9801.147;13312.326
;;-9807.302;13293.862
;;-9801.147;13281.553
;;-9804.224;13275.399
;;-9810.379;13263.089
;;-9831.92;13241.548
;;-9841.152;13220.007
;;-9844.229;13213.853
;;-9853.461;13207.698
;;-9838.074;13207.698
;;-9819.611;13229.239
;;-9807.302;13256.935
;;-9807.302;13275.399
;;-9804.224;13290.785
;;-9801.147;13293.862
;;-9788.838;13284.63
;;-9788.838;13290.785
;;-9785.761;13315.403
;;-9798.07;13315.403
;;-9807.302;13309.249
;;-9816.533;13303.094
;;-9822.688;13269.244
;;-9822.688;13263.089
;;-9813.456;13256.935
;;-9819.611;13238.471
;;-9831.92;13216.93
;;-9844.229;13201.544
;;-9847.306;13204.621
;;-9838.074;13216.93
;;-9822.688;13250.78
;;-9813.456;13269.244
;;-9807.302;13296.94
;;-9810.379;13303.094
;;-9810.379;13296.94
;;-9807.302;13306.171
;;-9798.07;13327.712
;;-9794.992;13333.867
;;-9804.224;13330.79
;;-9801.147;13309.249
;;-9807.302;13290.785
;;-9810.379;13275.399
;;-9822.688;13250.78
;;-9813.456;13223.085
;;-9810.379;13213.853
;;-9816.533;13210.776
;;-9822.688;13204.621
;;-9834.997;13220.007
;;-9850.384;13235.394
;;-9841.152;13226.162
;;-9828.843;13287.708
;;-9834.997;13269.244
;;-9850.384;13244.626
;;-9816.533;13287.708
;;-9813.456;13287.708
;;-9810.379;13296.94
;;-9798.07;13306.171
;;-9788.838;13318.48
;;-9794.992;13309.249
;;-9788.838;13309.249
;;-9791.915;13290.785
;;-9804.224;13269.244
;;-9825.765;13241.548
;;-9838.074;13226.162
;;-9838.074;13207.698
;;-9791.915;13284.63
;;-9828.843;13204.621
;;-9819.611;13235.394
;;-9813.456;13256.935
;;-9804.224;13281.553
;;-9794.992;13315.403
;;-9791.915;13321.558
;;-9791.915;13327.712
;;-9791.915;13324.635
;;-9798.07;13315.403
;;-9785.761;13269.244
;;-9782.683;13330.79
;;-9785.761;13278.476
;;-9788.838;13281.553
;;-9798.07;13281.553
;;-9807.302;13275.399
;;-9822.688;13253.858
;;-9831.92;13226.162
;;-9841.152;13210.776
;;-9838.074;13232.317
;;-9841.152;13204.621
;;-9831.92;13244.626
;;-9804.224;13296.94
;;-9807.302;13303.094
;;-9822.688;13266.167
;;-9801.147;13315.403
;;-9801.147;13303.094
;;-9782.683;13284.63
;;-9785.761;13281.553
;;-9798.07;13312.326
;;-9807.302;13244.626
;;-9791.915;13284.63
;;-9804.224;13309.249
;;-9831.92;13250.78
;;-9801.147;13260.012
;;-9822.688;13229.239
;;-9834.997;13232.317
;;-9834.997;13235.394
;;-9841.152;13229.239
;;-9838.074;13229.239
;;-9828.843;13250.78
;;-9825.765;13256.935
;;-9822.688;13272.321
;;-9816.533;13281.553
;;-9810.379;13296.94
;;-9798.07;13309.249
;;-9798.07;13318.48
;;-9798.07;13321.558
;;-9791.915;13312.326
;;-9791.915;13309.249
;;-9801.147;13306.171
;;-9807.302;13287.708
;;-9801.147;13303.094
;;-9810.379;13278.476
;;-9822.688;13250.78
;;-9828.843;13226.162
;;-9831.92;13220.007
;;-9831.92;13220.007
;;-9828.843;13223.085
;;-9831.92;13235.394
;;-9822.688;13247.703
;;-9822.688;13256.935
;;-9825.765;13266.167
;;-9816.533;13281.553
;;-9807.302;13290.785
;;-9810.379;13293.862
;;-9807.302;13306.171
;;-9804.224;13321.558
;;-9791.915;13318.48
;;-9791.915;13318.48
;;-9804.224;13306.171
;;-9807.302;13293.862
;;-9807.302;13293.862
;;-9816.533;13284.63
;;-9819.611;13269.244
;;-9828.843;13235.394
;;-9831.92;13229.239
;;-9838.074;13223.085
;;-9850.384;13213.853
;;-9847.306;13207.698
;;-9828.843;13226.162
;;-9828.843;13244.626
;;-9822.688;13272.321
;;-9804.224;13306.171
;;-9794.992;13315.403
;;-9794.992;13321.558
;;-9810.379;13324.635
;;-9810.379;13327.712
;;-9822.688;13327.712
;;-9831.92;13290.785
;;-9834.997;13312.326
;;-9828.843;13315.403
;;-9838.074;13266.167
;;-9841.152;13250.78
;;-9834.997;13232.317
;;-9828.843;13216.93
;;-9825.765;13201.544
;;-9828.843;13201.544
;;-9822.688;13201.544
;;-9822.688;13204.621
;;-9801.147;13250.78
;;-9813.456;13232.317
;;-9788.838;13287.708
;;-9785.761;13300.017
;;-9782.683;13312.326
;;-9791.915;13315.403
;;-9785.761;13315.403
;;-9794.992;13321.558
;;-9791.915;13324.635
;;-9798.07;13321.558
;;-9801.147;13315.403
;;-9794.992;13309.249
;;-9801.147;13293.862
;;-9801.147;13281.553
;;-9810.379;13260.012
;;-9816.533;13238.471
;;-9828.843;13213.853
;;-9831.92;13207.698
;;-9822.688;13201.544
;;-9828.843;13232.317
;;-9831.92;13210.776
;;-9813.456;13247.703
;;-9801.147;13263.089
;;-9791.915;13284.63
;;-9798.07;13287.708
;;-9798.07;13300.017
;;-9798.07;13315.403
;;-9794.992;13315.403
;;-9791.915;13309.249
;;-9798.07;13321.558
;;-9791.915;13303.094
;;-9791.915;13290.785
;;-9798.07;13275.399
;;-9804.224;13263.089
;;-9810.379;13244.626
;;-9813.456;13223.085
;;-9822.688;13213.853
;;-9825.765;13210.776
;;-9831.92;13223.085
;;-9834.997;13232.317
;;-9828.843;13256.935
;;-9819.611;13272.321
;;-9810.379;13284.63
;;-9794.992;13303.094
;;-9813.456;13284.63
;;-9791.915;13321.558
;;-9791.915;13333.867
;;-9798.07;13324.635
;;-9801.147;13312.326
;;-9798.07;13315.403
;;-9804.224;13312.326
;;-9807.302;13306.171
;;-9819.611;13284.63
;;-9822.688;13263.089
;;-9831.92;13216.93
;;-9831.92;13204.621
;;-9838.074;13201.544
;;-9838.074;13220.007
;;-9831.92;13213.853
;;-9834.997;13229.239
;;-9822.688;13232.317
;;-9813.456;13260.012
;;-9816.533;13281.553
;;-9810.379;13290.785
;;-9810.379;13300.017
;;-9804.224;13312.326
;;-9798.07;13315.403
;;-9791.915;13315.403
;;-9785.761;13312.326
;;-9779.606;13296.94
;;-9788.838;13281.553
;;-9794.992;13272.321
;;-9816.533;13232.317
;;-9801.147;13263.089
;;-9819.611;13220.007
;;-9831.92;13210.776
;;-9831.92;13204.621
;;-9822.688;13207.698
;;-9825.765;13210.776
;;-9816.533;13226.162
;;-9807.302;13244.626
;;-9804.224;13272.321
;;-9794.992;13281.553
;;-9782.683;13296.94
;;-9788.838;13303.094
;;-9794.992;13309.249
;;-9804.224;13315.403
;;-9813.456;13318.48
;;-9813.456;13312.326
;;-9816.533;13303.094
;;-9816.533;13296.94
;;-9816.533;13281.553
;;-9813.456;13266.167
;;-9813.456;13241.548
;;-9816.533;13232.317
;;-9819.611;13210.776
;;-9819.611;13201.544
;;-9816.533;13198.466
;;-9819.611;13204.621
;;-9822.688;13223.085
;;-9813.456;13241.548
;;-9807.302;13253.858
;;-9810.379;13278.476
;;-9807.302;13290.785
;;-9807.302;13300.017
;;-9813.456;13306.171
;;-9813.456;13318.48
;;-9804.224;13312.326
;;-9804.224;13303.094
;;-9804.224;13293.862
;;-9804.224;13284.63
;;-9807.302;13269.244
;;-9813.456;13244.626
;;-9816.533;13238.471
;;-9825.765;13226.162
;;-9825.765;13220.007
;;-9828.843;13220.007
;;-9828.843;13220.007
;;-9831.92;13232.317
;;-9828.843;13241.548
;;-9831.92;13250.78
;;-9819.611;13263.089
;;-9816.533;13278.476
;;-9798.07;13318.48
;;-9804.224;13296.94
;;-9782.683;13327.712
;;-9782.683;13333.867
;;-9776.529;13336.944
;;-9770.374;13336.944
;;-9779.606;13321.558
;;-9785.761;13287.708
;;-9807.302;13232.317
;;-9816.533;13226.162
;;-9794.992;13256.935
;;-9825.765;13213.853
;;-9822.688;13195.389
;;-9838.074;13216.93
;;-9825.765;13241.548
;;-9828.843;13201.544
;;-9819.611;13266.167
;;-9813.456;13290.785
;;-9810.379;13321.558
;;-9816.533;13318.48
;;-9819.611;13290.785
;;-9801.147;13293.862
;;-9804.224;13306.171
;;-9810.379;13284.63
;;-9804.224;13272.321
;;-9788.838;13253.858
;;-9798.07;13263.089
;;-9813.456;13250.78
;;-9813.456;13238.471
;;-9822.688;13220.007
;;-9853.461;13204.621
;;-9856.538;13192.312
;;-9838.074;13201.544
;;-9850.384;13204.621
;;-9841.152;13226.162
;;-9828.843;13244.626
;;-9810.379;13278.476
;;-9791.915;13296.94
;;-9794.992;13300.017
;;-9785.761;13303.094
;;-9779.606;13306.171
;;-9776.529;13312.326
;;-9782.683;13296.94
;;-9791.915;13293.862
;;-9810.379;13281.553
;;-9773.451;13303.094
;;-9813.456;13253.858
;;-9834.997;13210.776
;;-9831.92;13192.312
;;-9822.688;13186.157
;;-9825.765;13186.157
;;-9825.765;13189.235
;;-9828.843;13241.548
;;-9825.765;13213.853
;;-9816.533;13266.167
;;-9828.843;13281.553
;;-9834.997;13293.862
;;-9816.533;13293.862
;;-9801.147;13284.63
;;-9798.07;13293.862
;;-9801.147;13296.94
;;-9816.533;13256.935
;;-9810.379;13278.476
;;-9816.533;13241.548
;;-9816.533;13223.085
;;-9819.611;13195.389
;;-9822.688;13192.312
;;-9828.843;13183.08
;;-9828.843;13176.925
;;-9838.074;13173.848
;;-9838.074;13180.003
;;-9831.92;13201.544
;;-9831.92;13207.698
;;-9819.611;13232.317
;;-9813.456;13272.321
;;-9822.688;13281.553
;;-9807.302;13275.399
;;-9822.688;13281.553
;;-9825.765;13275.399
;;-9825.765;13272.321
;;-9813.456;13272.321
;;-9822.688;13281.553
;;-9807.302;13263.089
;;-9807.302;13241.548
;;-9810.379;13223.085
;;-9798.07;13247.703
;;-9816.533;13213.853
;;-9819.611;13192.312
;;-9819.611;13180.003
;;-9819.611;13180.003
;;-9822.688;13180.003
;;-9816.533;13186.157
;;-9822.688;13195.389
;;-9822.688;13204.621
;;-9822.688;13241.548
;;-9819.611;13244.626
;;-9813.456;13250.78
;;-9801.147;13260.012
;;-9801.147;13269.244
;;-9801.147;13260.012
;;-9798.07;13260.012
;;-9788.838;13266.167
;;-9798.07;13263.089
;;-9807.302;13253.858
;;-9801.147;13253.858
;;-9801.147;13266.167
;;-9822.688;13226.162
;;-9822.688;13213.853
;;-9838.074;13186.157
;;-9841.152;13180.003
;;-9838.074;13180.003
;;-9822.688;13176.925
;;-9810.379;13189.235
;;-9804.224;13213.853
;;-9807.302;13247.703
;;-9810.379;13256.935
;;-9816.533;13250.78
;;-9813.456;13250.78
;;-9801.147;13247.703
;;-9798.07;13263.089
;;-9791.915;13272.321
;;-9788.838;13281.553
;;-9785.761;13281.553
;;-9791.915;13275.399
;;-9801.147;13266.167
;;-9813.456;13244.626
;;-9819.611;13226.162
;;-9819.611;13201.544
;;-9813.456;13195.389
;;-9834.997;13173.848
;;-9825.765;13186.157
;;-9822.688;13176.925
;;-9810.379;13201.544
;;-9804.224;13232.317
;;-9804.224;13253.858
;;-9807.302;13260.012
;;-9798.07;13284.63
;;-9801.147;13303.094
;;-9801.147;13278.476
;;-9801.147;13272.321
;;-9801.147;13293.862
;;-9798.07;13287.708
;;-9807.302;13241.548
;;-9798.07;13260.012
;;-9807.302;13229.239
;;-9813.456;13216.93
;;-9825.765;13201.544
;;-9834.997;13186.157
;;-9825.765;13192.312
;;-9834.997;13186.157
;;-9816.533;13195.389
;;-9807.302;13244.626
;;-9798.07;13269.244
;;-9798.07;13284.63
;;-9798.07;13290.785
;;-9804.224;13275.399
;;-9807.302;13272.321
;;-9804.224;13263.089
;;-9798.07;13244.626
;;-9794.992;13244.626
;;-9801.147;13241.548
;;-9816.533;13226.162
;;-9819.611;13223.085
;;-9819.611;13213.853
;;-9831.92;13204.621
;;-9841.152;13183.08
;;-9831.92;13170.771
;;-9834.997;13167.694
;;-9834.997;13180.003
;;-9828.843;13183.08
;;-9816.533;13198.466
;;-9807.302;13213.853
;;-9794.992;13229.239
;;-9798.07;13238.471
;;-9804.224;13235.394
;;-9788.838;13250.78
;;-9798.07;13241.548
;;-9788.838;13250.78
;;-9794.992;13238.471
;;-9798.07;13232.317
;;-9813.456;13192.312
;;-9819.611;13152.307
;;-9819.611;13136.921
;;-9819.611;13127.689
;;-9816.533;13136.921
;;-9828.843;13158.462
;;-9831.92;13167.694
;;-9831.92;13167.694
;;-9816.533;13170.771
;;-9798.07;13198.466
;;-9791.915;13213.853
;;-9794.992;13253.858
;;-9798.07;13266.167
;;-9801.147;13266.167
;;-9801.147;13266.167
;;-9807.302;13210.776
;;-9813.456;13201.544
;;-9816.533;13183.08
;;-9819.611;13167.694
;;-9831.92;13161.539
;;-9838.074;13146.153
;;-9844.229;13143.075
;;-9834.997;13146.153
;;-9831.92;13164.616
;;-9828.843;13170.771
;;-9813.456;13204.621
;;-9807.302;13220.007
;;-9801.147;13223.085
;;-9791.915;13235.394
;;-9785.761;13244.626
;;-9791.915;13253.858
;;-9788.838;13256.935
;;-9791.915;13256.935
;;-9788.838;13253.858
;;-9798.07;13235.394
;;-9804.224;13213.853
;;-9813.456;13195.389
;;-9816.533;13192.312
;;-9828.843;13176.925
;;-9834.997;13164.616
;;-9838.074;13158.462
;;-9834.997;13164.616
;;-9822.688;13183.08
;;-9813.456;13216.93
;;-9807.302;13235.394
;;-9807.302;13247.703
;;-9801.147;13263.089
;;-9804.224;13284.63
;;-9801.147;13287.708
;;-9791.915;13281.553
;;-9785.761;13281.553
;;-9804.224;13266.167
;;-9801.147;13241.548
;;-9785.761;13229.239
;;-9794.992;13220.007
;;-9807.302;13195.389
;;-9813.456;13186.157
;;-9819.611;13173.848
;;-9828.843;13161.539
;;-9831.92;13146.153
;;-9822.688;13161.539
;;-9807.302;13198.466
;;-9804.224;13238.471
;;-9801.147;13269.244
;;-9801.147;13284.63
;;-9807.302;13293.862
;;-9810.379;13290.785
;;-9810.379;13278.476
;;-9813.456;13260.012
;;-9807.302;13269.244
;;-9804.224;13269.244
;;-9801.147;13263.089
;;-9788.838;13250.78
;;-9807.302;13238.471
;;-9828.843;13201.544
;;-9825.765;13186.157
;;-9834.997;13164.616
;;-9841.152;13158.462
;;-9844.229;13155.384
;;-9841.152;13173.848
;;-9838.074;13183.08
;;-9822.688;13207.698
;;-9816.533;13235.394
;;-9810.379;13263.089
;;-9813.456;13275.399
;;-9807.302;13278.476
;;-9801.147;13278.476
;;-9807.302;13260.012
;;-9810.379;13266.167
;;-9810.379;13275.399
;;-9819.611;13269.244
;;-9816.533;13263.089
;;-9819.611;13241.548
;;-9828.843;13220.007
;;-9825.765;13204.621
;;-9825.765;13198.466
;;-9844.229;13186.157
;;-9853.461;13173.848
;;-9841.152;13180.003
;;-9834.997;13180.003
;;-9819.611;13226.162
;;-9813.456;13253.858
;;-9822.688;13204.621
;;-9804.224;13272.321
;;-9804.224;13269.244
;;-9810.379;13269.244
;;-9801.147;13269.244
;;-9801.147;13272.321
;;-9798.07;13281.553
;;-9798.07;13281.553
;;-9804.224;13275.399
;;-9807.302;13272.321
;;-9813.456;13263.089
;;-9816.533;13263.089
;;-9816.533;13244.626
;;-9813.456;13232.317
;;-9813.456;13213.853
;;-9825.765;13210.776
;;-9834.997;13201.544
;;-9841.152;13195.389
;;-9850.384;13183.08
;;-9838.074;13201.544
;;-9819.611;13256.935
;;-9831.92;13229.239
;;-9819.611;13272.321
;;-9816.533;13275.399
;;-9813.456;13278.476
;;-9822.688;13266.167
;;-9810.379;13275.399
;;-9807.302;13281.553
;;-9819.611;13287.708
;;-9828.843;13260.012
;;-9819.611;13281.553
;;-9838.074;13201.544
;;-9834.997;13235.394
;;-9834.997;13213.853
;;-9838.074;13180.003
;;-9841.152;13180.003
;;-9844.229;13183.08
;;-9847.306;13192.312
;;-9841.152;13216.93
;;-9828.843;13235.394
;;-9819.611;13250.78
;;-9819.611;13256.935
;;-9816.533;13272.321
;;-9813.456;13281.553
;;-9810.379;13287.708
;;-9810.379;13296.94
;;-9807.302;13296.94
;;-9807.302;13300.017
;;-9822.688;13287.708
;;-9819.611;13272.321
;;-9828.843;13253.858
;;-9831.92;13226.162
;;-9838.074;13223.085
;;-9841.152;13207.698
;;-9844.229;13201.544
;;-9844.229;13198.466
;;-9838.074;13213.853
;;-9847.306;13198.466
;;-9831.92;13229.239
;;-9828.843;13247.703
;;-9819.611;13275.399
;;-9816.533;13278.476
;;-9807.302;13287.708
;;-9801.147;13293.862
