angles_window;angles_biceps_brachii_(right)_triceps_brachii_long_(right);emg_muscle_biceps_brachii_(right)_(µV);emg_muscle_triceps_brachii_long_(right)_(µV)
;;-9758.065;13312.326
;;-9764.22;13309.249
;;-9770.374;13303.094
;;-9767.297;13300.017
;;-9773.451;13300.017
;;-9785.761;13296.94
;;-9779.606;13278.476
;;-9785.761;13250.78
;;-9791.915;13226.162
;;-9782.683;13201.544
;;-9791.915;13201.544
;;-9804.224;13210.776
;;-9804.224;13207.698
;;-9801.147;13213.853
;;-9791.915;13244.626
;;-9782.683;13278.476
;;-9782.683;13309.249
;;-9767.297;13312.326
;;-9764.22;13312.326
;;-9764.22;13324.635
;;-9773.451;13330.79
;;-9779.606;13293.862
;;-9782.683;13281.553
;;-9767.297;13284.63
;;-9758.065;13284.63
;;-9764.22;13284.63
;;-9764.22;13287.708
;;-9770.374;13269.244
;;-9785.761;13241.548
;;-9782.683;13229.239
;;-9794.992;13235.394
;;-9807.302;13232.317
;;-9816.533;13238.471
;;-9822.688;13241.548
;;-9819.611;13238.471
;;-9807.302;13260.012
;;-9785.761;13284.63
;;-9767.297;13293.862
;;-9767.297;13306.171
;;-9770.374;13315.403
;;-9761.142;13330.79
;;-9751.91;13318.48
;;-9751.91;13309.249
;;-9748.833;13300.017
;;-9745.756;13293.862
;;-9745.756;13281.553
;;-9779.606;13247.703
;;-9764.22;13266.167
;;-9804.224;13229.239
;;-9822.688;13223.085
;;-9831.92;13198.466
;;-9813.456;13232.317
;;-9822.688;13216.93
;;-9804.224;13269.244
;;-9788.838;13293.862
;;-9782.683;13306.171
;;-9782.683;13318.48
;;-9776.529;13324.635
;;-9773.451;13327.712
;;-9770.374;13330.79
;;-9767.297;13327.712
;;-9764.22;13324.635
;;-9758.065;13330.79
;;-9798.07;13241.548
;;-9810.379;13229.239
;;-9804.224;13229.239
;;-9810.379;13235.394
;;-9810.379;13241.548
;;-9801.147;13260.012
;;-9779.606;13287.708
;;-9764.22;13306.171
;;-9748.833;13327.712
;;-9739.601;13346.176
;;-9730.369;13358.485
;;-9727.292;13349.253
;;-9730.369;13346.176
;;-9733.447;13336.944
;;-9745.756;13330.79
;;-9764.22;13315.403
;;-9810.379;13263.089
;;-9785.761;13293.862
;;-9804.224;13241.548
;;-9794.992;13235.394
;;-9804.224;13235.394
;;-9807.302;13260.012
;;-9791.915;13272.321
;;-9785.761;13278.476
;;-9754.988;13309.249
;;-9739.601;13343.099
;;-9733.447;13340.021
;;-9730.369;13336.944
;;-9739.601;13355.408
;;-9754.988;13315.403
;;-9742.679;13312.326
;;-9742.679;13318.48
;;-9782.683;13321.558
;;-9761.142;13330.79
;;-9770.374;13315.403
;;-9776.529;13300.017
;;-9785.761;13269.244
;;-9807.302;13229.239
;;-9804.224;13247.703
;;-9801.147;13244.626
;;-9798.07;13256.935
;;-9794.992;13266.167
;;-9785.761;13300.017
;;-9754.988;13336.944
;;-9770.374;13321.558
;;-9767.297;13340.021
;;-9764.22;13349.253
;;-9764.22;13343.099
;;-9758.065;13346.176
;;-9751.91;13340.021
;;-9754.988;13327.712
;;-9745.756;13349.253
;;-9754.988;13327.712
;;-9758.065;13327.712
;;-9767.297;13321.558
;;-9801.147;13275.399
;;-9782.683;13300.017
;;-9804.224;13250.78
;;-9807.302;13256.935
;;-9791.915;13247.703
;;-9782.683;13256.935
;;-9770.374;13263.089
;;-9767.297;13281.553
;;-9761.142;13315.403
;;-9767.297;13343.099
;;-9767.297;13367.717
;;-9754.988;13327.712
;;-9767.297;13376.949
;;-9758.065;13364.64
;;-9764.22;13373.872
;;-9751.91;13349.253
;;-9754.988;13346.176
;;-9754.988;13333.867
;;-9767.297;13315.403
;;-9782.683;13272.321
;;-9776.529;13293.862
;;-9791.915;13256.935
;;-9791.915;13253.858
;;-9785.761;13269.244
;;-9782.683;13281.553
;;-9779.606;13303.094
;;-9770.374;13327.712
;;-9773.451;13346.176
;;-9767.297;13355.408
;;-9767.297;13364.64
;;-9770.374;13370.794
;;-9758.065;13392.335
;;-9758.065;13401.567
;;-9761.142;13407.722
;;-9754.988;13392.335
;;-9748.833;13361.562
;;-9758.065;13343.099
;;-9776.529;13309.249
;;-9785.761;13281.553
;;-9785.761;13269.244
;;-9782.683;13281.553
;;-9782.683;13284.63
;;-9782.683;13293.862
;;-9779.606;13303.094
;;-9758.065;13321.558
;;-9733.447;13349.253
;;-9739.601;13349.253
;;-9736.524;13358.485
;;-9736.524;13364.64
;;-9739.601;13370.794
;;-9742.679;13361.562
;;-9751.91;13361.562
;;-9751.91;13349.253
;;-9754.988;13349.253
;;-9764.22;13361.562
;;-9764.22;13361.562
;;-9758.065;13340.021
;;-9773.451;13309.249
;;-9754.988;13321.558
;;-9785.761;13300.017
;;-9788.838;13293.862
;;-9791.915;13296.94
;;-9794.992;13290.785
;;-9791.915;13306.171
;;-9770.374;13346.176
;;-9798.07;13293.862
;;-9754.988;13370.794
;;-9758.065;13389.258
;;-9761.142;13395.413
;;-9761.142;13395.413
;;-9767.297;13386.181
;;-9751.91;13380.026
;;-9745.756;13376.949
;;-9745.756;13370.794
;;-9754.988;13364.64
;;-9754.988;13355.408
;;-9751.91;13346.176
;;-9773.451;13324.635
;;-9788.838;13312.326
;;-9801.147;13306.171
;;-9807.302;13306.171
;;-9798.07;13324.635
;;-9798.07;13327.712
;;-9801.147;13312.326
;;-9758.065;13336.944
;;-9794.992;13333.867
;;-9745.756;13376.949
;;-9748.833;13380.026
;;-9751.91;13389.258
;;-9748.833;13398.49
;;-9751.91;13401.567
;;-9754.988;13398.49
;;-9758.065;13398.49
;;-9758.065;13386.181
;;-9761.142;13376.949
;;-9770.374;13367.717
;;-9779.606;13358.485
;;-9801.147;13315.403
;;-9804.224;13318.48
;;-9791.915;13315.403
;;-9791.915;13309.249
;;-9798.07;13293.862
;;-9794.992;13306.171
;;-9782.683;13333.867
;;-9798.07;13303.094
;;-9767.297;13370.794
;;-9764.22;13401.567
;;-9767.297;13383.103
;;-9761.142;13413.876
;;-9754.988;13429.263
;;-9748.833;13429.263
;;-9748.833;13423.108
;;-9758.065;13413.876
;;-9776.529;13395.413
;;-9776.529;13367.717
;;-9773.451;13376.949
;;-9819.611;13312.326
;;-9804.224;13333.867
;;-9813.456;13293.862
;;-9798.07;13306.171
;;-9807.302;13287.708
;;-9798.07;13321.558
;;-9798.07;13330.79
;;-9788.838;13349.253
;;-9785.761;13370.794
;;-9776.529;13376.949
;;-9770.374;13386.181
;;-9770.374;13401.567
;;-9761.142;13398.49
;;-9754.988;13395.413
;;-9764.22;13398.49
;;-9761.142;13401.567
;;-9754.988;13392.335
;;-9761.142;13376.949
;;-9773.451;13361.562
;;-9770.374;13349.253
;;-9776.529;13303.094
;;-9785.761;13296.94
;;-9794.992;13303.094
;;-9794.992;13306.171
;;-9801.147;13318.48
;;-9788.838;13333.867
;;-9788.838;13343.099
;;-9785.761;13361.562
;;-9782.683;13392.335
;;-9779.606;13401.567
;;-9767.297;13398.49
;;-9770.374;13420.031
;;-9773.451;13426.185
;;-9798.07;13389.258
;;-9779.606;13423.108
;;-9791.915;13413.876
;;-9798.07;13380.026
;;-9788.838;13373.872
;;-9785.761;13364.64
;;-9804.224;13324.635
;;-9804.224;13306.171
;;-9804.224;13309.249
;;-9801.147;13303.094
;;-9801.147;13315.403
;;-9801.147;13327.712
;;-9794.992;13336.944
;;-9788.838;13355.408
;;-9779.606;13376.949
;;-9779.606;13383.103
;;-9782.683;13404.644
;;-9764.22;13420.031
;;-9754.988;13429.263
;;-9764.22;13435.417
;;-9751.91;13435.417
;;-9776.529;13420.031
;;-9791.915;13404.644
;;-9779.606;13398.49
;;-9788.838;13370.794
;;-9816.533;13361.562
;;-9853.461;13336.944
;;-9850.384;13296.94
;;-9841.152;13278.476
;;-9834.997;13287.708
;;-9850.384;13306.171
;;-9850.384;13327.712
;;-9841.152;13340.021
;;-9794.992;13380.026
;;-9798.07;13367.717
;;-9782.683;13398.49
;;-9767.297;13410.799
;;-9761.142;13423.108
;;-9758.065;13413.876
;;-9751.91;13413.876
;;-9764.22;13407.722
;;-9770.374;13386.181
;;-9767.297;13373.872
;;-9770.374;13367.717
;;-9807.302;13343.099
;;-9813.456;13324.635
;;-9819.611;13327.712
;;-9819.611;13321.558
;;-9810.379;13330.79
;;-9810.379;13340.021
;;-9810.379;13349.253
;;-9807.302;13358.485
;;-9791.915;13373.872
;;-9785.761;13376.949
;;-9773.451;13373.872
;;-9776.529;13383.103
;;-9764.22;13398.49
;;-9761.142;13404.644
;;-9751.91;13401.567
;;-9751.91;13404.644
;;-9761.142;13407.722
;;-9764.22;13395.413
;;-9758.065;13383.103
;;-9773.451;13352.331
;;-9776.529;13318.48
;;-9788.838;13300.017
;;-9785.761;13300.017
;;-9791.915;13306.171
;;-9794.992;13315.403
;;-9788.838;13340.021
;;-9791.915;13327.712
;;-9776.529;13364.64
;;-9785.761;13352.331
;;-9770.374;13383.103
;;-9776.529;13389.258
;;-9779.606;13398.49
;;-9782.683;13401.567
;;-9779.606;13392.335
;;-9782.683;13386.181
;;-9776.529;13395.413
;;-9773.451;13380.026
;;-9773.451;13386.181
;;-9785.761;13380.026
;;-9788.838;13355.408
;;-9798.07;13333.867
;;-9819.611;13324.635
;;-9819.611;13315.403
;;-9807.302;13321.558
;;-9804.224;13321.558
;;-9798.07;13309.249
;;-9779.606;13336.944
;;-9773.451;13352.331
;;-9776.529;13373.872
;;-9782.683;13380.026
;;-9773.451;13392.335
;;-9773.451;13404.644
;;-9782.683;13413.876
;;-9785.761;13358.485
;;-9785.761;13343.099
;;-9791.915;13318.48
;;-9791.915;13309.249
;;-9785.761;13410.799
;;-9798.07;13306.171
;;-9810.379;13324.635
;;-9788.838;13423.108
;;-9804.224;13312.326
;;-9791.915;13386.181
;;-9816.533;13321.558
;;-9813.456;13321.558
;;-9785.761;13340.021
;;-9801.147;13340.021
;;-9785.761;13367.717
;;-9788.838;13392.335
;;-9782.683;13395.413
;;-9776.529;13395.413
;;-9761.142;13392.335
;;-9754.988;13373.872
;;-9748.833;13358.485
;;-9748.833;13343.099
;;-9751.91;13358.485
;;-9770.374;13336.944
;;-9794.992;13318.48
;;-9798.07;13296.94
;;-9798.07;13278.476
;;-9807.302;13266.167
;;-9813.456;13278.476
;;-9813.456;13284.63
;;-9801.147;13315.403
;;-9776.529;13333.867
;;-9770.374;13361.562
;;-9773.451;13370.794
;;-9773.451;13373.872
;;-9779.606;13367.717
;;-9773.451;13364.64
;;-9758.065;13373.872
;;-9767.297;13370.794
;;-9742.679;13376.949
;;-9742.679;13373.872
;;-9754.988;13373.872
;;-9754.988;13367.717
;;-9770.374;13349.253
;;-9788.838;13333.867
;;-9804.224;13306.171
;;-9801.147;13266.167
;;-9798.07;13244.626
;;-9782.683;13266.167
;;-9807.302;13247.703
;;-9782.683;13312.326
;;-9785.761;13330.79
;;-9785.761;13340.021
;;-9788.838;13346.176
;;-9776.529;13352.331
;;-9764.22;13367.717
;;-9764.22;13383.103
;;-9764.22;13398.49
;;-9764.22;13392.335
;;-9751.91;13376.949
;;-9764.22;13361.562
;;-9767.297;13355.408
;;-9779.606;13358.485
;;-9779.606;13340.021
;;-9779.606;13327.712
;;-9794.992;13309.249
;;-9794.992;13287.708
;;-9819.611;13272.321
;;-9764.22;13315.403
;;-9739.601;13346.176
;;-9739.601;13367.717
;;-9736.524;13376.949
;;-9742.679;13383.103
;;-9764.22;13389.258
;;-9794.992;13386.181
;;-9798.07;13349.253
;;-9785.761;13389.258
;;-9798.07;13340.021
;;-9791.915;13333.867
;;-9798.07;13315.403
;;-9791.915;13324.635
;;-9798.07;13290.785
;;-9801.147;13290.785
;;-9819.611;13272.321
;;-9807.302;13275.399
;;-9791.915;13306.171
;;-9776.529;13383.103
;;-9798.07;13290.785
;;-9782.683;13315.403
;;-9773.451;13358.485
;;-9779.606;13386.181
;;-9794.992;13383.103
;;-9801.147;13278.476
;;-9794.992;13367.717
;;-9776.529;13376.949
;;-9773.451;13367.717
;;-9773.451;13349.253
;;-9785.761;13364.64
;;-9776.529;13343.099
;;-9779.606;13340.021
;;-9788.838;13333.867
;;-9807.302;13296.94
;;-9813.456;13303.094
;;-9804.224;13309.249
;;-9788.838;13321.558
;;-9785.761;13333.867
;;-9791.915;13352.331
;;-9791.915;13343.099
;;-9798.07;13300.017
;;-9773.451;13376.949
;;-9754.988;13373.872
;;-9773.451;13364.64
;;-9816.533;13287.708
;;-9816.533;13284.63
;;-9770.374;13373.872
;;-9785.761;13358.485
;;-9764.22;13370.794
;;-9770.374;13364.64
;;-9813.456;13293.862
;;-9822.688;13256.935
;;-9782.683;13352.331
;;-9813.456;13235.394
;;-9794.992;13315.403
;;-9816.533;13253.858
;;-9819.611;13272.321
;;-9807.302;13296.94
;;-9798.07;13336.944
;;-9779.606;13358.485
;;-9770.374;13398.49
;;-9785.761;13373.872
;;-9788.838;13346.176
;;-9798.07;13321.558
;;-9782.683;13389.258
;;-9779.606;13395.413
;;-9776.529;13376.949
;;-9785.761;13364.64
;;-9782.683;13358.485
;;-9794.992;13312.326
;;-9801.147;13300.017
;;-9788.838;13343.099
;;-9810.379;13287.708
;;-9788.838;13321.558
;;-9813.456;13284.63
;;-9779.606;13269.244
;;-9770.374;13303.094
;;-9764.22;13324.635
;;-9758.065;13358.485
;;-9761.142;13370.794
;;-9761.142;13386.181
;;-9761.142;13392.335
;;-9754.988;13398.49
;;-9764.22;13392.335
;;-9767.297;13386.181
;;-9764.22;13370.794
;;-9776.529;13358.485
;;-9785.761;13349.253
;;-9782.683;13336.944
;;-9785.761;13312.326
;;-9788.838;13290.785
;;-9801.147;13278.476
;;-9804.224;13275.399
;;-9807.302;13275.399
;;-9801.147;13296.94
;;-9798.07;13315.403
;;-9788.838;13358.485
;;-9791.915;13340.021
;;-9773.451;13370.794
;;-9770.374;13389.258
;;-9770.374;13401.567
;;-9767.297;13416.954
;;-9767.297;13413.876
;;-9767.297;13389.258
;;-9767.297;13386.181
;;-9767.297;13373.872
;;-9764.22;13367.717
;;-9770.374;13352.331
;;-9785.761;13318.48
;;-9782.683;13284.63
;;-9794.992;13287.708
;;-9807.302;13293.862
;;-9804.224;13275.399
;;-9794.992;13300.017
;;-9782.683;13343.099
;;-9773.451;13358.485
;;-9767.297;13376.949
;;-9770.374;13392.335
;;-9770.374;13407.722
;;-9776.529;13413.876
;;-9785.761;13404.644
;;-9767.297;13389.258
;;-9779.606;13392.335
;;-9791.915;13392.335
;;-9791.915;13380.026
;;-9794.992;13355.408
;;-9801.147;13333.867
;;-9804.224;13318.48
;;-9798.07;13300.017
;;-9807.302;13296.94
;;-9807.302;13309.249
;;-9791.915;13340.021
;;-9794.992;13352.331
;;-9785.761;13370.794
;;-9785.761;13367.717
;;-9788.838;13361.562
;;-9782.683;13364.64
;;-9767.297;13373.872
;;-9761.142;13383.103
;;-9758.065;13386.181
;;-9751.91;13395.413
;;-9742.679;13398.49
;;-9748.833;13407.722
;;-9758.065;13407.722
;;-9758.065;13383.103
;;-9785.761;13346.176
;;-9813.456;13303.094
;;-9807.302;13263.089
;;-9804.224;13263.089
;;-9785.761;13281.553
;;-9779.606;13306.171
;;-9776.529;13321.558
;;-9773.451;13343.099
;;-9776.529;13364.64
;;-9773.451;13376.949
;;-9767.297;13389.258
;;-9767.297;13407.722
;;-9773.451;13416.954
;;-9779.606;13395.413
;;-9776.529;13376.949
;;-9776.529;13370.794
;;-9788.838;13346.176
;;-9801.147;13312.326
;;-9810.379;13284.63
;;-9807.302;13269.244
;;-9807.302;13266.167
;;-9801.147;13284.63
;;-9788.838;13309.249
;;-9813.456;13263.089
;;-9776.529;13340.021
;;-9770.374;13358.485
;;-9773.451;13376.949
;;-9773.451;13383.103
;;-9779.606;13376.949
;;-9776.529;13370.794
;;-9773.451;13373.872
;;-9785.761;13370.794
;;-9773.451;13361.562
;;-9767.297;13352.331
;;-9770.374;13352.331
;;-9773.451;13346.176
;;-9785.761;13333.867
;;-9794.992;13309.249
;;-9807.302;13303.094
;;-9810.379;13293.862
;;-9810.379;13284.63
;;-9810.379;13296.94
;;-9798.07;13300.017
;;-9791.915;13306.171
;;-9761.142;13333.867
;;-9754.988;13343.099
;;-9754.988;13355.408
;;-9761.142;13380.026
;;-9767.297;13383.103
;;-9764.22;13386.181
;;-9773.451;13380.026
;;-9782.683;13361.562
;;-9779.606;13349.253
;;-9782.683;13346.176
;;-9776.529;13340.021
;;-9782.683;13318.48
;;-9791.915;13306.171
;;-9798.07;13296.94
;;-9798.07;13287.708
;;-9788.838;13281.553
;;-9807.302;13281.553
;;-9801.147;13293.862
;;-9754.988;13358.485
;;-9798.07;13306.171
;;-9782.683;13333.867
;;-9776.529;13349.253
;;-9776.529;13349.253
;;-9776.529;13346.176
;;-9770.374;13367.717
;;-9767.297;13373.872
;;-9767.297;13364.64
;;-9770.374;13367.717
;;-9764.22;13364.64
;;-9770.374;13355.408
;;-9770.374;13355.408
;;-9773.451;13349.253
;;-9782.683;13336.944
;;-9801.147;13312.326
;;-9810.379;13296.94
;;-9807.302;13272.321
;;-9822.688;13269.244
;;-9816.533;13281.553
;;-9807.302;13290.785
;;-9807.302;13300.017
;;-9782.683;13318.48
;;-9773.451;13324.635
;;-9770.374;13336.944
;;-9764.22;13352.331
;;-9767.297;13364.64
;;-9761.142;13383.103
;;-9761.142;13380.026
;;-9748.833;13395.413
;;-9751.91;13389.258
;;-9761.142;13392.335
;;-9773.451;13389.258
;;-9785.761;13355.408
;;-9801.147;13309.249
;;-9810.379;13241.548
;;-9801.147;13281.553
;;-9807.302;13226.162
;;-9810.379;13247.703
;;-9801.147;13263.089
;;-9782.683;13318.48
;;-9791.915;13287.708
;;-9770.374;13352.331
;;-9767.297;13364.64
;;-9773.451;13336.944
;;-9767.297;13367.717
;;-9770.374;13373.872
;;-9767.297;13376.949
;;-9767.297;13376.949
;;-9767.297;13383.103
;;-9770.374;13361.562
;;-9767.297;13367.717
;;-9773.451;13358.485
;;-9788.838;13281.553
;;-9785.761;13327.712
;;-9798.07;13253.858
;;-9798.07;13260.012
;;-9804.224;13263.089
;;-9810.379;13266.167
;;-9798.07;13284.63
;;-9785.761;13318.48
;;-9773.451;13346.176
;;-9779.606;13352.331
;;-9785.761;13370.794
;;-9776.529;13367.717
;;-9776.529;13355.408
;;-9764.22;13373.872
;;-9776.529;13355.408
;;-9758.065;13373.872
;;-9758.065;13373.872
;;-9764.22;13370.794
;;-9770.374;13355.408
;;-9779.606;13343.099
;;-9798.07;13300.017
;;-9798.07;13256.935
;;-9804.224;13275.399
;;-9801.147;13260.012
;;-9807.302;13272.321
;;-9807.302;13278.476
;;-9798.07;13293.862
;;-9779.606;13315.403
;;-9773.451;13327.712
;;-9782.683;13349.253
;;-9807.302;13392.335
;;-9810.379;13401.567
;;-9804.224;13404.644
;;-9794.992;13392.335
;;-9791.915;13392.335
;;-9791.915;13389.258
;;-9801.147;13367.717
;;-9798.07;13330.79
;;-9794.992;13318.48
;;-9788.838;13312.326
;;-9816.533;13241.548
;;-9801.147;13287.708
;;-9813.456;13229.239
;;-9810.379;13247.703
;;-9794.992;13272.321
;;-9776.529;13296.94
;;-9776.529;13327.712
;;-9767.297;13373.872
;;-9770.374;13358.485
;;-9785.761;13376.949
;;-9794.992;13367.717
;;-9788.838;13380.026
;;-9767.297;13401.567
;;-9767.297;13389.258
;;-9764.22;13373.872
;;-9770.374;13346.176
;;-9761.142;13324.635
;;-9776.529;13324.635
;;-9794.992;13309.249
;;-9804.224;13269.244
;;-9819.611;13266.167
;;-9828.843;13260.012
;;-9816.533;13256.935
;;-9822.688;13269.244
;;-9807.302;13284.63
;;-9807.302;13303.094
;;-9801.147;13318.48
;;-9782.683;13324.635
;;-9779.606;13340.021
;;-9779.606;13346.176
;;-9770.374;13361.562
;;-9764.22;13373.872
;;-9767.297;13383.103
;;-9776.529;13373.872
;;-9801.147;13321.558
;;-9801.147;13275.399
;;-9807.302;13256.935
;;-9807.302;13247.703
;;-9816.533;13250.78
;;-9776.529;13364.64
;;-9813.456;13247.703
;;-9801.147;13263.089
;;-9761.142;13389.258
;;-9782.683;13300.017
;;-9773.451;13327.712
;;-9770.374;13343.099
;;-9791.915;13281.553
;;-9798.07;13346.176
;;-9770.374;13349.253
;;-9770.374;13358.485
;;-9773.451;13361.562
;;-9764.22;13376.949
;;-9770.374;13370.794
;;-9767.297;13376.949
;;-9767.297;13376.949
;;-9773.451;13380.026
;;-9770.374;13367.717
;;-9776.529;13336.944
;;-9791.915;13290.785
;;-9798.07;13266.167
;;-9804.224;13263.089
;;-9807.302;13256.935
;;-9813.456;13263.089
;;-9813.456;13263.089
;;-9810.379;13278.476
;;-9785.761;13309.249
;;-9794.992;13330.79
;;-9794.992;13336.944
;;-9782.683;13346.176
;;-9770.374;13361.562
;;-9770.374;13370.794
;;-9748.833;13373.872
;;-9745.756;13364.64
;;-9736.524;13373.872
;;-9739.601;13352.331
;;-9788.838;13287.708
;;-9847.306;13269.244
;;-9850.384;13260.012
;;-9838.074;13272.321
;;-9764.22;13333.867
;;-9834.997;13266.167
;;-9813.456;13275.399
;;-9758.065;13346.176
;;-9810.379;13296.94
;;-9773.451;13361.562
;;-9776.529;13355.408
;;-9767.297;13364.64
;;-9788.838;13321.558
;;-9798.07;13296.94
;;-9761.142;13364.64
;;-9813.456;13272.321
;;-9773.451;13364.64
;;-9779.606;13330.79
;;-9754.988;13367.717
;;-9810.379;13275.399
;;-9773.451;13355.408
;;-9804.224;13293.862
;;-9764.22;13373.872
;;-9807.302;13281.553
;;-9788.838;13343.099
;;-9798.07;13315.403
;;-9813.456;13278.476
;;-9801.147;13321.558
;;-9776.529;13367.717
;;-9779.606;13373.872
;;-9776.529;13380.026
;;-9761.142;13340.021
;;-9773.451;13370.794
;;-9776.529;13355.408
;;-9776.529;13349.253
;;-9776.529;13380.026
;;-9788.838;13346.176
;;-9779.606;13370.794
;;-9785.761;13349.253
;;-9776.529;13327.712
;;-9776.529;13321.558
;;-9773.451;13300.017
;;-9782.683;13287.708
;;-9791.915;13278.476
;;-9798.07;13272.321
;;-9801.147;13275.399
;;-9794.992;13284.63
;;-9794.992;13296.94
;;-9798.07;13312.326
;;-9794.992;13336.944
;;-9785.761;13355.408
;;-9782.683;13361.562
;;-9761.142;13370.794
;;-9773.451;13361.562
;;-9758.065;13358.485
;;-9764.22;13370.794
;;-9767.297;13367.717
;;-9767.297;13370.794
;;-9770.374;13358.485
;;-9764.22;13352.331
;;-9767.297;13349.253
;;-9773.451;13349.253
;;-9788.838;13324.635
;;-9798.07;13303.094
;;-9804.224;13287.708
;;-9822.688;13272.321
;;-9813.456;13278.476
;;-9785.761;13281.553
;;-9810.379;13275.399
;;-9773.451;13303.094
;;-9761.142;13352.331
;;-9754.988;13370.794
;;-9758.065;13376.949
;;-9773.451;13343.099
;;-9758.065;13367.717
;;-9739.601;13383.103
;;-9761.142;13373.872
;;-9745.756;13383.103
;;-9751.91;13361.562
;;-9761.142;13352.331
;;-9764.22;13349.253
;;-9785.761;13306.171
;;-9776.529;13321.558
;;-9785.761;13293.862
;;-9785.761;13287.708
;;-9791.915;13281.553
;;-9791.915;13278.476
;;-9785.761;13284.63
;;-9791.915;13284.63
;;-9773.451;13296.94
;;-9761.142;13315.403
;;-9761.142;13324.635
;;-9767.297;13343.099
;;-9773.451;13364.64
;;-9776.529;13389.258
;;-9770.374;13389.258
;;-9770.374;13386.181
;;-9758.065;13367.717
;;-9764.22;13389.258
;;-9767.297;13361.562
;;-9770.374;13352.331
;;-9785.761;13327.712
;;-9788.838;13315.403
;;-9794.992;13309.249
;;-9807.302;13300.017
;;-9807.302;13293.862
;;-9807.302;13296.94
;;-9819.611;13290.785
;;-9813.456;13296.94
;;-9785.761;13343.099
;;-9785.761;13352.331
;;-9773.451;13373.872
;;-9776.529;13398.49
;;-9776.529;13392.335
;;-9776.529;13389.258
;;-9779.606;13392.335
;;-9773.451;13355.408
;;-9754.988;13352.331
;;-9754.988;13333.867
;;-9776.529;13306.171
;;-9767.297;13318.48
;;-9748.833;13346.176
;;-9791.915;13284.63
;;-9816.533;13253.858
;;-9816.533;13260.012
;;-9798.07;13290.785
;;-9779.606;13330.79
;;-9788.838;13321.558
;;-9761.142;13330.79
;;-9751.91;13340.021
;;-9758.065;13355.408
;;-9764.22;13355.408
;;-9745.756;13373.872
;;-9751.91;13364.64
;;-9754.988;13370.794
;;-9764.22;13367.717
;;-9773.451;13355.408
;;-9779.606;13343.099
;;-9794.992;13315.403
;;-9807.302;13296.94
;;-9791.915;13263.089
;;-9807.302;13269.244
;;-9788.838;13275.399
;;-9779.606;13281.553
;;-9767.297;13309.249
;;-9754.988;13367.717
;;-9758.065;13370.794
;;-9761.142;13367.717
;;-9754.988;13361.562
;;-9748.833;13364.64
;;-9748.833;13355.408
;;-9758.065;13361.562
;;-9767.297;13358.485
;;-9767.297;13355.408
;;-9770.374;13349.253
;;-9764.22;13346.176
;;-9767.297;13336.944
;;-9770.374;13309.249
;;-9776.529;13290.785
;;-9782.683;13278.476
;;-9788.838;13269.244
;;-9782.683;13272.321
;;-9782.683;13278.476
;;-9770.374;13300.017
;;-9754.988;13330.79
;;-9751.91;13343.099
;;-9754.988;13349.253
;;-9758.065;13358.485
;;-9754.988;13373.872
;;-9748.833;13376.949
;;-9754.988;13367.717
;;-9761.142;13361.562
;;-9776.529;13361.562
;;-9773.451;13358.485
;;-9770.374;13355.408
;;-9767.297;13349.253
;;-9782.683;13340.021
;;-9791.915;13324.635
;;-9801.147;13309.249
;;-9804.224;13290.785
;;-9794.992;13269.244
;;-9807.302;13269.244
;;-9788.838;13287.708
;;-9791.915;13303.094
;;-9782.683;13321.558
;;-9761.142;13358.485
;;-9745.756;13373.872
;;-9764.22;13352.331
;;-9736.524;13404.644
;;-9739.601;13407.722
;;-9739.601;13392.335
;;-9764.22;13376.949
;;-9764.22;13370.794
;;-9761.142;13370.794
;;-9767.297;13318.48
;;-9776.529;13293.862
;;-9791.915;13263.089
;;-9761.142;13346.176
;;-9794.992;13250.78
;;-9794.992;13247.703
;;-9791.915;13278.476
;;-9788.838;13244.626
;;-9773.451;13303.094
;;-9764.22;13333.867
;;-9761.142;13346.176
;;-9758.065;13349.253
;;-9748.833;13367.717
;;-9748.833;13361.562
;;-9751.91;13376.949
;;-9748.833;13376.949
;;-9751.91;13376.949
;;-9751.91;13367.717
;;-9758.065;13358.485
;;-9767.297;13336.944
;;-9770.374;13318.48
;;-9776.529;13303.094
;;-9782.683;13290.785
;;-9779.606;13275.399
;;-9791.915;13263.089
;;-9791.915;13272.321
;;-9785.761;13293.862
;;-9785.761;13306.171
;;-9764.22;13327.712
;;-9748.833;13333.867
;;-9745.756;13343.099
;;-9754.988;13358.485
;;-9754.988;13358.485
;;-9745.756;13364.64
;;-9742.679;13364.64
;;-9745.756;13361.562
