angles_window;angles_biceps_brachii_(right)_triceps_brachii_long_(right);emg_muscle_biceps_brachii_(right)_(µV);emg_muscle_triceps_brachii_long_(right)_(µV)
;;-9736.524;13352.331
;;-9730.369;13343.099
;;-9742.679;13346.176
;;-9754.988;13346.176
;;-9767.297;13327.712
;;-9773.451;13315.403
;;-9782.683;13293.862
;;-9801.147;13275.399
;;-9804.224;13266.167
;;-9791.915;13303.094
;;-9785.761;13296.94
;;-9779.606;13303.094
;;-9770.374;13327.712
;;-9767.297;13349.253
;;-9767.297;13358.485
;;-9770.374;13352.331
;;-9754.988;13367.717
;;-9745.756;13380.026
;;-9745.756;13395.413
;;-9751.91;13367.717
;;-9767.297;13349.253
;;-9770.374;13340.021
;;-9764.22;13315.403
;;-9767.297;13293.862
;;-9785.761;13278.476
;;-9798.07;13266.167
;;-9801.147;13253.858
;;-9794.992;13253.858
;;-9788.838;13266.167
;;-9779.606;13284.63
;;-9767.297;13300.017
;;-9748.833;13355.408
;;-9745.756;13370.794
;;-9754.988;13333.867
;;-9748.833;13380.026
;;-9745.756;13401.567
;;-9745.756;13395.413
;;-9764.22;13376.949
;;-9761.142;13367.717
;;-9758.065;13346.176
;;-9745.756;13358.485
;;-9761.142;13346.176
;;-9773.451;13330.79
;;-9751.91;13349.253
;;-9782.683;13306.171
;;-9794.992;13281.553
;;-9782.683;13272.321
;;-9788.838;13272.321
;;-9794.992;13260.012
;;-9776.529;13287.708
;;-9770.374;13318.48
;;-9764.22;13336.944
;;-9764.22;13346.176
;;-9761.142;13349.253
;;-9730.369;13383.103
;;-9739.601;13358.485
;;-9736.524;13380.026
;;-9733.447;13376.949
;;-9739.601;13386.181
;;-9742.679;13376.949
;;-9758.065;13361.562
;;-9764.22;13340.021
;;-9773.451;13318.48
;;-9767.297;13272.321
;;-9773.451;13260.012
;;-9776.529;13263.089
;;-9782.683;13263.089
;;-9773.451;13272.321
;;-9770.374;13300.017
;;-9773.451;13324.635
;;-9764.22;13343.099
;;-9767.297;13355.408
;;-9770.374;13346.176
;;-9761.142;13346.176
;;-9758.065;13358.485
;;-9754.988;13367.717
;;-9754.988;13370.794
;;-9754.988;13370.794
;;-9758.065;13364.64
;;-9758.065;13346.176
;;-9739.601;13340.021
;;-9770.374;13312.326
;;-9742.679;13333.867
;;-9776.529;13293.862
;;-9782.683;13272.321
;;-9785.761;13235.394
;;-9770.374;13256.935
;;-9798.07;13241.548
;;-9770.374;13287.708
;;-9761.142;13309.249
;;-9742.679;13336.944
;;-9742.679;13349.253
;;-9742.679;13349.253
;;-9733.447;13364.64
;;-9733.447;13370.794
;;-9745.756;13355.408
;;-9730.369;13376.949
;;-9730.369;13373.872
;;-9739.601;13370.794
;;-9742.679;13364.64
;;-9748.833;13364.64
;;-9748.833;13349.253
;;-9751.91;13330.79
;;-9767.297;13306.171
;;-9791.915;13260.012
;;-9804.224;13253.858
;;-9785.761;13241.548
;;-9770.374;13266.167
;;-9767.297;13293.862
;;-9758.065;13330.79
;;-9758.065;13358.485
;;-9739.601;13361.562
;;-9736.524;13355.408
;;-9730.369;13358.485
;;-9736.524;13364.64
;;-9745.756;13373.872
;;-9748.833;13376.949
;;-9748.833;13367.717
;;-9742.679;13364.64
;;-9751.91;13349.253
;;-9773.451;13324.635
;;-9791.915;13278.476
;;-9788.838;13260.012
;;-9791.915;13247.703
;;-9794.992;13244.626
;;-9776.529;13253.858
;;-9767.297;13293.862
;;-9773.451;13266.167
;;-9754.988;13324.635
;;-9748.833;13355.408
;;-9745.756;13349.253
;;-9748.833;13352.331
;;-9748.833;13340.021
;;-9736.524;13346.176
;;-9730.369;13346.176
;;-9733.447;13355.408
;;-9736.524;13349.253
;;-9742.679;13349.253
;;-9748.833;13336.944
;;-9754.988;13327.712
;;-9776.529;13266.167
;;-9770.374;13278.476
;;-9754.988;13296.94
;;-9751.91;13324.635
;;-9742.679;13340.021
;;-9736.524;13358.485
;;-9742.679;13373.872
;;-9742.679;13380.026
;;-9745.756;13386.181
;;-9751.91;13395.413
;;-9754.988;13398.49
;;-9761.142;13383.103
;;-9761.142;13380.026
;;-9758.065;13361.562
;;-9754.988;13340.021
;;-9767.297;13343.099
;;-9770.374;13309.249
;;-9791.915;13287.708
;;-9791.915;13281.553
;;-9798.07;13275.399
;;-9785.761;13287.708
;;-9773.451;13290.785
;;-9758.065;13296.94
;;-9742.679;13315.403
;;-9745.756;13330.79
;;-9742.679;13333.867
;;-9730.369;13349.253
;;-9733.447;13358.485
;;-9742.679;13364.64
;;-9751.91;13355.408
;;-9745.756;13346.176
;;-9748.833;13336.944
;;-9761.142;13309.249
;;-9767.297;13272.321
;;-9782.683;13253.858
;;-9779.606;13256.935
;;-9776.529;13263.089
;;-9773.451;13272.321
;;-9770.374;13296.94
;;-9770.374;13312.326
;;-9764.22;13340.021
;;-9751.91;13346.176
;;-9745.756;13361.562
;;-9742.679;13367.717
;;-9748.833;13367.717
;;-9742.679;13383.103
;;-9748.833;13352.331
;;-9736.524;13376.949
;;-9745.756;13370.794
;;-9754.988;13361.562
;;-9745.756;13367.717
;;-9754.988;13367.717
;;-9767.297;13352.331
;;-9776.529;13333.867
;;-9791.915;13290.785
;;-9813.456;13238.471
;;-9785.761;13256.935
;;-9804.224;13238.471
;;-9807.302;13247.703
;;-9764.22;13318.48
;;-9754.988;13352.331
;;-9758.065;13346.176
;;-9748.833;13367.717
;;-9751.91;13367.717
;;-9770.374;13290.785
;;-9745.756;13386.181
;;-9745.756;13420.031
;;-9754.988;13413.876
;;-9745.756;13407.722
;;-9767.297;13386.181
;;-9779.606;13361.562
;;-9776.529;13324.635
;;-9779.606;13244.626
;;-9785.761;13287.708
;;-9785.761;13244.626
;;-9785.761;13260.012
;;-9788.838;13266.167
;;-9791.915;13275.399
;;-9782.683;13293.862
;;-9754.988;13303.094
;;-9745.756;13333.867
;;-9745.756;13346.176
;;-9745.756;13364.64
;;-9739.601;13373.872
;;-9742.679;13373.872
;;-9754.988;13367.717
;;-9754.988;13367.717
;;-9748.833;13355.408
;;-9751.91;13358.485
;;-9754.988;13355.408
;;-9758.065;13346.176
;;-9779.606;13309.249
;;-9779.606;13296.94
;;-9791.915;13278.476
;;-9791.915;13263.089
;;-9791.915;13269.244
;;-9767.297;13263.089
;;-9758.065;13284.63
;;-9764.22;13312.326
;;-9761.142;13327.712
;;-9748.833;13333.867
;;-9748.833;13343.099
;;-9748.833;13358.485
;;-9742.679;13361.562
;;-9730.369;13367.717
;;-9730.369;13370.794
;;-9739.601;13373.872
;;-9739.601;13373.872
;;-9742.679;13361.562
;;-9739.601;13358.485
;;-9736.524;13352.331
;;-9751.91;13321.558
;;-9761.142;13312.326
;;-9776.529;13293.862
;;-9779.606;13281.553
;;-9785.761;13269.244
;;-9782.683;13253.858
;;-9776.529;13281.553
;;-9767.297;13312.326
;;-9764.22;13312.326
;;-9751.91;13330.79
;;-9748.833;13346.176
;;-9742.679;13367.717
;;-9742.679;13370.794
;;-9745.756;13376.949
;;-9745.756;13380.026
;;-9742.679;13376.949
;;-9739.601;13383.103
;;-9739.601;13383.103
;;-9736.524;13380.026
;;-9745.756;13364.64
;;-9770.374;13346.176
;;-9776.529;13336.944
;;-9785.761;13324.635
;;-9794.992;13300.017
;;-9776.529;13260.012
;;-9788.838;13272.321
;;-9770.374;13263.089
;;-9767.297;13284.63
;;-9754.988;13303.094
;;-9736.524;13330.79
;;-9736.524;13352.331
;;-9727.292;13364.64
;;-9730.369;13373.872
;;-9736.524;13380.026
;;-9745.756;13380.026
;;-9754.988;13376.949
;;-9751.91;13386.181
;;-9754.988;13373.872
;;-9754.988;13364.64
;;-9754.988;13361.562
;;-9754.988;13352.331
;;-9770.374;13333.867
;;-9776.529;13300.017
;;-9779.606;13290.785
;;-9767.297;13278.476
;;-9782.683;13269.244
;;-9748.833;13330.79
;;-9770.374;13290.785
;;-9745.756;13364.64
;;-9758.065;13383.103
;;-9748.833;13392.335
;;-9754.988;13386.181
;;-9751.91;13383.103
;;-9751.91;13392.335
;;-9751.91;13392.335
;;-9764.22;13380.026
;;-9751.91;13352.331
;;-9733.447;13324.635
;;-9758.065;13315.403
;;-9773.451;13300.017
;;-9788.838;13275.399
;;-9788.838;13260.012
;;-9791.915;13263.089
;;-9798.07;13284.63
;;-9788.838;13303.094
;;-9773.451;13321.558
;;-9754.988;13343.099
;;-9742.679;13383.103
;;-9754.988;13380.026
;;-9754.988;13376.949
;;-9754.988;13367.717
;;-9739.601;13352.331
;;-9736.524;13358.485
;;-9739.601;13367.717
;;-9748.833;13364.64
;;-9754.988;13333.867
;;-9761.142;13315.403
;;-9773.451;13312.326
;;-9776.529;13296.94
;;-9785.761;13296.94
;;-9785.761;13293.862
;;-9788.838;13293.862
;;-9791.915;13290.785
;;-9779.606;13309.249
;;-9767.297;13318.48
;;-9733.447;13349.253
;;-9730.369;13361.562
;;-9736.524;13367.717
;;-9730.369;13373.872
;;-9739.601;13386.181
;;-9742.679;13370.794
;;-9739.601;13370.794
;;-9736.524;13373.872
;;-9730.369;13364.64
;;-9739.601;13355.408
;;-9742.679;13333.867
;;-9754.988;13309.249
;;-9764.22;13290.785
;;-9773.451;13281.553
;;-9779.606;13275.399
;;-9782.683;13284.63
;;-9779.606;13287.708
;;-9767.297;13300.017
;;-9770.374;13318.48
;;-9764.22;13336.944
;;-9748.833;13355.408
;;-9730.369;13376.949
;;-9724.215;13389.258
;;-9724.215;13398.49
;;-9714.983;13404.644
;;-9721.138;13407.722
;;-9736.524;13395.413
;;-9748.833;13389.258
;;-9745.756;13370.794
;;-9742.679;13364.64
;;-9751.91;13346.176
;;-9751.91;13315.403
;;-9773.451;13293.862
;;-9788.838;13253.858
;;-9794.992;13244.626
;;-9782.683;13256.935
;;-9776.529;13278.476
;;-9773.451;13309.249
;;-9773.451;13324.635
;;-9751.91;13352.331
;;-9745.756;13358.485
;;-9751.91;13386.181
;;-9748.833;13392.335
;;-9739.601;13389.258
;;-9736.524;13392.335
;;-9739.601;13380.026
;;-9739.601;13373.872
;;-9748.833;13361.562
;;-9751.91;13355.408
;;-9758.065;13340.021
;;-9764.22;13321.558
;;-9770.374;13309.249
;;-9791.915;13293.862
;;-9801.147;13290.785
;;-9791.915;13290.785
;;-9785.761;13296.94
;;-9776.529;13303.094
;;-9761.142;13324.635
;;-9745.756;13367.717
;;-9742.679;13389.258
;;-9736.524;13392.335
;;-9736.524;13395.413
;;-9742.679;13392.335
;;-9742.679;13386.181
;;-9745.756;13376.949
;;-9739.601;13389.258
;;-9742.679;13386.181
;;-9758.065;13367.717
;;-9770.374;13340.021
;;-9776.529;13306.171
;;-9779.606;13278.476
;;-9776.529;13272.321
;;-9794.992;13278.476
;;-9794.992;13281.553
;;-9779.606;13296.94
;;-9764.22;13312.326
;;-9748.833;13343.099
;;-9748.833;13361.562
;;-9748.833;13380.026
;;-9742.679;13395.413
;;-9742.679;13401.567
;;-9742.679;13401.567
;;-9739.601;13410.799
;;-9730.369;13413.876
;;-9736.524;13407.722
;;-9751.91;13383.103
;;-9751.91;13364.64
;;-9764.22;13340.021
;;-9776.529;13300.017
;;-9785.761;13278.476
;;-9785.761;13260.012
;;-9779.606;13263.089
;;-9767.297;13278.476
;;-9767.297;13300.017
;;-9754.988;13321.558
;;-9748.833;13343.099
;;-9745.756;13352.331
;;-9742.679;13358.485
;;-9742.679;13364.64
;;-9748.833;13364.64
;;-9745.756;13380.026
;;-9739.601;13380.026
;;-9733.447;13383.103
;;-9724.215;13373.872
;;-9727.292;13370.794
;;-9724.215;13361.562
;;-9733.447;13349.253
;;-9745.756;13324.635
;;-9745.756;13300.017
;;-9754.988;13284.63
;;-9758.065;13278.476
;;-9767.297;13281.553
;;-9764.22;13284.63
;;-9748.833;13309.249
;;-9742.679;13330.79
;;-9742.679;13355.408
;;-9742.679;13386.181
;;-9739.601;13413.876
;;-9739.601;13423.108
;;-9745.756;13423.108
;;-9742.679;13407.722
;;-9739.601;13432.34
;;-9742.679;13432.34
;;-9754.988;13355.408
;;-9764.22;13364.64
;;-9739.601;13352.331
;;-9736.524;13336.944
;;-9739.601;13321.558
;;-9767.297;13296.94
;;-9773.451;13290.785
;;-9788.838;13287.708
;;-9791.915;13287.708
;;-9788.838;13293.862
;;-9770.374;13324.635
;;-9779.606;13309.249
;;-9761.142;13349.253
;;-9751.91;13367.717
;;-9754.988;13364.64
;;-9754.988;13370.794
;;-9758.065;13380.026
;;-9751.91;13380.026
;;-9736.524;13380.026
;;-9730.369;13386.181
;;-9730.369;13380.026
;;-9730.369;13376.949
;;-9736.524;13373.872
;;-9742.679;13364.64
;;-9745.756;13349.253
;;-9758.065;13327.712
;;-9767.297;13312.326
;;-9770.374;13300.017
;;-9776.529;13287.708
;;-9779.606;13290.785
;;-9779.606;13296.94
;;-9773.451;13321.558
;;-9761.142;13330.79
;;-9745.756;13361.562
;;-9748.833;13373.872
;;-9742.679;13389.258
;;-9742.679;13401.567
;;-9745.756;13407.722
;;-9739.601;13413.876
;;-9742.679;13420.031
;;-9742.679;13413.876
;;-9745.756;13398.49
;;-9754.988;13392.335
;;-9751.91;13358.485
;;-9745.756;13324.635
;;-9748.833;13303.094
;;-9764.22;13296.94
;;-9770.374;13272.321
;;-9782.683;13241.548
;;-9782.683;13229.239
;;-9776.529;13263.089
;;-9761.142;13290.785
;;-9751.91;13330.79
;;-9739.601;13364.64
;;-9742.679;13404.644
;;-9748.833;13404.644
;;-9739.601;13395.413
;;-9736.524;13398.49
;;-9736.524;13395.413
;;-9739.601;13395.413
;;-9742.679;13389.258
;;-9745.756;13380.026
;;-9748.833;13373.872
;;-9751.91;13361.562
;;-9758.065;13340.021
;;-9770.374;13318.48
;;-9776.529;13300.017
;;-9782.683;13284.63
;;-9779.606;13287.708
;;-9776.529;13300.017
;;-9770.374;13318.48
;;-9761.142;13340.021
;;-9748.833;13355.408
;;-9748.833;13367.717
;;-9748.833;13376.949
;;-9739.601;13386.181
;;-9739.601;13386.181
;;-9739.601;13392.335
;;-9736.524;13395.413
;;-9736.524;13395.413
;;-9736.524;13383.103
;;-9736.524;13373.872
;;-9742.679;13358.485
;;-9761.142;13315.403
;;-9748.833;13343.099
;;-9770.374;13290.785
;;-9776.529;13272.321
;;-9779.606;13269.244
;;-9776.529;13263.089
;;-9767.297;13272.321
;;-9748.833;13352.331
;;-9751.91;13303.094
;;-9742.679;13376.949
;;-9736.524;13376.949
;;-9736.524;13389.258
;;-9736.524;13398.49
;;-9736.524;13398.49
;;-9736.524;13426.185
;;-9739.601;13420.031
;;-9739.601;13407.722
;;-9742.679;13401.567
;;-9754.988;13389.258
;;-9754.988;13386.181
;;-9761.142;13370.794
;;-9776.529;13343.099
;;-9782.683;13306.171
;;-9785.761;13260.012
;;-9782.683;13220.007
;;-9770.374;13263.089
;;-9761.142;13275.399
;;-9736.524;13213.853
;;-9714.983;13220.007
;;-9724.215;13284.63
;;-9730.369;13343.099
;;-9730.369;13324.635
;;-9730.369;13333.867
;;-9730.369;13401.567
;;-9727.292;13389.258
;;-9724.215;13376.949
;;-9736.524;13380.026
;;-9739.601;13352.331
;;-9745.756;13373.872
;;-9754.988;13392.335
;;-9758.065;13395.413
;;-9764.22;13423.108
;;-9764.22;13401.567
;;-9761.142;13340.021
;;-9748.833;13296.94
;;-9748.833;13324.635
;;-9739.601;13349.253
;;-9727.292;13386.181
;;-9727.292;13423.108
;;-9730.369;13456.958
;;-9727.292;13503.117
;;-9733.447;13527.736
;;-9730.369;13549.277
;;-9730.369;13543.122
;;-9733.447;13527.736
;;-9730.369;13509.272
;;-9730.369;13472.345
;;-9721.138;13407.722
;;-9721.138;13386.181
;;-9739.601;13370.794
;;-9748.833;13355.408
;;-9758.065;13330.79
;;-9758.065;13293.862
;;-9754.988;13287.708
;;-9742.679;13333.867
;;-9736.524;13340.021
;;-9727.292;13367.717
;;-9733.447;13416.954
;;-9736.524;13484.654
;;-9739.601;13573.895
;;-9748.833;13607.745
;;-9739.601;13595.436
;;-9739.601;13580.05
;;-9748.833;13543.122
;;-9751.91;13527.736
;;-9754.988;13487.731
;;-9736.524;13395.413
;;-9745.756;13376.949
;;-9758.065;13346.176
;;-9745.756;13352.331
;;-9754.988;13407.722
;;-9761.142;13463.113
;;-9767.297;13515.427
;;-9761.142;13555.431
;;-9748.833;13573.895
;;-9739.601;13512.349
;;-9733.447;13484.654
;;-9730.369;13475.422
;;-9718.06;13429.263
;;-9742.679;13555.431
;;-9733.447;13481.576
;;-9705.751;13380.026
;;-9714.983;13303.094
;;-9721.138;13232.317
;;-9730.369;13213.853
;;-9742.679;13232.317
;;-9733.447;13275.399
;;-9730.369;13321.558
;;-9718.06;13309.249
;;-9705.751;13330.79
;;-9693.442;13355.408
;;-9690.365;13410.799
;;-9690.365;13450.804
;;-9739.601;13247.703
;;-9668.824;13444.649
;;-9668.824;13447.726
;;-9662.669;13460.036
;;-9678.056;13453.881
;;-9730.369;13201.544
;;-9721.138;13260.012
;;-9659.592;13466.19
;;-9662.669;13481.576
;;-9668.824;13512.349
;;-9678.056;13496.963
;;-9684.21;13426.185
;;-9687.288;13327.712
;;-9687.288;13220.007
;;-9690.365;13173.848
;;-9684.21;13235.394
;;-9690.365;13133.844
;;-9696.519;13210.776
;;-9693.442;13143.075
;;-9711.906;13229.239
;;-9702.674;13287.708
;;-9714.983;13376.949
;;-9736.524;13463.113
;;-9736.524;13506.195
;;-9745.756;13527.736
;;-9730.369;13552.354
;;-9718.06;13552.354
;;-9733.447;13466.19
;;-9736.524;13413.876
;;-9754.988;13380.026
;;-9788.838;13383.103
;;-9810.379;13355.408
;;-9841.152;13358.485
;;-9881.156;13404.644
;;-9921.161;13429.263
;;-9945.779;13450.804
;;-9967.32;13469.267
;;-9970.398;13469.267
;;-9976.552;13487.731
;;-9995.016;13453.881
;;-9976.552;13472.345
;;-10013.48;13450.804
;;-10038.098;13484.654
;;-10050.407;13493.886
;;-10056.561;13493.886
;;-10090.412;13487.731
;;-10102.721;13503.117
;;-10142.725;13580.05
;;-10170.421;13604.668
;;-10201.194;13607.745
;;-10228.889;13567.74
;;-10259.662;13472.345
;;-10293.512;13413.876
;;-10318.131;13429.263
;;-10345.826;13463.113
;;-10355.058;13496.963
;;-10345.826;13487.731
;;-10379.676;13518.504
;;-10425.835;13583.127
;;-10465.84;13629.286
;;-10515.077;13669.291
;;-10552.004;13687.754
;;-10582.777;13678.523
;;-10622.782;13666.213
;;-10702.791;13644.672
;;-10638.168;13656.982
;;-10748.95;13641.595
;;-10785.878;13586.204
;;-10838.191;13549.277
;;-10881.273;13524.658
;;-10927.433;13487.731
;;-10985.901;13447.726
;;-11096.683;13438.495
;;-11121.301;13429.263
;;-11195.156;13416.954
;;-11195.156;13410.799
;;-11173.615;13453.881
;;-11139.765;13484.654
;;-11087.451;13518.504
;;-11041.292;13552.354
;;-10998.21;13586.204
;;-10964.36;13592.359
;;-10933.587;13604.668
;;-10832.037;13635.441
;;-10816.65;13632.363
;;-10792.032;13647.75
;;-10779.723;13656.982
;;-10767.414;13613.9
;;-10764.337;13567.74
;;-10761.259;13567.74
;;-10792.032;13586.204
;;-10819.728;13613.9
;;-10782.8;13576.972
;;-10788.955;13669.291
;;-10822.805;13632.363
;;-10801.264;13546.199
;;-10764.337;13521.581
;;-10742.796;13583.127
;;-10819.728;13598.513
;;-10755.105;13540.045
;;-10739.718;13632.363
;;-10736.641;13647.75
;;-10715.1;13576.972
;;-10705.868;13558.509
;;-10705.868;13589.281
;;-10708.945;13592.359
;;-10699.714;13555.431
;;-10712.023;13598.513
;;-10708.945;13592.359
;;-10721.255;13570.818
;;-10721.255;13555.431
;;-10705.868;13506.195
;;-10690.482;13503.117
;;-10678.173;13527.736
;;-10644.323;13536.968
;;-10622.782;13552.354
;;-10718.177;13530.813
;;-10588.931;13558.509
;;-10558.159;13546.199
;;-10499.69;13558.509
;;-10521.231;13583.127
;;-10515.077;13583.127
;;-10496.613;13561.586
;;-10490.458;13536.968
;;-10478.149;13521.581
;;-10471.995;13536.968
;;-10484.304;13561.586
;;-10475.072;13533.89
;;-10447.376;13521.581
;;-10431.99;13496.963
;;-10416.604;13481.576
;;-10413.526;13456.958
;;-10379.676;13456.958
;;-10351.981;13481.576
;;-10324.285;13500.04
;;-10287.358;13527.736
;;-10268.894;13607.745
;;-10256.585;13598.513
;;-10259.662;13567.74
;;-10253.508;13583.127
;;-10241.198;13555.431
;;-10210.426;13518.504
;;-10167.344;13460.036
;;-10145.803;13398.49
;;-10161.189;13429.263
;;-10118.107;13373.872
;;-10118.107;13364.64
;;-10130.416;13380.026
;;-10136.571;13389.258
;;-10130.416;13373.872
;;-10121.184;13352.331
;;-10108.875;13336.944
;;-10090.412;13361.562
;;-10081.18;13358.485
;;-10047.33;13321.558
;;-10010.402;13290.785
;;-9942.702;13287.708
;;-9881.156;13281.553
;;-9834.997;13241.548
;;-9822.688;13213.853
;;-9813.456;13213.853
;;-9853.461;13216.93
;;-9899.62;13207.698
;;-9933.47;13183.08
;;-10035.02;13121.534
;;-10096.566;13084.607
;;-10108.875;13047.68
;;-10111.953;13032.293
;;-10108.875;13032.293
;;-10099.643;13023.061
;;-10093.489;12992.288
;;-10102.721;12967.67
;;-10096.566;12964.593
;;-10096.566;12986.134
;;-10139.648;12936.897
;;-10148.88;12915.356
;;-10158.112;12903.047
;;-10170.421;12884.584
;;-10170.421;12872.274
;;-10179.653;12832.27
;;-10198.116;12810.729
;;-10207.348;12773.801
;;-10216.58;12681.483
;;-10241.198;12616.86
;;-10259.662;12567.623
;;-10259.662;12509.155
;;-10253.508;12469.15
;;-10250.43;12447.609
;;-10259.662;12416.837
;;-10265.817;12376.832
;;-10287.358;12379.909
;;-10308.899;12395.296
;;-10311.976;12416.837
;;-10305.821;12432.223
;;-10287.358;12376.832
;;-10278.126;12259.895
;;-10278.126;12158.345
;;-10284.28;12130.649
;;-10311.976;12139.881
;;-10290.435;12167.577
;;-10305.821;12201.427
;;-10305.821;12250.663
;;-10321.208;12229.122
;;-10348.903;12201.427
;;-10355.058;12189.118
;;-10361.212;12176.808
;;-10355.058;12176.808
;;-10324.285;12176.808
;;-10308.899;12198.349
;;-10275.049;12210.659
;;-10262.739;12222.968
;;-10265.817;12253.741
;;-10324.285;12256.818
;;-10373.522;12262.972
;;-10401.217;12250.663
;;-10438.145;12256.818
;;-10444.299;12253.741
;;-10422.758;12259.895
;;-10407.372;12241.431
;;-10391.985;12219.89
;;-10395.063;12176.808
;;-10324.285;12066.026
;;-10382.753;12013.712
;;-10336.594;12102.954
;;-10345.826;12038.331
;;-10524.308;12032.176
;;-10545.849;12044.485
;;-10481.227;12013.712
;;-10573.545;12053.717
;;-10435.067;12010.635
;;-10610.472;12053.717
;;-10622.782;12047.563
;;-10628.936;12041.408
;;-10635.091;12044.485
;;-10647.4;12044.485
;;-10622.782;12047.563
;;-10619.704;12041.408
;;-10641.245;12050.64
;;-10647.4;12066.026
;;-10693.559;12099.876
;;-10712.023;12112.186
;;-10724.332;12124.495
;;-10736.641;12127.572
;;-10752.027;12136.804
;;-10764.337;12161.422
;;-10755.105;12195.272
;;-10739.718;12232.2
;;-10724.332;12262.972
;;-10684.327;12290.668
;;-10653.554;12339.904
;;-10647.4;12426.068
;;-10638.168;12456.841
;;-10632.013;12503
;;-10650.477;12524.541
;;-10641.245;12527.619
;;-10641.245;12533.773
;;-10656.632;12546.082
;;-10678.173;12579.933
;;-10675.095;12616.86
;;-10675.095;12619.937
;;-10607.395;12653.787
;;-10607.395;12669.174
;;-10595.086;12678.406
;;-10607.395;12696.869
;;-10684.327;12761.492
;;-10708.945;12786.111
;;-10641.245;12709.178
;;-10742.796;12847.656
;;-10739.718;12906.125
;;-10727.409;12903.047
;;-10715.1;12816.883
;;-10748.95;12878.429
;;-10702.791;12915.356
;;-10659.709;12739.951
;;-10668.941;12933.82
;;-10653.554;12939.975
;;-10622.782;12946.129
;;-10632.013;12936.897
;;-10644.323;12924.588
;;-10628.936;12927.666
;;-10650.477;12930.743
;;-10644.323;12924.588
;;-10681.25;12927.666
;;-10665.864;12936.897
;;-10681.25;12930.743
;;-10681.25;12958.438
;;-10659.709;13001.52
;;-10632.013;13087.684
;;-10616.627;13130.766
;;-10610.472;13133.844
;;-10607.395;13130.766
;;-10592.009;13139.998
;;-10595.086;13130.766
;;-10592.009;13149.23
;;-10607.395;13143.075
;;-10598.163;13167.694
;;-10604.318;13164.616
;;-10592.009;13189.235
;;-10604.318;13210.776
;;-10628.936;12943.052
;;-10607.395;13238.471
;;-10610.472;13256.935
;;-10616.627;13293.862
;;-10613.55;13306.171
;;-10613.55;13321.558
;;-10598.163;13346.176
;;-10585.854;13358.485
;;-10558.159;13386.181
;;-10527.386;13398.49
;;-10542.772;13398.49
;;-10518.154;13398.49
;;-10499.69;13401.567
;;-10490.458;13404.644
;;-10475.072;13410.799
;;-10478.149;13416.954
;;-10468.917;13398.49
;;-10456.608;13410.799
;;-10441.222;13438.495
;;-10435.067;13435.417
;;-10447.376;13435.417
;;-10644.323;12644.556
;;-10407.372;13435.417
;;-10425.835;13438.495
;;-10407.372;13426.185
;;-10388.908;13410.799
;;-10296.59;13432.34
;;-10315.053;13429.263
;;-10305.821;13429.263
;;-10336.594;13441.572
;;-10265.817;13420.031
;;-10358.135;13429.263
;;-10247.353;13432.34
;;-10228.889;13416.954
;;-10231.967;13426.185
;;-10210.426;13413.876
;;-10201.194;13404.644
;;-10188.885;13413.876
;;-10176.576;13410.799
;;-10161.189;13395.413
;;-10170.421;13398.49
;;-10158.112;13398.49
;;-10404.294;13413.876
;;-10145.803;13392.335
;;-10096.566;13413.876
;;-10121.184;13404.644
;;-10065.793;13429.263
;;-10056.561;13423.108
;;-10038.098;13426.185
;;-10025.789;13426.185
;;-10025.789;13416.954
;;-10016.557;13401.567
;;-10013.48;13404.644
;;-10001.17;13416.954
;;-9995.016;13416.954
;;-9991.939;13410.799
;;-9991.939;13410.799
;;-9998.093;13404.644
;;-10004.248;13407.722
;;-10007.325;13376.949
;;-10013.48;13349.253
;;-10010.402;13340.021
;;-10025.789;13333.867
;;-10041.175;13336.944
;;-10053.484;13333.867
;;-10065.793;13330.79
;;-10059.639;13330.79
;;-10050.407;13349.253
;;-10059.639;13367.717
;;-10065.793;13376.949
;;-10044.252;13376.949
;;-10019.634;13376.949
;;-10001.17;13370.794
;;-9995.016;13361.562
;;-9976.552;13355.408
;;-9967.32;13352.331
;;-9988.861;13340.021
