angles_window;angles_biceps_brachii_(right)_triceps_brachii_long_(right);emg_muscle_biceps_brachii_(right)_(µV);emg_muscle_triceps_brachii_long_(right)_(µV)
;;-9985.784;13336.944
;;-9924.238;13340.021
;;-9890.388;13343.099
;;-9890.388;13346.176
;;-9884.234;13346.176
;;-9905.775;13336.944
;;-9961.166;13327.712
;;-10022.711;13287.708
;;-10065.793;13235.394
;;-10124.262;13186.157
;;-10191.962;13167.694
;;-10244.276;13186.157
;;-10268.894;13167.694
;;-10287.358;13170.771
;;-10287.358;13192.312
;;-10287.358;13201.544
;;-10290.435;13216.93
;;-10293.512;13232.317
;;-10293.512;13232.317
;;-10296.59;13235.394
;;-10302.744;13241.548
;;-10281.203;13247.703
;;-10201.194;13241.548
;;-10078.102;13229.239
;;-10090.412;13213.853
;;-10068.871;13198.466
;;-10108.875;13167.694
;;-10204.271;13161.539
;;-10339.672;13170.771
;;-10478.149;13186.157
;;-10616.627;13198.466
;;-10770.491;13207.698
;;-10828.96;13253.858
;;-10856.655;13278.476
;;-10819.728;13300.017
;;-10773.568;13312.326
;;-10705.868;13340.021
;;-10662.786;13358.485
;;-10650.477;13340.021
;;-10632.013;13346.176
;;-10588.931;13370.794
;;-10521.231;13380.026
;;-10496.613;13395.413
;;-10478.149;13410.799
;;-10435.067;13423.108
;;-10361.212;13456.958
;;-10395.063;13447.726
;;-10444.299;13484.654
;;-10493.536;13530.813
;;-10542.772;13555.431
;;-10552.004;13644.672
;;-10524.308;13736.991
;;-10521.231;13786.228
;;-10527.386;13755.455
;;-10539.695;13690.832
;;-10539.695;13647.75
;;-10555.081;13610.822
;;-10533.54;13586.204
;;-10542.772;13592.359
;;-10558.159;13598.513
;;-10579.7;13598.513
;;-10601.241;13543.122
;;-10582.777;13490.808
;;-10401.217;13438.495
;;-10345.826;13410.799
;;-10358.135;13373.872
;;-10398.14;13336.944
;;-10431.99;13315.403
;;-10465.84;13293.862
;;-10511.999;13287.708
;;-10579.7;13241.548
;;-10576.622;13183.08
;;-10588.931;13204.621
;;-10601.241;13207.698
;;-10579.7;13189.235
;;-10552.004;13189.235
;;-10524.308;13235.394
;;-10604.318;13213.853
;;-10515.077;13266.167
;;-10536.618;13284.63
;;-10570.468;13306.171
;;-10588.931;13336.944
;;-10601.241;13401.567
;;-10567.39;13404.644
;;-10484.304;13383.103
;;-10333.517;13336.944
;;-10170.421;13358.485
;;-10185.807;13330.79
;;-10142.725;13376.949
;;-10139.648;13383.103
;;-10222.735;13373.872
;;-10324.285;13358.485
;;-10447.376;13376.949
;;-10558.159;13364.64
;;-10616.627;13358.485
;;-10727.409;13327.712
;;-10761.259;13272.321
;;-10739.718;13253.858
;;-10733.564;13281.553
;;-10678.173;13309.249
;;-10672.018;13349.253
;;-10632.013;13364.64
;;-10508.922;13395.413
;;-10499.69;13407.722
;;-10422.758;13392.335
;;-10330.44;13370.794
;;-10370.444;13340.021
;;-10435.067;13321.558
;;-10515.077;13303.094
;;-10588.931;13266.167
;;-10641.245;13223.085
;;-10681.25;13186.157
;;-10699.714;13155.384
;;-10708.945;13250.78
;;-10712.023;13260.012
;;-10715.1;13260.012
;;-10684.327;13266.167
;;-10662.786;13260.012
;;-10659.709;13290.785
;;-10613.55;13296.94
;;-10545.849;13312.326
;;-10558.159;13324.635
;;-10548.927;13333.867
;;-10527.386;13355.408
;;-10570.468;13346.176
;;-10613.55;13318.48
;;-10635.091;13303.094
;;-10653.554;13256.935
;;-10672.018;13247.703
;;-10702.791;13293.862
;;-10702.791;13290.785
;;-10555.081;13247.703
;;-10302.744;13256.935
;;-10355.058;13253.858
;;-10198.116;13275.399
;;-10253.508;13253.858
;;-10204.271;13281.553
;;-10330.44;13226.162
;;-10595.086;13155.384
;;-10770.491;13109.225
;;-10890.505;13075.375
;;-10865.887;13087.684
;;-10782.8;13109.225
;;-10712.023;13143.075
;;-10456.608;13195.389
;;-10684.327;13204.621
;;-10622.782;13269.244
;;-10530.463;13324.635
;;-10502.768;13336.944
;;-10456.608;13358.485
;;-10453.531;13376.949
;;-10490.458;13450.804
;;-10493.536;13444.649
;;-10524.308;13435.417
;;-10542.772;13395.413
;;-10552.004;13352.331
;;-10570.468;13324.635
;;-10585.854;13272.321
;;-10579.7;13180.003
;;-10530.463;13207.698
;;-10481.227;13260.012
;;-10428.913;13333.867
;;-10318.131;13404.644
;;-10271.971;13450.804
;;-10299.667;13460.036
;;-10336.594;13420.031
;;-10398.14;13386.181
;;-10462.763;13343.099
;;-10496.613;13278.476
;;-10576.622;13115.38
;;-10567.39;13099.993
;;-10564.313;13143.075
;;-10521.231;13195.389
;;-10456.608;13204.621
;;-10428.913;13186.157
;;-10404.294;13176.925
;;-10370.444;13213.853
;;-10391.985;13275.399
;;-10416.604;13340.021
;;-10447.376;13364.64
;;-10471.995;13361.562
;;-10515.077;13383.103
;;-10536.618;13367.717
;;-10524.308;13207.698
;;-10530.463;13155.384
;;-10539.695;13180.003
;;-10515.077;13210.776
;;-10355.058;13256.935
;;-10296.59;13256.935
;;-10259.662;13253.858
;;-10204.271;13256.935
;;-10222.735;13263.089
;;-10275.049;13263.089
;;-10321.208;13256.935
;;-10364.29;13275.399
;;-10441.222;13318.48
;;-10475.072;13309.249
;;-10490.458;13290.785
;;-10496.613;13260.012
;;-10499.69;13260.012
;;-10505.845;13256.935
;;-10511.999;13266.167
;;-10515.077;13287.708
;;-10524.308;13349.253
;;-10533.54;13376.949
;;-10542.772;13407.722
;;-10542.772;13386.181
;;-10545.849;13380.026
;;-10585.854;13324.635
;;-10595.086;13340.021
;;-10592.009;13367.717
;;-10579.7;13383.103
;;-10561.236;13349.253
;;-10527.386;13386.181
;;-10505.845;13389.258
;;-10471.995;13392.335
;;-10459.686;13395.413
;;-10456.608;13416.954
;;-10419.681;13423.108
;;-10376.599;13416.954
;;-10345.826;13432.34
;;-10321.208;13438.495
;;-10324.285;13426.185
;;-10333.517;13410.799
;;-10376.599;13380.026
;;-10422.758;13376.949
;;-10456.608;13386.181
;;-10465.84;13398.49
;;-10496.613;13426.185
;;-10533.54;13435.417
;;-10567.39;13435.417
;;-10579.7;13441.572
;;-10555.081;13441.572
;;-10471.995;13426.185
;;-10441.222;13420.031
;;-10407.372;13398.49
;;-10333.517;13398.49
;;-10201.194;13420.031
;;-10099.643;13444.649
;;-10062.716;13475.422
;;-10056.561;13472.345
;;-10004.248;13444.649
;;-10115.03;13361.562
;;-10244.276;13315.403
;;-10373.522;13300.017
;;-10496.613;13296.94
;;-10555.081;13303.094
;;-10601.241;13303.094
;;-10567.39;13318.48
;;-10524.308;13364.64
;;-10484.304;13515.427
;;-10539.695;13540.045
;;-10564.313;13558.509
;;-10456.608;13453.881
;;-10518.154;13586.204
;;-10475.072;13592.359
;;-10456.608;13586.204
;;-10413.526;13586.204
;;-10361.212;13604.668
;;-10379.676;13644.672
;;-10336.594;13583.127
;;-10431.99;13684.677
;;-10573.545;13660.059
;;-10511.999;13687.754
;;-10625.859;13623.132
;;-10622.782;13592.359
;;-10672.018;13610.822
;;-10444.299;13592.359
;;-10441.222;13598.513
;;-10598.163;13607.745
;;-10561.236;13598.513
;;-10659.709;13647.75
;;-10693.559;13672.368
;;-10712.023;13666.213
;;-10742.796;13669.291
;;-10804.341;13681.6
;;-10835.114;13681.6
;;-10733.564;13700.064
;;-10785.878;13681.6
;;-10699.714;13721.605
;;-10619.704;13764.687
;;-10530.463;13826.232
;;-10382.753;13903.164
;;-10502.768;13872.391
;;-10302.744;13897.01
;;-10315.053;13847.773
;;-10311.976;13813.923
;;-10278.126;13743.146
;;-10191.962;13690.832
;;-10231.967;13644.672
;;-10268.894;13638.518
;;-10373.522;13629.286
;;-10493.536;13635.441
;;-10579.7;13647.75
;;-10779.723;13656.982
;;-10850.5;13666.213
;;-10792.032;13696.986
;;-10779.723;13770.841
;;-10779.723;13718.527
;;-10702.791;13915.473
;;-10681.25;13946.246
;;-10675.095;13672.368
;;-10632.013;13949.324
;;-10641.245;13930.86
;;-10644.323;13918.551
;;-10632.013;13912.396
;;-10604.318;13906.242
;;-10604.318;13897.01
;;-10628.936;13875.469
;;-10635.091;13881.623
;;-10598.163;13875.469
;;-10524.308;13878.546
;;-10542.772;13878.546
;;-10545.849;13900.087
;;-10533.54;13903.164
;;-10518.154;13903.164
;;-10438.145;13893.932
;;-10404.294;13887.778
;;-10407.372;13927.783
;;-10456.608;13924.705
;;-10438.145;13930.86
;;-10407.372;13906.242
;;-10493.536;13918.551
;;-10558.159;13912.396
;;-10542.772;13884.701
;;-10441.222;13875.469
;;-10404.294;13869.314
;;-10431.99;13860.082
;;-10502.768;13881.623
;;-10675.095;13927.783
;;-10736.641;13927.783
;;-10835.114;13918.551
;;-10899.737;13924.705
;;-10878.196;13912.396
;;-10788.955;13890.855
;;-10712.023;13915.473
;;-10724.332;13900.087
;;-10665.864;13943.169
;;-10638.168;13961.633
;;-10635.091;13906.242
;;-10604.318;13878.546
;;-10601.241;13863.16
;;-10635.091;13860.082
;;-10668.941;13844.696
;;-10699.714;13832.387
;;-10712.023;13835.464
;;-10755.105;13829.309
;;-10804.341;13823.155
;;-10859.732;13813.923
;;-10838.191;13804.691
;;-10819.728;13789.305
;;-10832.037;13792.382
;;-10859.732;13801.614
;;-10844.346;13789.305
;;-10838.191;13795.459
;;-10832.037;13807.768
;;-10825.882;13801.614
;;-10841.269;13795.459
;;-10915.123;13792.382
;;-10939.742;13792.382
;;-10868.964;13795.459
;;-10813.573;13761.609
;;-10859.732;13727.759
;;-10902.814;13740.068
;;-10853.578;13764.687
;;-10853.578;13786.228
;;-10893.582;13801.614
;;-10952.051;13783.15
;;-10976.669;13795.459
;;-10970.515;13789.305
;;-10933.587;13783.15
;;-10924.355;13773.918
;;-10912.046;13764.687
;;-10875.119;13736.991
;;-10884.351;13718.527
;;-10902.814;13687.754
;;-10942.819;13684.677
;;-11041.292;13712.373
;;-11068.988;13740.068
;;-11096.683;13730.836
;;-11078.219;13749.3
;;-11078.219;13755.455
;;-11133.611;13783.15
;;-11164.383;13823.155
;;-11047.447;13743.146
;;-11139.765;13832.387
;;-11065.91;13807.768
;;-11059.756;13810.846
;;-11062.833;13810.846
;;-11044.369;13767.764
;;-11041.292;13700.064
;;-11072.065;13712.373
;;-11124.379;13758.532
;;-11173.615;13767.764
;;-11185.924;13761.609
;;-11225.929;13764.687
;;-11290.552;13783.15
;;-11262.856;13829.309
;;-11250.547;13853.928
;;-11247.47;13863.16
;;-11204.388;13847.773
;;-11108.992;13829.309
;;-11053.601;13826.232
;;-11075.142;13807.768
;;-11108.992;13792.382
;;-11195.156;13761.609
;;-11235.161;13764.687
;;-11287.475;13770.841
;;-11339.788;13783.15
;;-11364.407;13780.073
;;-11349.02;13786.228
;;-11336.711;13795.459
;;-11299.784;13810.846
;;-11278.243;13835.464
;;-11293.629;13850.85
;;-11253.625;13832.387
;;-11229.006;13841.619
;;-11232.084;13847.773
;;-11241.315;13841.619
;;-11241.315;13826.232
;;-11281.32;13783.15
;;-11299.784;13792.382
;;-11305.938;13826.232
;;-11333.634;13850.85
;;-11355.175;13850.85
;;-11376.716;13804.691
;;-11373.639;13773.918
;;-11352.098;13696.986
;;-11315.17;13641.595
;;-11339.788;13641.595
;;-11364.407;13644.672
;;-11392.102;13669.291
;;-11407.489;13696.986
;;-11401.334;13721.605
;;-11352.098;13761.609
;;-11315.17;13786.228
;;-11269.011;13764.687
;;-11284.397;13780.073
;;-11265.934;13755.455
;;-11232.084;13743.146
;;-11192.079;13715.45
;;-11161.306;13703.141
;;-11130.533;13684.677
;;-11090.529;13656.982
;;-11093.606;13620.054
;;-11102.838;13607.745
;;-11118.224;13592.359
;;-11142.842;13558.509
;;-11161.306;13521.581
;;-11201.311;13509.272
;;-11204.388;13509.272
;;-11213.62;13500.04
;;-11256.702;13487.731
;;-11269.011;13500.04
;;-11219.774;13493.886
;;-11222.852;13481.576
;;-11235.161;13487.731
;;-11244.393;13500.04
;;-11259.779;13549.277
;;-11262.856;13601.591
;;-11232.084;13607.745
;;-11219.774;13604.668
;;-11201.311;13580.05
;;-11235.161;13549.277
;;-11287.475;13533.89
;;-11355.175;13521.581
;;-11358.252;13521.581
;;-11302.861;13524.658
;;-11293.629;13533.89
;;-11173.615;13555.431
;;-11148.997;13555.431
;;-11139.765;13570.818
;;-11124.379;13549.277
;;-11041.292;13493.886
;;-10970.515;13506.195
;;-10945.896;13546.199
;;-10918.201;13576.972
;;-10979.746;13586.204
;;-11019.751;13607.745
;;-10992.056;13610.822
;;-10998.21;13604.668
;;-11158.229;13644.672
;;-11065.91;13613.9
;;-11207.465;13672.368
;;-11213.62;13690.832
;;-11182.847;13709.295
;;-11182.847;13696.986
;;-11185.924;13684.677
;;-11170.538;13681.6
;;-11139.765;13656.982
;;-11145.92;13623.132
;;-11112.07;13607.745
;;-11065.91;13620.054
;;-11019.751;13629.286
;;-10985.901;13632.363
;;-10970.515;13632.363
;;-10952.051;13626.209
;;-10948.974;13620.054
;;-10930.51;13616.977
;;-10918.201;13613.9
;;-10927.433;13620.054
;;-10955.128;13626.209
;;-10952.051;13629.286
;;-10995.133;13663.136
;;-10998.21;13687.754
;;-11022.828;13700.064
;;-11059.756;13696.986
;;-11075.142;13724.682
;;-11102.838;13746.223
;;-11127.456;13736.991
;;-11127.456;13727.759
;;-11038.215;13684.677
;;-11075.142;13703.141
;;-11019.751;13696.986
;;-11001.287;13724.682
;;-10988.978;13724.682
;;-10988.978;13718.527
;;-10998.21;13709.295
;;-10988.978;13718.527
;;-10992.056;13712.373
;;-10985.901;13724.682
;;-10985.901;13721.605
;;-10976.669;13715.45
;;-10967.437;13712.373
;;-10936.664;13703.141
;;-10930.51;13681.6
;;-10915.123;13660.059
;;-10896.66;13635.441
;;-10868.964;13610.822
;;-10856.655;13604.668
;;-10902.814;13601.591
;;-10933.587;13610.822
;;-10988.978;13629.286
;;-11136.688;13666.213
;;-11056.678;13650.827
;;-11201.311;13696.986
;;-11250.547;13721.605
;;-11253.625;13752.377
;;-11290.552;13801.614
;;-11287.475;13863.16
;;-11269.011;13869.314
;;-11210.543;13829.309
;;-11182.847;13813.923
;;-11155.152;13786.228
;;-11155.152;13755.455
;;-11182.847;13721.605
;;-11213.62;13672.368
;;-11256.702;13641.595
;;-11256.702;13635.441
;;-11253.625;13632.363
;;-11284.397;13684.677
;;-11293.629;13696.986
;;-11278.243;13749.3
;;-11272.088;13786.228
;;-11225.929;13789.305
;;-11185.924;13746.223
;;-11164.383;13718.527
;;-11148.997;13712.373
;;-11148.997;13718.527
;;-11145.92;13721.605
;;-11164.383;13736.991
;;-11182.847;13736.991
;;-11265.934;13798.537
;;-11241.315;13783.15
;;-11262.856;13798.537
;;-11232.084;13752.377
;;-11238.238;13690.832
;;-11253.625;13681.6
;;-11253.625;13672.368
;;-11259.779;13663.136
;;-11272.088;13669.291
;;-11269.011;13663.136
;;-11244.393;13672.368
;;-11167.461;13743.146
;;-11189.002;13690.832
;;-11179.77;13761.609
;;-11152.074;13786.228
;;-11090.529;13783.15
;;-11038.215;13776.996
;;-11019.751;13780.073
;;-11019.751;13786.228
;;-11041.292;13810.846
;;-11032.06;13817
;;-11022.828;13813.923
;;-11025.906;13810.846
;;-11044.369;13807.768
;;-11075.142;13807.768
;;-11096.683;13810.846
;;-11105.915;13823.155
;;-11090.529;13817
;;-11078.219;13817
;;-11084.374;13844.696
;;-11087.451;13869.314
;;-11072.065;13890.855
;;-11068.988;13897.01
;;-11072.065;13900.087
;;-11059.756;13921.628
;;-11053.601;13933.937
;;-11047.447;13924.705
;;-11032.06;13927.783
;;-11035.137;13912.396
;;-11032.06;13912.396
;;-11038.215;13906.242
;;-11056.678;13890.855
;;-11081.297;13872.391
;;-11093.606;13857.005
;;-11099.76;13844.696
;;-11090.529;13823.155
;;-11075.142;13826.232
;;-11059.756;13853.928
;;-11056.678;13866.237
;;-11007.442;13890.855
;;-11038.215;13866.237
;;-10992.056;13903.164
;;-10985.901;13906.242
;;-10982.824;13897.01
;;-10979.746;13878.546
;;-10988.978;13857.005
;;-11004.365;13832.387
;;-11007.442;13826.232
;;-11007.442;13826.232
;;-10998.21;13817
;;-11007.442;13813.923
;;-11025.906;13795.459
;;-10976.669;13789.305
;;-10985.901;13783.15
;;-11025.906;13807.768
;;-10961.283;13804.691
;;-10924.355;13826.232
;;-10896.66;13829.309
;;-10893.582;13841.619
;;-10899.737;13857.005
;;-10890.505;13863.16
;;-10881.273;13872.391
;;-10890.505;13881.623
;;-10893.582;13866.237
;;-10902.814;13844.696
;;-10908.969;13838.541
;;-10912.046;13823.155
;;-10927.433;13798.537
;;-10945.896;13780.073
;;-10961.283;13764.687
;;-10973.592;13755.455
;;-10970.515;13740.068
;;-10939.742;13743.146
;;-10908.969;13752.377
;;-10887.428;13758.532
;;-10862.81;13767.764
;;-10850.5;13761.609
;;-10825.882;13743.146
;;-10785.878;13743.146
;;-10779.723;13758.532
;;-10767.414;13736.991
;;-10767.414;13727.759
;;-10758.182;13724.682
;;-10745.873;13718.527
;;-10755.105;13687.754
;;-10739.718;13700.064
;;-10767.414;13681.6
;;-10782.8;13669.291
;;-10801.264;13656.982
;;-10804.341;13635.441
;;-10807.419;13656.982
;;-10755.105;13632.363
;;-10782.8;13626.209
;;-10718.177;13647.75
;;-10675.095;13653.904
;;-10650.477;13653.904
;;-10635.091;13653.904
;;-10610.472;13663.136
;;-10595.086;13663.136
;;-10592.009;13647.75
;;-10598.163;13653.904
;;-10598.163;13656.982
;;-10601.241;13653.904
;;-10635.091;13595.436
;;-10644.323;13564.663
;;-10641.245;13564.663
;;-10638.168;13549.277
;;-10625.859;13546.199
;;-10607.395;13540.045
;;-10555.081;13576.972
;;-10527.386;13604.668
;;-10511.999;13604.668
;;-10499.69;13607.745
;;-10487.381;13620.054
;;-10484.304;13623.132
;;-10481.227;13620.054
;;-10496.613;13616.977
;;-10505.845;13601.591
;;-10508.922;13601.591
;;-10499.69;13595.436
;;-10511.999;13598.513
;;-10530.463;13598.513
;;-10552.004;13613.9
;;-10564.313;13638.518
;;-10558.159;13663.136
;;-10552.004;13706.218
;;-10545.849;13724.682
;;-10542.772;13746.223
;;-10530.463;13752.377
;;-10530.463;13752.377
;;-10524.308;13736.991
;;-10511.999;13718.527
;;-10490.458;13709.295
;;-10481.227;13672.368
;;-10478.149;13650.827
;;-10484.304;13632.363
;;-10496.613;13610.822
;;-10502.768;13595.436
;;-10524.308;13503.117
;;-10515.077;13546.199
;;-10542.772;13503.117
;;-10576.622;13450.804
;;-10573.545;13475.422
;;-10576.622;13426.185
;;-10579.7;13416.954
;;-10582.777;13416.954
;;-10564.313;13416.954
;;-10527.386;13398.49
;;-10471.995;13429.263
;;-10481.227;13401.567
;;-10471.995;13469.267
;;-10462.763;13466.19
;;-10453.531;13444.649
;;-10444.299;13441.572
;;-10435.067;13447.726
;;-10428.913;13447.726
;;-10441.222;13438.495
;;-10450.454;13426.185
;;-10471.995;13410.799
;;-10499.69;13401.567
;;-10548.927;13383.103
;;-10567.39;13373.872
;;-10585.854;13364.64
;;-10598.163;13370.794
;;-10607.395;13364.64
;;-10573.545;13232.317
;;-10515.077;13127.689
;;-10484.304;13170.771
;;-10471.995;13247.703
;;-10459.686;13303.094
;;-10453.531;13367.717
;;-10438.145;13466.19
;;-10441.222;13586.204
;;-10471.995;13675.445
;;-10465.84;13641.595
;;-10456.608;13592.359
;;-10462.763;13580.05
;;-10462.763;13567.74
;;-10465.84;13546.199
;;-10475.072;13518.504
;;-10502.768;13487.731
;;-10511.999;13472.345
;;-10515.077;13460.036
;;-10533.54;13447.726
;;-10527.386;13447.726
;;-10521.231;13435.417
;;-10493.536;13435.417
;;-10475.072;13441.572
;;-10456.608;13447.726
;;-10444.299;13429.263
;;-10410.449;13435.417
;;-10453.531;13435.417
;;-10416.604;13435.417
;;-10419.681;13441.572
;;-10441.222;13438.495
;;-10459.686;13423.108
;;-10484.304;13392.335
;;-10490.458;13373.872
;;-10508.922;13343.099
;;-10564.313;13300.017
;;-10564.313;13275.399
;;-10564.313;13241.548
;;-10561.236;13223.085
;;-10558.159;13216.93
;;-10545.849;13210.776
;;-10524.308;13210.776
;;-10493.536;13213.853
;;-10468.917;13207.698
;;-10456.608;13232.317
;;-10447.376;13223.085
;;-10438.145;13210.776
;;-10441.222;13201.544
;;-10441.222;13192.312
;;-10447.376;13173.848
;;-10450.454;13146.153
;;-10459.686;13127.689
;;-10453.531;13103.071
;;-10450.454;13078.452
;;-10459.686;13056.911
;;-10496.613;13013.829
;;-10505.845;12998.443
;;-10524.308;12958.438
;;-10533.54;12933.82
;;-10539.695;12927.666
;;-10518.154;12909.202
;;-10493.536;12921.511
;;-10533.54;12915.356
;;-10471.995;12939.975
;;-10481.227;12936.897
;;-10481.227;12912.279
;;-10465.84;12838.424
;;-10465.84;12829.192
;;-10468.917;12823.038
;;-10478.149;12804.574
;;-10490.458;12776.879
;;-10502.768;12736.874
;;-10499.69;12755.338
;;-10542.772;12693.792
;;-10545.849;12687.637
;;-10561.236;12675.328
;;-10573.545;12681.483
;;-10579.7;12706.101
;;-10588.931;12706.101
;;-10573.545;12706.101
;;-10564.313;12721.488
;;-10552.004;12724.565
;;-10542.772;12721.488
;;-10539.695;12718.41
;;-10521.231;12712.256
;;-10518.154;12690.715
;;-10511.999;12693.792
;;-10508.922;12687.637
;;-10502.768;12666.096
;;-10505.845;12647.633
;;-10508.922;12669.174
;;-10505.845;12647.633
;;-10515.077;12675.328
;;-10542.772;12724.565
;;-10555.081;12727.642
;;-10582.777;12724.565
;;-10595.086;12721.488
;;-10598.163;12678.406
;;-10588.931;12635.324
;;-10570.468;12613.783
;;-10552.004;12589.164
;;-10505.845;12656.865
;;-10527.386;12604.551
;;-10484.304;12724.565
;;-10465.84;12847.656
;;-10465.84;12863.043
;;-10459.686;12890.738
;;-10465.84;12906.125
;;-10481.227;12893.815
;;-10487.381;12881.506
;;-10496.613;12878.429
;;-10496.613;12875.352
;;-10505.845;12850.733
;;-10511.999;12850.733
;;-10524.308;12850.733
;;-10521.231;12789.188
;;-10511.999;12715.333
;;-10515.077;12718.41
;;-10505.845;12736.874
;;-10499.69;12755.338
;;-10484.304;12776.879
;;-10465.84;12798.42
;;-10441.222;12884.584
;;-10447.376;12936.897
;;-10450.454;12943.052
;;-10447.376;12946.129
;;-10459.686;12927.666
;;-10462.763;12884.584
;;-10450.454;12878.429
;;-10441.222;12887.661
;;-10441.222;12893.815
;;-10444.299;12918.434
;;-10450.454;12946.129
;;-10456.608;12946.129
;;-10468.917;12918.434
;;-10478.149;12958.438
;;-10487.381;12912.279
;;-10487.381;12878.429
;;-10493.536;12896.893
;;-10481.227;12930.743
;;-10478.149;12964.593
;;-10459.686;13010.752
;;-10444.299;13059.989
;;-10438.145;13038.448
;;-10435.067;12998.443
;;-10425.835;12989.211
;;-10416.604;12992.288
;;-10407.372;13016.907
;;-10416.604;13029.216
;;-10422.758;13041.525
;;-10422.758;13050.757
;;-10419.681;13084.607
;;-10422.758;13103.071
;;-10453.531;13069.221
;;-10456.608;13050.757
;;-10468.917;13050.757
;;-10487.381;13044.602
;;-10496.613;13035.37
;;-10468.917;13007.675
;;-10444.299;13010.752
;;-10490.458;13019.984
;;-10419.681;13090.762
;;-10407.372;13115.38
;;-10404.294;13124.612
;;-10413.526;13186.157
;;-10416.604;13198.466
;;-10413.526;13229.239
;;-10428.913;13260.012
;;-10438.145;13238.471
;;-10431.99;13216.93
;;-10435.067;13213.853
;;-10441.222;13220.007
;;-10453.531;13210.776
;;-10475.072;13173.848
;;-10484.304;13170.771
;;-10465.84;13180.003
;;-10478.149;13176.925
;;-10481.227;13180.003
;;-10468.917;13201.544
;;-10459.686;13220.007
;;-10435.067;13253.858
;;-10413.526;13247.703
;;-10395.063;13244.626
;;-10404.294;13238.471
;;-10395.063;13272.321
;;-10398.14;13272.321
;;-10391.985;13269.244
;;-10395.063;13290.785
;;-10395.063;13293.862
;;-10410.449;13293.862
;;-10413.526;13281.553
;;-10401.217;13312.326
;;-10444.299;13290.785
;;-10462.763;13309.249
;;-10468.917;13306.171
;;-10468.917;13275.399
;;-10456.608;13284.63
;;-10471.995;13278.476
;;-10447.376;13333.867
;;-10435.067;13367.717
;;-10428.913;13373.872
;;-10419.681;13398.49
;;-10422.758;13432.34
;;-10419.681;13450.804
;;-10416.604;13460.036
;;-10410.449;13463.113
;;-10422.758;13456.958
;;-10413.526;13463.113
;;-10416.604;13469.267
;;-10419.681;13453.881
;;-10428.913;13453.881
;;-10435.067;13447.726
;;-10444.299;13429.263
;;-10468.917;13426.185
;;-10475.072;13423.108
;;-10484.304;13438.495
;;-10484.304;13444.649
;;-10475.072;13472.345
;;-10459.686;13503.117
;;-10428.913;13558.509
;;-10419.681;13573.895
;;-10395.063;13610.822
;;-10385.831;13629.286
;;-10370.444;13644.672
;;-10348.903;13684.677
;;-10339.672;13743.146
;;-10336.594;13773.918
;;-10336.594;13795.459
;;-10345.826;13804.691
;;-10345.826;13804.691
;;-10351.981;13807.768
;;-10355.058;13807.768
;;-10364.29;13801.614
;;-10379.676;13804.691
;;-10395.063;13801.614
;;-10391.985;13801.614
;;-10385.831;13810.846
;;-10373.522;13823.155
;;-10355.058;13844.696
;;-10324.285;13863.16
;;-10290.435;13884.701
;;-10305.821;13875.469
;;-10278.126;13897.01
;;-10268.894;13903.164
;;-10256.585;13906.242
;;-10244.276;13909.319
;;-10235.044;13909.319
;;-10228.889;13912.396
;;-10225.812;13906.242
;;-10219.657;13893.932
;;-10210.426;13878.546
;;-10213.503;13872.391
;;-10204.271;13844.696
;;-10219.657;13817
;;-10235.044;13783.15
