angles_window;angles_biceps_brachii_(right)_triceps_brachii_long_(right);emg_muscle_biceps_brachii_(right)_(µV);emg_muscle_triceps_brachii_long_(right)_(µV)
;;-10247.353;13755.455
;;-10247.353;13721.605
;;-10244.276;13690.832
;;-10238.121;13672.368
;;-10228.889;13653.904
;;-10222.735;13650.827
;;-10207.348;13650.827
;;-10201.194;13638.518
;;-10198.116;13626.209
;;-10198.116;13623.132
;;-10201.194;13604.668
;;-10207.348;13580.05
;;-10207.348;13564.663
;;-10213.503;13549.277
;;-10225.812;13530.813
;;-10238.121;13509.272
;;-10256.585;13493.886
;;-10262.739;13484.654
;;-10290.435;13456.958
;;-10305.821;13435.417
;;-10321.208;13420.031
;;-10336.594;13410.799
;;-10339.672;13410.799
;;-10342.749;13416.954
;;-10330.44;13438.495
;;-10336.594;13441.572
;;-10330.44;13460.036
;;-10324.285;13478.499
;;-10315.053;13487.731
;;-10305.821;13496.963
;;-10299.667;13503.117
;;-10302.744;13509.272
;;-10308.899;13512.349
;;-10315.053;13512.349
;;-10333.517;13506.195
;;-10376.599;13503.117
;;-10391.985;13496.963
;;-10422.758;13481.576
;;-10453.531;13466.19
;;-10478.149;13456.958
;;-10493.536;13450.804
;;-10511.999;13447.726
;;-10533.54;13456.958
;;-10545.849;13484.654
;;-10561.236;13518.504
;;-10570.468;13540.045
;;-10598.163;13549.277
;;-10613.55;13546.199
;;-10632.013;13546.199
;;-10656.632;13546.199
;;-10678.173;13558.509
;;-10699.714;13570.818
;;-10730.486;13561.586
;;-10795.109;13546.199
;;-10832.037;13549.277
;;-10899.737;13536.968
;;-10945.896;13518.504
;;-10995.133;13493.886
;;-11028.983;13481.576
;;-10853.578;13552.354
;;-11065.91;13490.808
;;-11041.292;13475.422
;;-11075.142;13518.504
;;-11081.297;13540.045
;;-11115.147;13564.663
;;-11148.997;13586.204
;;-11145.92;13576.972
;;-11155.152;13589.281
;;-11170.538;13595.436
;;-11185.924;13595.436
;;-11195.156;13589.281
;;-11225.929;13567.74
;;-11253.625;13552.354
;;-11272.088;13555.431
;;-11321.325;13543.122
;;-11398.257;13521.581
;;-11364.407;13536.968
;;-11441.339;13521.581
;;-11456.725;13530.813
;;-11496.73;13543.122
;;-11496.73;13549.277
;;-11515.194;13570.818
;;-11521.348;13595.436
;;-11512.116;13616.977
;;-11496.73;13629.286
;;-11499.807;13620.054
;;-11499.807;13623.132
;;-11490.575;13632.363
;;-11472.112;13635.441
;;-11453.648;13647.75
;;-11435.184;13598.513
;;-11432.107;13573.895
;;-11422.875;13570.818
;;-11429.03;13561.586
;;-11422.875;13518.504
;;-11432.107;13503.117
;;-11432.107;13533.89
;;-11435.184;13549.277
;;-11395.18;13487.731
;;-11367.484;13506.195
;;-11305.938;13549.277
;;-11272.088;13533.89
;;-11281.32;13487.731
;;-11256.702;13561.586
;;-11253.625;13561.586
;;-11259.779;13549.277
;;-11287.475;13460.036
;;-11278.243;13389.258
;;-11256.702;13389.258
;;-11238.238;13413.876
;;-11247.47;13426.185
;;-11287.475;13478.499
;;-11352.098;13518.504
;;-11281.32;13392.335
;;-11305.938;13413.876
;;-11321.325;13540.045
;;-11278.243;13561.586
;;-11244.393;13426.185
;;-11229.006;13435.417
;;-11222.852;13435.417
;;-11222.852;13432.34
;;-11219.774;13429.263
;;-11219.774;13429.263
;;-11219.774;13423.108
;;-11229.006;13410.799
;;-11229.006;13401.567
;;-11235.161;13389.258
;;-11256.702;13370.794
;;-11235.161;13395.413
;;-11238.238;13380.026
;;-11269.011;13355.408
;;-11275.166;13330.79
;;-11265.934;13321.558
;;-11269.011;13343.099
;;-11185.924;13367.717
;;-11238.238;13349.253
;;-11216.697;13358.485
;;-11158.229;13376.949
;;-11161.306;13364.64
;;-11142.842;13358.485
;;-11108.992;13358.485
;;-11062.833;13352.331
;;-11022.828;13349.253
;;-11013.596;13355.408
;;-11010.519;13361.562
;;-10998.21;13364.64
;;-10982.824;13355.408
;;-10998.21;13364.64
;;-10979.746;13340.021
;;-10952.051;13327.712
;;-10933.587;13312.326
;;-10899.737;13284.63
;;-10887.428;13278.476
;;-10865.887;13278.476
;;-10847.423;13300.017
;;-10819.728;13312.326
;;-10776.646;13312.326
;;-10727.409;13315.403
;;-10699.714;13321.558
;;-10702.791;13333.867
;;-10672.018;13336.944
;;-10690.482;13336.944
;;-10659.709;13333.867
;;-10644.323;13333.867
;;-10595.086;13327.712
;;-10588.931;13303.094
;;-10576.622;13281.553
;;-10548.927;13290.785
;;-10539.695;13293.862
;;-10558.159;13278.476
;;-10579.7;13260.012
;;-10592.009;13250.78
;;-10592.009;13229.239
;;-10601.241;13220.007
;;-10616.627;13220.007
;;-10613.55;13253.858
;;-10619.704;13235.394
;;-10585.854;13287.708
;;-10604.318;13272.321
;;-10564.313;13290.785
;;-10548.927;13300.017
;;-10548.927;13293.862
;;-10548.927;13284.63
;;-10536.618;13284.63
;;-10542.772;13272.321
;;-10545.849;13260.012
;;-10555.081;13244.626
;;-10573.545;13229.239
;;-10588.931;13216.93
;;-10604.318;13186.157
;;-10607.395;13158.462
;;-10622.782;13139.998
;;-10632.013;13130.766
;;-10641.245;13130.766
;;-10668.941;13136.921
;;-10672.018;13139.998
;;-10635.091;13152.307
;;-10616.627;13139.998
;;-10613.55;13112.303
;;-10610.472;13090.762
;;-10607.395;13075.375
;;-10607.395;13072.298
;;-10625.859;13032.293
;;-10635.091;13023.061
;;-10635.091;13016.907
;;-10638.168;12989.211
;;-10635.091;13004.598
;;-10644.323;12979.979
;;-10675.095;12976.902
;;-10684.327;12976.902
;;-10647.4;12970.748
;;-10644.323;12973.825
;;-10650.477;12973.825
;;-10644.323;12983.057
;;-10635.091;12995.366
;;-10628.936;13004.598
;;-10607.395;13023.061
;;-10613.55;13029.216
;;-10595.086;13023.061
;;-10595.086;13026.139
;;-10595.086;13038.448
;;-10604.318;13053.834
;;-10607.395;13056.911
;;-10607.395;13026.139
;;-10641.245;13059.989
;;-10622.782;13050.757
;;-10613.55;13001.52
;;-10616.627;12989.211
;;-10607.395;12976.902
;;-10561.236;12967.67
;;-10533.54;12967.67
;;-10548.927;12967.67
;;-10524.308;12970.748
;;-10539.695;12961.516
;;-10490.458;13001.52
;;-10484.304;13029.216
;;-10484.304;13044.602
;;-10475.072;13059.989
;;-10481.227;13066.143
;;-10490.458;13063.066
;;-10462.763;13066.143
;;-10462.763;13063.066
;;-10447.376;13056.911
;;-10447.376;13050.757
;;-10425.835;13053.834
;;-10441.222;13050.757
;;-10496.613;13050.757
;;-10579.7;13041.525
;;-10592.009;13053.834
;;-10576.622;13041.525
;;-10431.99;13050.757
;;-10641.245;13081.53
;;-10585.854;13176.925
;;-10622.782;13059.989
;;-10622.782;13143.075
;;-10641.245;13106.148
;;-10564.313;13210.776
;;-10555.081;13229.239
;;-10570.468;13250.78
;;-10579.7;13290.785
;;-10567.39;13272.321
;;-10613.55;13303.094
;;-10622.782;13306.171
;;-10628.936;13315.403
;;-10656.632;13327.712
;;-10678.173;13318.48
;;-10742.796;13312.326
;;-10690.482;13315.403
;;-10773.568;13321.558
;;-10755.105;13321.558
;;-10788.955;13318.48
;;-10819.728;13312.326
;;-10832.037;13327.712
;;-10835.114;13327.712
;;-10819.728;13355.408
;;-10810.496;13364.64
;;-10810.496;13367.717
;;-10819.728;13392.335
;;-10801.264;13416.954
;;-10807.419;13416.954
;;-10822.805;13407.722
;;-10853.578;13432.34
;;-10841.269;13410.799
;;-10859.732;13435.417
;;-10875.119;13444.649
;;-10890.505;13453.881
;;-10927.433;13438.495
;;-10927.433;13438.495
;;-10927.433;13435.417
;;-10939.742;13426.185
;;-10948.974;13432.34
;;-10948.974;13438.495
;;-10967.437;13463.113
;;-10955.128;13481.576
;;-10930.51;13500.04
;;-10921.278;13506.195
;;-10908.969;13518.504
;;-10902.814;13518.504
;;-10896.66;13521.581
;;-10899.737;13521.581
;;-10899.737;13509.272
;;-10908.969;13487.731
;;-10899.737;13447.726
;;-10905.892;13460.036
;;-10921.278;13460.036
;;-10905.892;13453.881
;;-10927.433;13466.19
;;-10927.433;13478.499
;;-10933.587;13493.886
;;-10912.046;13524.658
;;-10927.433;13506.195
;;-10896.66;13549.277
;;-10878.196;13561.586
;;-10853.578;13583.127
;;-10828.96;13607.745
;;-10825.882;13623.132
;;-10798.187;13620.054
;;-10776.646;13626.209
;;-10773.568;13623.132
;;-10770.491;13638.518
;;-10779.723;13635.441
;;-10792.032;13620.054
;;-10792.032;13616.977
;;-10798.187;13620.054
;;-10810.496;13635.441
;;-10813.573;13647.75
;;-10813.573;13638.518
;;-10816.65;13641.595
;;-10825.882;13647.75
;;-10822.805;13641.595
;;-10785.878;13641.595
;;-10816.65;13641.595
;;-10712.023;13663.136
;;-10684.327;13700.064
;;-10684.327;13684.677
;;-10690.482;13709.295
;;-10715.1;13684.677
;;-10727.409;13666.213
;;-10724.332;13641.595
;;-10724.332;13644.672
;;-10727.409;13650.827
;;-10736.641;13641.595
;;-10755.105;13641.595
;;-10745.873;13641.595
;;-10761.259;13650.827
;;-10755.105;13660.059
;;-10739.718;13672.368
;;-10736.641;13687.754
;;-10739.718;13687.754
;;-10727.409;13684.677
;;-10748.95;13681.6
;;-10752.027;13687.754
;;-10755.105;13684.677
;;-10752.027;13690.832
;;-10767.414;13684.677
;;-10767.414;13690.832
;;-10770.491;13696.986
;;-10752.027;13696.986
;;-10745.873;13696.986
;;-10736.641;13690.832
;;-10736.641;13690.832
;;-10742.796;13678.523
;;-10761.259;13678.523
;;-10782.8;13660.059
;;-10795.109;13647.75
;;-10816.65;13616.977
;;-10838.191;13601.591
;;-10856.655;13589.281
;;-10859.732;13583.127
;;-10816.65;13576.972
;;-10792.032;13589.281
;;-10792.032;13601.591
;;-10795.109;13598.513
;;-10819.728;13610.822
;;-10838.191;13598.513
;;-10850.5;13592.359
;;-10868.964;13592.359
;;-10896.66;13592.359
;;-10915.123;13586.204
;;-10930.51;13583.127
;;-10942.819;13576.972
;;-10948.974;13576.972
;;-11001.287;13561.586
;;-11007.442;13561.586
;;-11010.519;13561.586
;;-10948.974;13570.818
;;-11022.828;13567.74
;;-11028.983;13570.818
;;-11013.596;13595.436
;;-11016.674;13583.127
;;-11010.519;13586.204
;;-11016.674;13576.972
;;-10998.21;13595.436
;;-11025.906;13549.277
;;-11016.674;13524.658
;;-11035.137;13530.813
;;-11013.596;13549.277
;;-11004.365;13527.736
;;-11028.983;13552.354
;;-11016.674;13558.509
;;-11032.06;13558.509
;;-11050.524;13540.045
;;-11050.524;13509.272
;;-11041.292;13496.963
;;-11053.601;13509.272
;;-11072.065;13521.581
;;-11056.678;13496.963
;;-11035.137;13515.427
;;-11019.751;13530.813
;;-11068.988;13527.736
;;-11019.751;13527.736
;;-11004.365;13530.813
;;-10998.21;13524.658
;;-11041.292;13496.963
;;-10992.056;13518.504
;;-10973.592;13509.272
;;-10933.587;13500.04
;;-10930.51;13487.731
;;-10955.128;13512.349
;;-10930.51;13493.886
;;-10832.037;13469.267
;;-10721.255;13450.804
;;-10705.868;13438.495
;;-10727.409;13426.185
;;-10767.414;13429.263
;;-10813.573;13432.34
;;-10872.041;13426.185
;;-10915.123;13432.34
;;-10936.664;13444.649
;;-10955.128;13466.19
;;-10973.592;13478.499
;;-10995.133;13490.808
;;-11025.906;13509.272
;;-11022.828;13527.736
;;-10998.21;13567.74
;;-10942.819;13616.977
;;-10902.814;13656.982
;;-10868.964;13690.832
;;-10878.196;13715.45
;;-10890.505;13696.986
;;-10899.737;13681.6
;;-10915.123;13696.986
;;-10915.123;13703.141
;;-10912.046;13718.527
;;-10878.196;13733.914
;;-10859.732;13749.3
;;-10844.346;13770.841
;;-10662.786;13823.155
;;-10761.259;13795.459
;;-10641.245;13838.541
;;-10653.554;13860.082
;;-10690.482;13869.314
;;-10721.255;13869.314
;;-10764.337;13863.16
;;-10813.573;13872.391
;;-10841.269;13878.546
;;-10856.655;13893.932
;;-10896.66;13918.551
;;-10921.278;13927.783
;;-10915.123;13933.937
;;-10893.582;13924.705
;;-10841.269;13915.473
;;-10795.109;13927.783
;;-10739.718;13930.86
;;-10647.4;13921.628
;;-10487.381;13903.164
;;-10450.454;13893.932
;;-10468.917;13884.701
;;-10499.69;13869.314
;;-10496.613;13860.082
;;-10539.695;13844.696
;;-10693.559;13829.309
;;-10607.395;13832.387
;;-10767.414;13826.232
;;-10828.96;13826.232
;;-10865.887;13832.387
;;-10816.65;13866.237
;;-10758.182;13933.937
;;-10752.027;13940.092
;;-10755.105;13918.551
;;-10782.8;13890.855
;;-10733.564;13918.551
;;-10693.559;13906.242
;;-10678.173;13900.087
;;-10668.941;13900.087
;;-10675.095;13875.469
;;-10672.018;13872.391
;;-10638.168;13866.237
;;-10647.4;13875.469
;;-10616.627;13850.85
;;-10579.7;13844.696
;;-10539.695;13832.387
;;-10478.149;13829.309
;;-10499.69;13801.614
;;-10521.231;13767.764
;;-10552.004;13764.687
;;-10564.313;13761.609
;;-10592.009;13761.609
;;-10632.013;13773.918
;;-10675.095;13776.996
;;-10705.868;13755.455
;;-10712.023;13730.836
;;-10721.255;13709.295
;;-10712.023;13721.605
;;-10684.327;13743.146
;;-10647.4;13749.3
;;-10625.859;13761.609
;;-10622.782;13761.609
;;-10622.782;13758.532
;;-10628.936;13764.687
;;-10638.168;13780.073
;;-10659.709;13798.537
;;-10693.559;13838.541
;;-10656.632;13853.928
;;-10647.4;13850.85
;;-10625.859;13863.16
;;-10579.7;13866.237
;;-10339.672;13844.696
;;-10213.503;13823.155
;;-10231.967;13823.155
;;-10342.749;13813.923
;;-10382.753;13795.459
;;-10471.995;13752.377
;;-10561.236;13721.605
;;-10638.168;13721.605
;;-10604.318;13715.45
;;-10708.945;13724.682
;;-10752.027;13727.759
;;-10745.873;13733.914
;;-10702.791;13758.532
;;-10601.241;13776.996
;;-10428.913;13804.691
;;-10518.154;13786.228
;;-10471.995;13789.305
;;-10573.545;13776.996
;;-10598.163;13773.918
;;-10499.69;13764.687
;;-10422.758;13749.3
;;-10404.294;13767.764
;;-10444.299;13789.305
;;-10456.608;13798.537
;;-10419.681;13817
;;-10367.367;13813.923
;;-10361.212;13810.846
;;-10435.067;13798.537
;;-10453.531;13776.996
;;-10481.227;13755.455
;;-10521.231;13712.373
;;-10576.622;13678.523
;;-10552.004;13681.6
;;-10539.695;13709.295
;;-10545.849;13718.527
;;-10527.386;13718.527
;;-10493.536;13712.373
;;-10573.545;13740.068
;;-10598.163;13767.764
;;-10548.927;13721.605
;;-10635.091;13820.078
;;-10665.864;13866.237
;;-10718.177;13863.16
;;-10712.023;13835.464
;;-10730.486;13755.455
;;-10641.245;13786.228
;;-10604.318;13749.3
;;-10582.777;13718.527
;;-10588.931;13681.6
;;-10527.386;13678.523
;;-10588.931;13758.532
;;-10672.018;13696.986
;;-10742.796;13749.3
;;-10770.491;13783.15
;;-10770.491;13826.232
;;-10745.873;13847.773
;;-10758.182;13878.546
;;-10690.482;13943.169
;;-10635.091;13967.787
;;-10647.4;13893.932
;;-10619.704;13755.455
;;-10628.936;13623.132
;;-10619.704;13604.668
;;-10736.641;13709.295
;;-10668.941;13663.136
;;-10810.496;13687.754
;;-10853.578;13644.672
;;-10844.346;13663.136
;;-10881.273;13650.827
;;-10878.196;13641.595
;;-10838.191;13620.054
;;-10841.269;13623.132
;;-10822.805;13620.054
;;-10785.878;13616.977
;;-10770.491;13598.513
;;-10773.568;13570.818
;;-10721.255;13586.204
;;-10638.168;13610.822
;;-10564.313;13641.595
;;-10511.999;13669.291
;;-10453.531;13690.832
;;-10478.149;13715.45
;;-10539.695;13730.836
;;-10592.009;13712.373
;;-10635.091;13684.677
;;-10672.018;13730.836
;;-10635.091;13758.532
;;-10595.086;13770.841
;;-10613.55;13786.228
;;-10653.554;13736.991
;;-10690.482;13700.064
;;-10718.177;13696.986
;;-10730.486;13690.832
;;-10770.491;13687.754
;;-10795.109;13672.368
;;-10801.264;13678.523
;;-10782.8;13675.445
;;-10721.255;13626.209
;;-10665.864;13644.672
;;-10582.777;13669.291
;;-10496.613;13696.986
;;-10441.222;13733.914
;;-10444.299;13746.223
;;-10748.95;13638.518
;;-10459.686;13764.687
;;-10496.613;13780.073
;;-10548.927;13804.691
;;-10502.768;13847.773
;;-10459.686;13853.928
;;-10431.99;13829.309
;;-10447.376;13776.996
;;-10505.845;13724.682
;;-10552.004;13703.141
;;-10619.704;13647.75
;;-10601.241;13635.441
;;-10604.318;13650.827
;;-10622.782;13660.059
;;-10644.323;13669.291
;;-10570.468;13678.523
;;-10493.536;13684.677
;;-10475.072;13681.6
;;-10518.154;13681.6
;;-10468.917;13687.754
;;-10398.14;13690.832
;;-10447.376;13669.291
;;-10425.835;13693.909
;;-10490.458;13696.986
;;-10521.231;13743.146
;;-10561.236;13743.146
;;-10610.472;13727.759
;;-10693.559;13721.605
;;-10739.718;13718.527
;;-10767.414;13709.295
;;-10776.646;13718.527
;;-10736.641;13700.064
;;-10708.945;13700.064
;;-10678.173;13712.373
;;-10675.095;13749.3
;;-10672.018;13789.305
;;-10653.554;13804.691
;;-10647.4;13813.923
;;-10662.786;13835.464
;;-10693.559;13853.928
;;-10662.786;13850.85
;;-10598.163;13844.696
;;-10508.922;13807.768
;;-10459.686;13786.228
;;-10435.067;13755.455
;;-10305.821;13749.3
;;-10262.739;13746.223
;;-10336.594;13733.914
;;-10379.676;13733.914
;;-10533.54;13730.836
;;-10475.072;13727.759
;;-10622.782;13709.295
;;-10561.236;13724.682
;;-10588.931;13687.754
;;-10558.159;13718.527
;;-10564.313;13684.677
;;-10552.004;13690.832
;;-10524.308;13770.841
;;-10487.381;13783.15
;;-10465.84;13773.918
;;-10527.386;13795.459
;;-10613.55;13817
;;-10625.859;13798.537
;;-10647.4;13780.073
;;-10641.245;13758.532
;;-10625.859;13773.918
;;-10576.622;13807.768
;;-10539.695;13810.846
;;-10598.163;13801.614
;;-10530.463;13832.387
;;-10533.54;13853.928
;;-10511.999;13869.314
;;-10490.458;13841.619
;;-10490.458;13823.155
;;-10456.608;13807.768
;;-10413.526;13789.305
;;-10425.835;13767.764
;;-10382.753;13767.764
;;-10308.899;13758.532
;;-10342.749;13770.841
;;-10453.531;13841.619
;;-10518.154;13860.082
;;-10582.777;13853.928
;;-10613.55;13835.464
;;-10585.854;13835.464
;;-10619.704;13838.541
;;-10545.849;13826.232
;;-10527.386;13823.155
;;-10367.367;13847.773
;;-10333.517;13853.928
;;-10256.585;13869.314
;;-10253.508;13887.778
;;-10284.28;13912.396
;;-10327.362;13933.937
;;-10388.908;13912.396
;;-10459.686;13878.546
;;-10493.536;13860.082
;;-10530.463;13847.773
;;-10530.463;13863.16
;;-10524.308;13893.932
;;-10502.768;13903.164
;;-10493.536;13949.324
;;-10459.686;13989.328
;;-10431.99;13967.787
;;-10395.063;13946.246
;;-10361.212;13946.246
;;-10391.985;13943.169
;;-10487.381;13933.937
;;-10468.917;13933.937
;;-10425.835;13912.396
;;-10450.454;13903.164
;;-10524.308;13915.473
;;-10653.554;13927.783
;;-10748.95;13937.014
;;-10755.105;13930.86
;;-10748.95;13952.401
;;-10745.873;13961.633
;;-10730.486;13964.71
;;-10761.259;13952.401
;;-10770.491;13955.478
;;-10739.718;13961.633
;;-10684.327;13955.478
;;-10656.632;13964.71
;;-10687.404;13952.401
;;-10712.023;13946.246
;;-10718.177;13967.787
;;-10712.023;13973.942
;;-10712.023;13973.942
;;-10721.255;13955.478
;;-10702.791;13924.705
;;-10705.868;13915.473
;;-10739.718;13915.473
;;-10755.105;13915.473
;;-10795.109;13924.705
;;-10807.419;13946.246
;;-10832.037;13955.478
;;-10865.887;13933.937
;;-10875.119;13897.01
;;-10872.041;13860.082
;;-10825.882;13847.773
;;-10844.346;13857.005
;;-10921.278;13890.855
;;-10958.205;13955.478
;;-10927.433;13980.096
;;-10905.892;13977.019
;;-10945.896;13973.942
;;-11032.06;13949.324
;;-11041.292;13933.937
;;-11056.678;13903.164
;;-11115.147;13878.546
;;-11179.77;13878.546
;;-11195.156;13900.087
;;-11225.929;13918.551
;;-11241.315;13949.324
;;-11287.475;13946.246
;;-11281.32;13937.014
;;-11235.161;13933.937
;;-11189.002;13924.705
;;-11081.297;13903.164
;;-11032.06;13890.855
;;-11035.137;13897.01
;;-11047.447;13897.01
;;-11065.91;13909.319
;;-11232.084;13887.778
;;-11185.924;13897.01
;;-11216.697;13878.546
;;-11198.233;13875.469
;;-11158.229;13881.623
;;-11158.229;13893.932
;;-11170.538;13918.551
;;-11192.079;13961.633
;;-11225.929;13977.019
;;-11216.697;13973.942
;;-11222.852;13961.633
;;-11225.929;13937.014
;;-11216.697;13943.169
;;-11185.924;13933.937
;;-11185.924;13930.86
;;-11210.543;13933.937
;;-11244.393;13918.551
;;-11259.779;13912.396
;;-11305.938;13912.396
;;-11352.098;13933.937
;;-11373.639;13943.169
;;-11398.257;13937.014
;;-11398.257;13921.628
;;-11392.102;13915.473
;;-11373.639;13921.628
;;-11349.02;13952.401
;;-11339.788;13986.251
;;-11324.402;14032.41
;;-11342.866;14013.946
;;-11293.629;14075.492
;;-11333.634;14072.415
;;-11342.866;14066.26
;;-11312.093;14038.565
;;-11265.934;14023.178
;;-11256.702;14041.642
;;-11287.475;14103.188
;;-11367.484;14127.806
;;-11419.798;14115.497
;;-11469.034;14087.801
;;-11505.962;14035.487
;;-11459.803;13998.56
;;-11416.721;13995.483
;;-11389.025;14020.101
;;-11364.407;14063.183
;;-11376.716;14090.879
;;-11392.102;14121.651
;;-11407.489;14143.192
;;-11318.248;14112.42
;;-11293.629;14097.033
;;-11259.779;14075.492
;;-11244.393;14047.797
;;-11259.779;13998.56
;;-11269.011;13955.478
;;-11290.552;13937.014
;;-11269.011;13909.319
;;-11259.779;13909.319
;;-11281.32;13930.86
;;-11275.166;13915.473
;;-11250.547;13912.396
;;-11238.238;13900.087
;;-11225.929;13887.778
;;-11216.697;13890.855
;;-11204.388;13866.237
;;-11207.465;13832.387
;;-11278.243;13863.16
;;-11244.393;13801.614
;;-11302.861;13921.628
;;-11201.311;13878.546
;;-11195.156;13884.701
;;-11281.32;13903.164
;;-11305.938;13927.783
;;-11219.774;13807.768
;;-11302.861;13912.396
;;-11250.547;13890.855
;;-11219.774;13884.701
;;-11238.238;13850.85
;;-11238.238;13869.314
;;-11241.315;13829.309
;;-11247.47;13801.614
;;-11247.47;13786.228
;;-11275.166;13733.914
;;-11299.784;13687.754
;;-11293.629;13672.368
;;-11278.243;13669.291
;;-11213.62;13653.904
;;-11235.161;13663.136
;;-11204.388;13663.136
;;-11247.47;13696.986
;;-11262.856;13715.45
;;-11281.32;13736.991
;;-11293.629;13740.068
;;-11302.861;13758.532
;;-11321.325;13773.918
;;-11321.325;13740.068
;;-11275.166;13693.909
;;-11287.475;13712.373
;;-11262.856;13681.6
;;-11281.32;13696.986
;;-11330.557;13736.991
;;-11342.866;13740.068
;;-11358.252;13724.682
;;-11336.711;13687.754
;;-11296.707;13696.986
;;-11235.161;13666.213
;;-11210.543;13687.754
;;-11210.543;13718.527
;;-11213.62;13780.073
;;-11195.156;13783.15
;;-11130.533;13783.15
;;-11075.142;13786.228
;;-11062.833;13795.459
;;-11068.988;13804.691
;;-11068.988;13835.464
;;-11078.219;13823.155
;;-11112.07;13823.155
;;-11148.997;13841.619
;;-11155.152;13866.237
;;-11210.543;13906.242
;;-11241.315;13933.937
;;-11281.32;13983.174
;;-11250.547;14010.869
;;-11161.306;13967.787
;;-11195.156;13983.174
;;-11081.297;13946.246
;;-11065.91;13940.092
;;-11118.224;13958.555
;;-11081.297;13927.783
;;-11078.219;13918.551
;;-11044.369;13906.242
;;-11053.601;13903.164
;;-11108.992;13906.242
;;-11108.992;13921.628
;;-11093.606;13915.473
;;-11062.833;13940.092
;;-11022.828;13949.324
;;-11032.06;13893.932
;;-11155.152;13866.237
;;-11192.079;13853.928
;;-11232.084;13820.078
;;-11235.161;13798.537
;;-11235.161;13832.387
;;-11247.47;13893.932
;;-11296.707;13918.551
;;-11256.702;13949.324
;;-11204.388;13943.169
;;-11198.233;13937.014
;;-11204.388;13924.705
;;-11219.774;13927.783
;;-11219.774;13897.01
;;-11213.62;13850.85
;;-11213.62;13832.387
;;-11222.852;13835.464
;;-11201.311;13829.309
;;-11256.702;13875.469
;;-11238.238;13893.932
;;-11238.238;13918.551
;;-11238.238;13943.169
;;-11207.465;13958.555
;;-11219.774;13986.251
;;-11222.852;14004.715
;;-11219.774;13989.328
;;-11219.774;14001.637
;;-11216.697;14007.792
;;-11179.77;14026.256
;;-11096.683;14044.719
;;-11038.215;14063.183
;;-11013.596;14087.801
;;-11022.828;14103.188
;;-11044.369;14112.42
;;-11025.906;14118.574
;;-11028.983;14127.806
;;-11053.601;14146.27
;;-11207.465;14173.965
;;-11265.934;14204.738
;;-11293.629;14207.815
;;-11290.552;14217.047
;;-11275.166;14226.279
;;-11269.011;14244.743
;;-11247.47;14247.82
;;-11213.62;14260.129
;;-11142.842;14269.361
;;-11102.838;14257.052
;;-11121.301;14257.052
;;-11121.301;14223.202
;;-11115.147;14213.97
;;-11121.301;14217.047
;;-11124.379;14229.356
;;-11124.379;14226.279
;;-11118.224;14220.124
;;-11105.915;14229.356
;;-11093.606;14204.738
;;-11112.07;14201.661
;;-11127.456;14198.583
;;-11145.92;14210.893
;;-11158.229;14210.893
;;-11145.92;14217.047
;;-11145.92;14223.202
;;-11124.379;14238.588
;;-11105.915;14278.593
;;-11118.224;14260.129
;;-11118.224;14287.825
;;-11099.76;14272.438
;;-11075.142;14272.438
;;-11047.447;14272.438
;;-11028.983;14260.129
;;-11001.287;14257.052
;;-11016.674;14247.82
;;-11013.596;14213.97
;;-11010.519;14201.661
