angles_window;angles_biceps_brachii_(right)_triceps_brachii_long_(right);emg_muscle_biceps_brachii_(right)_(µV);emg_muscle_triceps_brachii_long_(right)_(µV)
;;-11016.674;14201.661
;;-11038.215;14201.661
;;-11065.91;14213.97
;;-11105.915;14213.97
;;-11093.606;14217.047
;;-11090.529;14210.893
;;-11068.988;14223.202
;;-11032.06;14229.356
;;-10995.133;14241.665
;;-10958.205;14220.124
;;-10890.505;14204.738
;;-10850.5;14207.815
;;-10807.419;14204.738
;;-10761.259;14192.429
;;-10715.1;14186.274
;;-10684.327;14189.352
;;-10684.327;14186.274
;;-10684.327;14189.352
;;-10699.714;14201.661
;;-10752.027;14201.661
;;-10795.109;14201.661
;;-10859.732;14207.815
;;-10908.969;14217.047
;;-10908.969;14217.047
;;-10908.969;14210.893
;;-10905.892;14207.815
;;-10868.964;14198.583
;;-10844.346;14173.965
;;-10844.346;14167.811
;;-10801.264;14164.733
;;-10745.873;14152.424
;;-10690.482;14158.579
;;-10662.786;14180.12
;;-10641.245;14170.888
;;-10647.4;14152.424
;;-10601.241;14143.192
;;-10613.55;14140.115
;;-10635.091;14155.501
;;-10693.559;14146.27
;;-10736.641;14140.115
;;-10761.259;14133.96
;;-10770.491;14127.806
;;-10785.878;14109.342
;;-10801.264;14090.879
;;-10795.109;14084.724
;;-10745.873;14087.801
;;-10742.796;14087.801
;;-10696.636;14106.265
;;-10681.25;14124.729
;;-10668.941;14100.11
;;-10656.632;14093.956
;;-10622.782;14081.647
;;-10585.854;14072.415
;;-10564.313;14053.951
;;-10592.009;14044.719
;;-10573.545;14063.183
;;-10659.709;14041.642
;;-10712.023;14032.41
;;-10687.404;14041.642
;;-10739.718;14026.256
;;-10752.027;14013.946
;;-10758.182;14010.869
;;-10628.936;13989.328
;;-10607.395;13973.942
;;-10585.854;13980.096
;;-10552.004;14001.637
;;-10561.236;13989.328
;;-10592.009;13989.328
;;-10576.622;13998.56
;;-10601.241;13964.71
;;-10672.018;13918.551
;;-10693.559;13869.314
;;-10739.718;13835.464
;;-10718.177;13860.082
;;-10736.641;13841.619
;;-10736.641;13832.387
;;-10702.791;13804.691
;;-10628.936;13826.232
;;-10622.782;13838.541
;;-10585.854;13853.928
;;-10567.39;13860.082
;;-10582.777;13853.928
;;-10592.009;13826.232
;;-10607.395;13813.923
;;-10687.404;13903.164
;;-10604.318;13832.387
;;-10576.622;13850.85
;;-10582.777;13841.619
;;-10573.545;13847.773
;;-10628.936;13770.841
;;-10625.859;13783.15
;;-10610.472;13798.537
;;-10613.55;13780.073
;;-10595.086;13813.923
;;-10638.168;13853.928
;;-10625.859;13857.005
;;-10632.013;13835.464
;;-10632.013;13857.005
;;-10607.395;13863.16
;;-10585.854;13844.696
;;-10567.39;13838.541
;;-10644.323;13863.16
;;-10570.468;13832.387
;;-10570.468;13813.923
;;-10558.159;13813.923
;;-10530.463;13813.923
;;-10533.54;13835.464
;;-10555.081;13841.619
;;-10542.772;13823.155
;;-10539.695;13826.232
;;-10573.545;13807.768
;;-10601.241;13773.918
;;-10595.086;13749.3
;;-10592.009;13755.455
;;-10601.241;13733.914
;;-10601.241;13730.836
;;-10545.849;13718.527
;;-10558.159;13715.45
;;-10527.386;13715.45
;;-10496.613;13721.605
;;-10450.454;13740.068
;;-10459.686;13733.914
;;-10428.913;13718.527
;;-10428.913;13703.141
;;-10438.145;13644.672
;;-10453.531;13626.209
;;-10508.922;13533.89
;;-10527.386;13478.499
;;-10536.618;13404.644
;;-10487.381;13573.895
;;-10462.763;13601.591
;;-10456.608;13733.914
;;-10447.376;13724.682
;;-10438.145;13672.368
;;-10542.772;13392.335
;;-10555.081;13373.872
;;-10542.772;13383.103
;;-10536.618;13398.49
;;-10515.077;13426.185
;;-10508.922;13444.649
;;-10493.536;13484.654
;;-10475.072;13506.195
;;-10459.686;13450.804
;;-10450.454;13441.572
;;-10441.222;13444.649
;;-10447.376;13447.726
;;-10456.608;13423.108
;;-10478.149;13349.253
;;-10484.304;13300.017
;;-10511.999;13269.244
;;-10530.463;13241.548
;;-10548.927;13207.698
;;-10561.236;13158.462
;;-10588.931;13170.771
;;-10576.622;13173.848
;;-10579.7;13136.921
;;-10579.7;13167.694
;;-10576.622;13183.08
;;-10548.927;13192.312
;;-10515.077;13232.317
;;-10493.536;13278.476
;;-10459.686;13281.553
;;-10462.763;13241.548
;;-10450.454;13044.602
;;-10444.299;13235.394
;;-10481.227;12826.115
;;-10502.768;12773.801
;;-10521.231;12779.956
;;-10545.849;12761.492
;;-10567.39;12675.328
;;-10585.854;12715.333
;;-10585.854;12739.951
;;-10579.7;12893.815
;;-10582.777;12899.97
;;-10576.622;12912.279
;;-10542.772;13241.548
;;-10518.154;13195.389
;;-10515.077;13127.689
;;-10505.845;13081.53
;;-10536.618;13216.93
;;-10493.536;13078.452
;;-10533.54;13226.162
;;-10542.772;13216.93
;;-10552.004;13044.602
;;-10542.772;13256.935
;;-10561.236;12693.792
;;-10475.072;13250.78
;;-10502.768;13090.762
;;-10508.922;13103.071
;;-10505.845;13090.762
;;-10527.386;13087.684
;;-10567.39;13059.989
;;-10555.081;13075.375
;;-10576.622;13059.989
;;-10595.086;13078.452
;;-10607.395;13118.457
;;-10502.768;13093.839
;;-10619.704;13201.544
;;-10619.704;13164.616
;;-10622.782;13232.317
;;-10607.395;13232.317
;;-10585.854;13238.471
;;-10548.927;13269.244
;;-10496.613;13269.244
;;-10456.608;13275.399
;;-10438.145;13281.553
;;-10428.913;13263.089
;;-10425.835;13275.399
;;-10459.686;13244.626
;;-10493.536;13235.394
;;-10595.086;13293.862
;;-10524.308;13229.239
;;-10585.854;13324.635
;;-10573.545;13266.167
;;-10545.849;13349.253
;;-10570.468;13247.703
;;-10502.768;13361.562
;;-10462.763;13358.485
;;-10428.913;13367.717
;;-10416.604;13389.258
;;-10373.522;13327.712
;;-10388.908;13321.558
;;-10413.526;13318.48
;;-10410.449;13364.64
;;-10388.908;13330.79
;;-10428.913;13315.403
;;-10444.299;13281.553
;;-10435.067;13312.326
;;-10453.531;13281.553
;;-10450.454;13275.399
;;-10450.454;13272.321
;;-10444.299;13272.321
;;-10441.222;13284.63
;;-10444.299;13315.403
;;-10435.067;13327.712
;;-10425.835;13352.331
;;-10410.449;13358.485
;;-10395.063;13358.485
;;-10391.985;13364.64
;;-10398.14;13376.949
;;-10391.985;13370.794
;;-10398.14;13358.485
;;-10413.526;13343.099
;;-10422.758;13336.944
;;-10422.758;13330.79
;;-10438.145;13318.48
;;-10453.531;13306.171
;;-10471.995;13293.862
;;-10478.149;13293.862
;;-10496.613;13284.63
;;-10505.845;13275.399
;;-10490.458;13278.476
;;-10484.304;13293.862
;;-10468.917;13321.558
;;-10450.454;13343.099
;;-10435.067;13349.253
;;-10425.835;13358.485
;;-10419.681;13373.872
;;-10422.758;13386.181
;;-10422.758;13389.258
;;-10428.913;13392.335
;;-10428.913;13401.567
;;-10441.222;13404.644
;;-10444.299;13401.567
;;-10444.299;13395.413
;;-10444.299;13386.181
;;-10459.686;13370.794
;;-10484.304;13361.562
;;-10496.613;13346.176
;;-10502.768;13336.944
;;-10505.845;13336.944
;;-10505.845;13343.099
;;-10496.613;13340.021
;;-10484.304;13327.712
;;-10475.072;13346.176
;;-10456.608;13373.872
;;-10450.454;13395.413
;;-10459.686;13420.031
;;-10462.763;13456.958
;;-10465.84;13478.499
;;-10487.381;13500.04
;;-10496.613;13460.036
;;-10505.845;13447.726
;;-10496.613;13496.963
;;-10518.154;13441.572
;;-10511.999;13444.649
;;-10533.54;13435.417
;;-10548.927;13435.417
;;-10561.236;13444.649
;;-10607.395;13444.649
;;-10610.472;13450.804
;;-10601.241;13484.654
;;-10588.931;13512.349
;;-10613.55;13466.19
;;-10582.777;13598.513
;;-10570.468;13616.977
;;-10579.7;13546.199
;;-10585.854;13580.05
;;-10573.545;13623.132
;;-10576.622;13638.518
;;-10582.777;13641.595
;;-10585.854;13644.672
;;-10604.318;13650.827
;;-10619.704;13656.982
;;-10635.091;13653.904
;;-10656.632;13660.059
;;-10696.636;13669.291
;;-10715.1;13700.064
;;-10739.718;13740.068
;;-10736.641;13810.846
;;-10742.796;13792.382
;;-10730.486;13841.619
;;-10712.023;13804.691
;;-10699.714;13783.15
;;-10730.486;13838.541
;;-10681.25;13795.459
;;-10672.018;13798.537
;;-10672.018;13844.696
;;-10659.709;13927.783
;;-10641.245;13884.701
;;-10653.554;13918.551
;;-10638.168;13813.923
;;-10644.323;13776.996
;;-10656.632;13801.614
;;-10632.013;13749.3
;;-10675.095;13801.614
;;-10699.714;13804.691
;;-10708.945;13786.228
;;-10724.332;13761.609
;;-10739.718;13795.459
;;-10730.486;13817
;;-10699.714;13869.314
;;-10668.941;13826.232
;;-10662.786;13823.155
;;-10687.404;13850.85
;;-10638.168;13810.846
;;-10622.782;13792.382
;;-10721.255;13866.237
;;-10604.318;13798.537
;;-10736.641;13786.228
;;-10619.704;13795.459
;;-10628.936;13810.846
;;-10601.241;13798.537
;;-10650.477;13801.614
;;-10665.864;13795.459
;;-10687.404;13795.459
;;-10721.255;13798.537
;;-10702.791;13776.996
;;-10690.482;13773.918
;;-10675.095;13767.764
;;-10638.168;13770.841
;;-10622.782;13783.15
;;-10542.772;13844.696
;;-10508.922;13869.314
;;-10499.69;13890.855
;;-10592.009;13810.846
;;-10502.768;13903.164
;;-10530.463;13860.082
;;-10505.845;13903.164
;;-10511.999;13906.242
;;-10502.768;13903.164
;;-10511.999;13903.164
;;-10499.69;13900.087
;;-10496.613;13881.623
;;-10502.768;13890.855
;;-10493.536;13872.391
;;-10496.613;13872.391
;;-10499.69;13875.469
;;-10493.536;13893.932
;;-10481.227;13918.551
;;-10456.608;13943.169
;;-10431.99;13970.864
;;-10416.604;13998.56
;;-10401.217;14001.637
;;-10373.522;14001.637
;;-10364.29;14020.101
;;-10348.903;14032.41
;;-10348.903;14038.565
;;-10348.903;14032.41
;;-10351.981;14029.333
;;-10351.981;14032.41
;;-10361.212;14026.256
;;-10379.676;14023.178
;;-10413.526;14026.256
;;-10425.835;14041.642
;;-10428.913;14035.487
;;-10422.758;14044.719
;;-10416.604;14063.183
;;-10398.14;14087.801
;;-10342.749;14103.188
;;-10308.899;14112.42
;;-10367.367;14087.801
;;-10287.358;14137.038
;;-10296.59;14118.574
;;-10287.358;14152.424
;;-10287.358;14149.347
;;-10290.435;14133.96
;;-10287.358;14143.192
;;-10290.435;14118.574
;;-10302.744;14106.265
;;-10361.212;14072.415
;;-10398.14;14063.183
;;-10407.372;14044.719
;;-10407.372;14050.874
;;-10324.285;14081.647
;;-10401.217;14050.874
;;-10379.676;14044.719
;;-10358.135;14060.106
;;-10373.522;14090.879
;;-10324.285;14121.651
;;-10278.126;14140.115
;;-10275.049;14170.888
;;-10259.662;14164.733
;;-10293.512;14180.12
;;-10299.667;14198.583
;;-10302.744;14207.815
;;-10315.053;14210.893
;;-10321.208;14220.124
;;-10333.517;14207.815
;;-10385.831;14158.579
;;-10395.063;14143.192
;;-10333.517;14195.506
;;-10404.294;14140.115
;;-10425.835;14140.115
;;-10428.913;14140.115
;;-10425.835;14140.115
;;-10416.604;14133.96
;;-10382.753;14140.115
;;-10351.981;14210.893
;;-10361.212;14186.274
;;-10379.676;14226.279
;;-10373.522;14217.047
;;-10385.831;14220.124
;;-10413.526;14198.583
;;-10401.217;14207.815
;;-10422.758;14180.12
;;-10419.681;14155.501
;;-10413.526;14164.733
;;-10453.531;14155.501
;;-10422.758;14189.352
;;-10493.536;14158.579
;;-10524.308;14158.579
;;-10521.231;14164.733
;;-10570.468;14161.656
;;-10582.777;14177.042
;;-10619.704;14226.279
;;-10601.241;14204.738
;;-10536.618;14155.501
;;-10622.782;14232.434
;;-10610.472;14247.82
;;-10622.782;14260.129
;;-10659.709;14253.975
;;-10672.018;14220.124
;;-10678.173;14152.424
;;-10715.1;14100.11
;;-10748.95;14093.956
;;-10792.032;14097.033
;;-10835.114;14078.569
;;-10872.041;14053.951
;;-10890.505;14013.946
;;-10979.746;13983.174
;;-10958.205;13992.405
;;-10921.278;14001.637
;;-10992.056;13967.787
;;-10995.133;13961.633
;;-10982.824;13955.478
;;-10976.669;13970.864
;;-10948.974;13955.478
;;-10936.664;13940.092
;;-10939.742;13964.71
;;-10948.974;13983.174
;;-10948.974;14010.869
;;-10930.51;14010.869
;;-10924.355;14004.715
;;-10930.51;13973.942
;;-10921.278;13955.478
;;-10902.814;13952.401
;;-10905.892;13933.937
;;-10915.123;13909.319
;;-10952.051;13897.01
;;-10976.669;13875.469
;;-11001.287;13847.773
;;-10988.978;13847.773
;;-11007.442;13857.005
;;-11022.828;13869.314
;;-11016.674;13860.082
;;-11022.828;13878.546
;;-10955.128;13906.242
;;-10948.974;13915.473
;;-11001.287;13857.005
;;-10939.742;13930.86
;;-10930.51;13897.01
;;-10936.664;13887.778
;;-10936.664;13817
;;-10933.587;13795.459
;;-10939.742;13798.537
;;-10948.974;13789.305
;;-10961.283;13767.764
;;-10976.669;13749.3
;;-10988.978;13721.605
;;-10998.21;13693.909
;;-11019.751;13656.982
;;-11053.601;13626.209
;;-11032.06;13638.518
;;-10998.21;13672.368
;;-11053.601;13626.209
;;-11056.678;13623.132
;;-11065.91;13638.518
;;-11068.988;13653.904
;;-11062.833;13672.368
;;-11087.451;13672.368
;;-11065.91;13666.213
;;-11124.379;13684.677
;;-11148.997;13675.445
;;-11182.847;13672.368
;;-11204.388;13678.523
;;-11262.856;13666.213
;;-11299.784;13653.904
;;-11355.175;13641.595
;;-11453.648;13580.05
;;-11484.421;13564.663
;;-11536.735;13561.586
;;-11595.203;13558.509
;;-11629.053;13549.277
;;-11650.594;13546.199
;;-11699.831;13552.354
;;-11721.372;13570.818
;;-11733.681;13595.436
;;-11736.758;13604.668
;;-11758.299;13595.436
;;-11773.685;13607.745
;;-11795.226;13616.977
;;-11789.072;13580.05
;;-11785.995;13549.277
;;-11804.458;13564.663
;;-11844.463;13546.199
;;-11869.081;13503.117
;;-11893.699;13496.963
;;-11992.173;13481.576
;;-11995.25;13453.881
;;-11979.863;13416.954
;;-11915.24;13395.413
;;-11853.695;13389.258
;;-11829.077;13407.722
;;-11822.922;13420.031
;;-11801.381;13435.417
;;-11761.376;13447.726
;;-11724.449;13447.726
;;-11690.599;13450.804
;;-11672.135;13456.958
;;-11681.367;13460.036
;;-11678.29;13453.881
;;-11656.749;13441.572
;;-11635.208;13450.804
;;-11632.13;13453.881
;;-11625.976;13475.422
;;-11622.899;13490.808
;;-11629.053;13447.726
;;-11635.208;13389.258
;;-11638.285;13315.403
;;-11632.13;13300.017
;;-11616.744;13293.862
;;-11592.126;13278.476
;;-11533.657;13330.79
;;-11570.585;13303.094
;;-11521.348;13343.099
;;-11496.73;13355.408
;;-11478.266;13364.64
;;-11456.725;13370.794
;;-11435.184;13380.026
;;-11419.798;13398.49
;;-11576.739;13290.785
;;-11413.643;13413.876
;;-11398.257;13413.876
;;-11385.948;13420.031
;;-11385.948;13410.799
;;-11382.87;13333.867
;;-11395.18;13327.712
;;-11407.489;13321.558
;;-11389.025;13373.872
;;-11410.566;13312.326
;;-11401.334;13300.017
;;-11382.87;13312.326
;;-11373.639;13324.635
;;-11345.943;13392.335
;;-11333.634;13401.567
;;-11305.938;13392.335
;;-11281.32;13389.258
;;-11256.702;13423.108
;;-11222.852;13453.881
;;-11192.079;13475.422
;;-11173.615;13478.499
;;-11148.997;13456.958
;;-11108.992;13401.567
;;-11053.601;13358.485
;;-11032.06;13367.717
;;-11025.906;13349.253
;;-11025.906;13333.867
;;-11032.06;13306.171
;;-11028.983;13263.089
;;-11001.287;13253.858
;;-10982.824;13281.553
;;-10961.283;13309.249
;;-10933.587;13336.944
;;-10921.278;13346.176
;;-10902.814;13367.717
;;-10868.964;13398.49
;;-10838.191;13460.036
;;-10865.887;13481.576
;;-10912.046;13503.117
;;-10841.269;13420.031
;;-10936.664;13484.654
;;-10887.428;13496.963
;;-10927.433;13506.195
;;-10915.123;13432.34
;;-10902.814;13376.949
;;-10887.428;13333.867
;;-10896.66;13352.331
;;-10905.892;13380.026
;;-10896.66;13389.258
;;-10878.196;13410.799
;;-10856.655;13426.185
;;-10853.578;13435.417
;;-10847.423;13469.267
;;-10844.346;13472.345
;;-10853.578;13469.267
;;-10847.423;13463.113
;;-10856.655;13444.649
;;-10878.196;13435.417
;;-10942.819;13444.649
;;-10970.515;13453.881
;;-10982.824;13444.649
;;-11001.287;13429.263
;;-11028.983;13398.49
;;-11044.369;13389.258
;;-11022.828;13380.026
;;-11010.519;13370.794
;;-10988.978;13380.026
;;-11010.519;13373.872
;;-10985.901;13386.181
;;-10967.437;13398.49
;;-10961.283;13410.799
;;-10970.515;13435.417
;;-10967.437;13444.649
;;-10958.205;13463.113
;;-10936.664;13478.499
;;-10964.36;13463.113
;;-10964.36;13426.185
;;-10967.437;13420.031
;;-10976.669;13447.726
;;-10976.669;13444.649
;;-10985.901;13441.572
;;-10973.592;13438.495
;;-10948.974;13423.108
;;-10948.974;13416.954
;;-10979.746;13416.954
;;-11004.365;13413.876
;;-11010.519;13407.722
;;-11019.751;13398.49
;;-11047.447;13426.185
;;-11050.524;13463.113
;;-11044.369;13524.658
;;-11022.828;13506.195
;;-11019.751;13487.731
;;-11001.287;13530.813
;;-11001.287;13570.818
;;-11001.287;13595.436
;;-10988.978;13592.359
;;-10967.437;13527.736
;;-10930.51;13512.349
;;-10939.742;13549.277
;;-10933.587;13558.509
;;-10942.819;13527.736
;;-10952.051;13506.195
;;-10961.283;13490.808
;;-10982.824;13493.886
;;-10998.21;13515.427
;;-10992.056;13533.89
;;-10988.978;13552.354
;;-10952.051;13567.74
;;-10942.819;13558.509
;;-10936.664;13573.895
;;-10927.433;13586.204
;;-10927.433;13573.895
;;-10912.046;13592.359
;;-10893.582;13595.436
;;-10872.041;13589.281
;;-10868.964;13613.9
;;-10872.041;13620.054
;;-10865.887;13607.745
;;-10862.81;13635.441
;;-10865.887;13610.822
;;-10850.5;13629.286
;;-10850.5;13666.213
;;-10868.964;13620.054
;;-10844.346;13663.136
;;-10847.423;13660.059
;;-10822.805;13669.291
;;-10792.032;13678.523
;;-10841.269;13650.827
;;-10708.945;13761.609
;;-10764.337;13733.914
;;-10659.709;13758.532
;;-10853.578;13620.054
;;-10779.723;13703.141
;;-10647.4;13743.146
;;-10712.023;13696.986
;;-10730.486;13678.523
;;-10764.337;13663.136
;;-10748.95;13647.75
;;-10776.646;13638.518
;;-10887.428;13632.363
;;-10832.037;13626.209
;;-10952.051;13687.754
;;-10927.433;13663.136
;;-10955.128;13718.527
;;-10936.664;13743.146
;;-10948.974;13764.687
;;-10933.587;13783.15
;;-10952.051;13764.687
;;-10884.351;13798.537
;;-10844.346;13829.309
;;-10813.573;13838.541
;;-10807.419;13860.082
;;-10813.573;13875.469
;;-10819.728;13872.391
;;-10865.887;13835.464
;;-10868.964;13829.309
;;-10878.196;13813.923
;;-10896.66;13792.382
;;-10899.737;13786.228
;;-10905.892;13807.768
;;-10933.587;13817
;;-10939.742;13823.155
;;-10955.128;13823.155
;;-10982.824;13832.387
;;-10976.669;13829.309
;;-10976.669;13813.923
;;-10964.36;13807.768
;;-10955.128;13810.846
;;-10936.664;13826.232
;;-10924.355;13835.464
;;-10896.66;13847.773
;;-10890.505;13863.16
;;-10872.041;13872.391
;;-10859.732;13887.778
;;-10847.423;13881.623
;;-10844.346;13869.314
;;-10835.114;13884.701
;;-10832.037;13881.623
;;-10825.882;13881.623
;;-10825.882;13890.855
;;-10816.65;13903.164
;;-10798.187;13878.546
;;-10773.568;13853.928
;;-10764.337;13801.614
;;-10779.723;13770.841
;;-10782.8;13743.146
;;-10776.646;13687.754
;;-10755.105;13626.209
;;-10730.486;13638.518
;;-10733.564;13672.368
;;-10745.873;13700.064
;;-10748.95;13712.373
;;-10745.873;13712.373
;;-10736.641;13740.068
;;-10733.564;13752.377
;;-10733.564;13758.532
;;-10739.718;13758.532
;;-10739.718;13733.914
;;-10748.95;13712.373
;;-10773.568;13724.682
;;-10792.032;13733.914
;;-10807.419;13749.3
;;-10819.728;13767.764
;;-10859.732;13712.373
;;-10856.655;13696.986
;;-10862.81;13758.532
;;-10853.578;13666.213
;;-10856.655;13660.059
;;-10856.655;13666.213
;;-10850.5;13650.827
;;-10850.5;13669.291
;;-10853.578;13675.445
;;-10868.964;13693.909
;;-10912.046;13641.595
;;-10912.046;13653.904
;;-10912.046;13656.982
;;-10927.433;13666.213
;;-10952.051;13660.059
;;-10884.351;13684.677
;;-10973.592;13653.904
;;-10985.901;13650.827
;;-10995.133;13650.827
;;-10988.978;13660.059
;;-10976.669;13666.213
;;-10970.515;13678.523
;;-10970.515;13696.986
;;-10982.824;13706.218
;;-10979.746;13700.064
;;-10976.669;13684.677
;;-10973.592;13675.445
;;-10970.515;13675.445
;;-10995.133;13653.904
;;-10988.978;13650.827
;;-10988.978;13647.75
;;-11010.519;13656.982
;;-10992.056;13666.213
;;-11016.674;13656.982
;;-11010.519;13644.672
;;-11038.215;13632.363
;;-11044.369;13626.209
;;-11038.215;13598.513
;;-11044.369;13607.745
;;-11041.292;13610.822
;;-11041.292;13610.822
;;-11038.215;13616.977
;;-11019.751;13638.518
;;-11001.287;13653.904
;;-11004.365;13666.213
;;-11032.06;13690.832
;;-11093.606;13724.682
;;-11081.297;13733.914
;;-11087.451;13733.914
;;-11072.065;13736.991
;;-11081.297;13733.914
;;-11068.988;13718.527
;;-11053.601;13755.455
;;-11072.065;13740.068
;;-11081.297;13749.3
;;-11105.915;13730.836
;;-11145.92;13746.223
;;-11155.152;13758.532
;;-11124.379;13724.682
;;-11164.383;13773.918
;;-11155.152;13773.918
;;-11173.615;13783.15
;;-11161.306;13789.305
;;-11170.538;13783.15
;;-11170.538;13783.15
;;-11167.461;13783.15
;;-11204.388;13776.996
;;-11185.924;13770.841
;;-11179.77;13780.073
;;-11210.543;13767.764
;;-11241.315;13746.223
;;-11210.543;13752.377
;;-11272.088;13743.146
;;-11302.861;13727.759
;;-11330.557;13700.064
;;-11349.02;13660.059
;;-11336.711;13666.213
;;-11352.098;13660.059
;;-11349.02;13675.445
;;-11333.634;13660.059
;;-11339.788;13678.523
;;-11342.866;13684.677
;;-11339.788;13678.523
;;-11309.016;13635.441
;;-11299.784;13629.286
;;-11293.629;13629.286
;;-11293.629;13650.827
;;-11299.784;13672.368
;;-11305.938;13681.6
;;-11305.938;13684.677
;;-11330.557;13681.6
;;-11345.943;13641.595
;;-11312.093;13684.677
;;-11336.711;13644.672
;;-11318.248;13666.213
;;-11324.402;13690.832
;;-11324.402;13647.75
;;-11321.325;13693.909
;;-11309.016;13712.373
;;-11299.784;13715.45
;;-11299.784;13730.836
;;-11269.011;13752.377
;;-11265.934;13776.996
;;-11269.011;13798.537
;;-11269.011;13807.768
;;-11259.779;13817
;;-11259.779;13826.232
;;-11256.702;13804.691
;;-11265.934;13789.305
;;-11281.32;13792.382
;;-11287.475;13767.764
;;-11287.475;13740.068
;;-11290.552;13740.068
;;-11287.475;13736.991
;;-11284.397;13736.991
;;-11275.166;13749.3
;;-11265.934;13755.455
;;-11253.625;13767.764
;;-11229.006;13798.537
;;-11210.543;13810.846
;;-11235.161;13773.918
;;-11210.543;13813.923
;;-11219.774;13823.155
;;-11216.697;13829.309
;;-11201.311;13832.387
;;-11185.924;13841.619
;;-11167.461;13860.082
;;-11179.77;13866.237
;;-11182.847;13875.469
;;-11182.847;13881.623
;;-11176.692;13881.623
;;-11158.229;13897.01
;;-11139.765;13909.319
;;-11124.379;13943.169
;;-11130.533;13933.937
;;-11130.533;13933.937
;;-11127.456;13933.937
;;-11105.915;13933.937
;;-11093.606;13918.551
;;-11075.142;13890.855
;;-11068.988;13900.087
;;-11072.065;13887.778
;;-11056.678;13897.01
;;-11047.447;13887.778
;;-11038.215;13897.01
;;-11038.215;13906.242
;;-11041.292;13903.164
;;-11032.06;13893.932
;;-11022.828;13903.164
;;-11028.983;13909.319
;;-11041.292;13912.396
;;-11041.292;13900.087
;;-11022.828;13897.01
;;-11028.983;13900.087
;;-11016.674;13906.242
;;-11004.365;13912.396
;;-10992.056;13915.473
;;-10973.592;13912.396
;;-11004.365;13918.551
;;-10961.283;13912.396
;;-10961.283;13909.319
;;-10942.819;13903.164
;;-10924.355;13893.932
;;-10930.51;13875.469
;;-10918.201;13878.546
;;-10921.278;13884.701
;;-10927.433;13878.546
;;-10924.355;13869.314
;;-10924.355;13863.16
;;-10915.123;13857.005
;;-10918.201;13844.696
;;-10921.278;13838.541
;;-10915.123;13832.387
;;-10915.123;13820.078
;;-10899.737;13810.846
;;-10890.505;13810.846
;;-10902.814;13813.923
;;-10875.119;13817
;;-10859.732;13817
;;-10856.655;13810.846
;;-10844.346;13804.691
;;-10832.037;13789.305
;;-10835.114;13795.459
;;-10832.037;13786.228
;;-10825.882;13789.305
;;-10822.805;13789.305
;;-10822.805;13786.228
;;-10825.882;13780.073
;;-10828.96;13767.764
;;-10828.96;13730.836
;;-10828.96;13730.836
;;-10825.882;13736.991
;;-10822.805;13752.377
;;-10819.728;13755.455
;;-10810.496;13758.532
;;-10807.419;13755.455
;;-10795.109;13755.455
;;-10785.878;13752.377
;;-10761.259;13727.759
;;-10767.414;13733.914
;;-10758.182;13721.605
;;-10748.95;13715.45
;;-10739.718;13730.836
;;-10745.873;13736.991
;;-10739.718;13736.991
;;-10739.718;13743.146
;;-10742.796;13746.223
;;-10748.95;13740.068
;;-10748.95;13736.991
;;-10755.105;13706.218
;;-10761.259;13703.141
;;-10764.337;13690.832
;;-10752.027;13681.6
;;-10745.873;13675.445
;;-10727.409;13681.6
;;-10724.332;13687.754
