angles_window;angles_biceps_brachii_(right)_triceps_brachii_long_(right);emg_muscle_biceps_brachii_(right)_(µV);emg_muscle_triceps_brachii_long_(right)_(µV)
;;-10721.255;13700.064
;;-10708.945;13706.218
;;-10702.791;13700.064
;;-10687.404;13706.218
;;-10681.25;13709.295
;;-10696.636;13700.064
;;-10678.173;13706.218
;;-10684.327;13712.373
;;-10684.327;13712.373
;;-10678.173;13709.295
;;-10659.709;13703.141
;;-10656.632;13693.909
;;-10635.091;13687.754
;;-10635.091;13693.909
;;-10644.323;13690.832
;;-10656.632;13684.677
;;-10662.786;13684.677
;;-10672.018;13696.986
;;-10675.095;13712.373
;;-10672.018;13709.295
;;-10672.018;13724.682
;;-10672.018;13727.759
;;-10675.095;13740.068
;;-10678.173;13746.223
;;-10668.941;13746.223
;;-10662.786;13746.223
;;-10653.554;13743.146
;;-10647.4;13743.146
;;-10592.009;13749.3
;;-10518.154;13743.146
;;-10441.222;13724.682
;;-10355.058;13715.45
;;-10391.985;13721.605
;;-10435.067;13718.527
;;-10484.304;13706.218
;;-10542.772;13696.986
;;-10604.318;13675.445
;;-10675.095;13669.291
;;-10696.636;13663.136
;;-10767.414;13620.054
;;-10758.182;13626.209
;;-10776.646;13629.286
;;-10770.491;13647.75
;;-10727.409;13666.213
;;-10675.095;13687.754
;;-10635.091;13700.064
;;-10588.931;13715.45
;;-10511.999;13715.45
;;-10435.067;13693.909
;;-10345.826;13684.677
;;-10348.903;13684.677
;;-10382.753;13675.445
;;-10391.985;13656.982
;;-10398.14;13647.75
;;-10527.386;13653.904
;;-10622.782;13635.441
;;-10447.376;13647.75
;;-10730.486;13616.977
;;-10748.95;13592.359
;;-10730.486;13583.127
;;-10730.486;13589.281
;;-10721.255;13604.668
;;-10693.559;13620.054
;;-10588.931;13641.595
;;-10555.081;13656.982
;;-10545.849;13672.368
;;-10545.849;13684.677
;;-10558.159;13712.373
;;-10582.777;13715.45
;;-10628.936;13724.682
;;-10678.173;13718.527
;;-10702.791;13715.45
;;-10748.95;13712.373
;;-10761.259;13700.064
;;-10748.95;13712.373
;;-10733.564;13746.223
;;-10721.255;13752.377
;;-10625.859;13752.377
;;-10502.768;13755.455
;;-10481.227;13743.146
;;-10475.072;13721.605
;;-10499.69;13700.064
;;-10536.618;13700.064
;;-10598.163;13700.064
;;-10659.709;13684.677
;;-10712.023;13687.754
;;-10764.337;13693.909
;;-10816.65;13721.605
;;-10819.728;13724.682
;;-10742.796;13721.605
;;-10687.404;13718.527
;;-10595.086;13724.682
;;-10552.004;13718.527
;;-10564.313;13761.609
;;-10616.627;13776.996
;;-10684.327;13724.682
;;-10755.105;13660.059
;;-10807.419;13650.827
;;-10822.805;13650.827
;;-10804.341;13644.672
;;-10801.264;13644.672
;;-10813.573;13629.286
;;-10788.955;13626.209
;;-10761.259;13623.132
;;-10748.95;13666.213
;;-10715.1;13727.759
;;-10662.786;13780.073
;;-10653.554;13783.15
;;-10545.849;13703.141
;;-10515.077;13724.682
;;-10505.845;13669.291
;;-10505.845;13783.15
;;-10511.999;13820.078
;;-10555.081;13761.609
;;-10619.704;13693.909
;;-10647.4;13660.059
;;-10610.472;13700.064
;;-10585.854;13709.295
;;-10576.622;13690.832
;;-10521.231;13650.827
;;-10459.686;13586.204
;;-10456.608;13490.808
;;-10456.608;13543.122
;;-10505.845;13641.595
;;-10610.472;13740.068
;;-10552.004;13690.832
;;-10665.864;13810.846
;;-10705.868;13844.696
;;-10767.414;13915.473
;;-10767.414;13850.85
;;-10730.486;13641.595
;;-10730.486;13540.045
;;-10693.559;13558.509
;;-10681.25;13641.595
;;-10681.25;13663.136
;;-10675.095;13632.363
;;-10668.941;13598.513
;;-10653.554;13573.895
;;-10641.245;13576.972
;;-10567.39;13570.818
;;-10511.999;13527.736
;;-10431.99;13512.349
;;-10333.517;13570.818
;;-10201.194;13632.363
;;-10173.498;13650.827
;;-10210.426;13629.286
;;-10130.416;13595.436
;;-10151.957;13573.895
;;-10271.971;13573.895
;;-10447.376;13626.209
;;-10604.318;13693.909
;;-10752.027;13752.377
;;-10872.041;13850.85
;;-10939.742;13918.551
;;-10893.582;13949.324
;;-10850.5;13863.16
;;-10813.573;13749.3
;;-10745.873;13832.387
;;-10675.095;13977.019
;;-10395.063;13890.855
;;-10290.435;13810.846
;;-10290.435;13583.127
;;-10305.821;13398.49
;;-10598.163;13973.942
;;-10385.831;13309.249
;;-10475.072;13383.103
;;-10579.7;13410.799
;;-10536.618;13444.649
;;-10518.154;13460.036
;;-10478.149;13466.19
;;-10348.903;13426.185
;;-10345.826;13413.876
;;-10404.294;13407.722
;;-10450.454;13432.34
;;-10521.231;13490.808
;;-10632.013;13533.89
;;-10795.109;13592.359
;;-10887.428;13595.436
;;-10853.578;13580.05
;;-10687.404;13564.663
;;-10712.023;13561.586
;;-10511.999;13567.74
;;-10281.203;13595.436
;;-10105.798;13641.595
;;-10068.871;13629.286
;;-10050.407;13623.132
;;-10151.957;13607.745
;;-10398.14;13592.359
;;-10475.072;13592.359
;;-10724.332;13567.74
;;-10635.091;13589.281
;;-10748.95;13549.277
;;-10788.955;13564.663
;;-10656.632;13580.05
;;-10367.367;13638.518
;;-10484.304;13623.132
;;-10318.131;13650.827
;;-10305.821;13644.672
;;-10336.594;13644.672
;;-10401.217;13650.827
;;-10431.99;13650.827
;;-10487.381;13656.982
;;-10582.777;13660.059
;;-10650.477;13653.904
;;-10665.864;13653.904
;;-10585.854;13653.904
;;-10505.845;13663.136
;;-9804.224;13700.064
;;-9730.369;13712.373
;;-9736.524;13773.918
;;-9831.92;13807.768
;;-9991.939;13832.387
;;-10182.73;13810.846
;;-10293.512;13773.918
;;-10419.681;13700.064
;;-10385.831;13678.523
;;-10453.531;13666.213
;;-10530.463;13687.754
;;-10416.604;13623.132
;;-10395.063;13620.054
;;-10324.285;13653.904
;;-9973.475;13749.3
;;-10111.953;13727.759
;;-10090.412;13746.223
;;-10278.126;13740.068
;;-10333.517;13709.295
;;-10487.381;13752.377
;;-10644.323;13755.455
;;-10705.868;13755.455
;;-10736.641;13832.387
;;-10782.8;13906.242
;;-10755.105;13998.56
;;-10798.187;13977.019
;;-10776.646;13853.928
;;-10619.704;13776.996
;;-10398.14;13841.619
;;-10235.044;13970.864
;;-10262.739;14004.715
;;-10287.358;14020.101
;;-10222.735;13989.328
;;-10105.798;13946.246
;;-10022.711;13970.864
;;-9924.238;13986.251
;;-9853.461;13983.174
;;-9490.341;13973.942
;;-9908.852;14007.792
;;-10201.194;14004.715
;;-9668.824;14017.024
;;-10585.854;14050.874
;;-10419.681;14017.024
;;-10742.796;14069.338
;;-10862.81;14057.028
;;-10862.81;14106.265
;;-10739.718;14177.042
;;-10650.477;14300.134
;;-10524.308;14355.525
;;-10456.608;14358.602
;;-10216.58;14340.138
;;-10075.025;14398.607
;;-10038.098;14401.684
;;-10056.561;14361.679
;;-10065.793;14315.52
;;-9976.552;14272.438
;;-9927.316;14263.206
;;-9893.465;14244.743
;;-10001.17;14244.743
;;-10115.03;14247.82
;;-10222.735;14223.202
;;-10278.126;14213.97
;;-10318.131;14278.593
;;-10419.681;14306.288
;;-10228.889;14195.506
;;-10453.531;14293.979
;;-10379.676;14253.975
;;-10053.484;14241.665
;;-10253.508;14247.82
;;-10164.266;14238.588
;;-9973.475;14247.82
;;-10041.175;14263.206
;;-10105.798;14303.211
;;-10087.334;14306.288
;;-10059.639;14257.052
;;-10019.634;14290.902
;;-10019.634;14321.675
;;-10062.716;14318.597
;;-10071.948;14321.675
;;-10065.793;14315.52
;;-10188.885;14290.902
;;-10185.807;14247.82
;;-10096.566;14303.211
;;-10124.262;14244.743
;;-10105.798;14300.134
;;-10093.489;14281.67
;;-10068.871;14263.206
;;-10031.943;14223.202
;;-10065.793;14170.888
;;-10004.248;14133.96
;;-10111.953;14143.192
;;-10201.194;14109.342
;;-10262.739;14106.265
;;-10327.362;14155.501
;;-10401.217;14170.888
;;-10521.231;14207.815
;;-10502.768;14226.279
;;-10487.381;14220.124
;;-10456.608;14195.506
;;-10410.449;14189.352
;;-10111.953;14183.197
;;-9933.47;14192.429
;;-9942.702;14180.12
;;-10038.098;14170.888
;;-10176.576;14152.424
;;-10241.198;14149.347
;;-10345.826;14149.347
;;-10428.913;14140.115
;;-10370.444;14118.574
;;-10299.667;14112.42
;;-10164.266;14112.42
;;-10056.561;14050.874
;;-10007.325;14041.642
;;-10084.257;14084.724
;;-10195.039;14112.42
;;-10351.981;14103.188
;;-10508.922;14118.574
;;-10668.941;14140.115
;;-10299.667;14097.033
;;-10585.854;14155.501
;;-10739.718;14146.27
;;-10536.618;14180.12
;;-10475.072;14186.274
;;-10336.594;14180.12
;;-10367.367;14186.274
;;-10515.077;14137.038
;;-10391.985;14164.733
;;-10444.299;14118.574
;;-10490.458;14130.883
;;-10398.14;14183.197
;;-10502.768;14198.583
;;-10213.503;14158.579
;;-10450.454;14177.042
;;-10176.576;14173.965
;;-10530.463;14130.883
;;-10641.245;14170.888
;;-10311.976;14180.12
;;-10438.145;14127.806
;;-10508.922;14158.579
;;-10844.346;14149.347
;;-10761.259;14207.815
;;-10665.864;14257.052
;;-10681.25;14303.211
;;-10616.627;14300.134
;;-10825.882;14180.12
;;-10930.51;14130.883
;;-10844.346;14158.579
;;-10893.582;14112.42
;;-10712.023;14290.902
;;-10801.264;14210.893
;;-10835.114;14235.511
;;-10807.419;14241.665
;;-10850.5;14238.588
;;-10875.119;14247.82
;;-10982.824;14244.743
;;-10967.437;14226.279
;;-10967.437;14260.129
;;-10785.878;14207.815
;;-10859.732;14192.429
;;-10752.027;14229.356
;;-10832.037;14269.361
;;-10788.955;14355.525
;;-10650.477;14404.761
;;-10625.859;14413.993
;;-10653.554;14404.761
;;-10773.568;14383.22
;;-10955.128;14367.834
;;-11050.524;14361.679
;;-11056.678;14349.37
;;-11038.215;14333.984
;;-10973.592;14281.67
;;-10927.433;14260.129
;;-11010.519;14272.438
;;-11056.678;14287.825
;;-11059.756;14315.52
;;-11056.678;14324.752
;;-10924.355;14327.829
;;-10887.428;14309.366
;;-10955.128;14281.67
;;-11013.596;14235.511
;;-10979.746;14198.583
;;-10961.283;14143.192
;;-10961.283;14146.27
;;-10961.283;14155.501
;;-10976.669;14180.12
;;-11044.369;14164.733
;;-11238.238;14213.97
;;-11309.016;14229.356
;;-11376.716;14303.211
;;-11395.18;14373.989
;;-11410.566;14377.066
;;-11407.489;14340.138
;;-11382.87;14306.288
;;-11401.334;14281.67
;;-11404.411;14275.516
;;-11364.407;14300.134
;;-11358.252;14306.288
;;-11349.02;14207.815
;;-11349.02;14232.434
;;-11330.557;14186.274
;;-11305.938;14186.274
;;-11182.847;14189.352
;;-11173.615;14173.965
;;-11232.084;14195.506
;;-11185.924;14124.729
;;-11145.92;14041.642
;;-11102.838;14032.41
;;-11078.219;14060.106
;;-11099.76;14078.569
;;-11139.765;14060.106
;;-11152.074;14038.565
;;-11105.915;14069.338
;;-11072.065;14130.883
;;-11139.765;14057.028
;;-11185.924;14198.583
;;-11302.861;14244.743
;;-11413.643;14275.516
;;-11398.257;14287.825
;;-11410.566;14303.211
;;-11398.257;14303.211
;;-11382.87;14297.056
;;-11395.18;14281.67
;;-11401.334;14287.825
;;-11321.325;14253.975
;;-11299.784;14266.284
;;-11278.243;14275.516
;;-11182.847;14293.979
;;-11182.847;14315.52
;;-11235.161;14355.525
;;-11312.093;14370.911
;;-11373.639;14340.138
;;-11416.721;14275.516
;;-11385.948;14213.97
;;-11389.025;14198.583
;;-11438.262;14217.047
;;-11512.116;14281.67
;;-11465.957;14312.443
;;-11247.47;14266.284
;;-11349.02;14284.747
;;-11229.006;14232.434
;;-11229.006;14198.583
;;-11210.543;14173.965
;;-11229.006;14161.656
;;-11250.547;14152.424
;;-11259.779;14152.424
;;-11318.248;14201.661
;;-11410.566;14300.134
;;-11478.266;14432.457
;;-11444.416;14438.612
;;-11361.329;14386.298
;;-11275.166;14398.607
;;-11256.702;14407.839
;;-11192.079;14404.761
;;-11173.615;14392.452
;;-11247.47;14432.457
;;-11330.557;14512.466
;;-11296.707;14444.766
;;-11382.87;14567.857
;;-11438.262;14650.944
;;-11438.262;14647.867
;;-11379.793;14604.785
;;-11315.17;14586.321
;;-11222.852;14570.935
;;-11170.538;14570.935
;;-11170.538;14583.244
;;-11121.301;14577.089
;;-11105.915;14574.012
;;-11118.224;14589.398
;;-11155.152;14647.867
;;-11158.229;14617.094
;;-11148.997;14669.408
;;-11148.997;14718.644
;;-11130.533;14743.263
;;-11133.611;14755.572
;;-11075.142;14740.185
;;-11081.297;14743.263
;;-11084.374;14758.649
;;-11028.983;14740.185
;;-10970.515;14749.417
;;-10924.355;14777.113
;;-10908.969;14798.654
;;-10896.66;14804.808
;;-10838.191;14814.04
;;-10819.728;14798.654
;;-10776.646;14761.726
;;-10773.568;14740.185
;;-10758.182;14712.49
;;-10730.486;14697.103
;;-10730.486;14746.34
;;-10712.023;14755.572
;;-10708.945;14755.572
;;-10641.245;14774.035
;;-10672.018;14804.808
;;-10727.409;14786.345
;;-10712.023;14774.035
;;-10656.632;14758.649
;;-10595.086;14737.108
;;-10582.777;14730.953
;;-10570.468;14789.422
;;-10558.159;14857.122
;;-10518.154;14894.049
;;-10552.004;14921.745
;;-10570.468;14943.286
;;-10567.39;14940.209
;;-10511.999;14912.513
;;-10431.99;14872.508
;;-10373.522;14857.122
;;-10321.208;14841.736
;;-10302.744;14838.658
;;-10278.126;14835.581
;;-10244.276;14872.508
;;-10238.121;14872.508
;;-10253.508;14850.967
;;-10290.435;14841.736
;;-10333.517;14854.045
;;-10364.29;14878.663
;;-10373.522;14887.895
;;-10391.985;14900.204
;;-10361.212;14921.745
;;-10413.526;14912.513
;;-10321.208;14918.668
;;-10308.899;14921.745
;;-10256.585;14912.513
;;-10204.271;14890.972
;;-10158.112;14887.895
;;-10130.416;14875.586
;;-10096.566;14844.813
;;-10075.025;14826.349
;;-10081.18;14823.272
;;-10093.489;14817.117
;;-10025.789;14798.654
;;-10031.943;14792.499
;;-10053.484;14820.195
;;-10071.948;14841.736
;;-10065.793;14844.813
;;-10038.098;14884.818
;;-10059.639;14890.972
;;-10056.561;14850.967
;;-10093.489;14878.663
;;-10087.334;14863.277
;;-10028.866;14832.504
;;-9998.093;14801.731
;;-9970.398;14804.808
;;-9998.093;14727.876
;;-10025.789;14561.703
;;-10050.407;14564.78
;;-10056.561;14567.857
;;-10050.407;14574.012
;;-10038.098;14577.089
;;-10004.248;14604.785
;;-9998.093;14823.272
;;-10001.17;14583.244
;;-9985.784;14623.249
;;-9948.857;14694.026
;;-9998.093;14641.712
;;-9933.47;14715.567
;;-9936.547;14734.031
;;-9933.47;14755.572
;;-9933.47;14737.108
;;-9964.243;14724.799
;;-9988.861;14700.181
;;-9955.011;14669.408
;;-10007.325;14577.089
;;-10068.871;14866.354
;;-9967.32;14650.944
;;-9979.629;14792.499
;;-9995.016;14789.422
;;-9985.784;14690.949
;;-10001.17;14672.485
;;-10010.402;14666.33
;;-10038.098;14654.021
;;-10071.948;14644.789
;;-10068.871;14626.326
;;-10075.025;14607.862
;;-10013.48;14623.249
;;-9970.398;14647.867
;;-10084.257;14620.171
;;-9955.011;14669.408
;;-10062.716;14610.939
;;-9961.166;14654.021
;;-9964.243;14638.635
;;-9964.243;14617.094
;;-9967.32;14598.63
;;-9964.243;14574.012
;;-9985.784;14500.157
;;-9995.016;14497.08
;;-9995.016;14540.162
;;-9973.475;14561.703
;;-10019.634;14494.003
;;-10078.102;14469.384
;;-10053.484;14478.616
;;-10115.03;14450.921
;;-10130.416;14386.298
;;-10127.339;14373.989
;;-10111.953;14361.679
;;-10133.494;14426.302
;;-10078.102;14355.525
;;-10062.716;14337.061
;;-10044.252;14306.288
;;-10035.02;14284.747
;;-9985.784;14229.356
;;-9991.939;14220.124
;;-9995.016;14192.429
;;-10013.48;14257.052
;;-10047.33;14103.188
;;-10001.17;14164.733
;;-10035.02;14121.651
;;-10105.798;14010.869
;;-10068.871;14053.951
;;-10127.339;13973.942
;;-10158.112;13943.169
;;-10176.576;13906.242
;;-10182.73;13857.005
;;-10182.73;13817
;;-10173.498;13783.15
;;-10145.803;13776.996
;;-10084.257;13767.764
;;-10078.102;13764.687
;;-10062.716;13761.609
;;-10053.484;13761.609
;;-10111.953;13773.918
;;-10056.561;13764.687
;;-10062.716;13761.609
;;-10075.025;13736.991
;;-10105.798;13666.213
;;-10170.421;13672.368
;;-10133.494;13660.059
;;-10204.271;13684.677
;;-10053.484;13767.764
;;-10219.657;13758.532
;;-10065.793;13700.064
;;-10099.643;13675.445
;;-10210.426;13715.45
;;-10235.044;13773.918
;;-10198.116;13835.464
;;-10136.571;13989.328
;;-10133.494;14013.946
;;-10225.812;13804.691
;;-10158.112;13890.855
;;-10139.648;13946.246
;;-10139.648;14041.642
;;-10142.725;14072.415
;;-10136.571;14115.497
;;-10145.803;14155.501
;;-10158.112;14198.583
;;-10198.116;14250.897
;;-10213.503;14238.588
;;-10238.121;14226.279
;;-10179.653;14229.356
;;-10281.203;14244.743
;;-10315.053;14303.211
;;-10330.44;14355.525
;;-10333.517;14410.916
;;-10336.594;14487.848
;;-10345.826;14586.321
;;-10336.594;14684.794
;;-10278.126;14706.335
;;-10281.203;14694.026
;;-10262.739;14730.953
;;-10330.44;14715.567
;;-10281.203;14727.876
;;-10259.662;14727.876
;;-10275.049;14721.722
;;-10262.739;14727.876
;;-10275.049;14703.258
;;-10284.28;14678.64
;;-10305.821;14657.099
;;-10339.672;14626.326
;;-10367.367;14592.476
;;-10395.063;14570.935
;;-10413.526;14555.548
;;-10416.604;14564.78
;;-10416.604;14564.78
;;-10407.372;14558.626
;;-10391.985;14564.78
;;-10355.058;14574.012
;;-10327.362;14570.935
;;-10324.285;14570.935
;;-10315.053;14580.167
;;-10324.285;14580.167
;;-10327.362;14577.089
;;-10324.285;14580.167
;;-10324.285;14583.244
;;-10339.672;14561.703
;;-10367.367;14552.471
;;-10388.908;14543.239
;;-10404.294;14524.775
;;-10441.222;14500.157
;;-10425.835;14506.312
;;-10450.454;14503.234
;;-10444.299;14494.003
;;-10416.604;14484.771
;;-10388.908;14481.693
;;-10348.903;14537.085
;;-10330.44;14567.857
;;-10315.053;14574.012
;;-10253.508;14598.63
;;-10278.126;14580.167
;;-10250.43;14589.398
;;-10250.43;14617.094
;;-10244.276;14614.017
;;-10222.735;14546.316
;;-10259.662;14540.162
;;-10278.126;14524.775
;;-10311.976;14509.389
;;-10342.749;14500.157
;;-10345.826;14475.539
;;-10351.981;14478.616
;;-10228.889;14549.394
;;-10327.362;14475.539
;;-10216.58;14518.621
;;-10148.88;14543.239
;;-10315.053;14475.539
;;-10115.03;14558.626
;;-10136.571;14552.471
;;-10096.566;14561.703
;;-10170.421;14537.085
;;-10287.358;14475.539
;;-10084.257;14564.78
;;-10090.412;14561.703
;;-10105.798;14555.548
;;-10115.03;14546.316
;;-10121.184;14537.085
;;-10102.721;14564.78
;;-10139.648;14518.621
;;-10198.116;14497.08
;;-10207.348;14481.693
;;-10204.271;14478.616
;;-10182.73;14490.925
;;-10182.73;14509.389
;;-10121.184;14469.384
;;-10158.112;14509.389
;;-10093.489;14494.003
;;-10155.035;14478.616
;;-10108.875;14503.234
;;-10115.03;14484.771
;;-10093.489;14466.307
;;-10099.643;14469.384
;;-10111.953;14469.384
;;-10090.412;14469.384
;;-10105.798;14441.689
;;-10115.03;14463.23
;;-10127.339;14417.071
;;-10179.653;14395.53
;;-10148.88;14401.684
;;-10250.43;14377.066
;;-10262.739;14373.989
;;-10259.662;14364.757
;;-10219.657;14383.22
;;-10302.744;14395.53
;;-10281.203;14426.302
;;-10278.126;14463.23
;;-10256.585;14463.23
;;-10235.044;14463.23
;;-10284.28;14457.075
;;-10231.967;14450.921
;;-10231.967;14447.843
;;-10253.508;14435.534
;;-10271.971;14432.457
;;-10315.053;14410.916
;;-10290.435;14420.148
;;-10345.826;14389.375
;;-10382.753;14380.143
;;-10419.681;14361.679
;;-10391.985;14373.989
;;-10373.522;14389.375
;;-10345.826;14404.761
;;-10324.285;14423.225
;;-10324.285;14426.302
;;-10321.208;14432.457
;;-10308.899;14450.921
;;-10302.744;14466.307
;;-10416.604;14364.757
;;-10287.358;14484.771
;;-10404.294;14346.293
;;-10293.512;14466.307
;;-10302.744;14460.152
;;-10324.285;14435.534
;;-10358.135;14395.53
;;-10287.358;14481.693
;;-10388.908;14355.525
;;-10462.763;14361.679
;;-10508.922;14370.911
;;-10521.231;14364.757
;;-10518.154;14370.911
;;-10490.458;14401.684
;;-10401.217;14367.834
;;-10478.149;14410.916
;;-10456.608;14432.457
;;-10453.531;14447.843
;;-10456.608;14450.921
;;-10508.922;14392.452
;;-10462.763;14457.075
;;-10465.84;14472.462
;;-10478.149;14478.616
;;-10478.149;14478.616
;;-10490.458;14478.616
;;-10511.999;14475.539
;;-10515.077;14469.384
;;-10524.308;14460.152
;;-10542.772;14450.921
;;-10579.7;14438.612
;;-10653.554;14404.761
;;-10628.936;14417.071
;;-10595.086;14453.998
;;-10610.472;14429.38
;;-10647.4;14407.839
;;-10613.55;14420.148
;;-10641.245;14487.848
;;-10610.472;14466.307
;;-10632.013;14472.462
;;-10641.245;14475.539
;;-10638.168;14494.003
;;-10613.55;14487.848
;;-10635.091;14413.993
;;-10545.849;14472.462
;;-10521.231;14463.23
;;-10601.241;14484.771
;;-10724.332;14460.152
;;-10659.709;14472.462
;;-10868.964;14435.534
;;-10536.618;14466.307
;;-10835.114;14432.457
;;-10868.964;14450.921
;;-10782.8;14441.689
;;-10807.419;14472.462
;;-10601.241;14478.616
;;-10745.873;14503.234
;;-10727.409;14543.239
;;-10715.1;14552.471
;;-10742.796;14521.698
;;-10733.564;14534.007
;;-10782.8;14481.693
;;-10844.346;14463.23
;;-10693.559;14534.007
;;-10687.404;14537.085
;;-10690.482;14534.007
;;-10687.404;14537.085
;;-10690.482;14537.085
;;-10742.796;14503.234
;;-10721.255;14518.621
;;-10748.95;14466.307
;;-10776.646;14466.307
;;-10801.264;14494.003
;;-10715.1;14534.007
;;-10739.718;14472.462
;;-10798.187;14524.775
;;-10822.805;14552.471
;;-10850.5;14598.63
;;-10868.964;14647.867
;;-10865.887;14623.249
;;-10862.81;14650.944
;;-10847.423;14657.099
;;-10825.882;14675.562
;;-10828.96;14675.562
;;-10825.882;14684.794
;;-10816.65;14703.258
;;-10822.805;14694.026
;;-10832.037;14703.258
;;-10844.346;14697.103
;;-10868.964;14697.103
;;-10884.351;14694.026
;;-10896.66;14687.871
;;-10912.046;14687.871
;;-10902.814;14712.49
;;-10890.505;14737.108
;;-10853.578;14798.654
;;-10868.964;14767.881
;;-10838.191;14838.658
;;-10832.037;14875.586
;;-10838.191;14894.049
;;-10832.037;14912.513
;;-10810.496;14943.286
;;-10813.573;14934.054
;;-10798.187;14952.518
;;-10804.341;14943.286
;;-10819.728;14906.359
;;-10816.65;14934.054
;;-10819.728;14869.431
;;-10825.882;14847.89
;;-10856.655;14838.658
;;-10881.273;14829.426
;;-10912.046;14786.345
;;-10887.428;14777.113
;;-10875.119;14789.422
;;-10872.041;14795.576
;;-10856.655;14783.267
;;-10822.805;14764.804
;;-10785.878;14740.185
;;-10761.259;14724.799
;;-10752.027;14709.412
;;-10761.259;14730.953
;;-10752.027;14706.335
;;-10761.259;14684.794
;;-10770.491;14669.408
;;-10782.8;14654.021
;;-10792.032;14644.789
;;-10810.496;14638.635
;;-10838.191;14626.326
;;-10862.81;14635.558
;;-10902.814;14617.094
;;-10912.046;14598.63
;;-10893.582;14598.63
;;-10915.123;14592.476
;;-10859.732;14620.171
;;-10822.805;14638.635
;;-10761.259;14660.176
;;-10748.95;14666.33
;;-10727.409;14672.485
;;-10675.095;14681.717
;;-10662.786;14684.794
;;-10659.709;14669.408
;;-10656.632;14663.253
;;-10684.327;14678.64
;;-10745.873;14718.644
;;-10662.786;14666.33
;;-10838.191;14724.799
;;-10798.187;14724.799
;;-10715.1;14687.871
;;-10844.346;14718.644
;;-10850.5;14700.181
;;-10825.882;14700.181
;;-10807.419;14703.258
;;-10752.027;14718.644
;;-10779.723;14709.412
;;-10718.177;14712.49
;;-10693.559;14700.181
;;-10675.095;14690.949
;;-10681.25;14684.794
;;-10653.554;14700.181
;;-10665.864;14700.181
;;-10656.632;14681.717
;;-10647.4;14690.949
;;-10656.632;14703.258
;;-10656.632;14638.635
;;-10653.554;14663.253
;;-10668.941;14632.48
;;-10693.559;14617.094
;;-10721.255;14595.553
;;-10748.95;14577.089
;;-10758.182;14564.78
;;-10755.105;14564.78
;;-10718.177;14567.857
;;-10687.404;14558.626
;;-10650.477;14561.703
;;-10604.318;14577.089
;;-10588.931;14592.476
;;-10567.39;14577.089
;;-10604.318;14577.089
;;-10564.313;14577.089
;;-10564.313;14577.089
;;-10579.7;14592.476
;;-10625.859;14595.553
;;-10653.554;14589.398
;;-10650.477;14586.321
;;-10665.864;14583.244
;;-10718.177;14552.471
;;-10792.032;14503.234
;;-10801.264;14497.08
;;-10779.723;14478.616
;;-10761.259;14515.544
;;-10690.482;14574.012
;;-10761.259;14478.616
;;-10730.486;14484.771
;;-10699.714;14487.848
;;-10690.482;14484.771
;;-10684.327;14472.462
;;-10684.327;14460.152
;;-10681.25;14457.075
;;-10678.173;14447.843
;;-10684.327;14447.843
;;-10693.559;14438.612
;;-10705.868;14417.071
;;-10715.1;14407.839
;;-10748.95;14377.066
;;-10788.955;14367.834
;;-10730.486;14392.452
;;-10816.65;14346.293
;;-10838.191;14358.602
;;-10862.81;14361.679
;;-10859.732;14380.143
;;-10841.269;14395.53
;;-10832.037;14398.607
;;-10804.341;14306.288
;;-10822.805;14355.525
;;-10792.032;14330.907
;;-10801.264;14404.761
