angles_window;angles_biceps_brachii_(right)_triceps_brachii_long_(right);emg_muscle_biceps_brachii_(right)_(µV);emg_muscle_triceps_brachii_long_(right)_(µV)
;;-10798.187;14438.612
;;-10792.032;14475.539
;;-10779.723;14466.307
;;-10767.414;14377.066
;;-10758.182;14235.511
;;-10748.95;14143.192
;;-10742.796;14177.042
;;-10730.486;14167.811
;;-10733.564;14177.042
;;-10742.796;14204.738
;;-10742.796;14198.583
;;-10739.718;14152.424
;;-10736.641;14090.879
;;-10755.105;14087.801
;;-10776.646;14093.956
;;-10779.723;14118.574
;;-10770.491;14173.965
;;-10764.337;14226.279
;;-10770.491;14263.206
;;-10764.337;14312.443
;;-10748.95;14349.37
;;-10736.641;14349.37
;;-10715.1;14364.757
;;-10702.791;14367.834
;;-10690.482;14364.757
;;-10693.559;14358.602
;;-10693.559;14333.984
;;-10721.255;14337.061
;;-10730.486;14333.984
;;-10748.95;14312.443
;;-10764.337;14287.825
;;-10767.414;14287.825
;;-10761.259;14281.67
;;-10733.564;14300.134
;;-10644.323;14337.061
;;-10693.559;14327.829
;;-10588.931;14364.757
;;-10536.618;14373.989
;;-10478.149;14346.293
;;-10456.608;14330.907
;;-10416.604;14293.979
;;-10416.604;14306.288
;;-10419.681;14324.752
;;-10456.608;14324.752
;;-10496.613;14324.752
;;-10524.308;14333.984
;;-10579.7;14343.216
;;-10628.936;14370.911
;;-10641.245;14373.989
;;-10656.632;14373.989
;;-10653.554;14361.679
;;-10638.168;14346.293
;;-10628.936;14349.37
;;-10616.627;14358.602
;;-10598.163;14352.448
;;-10579.7;14358.602
;;-10561.236;14364.757
;;-10555.081;14370.911
;;-10545.849;14367.834
;;-10552.004;14361.679
;;-10548.927;14358.602
;;-10567.39;14355.525
;;-10582.777;14346.293
;;-10613.55;14346.293
;;-10641.245;14364.757
;;-10672.018;14358.602
;;-10730.486;14380.143
;;-10816.65;14355.525
;;-10847.423;14337.061
;;-10899.737;14290.902
;;-10955.128;14278.593
;;-11013.596;14247.82
;;-11068.988;14220.124
;;-11108.992;14180.12
;;-11130.533;14167.811
;;-11158.229;14170.888
;;-11185.924;14170.888
;;-11232.084;14186.274
;;-11318.248;14173.965
;;-11425.952;14189.352
;;-11385.948;14167.811
;;-11339.788;14170.888
;;-11465.957;14189.352
;;-11515.194;14177.042
;;-11561.353;14177.042
;;-11601.358;14137.038
;;-11672.135;14084.724
;;-11739.835;14029.333
;;-11804.458;14032.41
;;-11696.753;14069.338
;;-11862.927;14029.333
;;-11964.477;14053.951
;;-11992.173;14035.487
;;-11915.24;14044.719
;;-12013.713;14035.487
;;-12007.559;14017.024
;;-12072.182;14090.879
;;-12084.491;14097.033
;;-12136.805;14103.188
;;-12112.187;14118.574
;;-12167.578;14103.188
;;-12210.66;14103.188
;;-12250.664;14090.879
;;-12278.36;14078.569
;;-12312.21;13973.942
;;-12364.524;13869.314
;;-12404.528;13853.928
;;-12453.765;13857.005
;;-12499.924;13857.005
;;-12536.852;13853.928
;;-12564.547;13860.082
;;-12561.47;13866.237
;;-12543.006;13872.391
;;-12524.542;13881.623
;;-12475.306;13844.696
;;-12459.92;13838.541
;;-12466.074;13844.696
;;-12481.461;13863.16
;;-12487.615;13860.082
;;-12496.847;13832.387
;;-12499.924;13838.541
;;-12506.079;13826.232
;;-12539.929;13813.923
;;-12530.697;13795.459
;;-12561.47;13746.223
;;-12616.861;13718.527
;;-12647.634;13700.064
;;-12641.479;13684.677
;;-12626.093;13684.677
;;-12601.475;13700.064
;;-12567.624;13718.527
;;-12558.393;13724.682
;;-12521.465;13746.223
;;-12481.461;13755.455
;;-12416.838;13789.305
;;-12382.987;13810.846
;;-12333.751;13860.082
;;-12315.287;13897.01
;;-12330.674;13915.473
;;-12339.905;13912.396
;;-12321.442;13897.01
;;-12302.978;13820.078
;;-12324.519;13780.073
;;-12330.674;13746.223
;;-12342.983;13736.991
;;-12336.828;13727.759
;;-12321.442;13743.146
;;-12296.824;13758.532
;;-12272.205;13798.537
;;-12250.664;13826.232
;;-12173.732;13903.164
;;-12229.123;13853.928
;;-12139.882;13924.705
;;-12155.269;13918.551
;;-12099.877;13933.937
;;-12081.414;13940.092
;;-12059.873;13921.628
;;-12035.254;13915.473
;;-12026.023;13915.473
;;-12038.332;13906.242
;;-12026.023;13912.396
;;-12019.868;13900.087
;;-12022.945;13909.319
;;-12016.791;13900.087
;;-11995.25;13900.087
;;-11986.018;13900.087
;;-11973.709;13900.087
;;-11952.168;13912.396
;;-11921.395;13924.705
;;-11893.699;13884.701
;;-11844.463;13869.314
;;-11832.154;13921.628
;;-11810.613;13946.246
;;-11761.376;13952.401
;;-11733.681;13970.864
;;-11709.062;13940.092
;;-11705.985;13927.783
;;-11801.381;13949.324
;;-11715.217;13949.324
;;-11782.917;13952.401
;;-11745.99;13958.555
;;-11727.526;13893.932
;;-11739.835;13863.16
;;-11752.144;13853.928
;;-11755.222;13857.005
;;-11749.067;13844.696
;;-11752.144;13857.005
;;-11718.294;13872.391
;;-11656.749;13872.391
;;-11490.575;13872.391
;;-11425.952;13906.242
;;-11358.252;13924.705
;;-11333.634;13937.014
;;-11302.861;13943.169
;;-11256.702;13949.324
;;-11259.779;13955.478
;;-11259.779;13958.555
;;-11238.238;13964.71
;;-11312.093;13924.705
;;-11379.793;13884.701
;;-11472.112;13853.928
;;-11272.088;13961.633
;;-11499.807;13832.387
;;-11447.493;13823.155
;;-11490.575;13826.232
;;-11447.493;13832.387
;;-11447.493;13829.309
;;-11355.175;13857.005
;;-11198.233;13860.082
;;-11293.629;13857.005
;;-11127.456;13887.778
;;-11099.76;13897.01
;;-11032.06;13912.396
;;-11025.906;13918.551
;;-11059.756;13924.705
;;-11164.383;13906.242
;;-11244.393;13878.546
;;-11225.929;13887.778
;;-11238.238;13878.546
;;-11244.393;13918.551
;;-11207.465;13897.01
;;-11195.156;13890.855
;;-11269.011;13893.932
;;-11238.238;13912.396
;;-11152.074;13924.705
;;-11176.692;13890.855
;;-11105.915;13955.478
;;-11093.606;13970.864
;;-11072.065;13970.864
;;-11065.91;13977.019
;;-11065.91;13986.251
;;-11068.988;13989.328
;;-11078.219;14004.715
;;-11062.833;14032.41
;;-11047.447;14035.487
;;-11047.447;14035.487
;;-11053.601;14035.487
;;-11059.756;14020.101
;;-11038.215;14017.024
;;-11032.06;14004.715
;;-11056.678;13986.251
;;-11087.451;13970.864
;;-11093.606;13964.71
;;-11093.606;13964.71
;;-11081.297;13967.787
;;-11047.447;13967.787
;;-11032.06;13973.942
;;-10988.978;13973.942
;;-11010.519;13967.787
;;-11001.287;13989.328
;;-11010.519;13992.405
;;-11013.596;13986.251
;;-10995.133;14001.637
;;-10995.133;14001.637
;;-11007.442;13998.56
;;-11028.983;14001.637
;;-11047.447;13998.56
;;-11072.065;13977.019
;;-11078.219;13973.942
;;-11062.833;14001.637
;;-11090.529;13967.787
;;-11078.219;13992.405
;;-11078.219;14017.024
;;-11102.838;13973.942
;;-11010.519;14087.801
;;-10992.056;14112.42
;;-10973.592;14140.115
;;-10964.36;14143.192
;;-10958.205;14137.038
;;-10942.819;14112.42
;;-10939.742;14069.338
;;-11047.447;14044.719
;;-10942.819;14090.879
;;-10930.51;14044.719
;;-10945.896;14075.492
;;-10930.51;14057.028
;;-10933.587;14050.874
;;-10958.205;14097.033
;;-10982.824;14106.265
;;-10992.056;14090.879
;;-11010.519;14106.265
;;-11010.519;14106.265
;;-10998.21;14130.883
;;-11004.365;14100.11
;;-11038.215;14066.26
;;-10998.21;14177.042
;;-10979.746;14207.815
;;-10967.437;14238.588
;;-10958.205;14241.665
;;-10948.974;14253.975
;;-10942.819;14250.897
;;-10933.587;14183.197
;;-10927.433;14137.038
;;-10912.046;14078.569
;;-10912.046;14066.26
;;-10915.123;14038.565
;;-10918.201;13998.56
;;-10921.278;13927.783
;;-10936.664;13949.324
;;-10915.123;13992.405
;;-10908.969;14001.637
;;-10918.201;13998.56
;;-10927.433;14020.101
;;-10924.355;14084.724
;;-10887.428;14189.352
;;-10881.273;14207.815
;;-10853.578;14207.815
;;-10847.423;14217.047
;;-10838.191;14226.279
;;-10804.341;14220.124
;;-10798.187;14220.124
;;-10804.341;14195.506
;;-10859.732;14232.434
;;-10899.737;14238.588
;;-10961.283;14238.588
;;-10979.746;14235.511
;;-10982.824;14210.893
;;-11007.442;14232.434
;;-11028.983;14244.743
;;-11032.06;14244.743
;;-11001.287;14244.743
;;-10967.437;14257.052
;;-10952.051;14257.052
;;-10908.969;14266.284
;;-10893.582;14281.67
;;-10902.814;14306.288
;;-10902.814;14346.293
;;-10902.814;14343.216
;;-10955.128;14337.061
;;-10970.515;14330.907
;;-10982.824;14327.829
;;-10927.433;14324.752
;;-10924.355;14324.752
;;-10918.201;14343.216
;;-10893.582;14337.061
;;-10890.505;14324.752
;;-10908.969;14318.597
;;-10915.123;14300.134
;;-10924.355;14290.902
;;-10924.355;14250.897
;;-10945.896;14223.202
;;-10952.051;14269.361
;;-10961.283;14235.511
;;-10942.819;14235.511
;;-10939.742;14232.434
;;-10948.974;14238.588
;;-10945.896;14235.511
;;-10945.896;14229.356
;;-10945.896;14232.434
;;-10942.819;14232.434
;;-10930.51;14223.202
;;-10912.046;14226.279
;;-10905.892;14226.279
;;-10930.51;14213.97
;;-10942.819;14198.583
;;-10945.896;14189.352
;;-10936.664;14192.429
;;-10945.896;14186.274
;;-10948.974;14183.197
;;-10967.437;14173.965
;;-10992.056;14167.811
;;-10995.133;14217.047
;;-10998.21;14186.274
;;-10992.056;14238.588
;;-10998.21;14244.743
;;-11001.287;14241.665
;;-11007.442;14253.975
;;-11007.442;14220.124
;;-10998.21;14238.588
;;-11019.751;14143.192
;;-11022.828;14158.579
;;-11001.287;14072.415
;;-11004.365;14093.956
;;-11016.674;14106.265
;;-11038.215;14130.883
;;-11050.524;14133.96
;;-11056.678;14140.115
;;-11062.833;14121.651
;;-11053.601;14097.033
;;-11056.678;14109.342
;;-11053.601;14100.11
;;-11022.828;14072.415
;;-11007.442;14026.256
;;-10985.901;13980.096
;;-10967.437;14004.715
;;-10958.205;14010.869
;;-10964.36;14023.178
;;-10982.824;14044.719
;;-10976.669;14053.951
;;-10936.664;13992.405
;;-10967.437;14038.565
;;-10933.587;13980.096
;;-10927.433;13961.633
;;-10933.587;13958.555
;;-10939.742;13952.401
;;-10979.746;13937.014
;;-10995.133;13912.396
;;-11010.519;13924.705
;;-11019.751;13940.092
;;-10992.056;13915.473
;;-10976.669;13937.014
;;-10998.21;13930.86
;;-11007.442;13943.169
;;-10985.901;13933.937
;;-10995.133;13933.937
;;-10985.901;13937.014
;;-11007.442;13937.014
;;-10979.746;13937.014
;;-10973.592;13930.86
;;-11007.442;13927.783
;;-11001.287;13924.705
;;-11010.519;13949.324
;;-11004.365;13915.473
;;-11087.451;13890.855
;;-11019.751;13906.242
;;-11059.756;13900.087
;;-11078.219;13887.778
;;-11087.451;13906.242
;;-11121.301;13937.014
;;-11148.997;13961.633
;;-11133.611;13961.633
;;-11152.074;13970.864
;;-11142.842;13983.174
;;-11108.992;13977.019
;;-11093.606;13970.864
;;-11081.297;13977.019
;;-11081.297;13992.405
;;-11078.219;13995.483
;;-11072.065;13980.096
;;-11084.374;13980.096
;;-11093.606;13967.787
;;-11102.838;13946.246
;;-11108.992;13924.705
;;-11133.611;13940.092
;;-11170.538;13964.71
;;-11173.615;13952.401
;;-11170.538;13958.555
;;-11173.615;13961.633
;;-11164.383;13961.633
;;-11161.306;13958.555
;;-11173.615;13964.71
;;-11130.533;13952.401
;;-11155.152;13961.633
;;-11102.838;13952.401
;;-11112.07;13961.633
;;-11139.765;14020.101
;;-11096.683;13955.478
;;-11161.306;14023.178
;;-11216.697;14017.024
;;-11219.774;14010.869
;;-11198.233;13998.56
;;-11192.079;14001.637
;;-11195.156;13989.328
;;-11201.311;13967.787
;;-11185.924;13952.401
;;-11167.461;13927.783
;;-11155.152;13918.551
;;-11176.692;13918.551
;;-11158.229;13930.86
;;-11164.383;13930.86
;;-11185.924;13921.628
;;-11170.538;13952.401
;;-11161.306;13918.551
;;-11182.847;13943.169
;;-11164.383;13958.555
;;-11179.77;13930.86
;;-11167.461;13927.783
;;-11173.615;13952.401
;;-11176.692;13955.478
;;-11164.383;13915.473
;;-11189.002;13930.86
;;-11182.847;13927.783
;;-11176.692;13927.783
;;-11155.152;13918.551
;;-11155.152;13915.473
;;-11152.074;13918.551
;;-11142.842;13937.014
;;-11127.456;13946.246
;;-11115.147;13949.324
;;-11093.606;13958.555
;;-11075.142;13977.019
;;-11068.988;14004.715
;;-11059.756;14017.024
;;-11056.678;14023.178
;;-11059.756;14026.256
;;-11056.678;14026.256
;;-11044.369;14032.41
;;-11044.369;14047.797
;;-11047.447;14041.642
;;-11050.524;14038.565
;;-11047.447;14044.719
;;-11028.983;14041.642
;;-11044.369;14053.951
;;-11038.215;14053.951
;;-10995.133;14066.26
;;-10979.746;14081.647
;;-10961.283;14084.724
;;-10961.283;14103.188
;;-11010.519;14050.874
;;-10942.819;14121.651
;;-10939.742;14118.574
;;-10933.587;14124.729
;;-10961.283;14115.497
;;-10955.128;14124.729
;;-10939.742;14133.96
;;-10933.587;14133.96
;;-10924.355;14143.192
;;-10927.433;14152.424
;;-10930.51;14149.347
;;-10915.123;14149.347
;;-10933.587;14133.96
;;-10930.51;14130.883
;;-10924.355;14130.883
;;-10927.433;14127.806
;;-10921.278;14143.192
;;-10912.046;14152.424
;;-10896.66;14152.424
;;-10890.505;14152.424
;;-10921.278;14140.115
;;-10872.041;14164.733
;;-10881.273;14164.733
;;-10859.732;14146.27
;;-10856.655;14143.192
;;-10850.5;14133.96
;;-10841.269;14133.96
;;-10862.81;14149.347
;;-10835.114;14140.115
;;-10835.114;14140.115
;;-10835.114;14137.038
;;-10828.96;14133.96
;;-10825.882;14137.038
;;-10822.805;14137.038
;;-10819.728;14130.883
;;-10816.65;14118.574
;;-10813.573;14121.651
;;-10804.341;14130.883
;;-10795.109;14115.497
;;-10788.955;14103.188
;;-10776.646;14084.724
;;-10764.337;14087.801
;;-10773.568;14047.797
;;-10776.646;14032.41
;;-10767.414;14010.869
;;-10758.182;14013.946
;;-10742.796;14004.715
;;-10748.95;14001.637
;;-10748.95;13992.405
;;-10748.95;13977.019
;;-10767.414;13924.705
;;-10779.723;13881.623
;;-10767.414;13860.082
;;-10770.491;13866.237
;;-10742.796;13875.469
;;-10727.409;13884.701
;;-10715.1;13897.01
;;-10702.791;13900.087
;;-10699.714;13900.087
;;-10687.404;13897.01
;;-10684.327;13887.778
;;-10653.554;13884.701
;;-10647.4;13881.623
;;-10647.4;13878.546
;;-10653.554;13878.546
;;-10625.859;13872.391
;;-10579.7;13863.16
;;-10561.236;13850.85
;;-10579.7;13844.696
;;-10628.936;13841.619
;;-10638.168;13841.619
;;-10665.864;13841.619
;;-10708.945;13823.155
;;-10727.409;13817
;;-10755.105;13826.232
;;-10752.027;13823.155
;;-10733.564;13810.846
;;-10705.868;13823.155
;;-10684.327;13835.464
;;-10684.327;13832.387
;;-10684.327;13801.614
;;-10672.018;13817
;;-10681.25;13792.382
;;-10672.018;13789.305
;;-10684.327;13789.305
;;-10678.173;13752.377
;;-10675.095;13746.223
;;-10641.245;13770.841
;;-10644.323;13807.768
;;-10542.772;13810.846
;;-10490.458;13798.537
;;-10638.168;13740.068
;;-10675.095;13743.146
;;-10438.145;13798.537
;;-10447.376;13798.537
;;-10481.227;13776.996
;;-10659.709;13724.682
;;-10779.723;13693.909
;;-10868.964;13669.291
;;-10905.892;13663.136
;;-10961.283;13681.6
;;-10933.587;13684.677
;;-10924.355;13718.527
;;-10927.433;13743.146
;;-10908.969;13767.764
;;-10875.119;13795.459
;;-10872.041;13826.232
;;-10875.119;13863.16
;;-10896.66;13866.237
;;-10921.278;13853.928
;;-10927.433;13823.155
;;-10798.187;13795.459
;;-10730.486;13780.073
;;-10647.4;13789.305
;;-10638.168;13823.155
;;-10548.927;13810.846
;;-10576.622;13817
;;-10705.868;13826.232
;;-10770.491;13835.464
;;-10884.351;13853.928
;;-10902.814;13863.16
;;-10958.205;13863.16
;;-10979.746;13850.85
;;-10988.978;13860.082
;;-10982.824;13860.082
;;-10902.814;13863.16
;;-10742.796;13863.16
;;-10668.941;13847.773
;;-10696.636;13853.928
;;-10678.173;13850.85
;;-10730.486;13841.619
;;-10798.187;13826.232
;;-10868.964;13807.768
;;-11084.374;13703.141
;;-10942.819;13770.841
;;-11062.833;13733.914
;;-11093.606;13770.841
;;-11072.065;13764.687
;;-11047.447;13743.146
;;-11093.606;13767.764
;;-11047.447;13736.991
;;-11022.828;13718.527
;;-10715.1;13620.054
;;-10518.154;13601.591
;;-10530.463;13641.595
;;-10912.046;13500.04
;;-10607.395;13666.213
;;-10712.023;13669.291
;;-10995.133;13475.422
;;-11096.683;13530.813
;;-11272.088;13653.904
;;-11225.929;13644.672
;;-11059.756;13703.141
;;-11204.388;13620.054
;;-10825.882;13783.15
;;-10825.882;13610.822
;;-10721.255;13832.387
;;-10610.472;13909.319
;;-10570.468;13875.469
;;-10539.695;13746.223
;;-10592.009;13604.668
;;-10635.091;13601.591
;;-10647.4;13647.75
;;-10496.613;13666.213
;;-10616.627;13669.291
;;-10416.604;13712.373
;;-10435.067;13767.764
;;-10613.55;13740.068
;;-10518.154;13783.15
;;-10844.346;13586.204
;;-10893.582;13573.895
;;-10727.409;13656.982
;;-10915.123;13555.431
;;-10844.346;13543.122
;;-10853.578;13610.822
;;-10819.728;13653.904
;;-10893.582;13521.581
;;-10776.646;13733.914
;;-10758.182;13783.15
;;-10625.859;13813.923
;;-10558.159;13801.614
;;-10552.004;13749.3
;;-10662.786;13700.064
;;-10758.182;13626.209
;;-10816.65;13549.277
;;-10844.346;13530.813
;;-10868.964;13561.586
;;-10865.887;13543.122
;;-10884.351;13564.663
;;-10896.66;13595.436
;;-10865.887;13641.595
;;-10853.578;13678.523
;;-10862.81;13623.132
;;-10801.264;13718.527
;;-10715.1;13804.691
;;-10702.791;13853.928
;;-10705.868;13820.078
;;-10712.023;13798.537
;;-10752.027;13807.768
;;-10776.646;13770.841
;;-10724.332;13813.923
;;-10718.177;13817
;;-10798.187;13810.846
;;-10813.573;13893.932
;;-10721.255;13878.546
;;-10650.477;13746.223
;;-10644.323;13629.286
;;-10668.941;13558.509
;;-10718.177;13487.731
;;-10715.1;13389.258
;;-10699.714;13426.185
;;-10696.636;13509.272
;;-10727.409;13589.281
;;-10761.259;13629.286
;;-10755.105;13635.441
;;-10721.255;13620.054
;;-10678.173;13626.209
;;-10628.936;13610.822
;;-10635.091;13632.363
;;-10616.627;13610.822
;;-10613.55;13567.74
;;-10628.936;13616.977
;;-10625.859;13607.745
;;-10715.1;13749.3
;;-10718.177;13835.464
;;-10727.409;13807.768
;;-10681.25;13872.391
;;-10552.004;13860.082
;;-10555.081;13786.228
;;-10555.081;13893.932
;;-10539.695;13672.368
;;-10668.941;13678.523
;;-10533.54;13543.122
;;-10555.081;13573.895
;;-10616.627;13580.05
;;-10592.009;13607.745
;;-10616.627;13592.359
;;-10548.927;13555.431
;;-10570.468;13598.513
;;-10515.077;13586.204
;;-10478.149;13589.281
;;-10487.381;13690.832
;;-10490.458;13644.672
;;-10447.376;13718.527
;;-10468.917;13727.759
;;-10490.458;13675.445
;;-10595.086;13650.827
;;-10625.859;13641.595
;;-10484.304;13718.527
;;-10693.559;13653.904
;;-10748.95;13666.213
;;-10788.955;13672.368
;;-10850.5;13700.064
;;-10875.119;13693.909
;;-10921.278;13669.291
;;-10952.051;13709.295
;;-10942.819;13712.373
;;-10899.737;13746.223
;;-10835.114;13795.459
;;-10715.1;13792.382
;;-10656.632;13773.918
;;-10619.704;13749.3
;;-10570.468;13669.291
;;-10576.622;13706.218
;;-10585.854;13663.136
;;-10625.859;13721.605
;;-10616.627;13783.15
;;-10656.632;13817
;;-10708.945;13853.928
;;-10656.632;13884.701
;;-10582.777;13890.855
;;-10444.299;13841.619
;;-10361.212;13767.764
;;-10342.749;13743.146
;;-10395.063;13724.682
;;-10558.159;13693.909
;;-10684.327;13712.373
;;-10515.077;13690.832
;;-10838.191;13835.464
;;-10881.273;13866.237
;;-10878.196;13884.701
;;-10933.587;13875.469
;;-10795.109;13755.455
;;-10801.264;13893.932
;;-10752.027;13909.319
;;-10662.786;13930.86
;;-10511.999;13903.164
;;-10431.99;13878.546
;;-10364.29;13857.005
;;-10385.831;13850.85
;;-10376.599;13853.928
;;-10391.985;13850.85
;;-10395.063;13853.928
;;-10358.135;13853.928
;;-10281.203;13857.005
;;-10305.821;13857.005
;;-10342.749;13881.623
;;-10422.758;13903.164
;;-10468.917;13924.705
;;-10524.308;13921.628
;;-10632.013;13912.396
;;-10724.332;13909.319
;;-10788.955;13906.242
;;-10813.573;13915.473
;;-10755.105;13961.633
;;-10592.009;14017.024
;;-10533.54;14044.719
;;-10478.149;14050.874
;;-10376.599;14035.487
;;-10311.976;14026.256
;;-10081.18;14013.946
;;-10001.17;13989.328
;;-10078.102;13949.324
;;-10151.957;13940.092
;;-10004.248;14001.637
;;-10311.976;13930.86
;;-10453.531;13961.633
;;-10576.622;13995.483
;;-10672.018;14026.256
;;-10708.945;14020.101
;;-10690.482;14001.637
;;-10638.168;13986.251
;;-10588.931;14017.024
;;-10521.231;14093.956
;;-10471.995;14121.651
;;-10176.576;14177.042
;;-10044.252;14238.588
;;-10053.484;14241.665
;;-10028.866;14189.352
;;-10016.557;14133.96
;;-10059.639;14106.265
;;-10124.262;14097.033
;;-10216.58;14097.033
;;-10348.903;14081.647
;;-10388.908;14084.724
;;-10198.116;14109.342
;;-10327.362;14100.11
;;-10065.793;14137.038
;;-10053.484;14183.197
;;-10053.484;14213.97
;;-10167.344;14235.511
;;-10235.044;14257.052
;;-10284.28;14241.665
;;-10515.077;14093.956
;;-10481.227;14084.724
;;-10431.99;14161.656
;;-10505.845;14115.497
;;-10521.231;14158.579
;;-10468.917;14195.506
;;-10348.903;14192.429
;;-10225.812;14186.274
;;-10151.957;14158.579
;;-10167.344;14137.038
;;-10222.735;14127.806
;;-10151.957;14127.806
;;-10216.58;14149.347
;;-10093.489;14146.27
;;-10413.526;14133.96
;;-10478.149;14112.42
;;-10530.463;14109.342
;;-10536.618;14149.347
;;-10524.308;14180.12
;;-10404.294;14253.975
;;-10050.407;14278.593
;;-10071.948;14244.743
;;-10170.421;14229.356
;;-10118.107;14220.124
;;-10250.43;14210.893
;;-10401.217;14220.124
;;-10475.072;14253.975
;;-10524.308;14226.279
;;-10459.686;14164.733
;;-10308.899;14118.574
;;-10271.971;14115.497
;;-10444.299;14180.12
;;-10293.512;14149.347
;;-10607.395;14220.124
;;-10604.318;14210.893
;;-10539.695;14217.047
;;-10564.313;14204.738
;;-10792.032;14173.965
;;-10967.437;14210.893
;;-10844.346;14198.583
;;-10868.964;14220.124
;;-10905.892;14201.661
;;-10878.196;14201.661
;;-10872.041;14217.047
;;-10819.728;14220.124
;;-10936.664;14272.438
;;-10985.901;14263.206
;;-10865.887;14229.356
;;-10881.273;14244.743
;;-10970.515;14213.97
;;-10924.355;14198.583
;;-10992.056;14244.743
;;-10813.573;14207.815
;;-10748.95;14183.197
;;-10678.173;14189.352
;;-10625.859;14213.97
;;-10610.472;14253.975
;;-10601.241;14247.82
;;-10601.241;14260.129
;;-10672.018;14213.97
;;-10785.878;14170.888
;;-10832.037;14143.192
;;-10890.505;14127.806
;;-11001.287;14124.729
;;-11105.915;14084.724
;;-11207.465;14050.874
;;-11305.938;14084.724
;;-11318.248;14180.12
;;-11318.248;14220.124
;;-11312.093;14260.129
;;-11330.557;14281.67
;;-11321.325;14287.825
;;-11312.093;14217.047
;;-11324.402;14173.965
;;-11287.475;14263.206
;;-11315.17;14155.501
;;-11413.643;14109.342
;;-11429.03;14087.801
;;-11441.339;14112.42
;;-11429.03;14075.492
;;-11456.725;14087.801
;;-11542.889;14140.115
;;-11555.198;14213.97
;;-11496.73;14266.284
;;-11429.03;14247.82
;;-11355.175;14210.893
;;-11309.016;14183.197
;;-11305.938;14186.274
;;-11309.016;14183.197
;;-11321.325;14201.661
;;-11290.552;14195.506
;;-11302.861;14167.811
;;-11336.711;14158.579
;;-11379.793;14164.733
;;-11392.102;14173.965
;;-11422.875;14164.733
;;-11490.575;14060.106
;;-11505.962;14026.256
;;-11570.585;14013.946
;;-11484.421;14029.333
;;-11349.02;14047.797
;;-11345.943;14081.647
;;-11456.725;14115.497
;;-11509.039;14115.497
;;-11592.126;14133.96
;;-11558.276;14133.96
;;-11542.889;14217.047
;;-11622.899;14137.038
;;-11582.894;14155.501
;;-11509.039;14260.129
;;-11422.875;14275.516
;;-11432.107;14226.279
;;-11536.735;14207.815
;;-11512.116;14201.661
;;-11641.362;14229.356
;;-11601.358;14189.352
;;-11601.358;14186.274
;;-11545.966;14192.429
;;-11567.507;14192.429
;;-11567.507;14220.124
;;-11499.807;14192.429
;;-11447.493;14229.356
;;-11259.779;14275.516
;;-11265.934;14275.516
;;-11324.402;14217.047
;;-11244.393;14290.902
;;-11278.243;14257.052
;;-11305.938;14152.424
;;-11333.634;14177.042
;;-11361.329;14164.733
;;-11327.479;14143.192
;;-11302.861;14140.115
;;-11472.112;14327.829
;;-11512.116;14306.288
;;-11425.952;14253.975
;;-11552.121;14272.438
;;-11438.262;14284.747
;;-11404.411;14272.438
;;-11376.716;14223.202
;;-11373.639;14241.665
;;-11407.489;14204.738
;;-11395.18;14170.888
;;-11327.479;14109.342
;;-11219.774;14078.569
;;-11198.233;14057.028
;;-11213.62;14041.642
;;-11262.856;14038.565
;;-11238.238;14020.101
;;-11269.011;14023.178
;;-11204.388;14050.874
