angles_window;angles_biceps_brachii_(right)_triceps_brachii_long_(right);emg_muscle_biceps_brachii_(right)_(µV);emg_muscle_triceps_brachii_long_(right)_(µV)
;;-11189.002;14057.028
;;-11130.533;14053.951
;;-11121.301;14017.024
;;-11207.465;13986.251
;;-11358.252;13964.71
;;-11419.798;13952.401
;;-11281.32;13986.251
;;-11318.248;14013.946
;;-11382.87;13983.174
;;-11358.252;14026.256
;;-11398.257;14069.338
;;-11305.938;14001.637
;;-11447.493;14115.497
;;-11429.03;14109.342
;;-11441.339;14121.651
;;-11469.034;14130.883
;;-11450.571;14133.96
;;-11410.566;14161.656
;;-11385.948;14204.738
;;-11373.639;14204.738
;;-11432.107;14155.501
;;-11379.793;14186.274
;;-11453.648;14210.893
;;-11518.271;14183.197
;;-11545.966;14189.352
;;-11555.198;14201.661
;;-11579.817;14223.202
;;-11613.667;14223.202
;;-11635.208;14226.279
;;-11598.28;14247.82
;;-11521.348;14229.356
;;-11499.807;14238.588
;;-11552.121;14260.129
;;-11619.821;14269.361
;;-11589.048;14260.129
;;-11561.353;14250.897
;;-11512.116;14223.202
;;-11450.571;14204.738
;;-11450.571;14204.738
;;-11475.189;14220.124
;;-11521.348;14210.893
;;-11616.744;14204.738
;;-11629.053;14232.434
;;-11632.13;14220.124
;;-11665.981;14278.593
;;-11693.676;14337.061
;;-11709.062;14389.375
;;-11699.831;14398.607
;;-11644.44;14355.525
;;-11539.812;14343.216
;;-11465.957;14343.216
;;-11361.329;14373.989
;;-11429.03;14364.757
;;-11299.784;14401.684
;;-11293.629;14407.839
;;-11287.475;14441.689
;;-11284.397;14478.616
;;-11315.17;14494.003
;;-11342.866;14386.298
;;-11367.484;14509.389
;;-11441.339;14524.775
;;-11459.803;14580.167
;;-11475.189;14592.476
;;-11499.807;14607.862
;;-11524.425;14635.558
;;-11469.034;14700.181
;;-11518.271;14669.408
;;-11395.18;14749.417
;;-11361.329;14761.726
;;-11345.943;14804.808
;;-11333.634;14890.972
;;-11336.711;14915.59
;;-11315.17;14940.209
;;-11349.02;14841.736
;;-11315.17;14961.75
;;-11355.175;14983.291
;;-11339.788;14986.368
;;-11389.025;15029.45
;;-11438.262;15087.918
;;-11469.034;15041.759
;;-11490.575;15014.063
;;-11456.725;15004.832
;;-11398.257;14998.677
;;-11339.788;14995.6
;;-11269.011;14989.445
;;-11222.852;14995.6
;;-11253.625;14986.368
;;-11247.47;14955.595
;;-11232.084;14958.672
;;-11235.161;14986.368
;;-11250.547;15004.832
;;-11244.393;15004.832
;;-11250.547;15032.527
;;-11265.934;15060.223
;;-11330.557;15023.295
;;-11269.011;15060.223
;;-11364.407;14909.436
;;-11352.098;14983.291
;;-11349.02;14875.586
;;-11333.634;14878.663
;;-11315.17;14890.972
;;-11256.702;14918.668
;;-11272.088;14909.436
;;-11247.47;14909.436
;;-11195.156;14915.59
;;-11136.688;14927.9
;;-11108.992;14937.131
;;-11087.451;14958.672
;;-11072.065;14946.363
;;-11078.219;14940.209
;;-11072.065;14927.9
;;-11090.529;14915.59
;;-11112.07;14915.59
;;-11072.065;14918.668
;;-11136.688;14912.513
;;-11173.615;14878.663
;;-11195.156;14869.431
;;-11198.233;14866.354
;;-11192.079;14844.813
;;-11152.074;14854.045
;;-11099.76;14878.663
;;-11081.297;14897.127
;;-11053.601;14909.436
;;-11025.906;14909.436
;;-10976.669;14897.127
;;-10961.283;14900.204
;;-10930.51;14906.359
;;-10955.128;14897.127
;;-10918.201;14887.895
;;-10908.969;14863.277
;;-10902.814;14857.122
;;-10899.737;14854.045
;;-10912.046;14863.277
;;-10930.51;14847.89
;;-10948.974;14835.581
;;-10967.437;14832.504
;;-10976.669;14829.426
;;-10988.978;14817.117
;;-10967.437;14810.963
;;-10973.592;14817.117
;;-10819.728;14810.963
;;-10896.66;14804.808
;;-10792.032;14814.04
;;-10761.259;14820.195
;;-10727.409;14810.963
;;-10684.327;14850.967
;;-10656.632;14860.199
;;-10641.245;14860.199
;;-10650.477;14860.199
;;-10659.709;14829.426
;;-10647.4;14761.726
;;-10622.782;14740.185
;;-10690.482;14746.34
;;-10659.709;14746.34
;;-10736.641;14743.263
;;-10779.723;14737.108
;;-10816.65;14734.031
;;-10828.96;14724.799
;;-10804.341;14737.108
;;-10761.259;14734.031
;;-10721.255;14734.031
;;-10832.037;14727.876
;;-10656.632;14737.108
;;-10628.936;14727.876
;;-10598.163;14721.722
;;-10573.545;14712.49
;;-10545.849;14697.103
;;-10536.618;14678.64
;;-10653.554;14801.731
;;-10508.922;14660.176
;;-10502.768;14647.867
;;-10539.695;14610.939
;;-10558.159;14610.939
;;-10521.231;14623.249
;;-10573.545;14598.63
;;-10604.318;14580.167
;;-10616.627;14577.089
;;-10607.395;14574.012
;;-10567.39;14558.626
;;-10542.772;14518.621
;;-10527.386;14503.234
;;-10490.458;14487.848
;;-10447.376;14478.616
;;-10404.294;14472.462
;;-10478.149;14546.316
;;-10542.772;14574.012
;;-10555.081;14589.398
;;-10487.381;14574.012
;;-10422.758;14537.085
;;-10398.14;14521.698
;;-10391.985;14518.621
;;-10370.444;14518.621
;;-10358.135;14509.389
;;-10367.367;14518.621
;;-10348.903;14457.075
;;-10351.981;14429.38
;;-10388.908;14404.761
;;-10416.604;14407.839
;;-10410.449;14423.225
;;-10407.372;14432.457
;;-10419.681;14453.998
;;-10425.835;14407.839
;;-10459.686;14577.089
;;-10416.604;14543.239
;;-10441.222;14500.157
;;-10351.981;14512.466
;;-10287.358;14487.848
;;-10271.971;14466.307
;;-10256.585;14460.152
;;-10250.43;14450.921
;;-10247.353;14435.534
;;-10228.889;14398.607
;;-10225.812;14404.761
;;-10256.585;14383.22
;;-10296.59;14337.061
;;-10302.744;14303.211
;;-10287.358;14275.516
;;-10278.126;14275.516
;;-10281.203;14281.67
;;-10262.739;14281.67
;;-10238.121;14293.979
;;-10170.421;14324.752
;;-10145.803;14333.984
;;-10145.803;14333.984
;;-10124.262;14333.984
;;-10105.798;14327.829
;;-10105.798;14330.907
;;-10127.339;14340.138
;;-10133.494;14303.211
;;-10118.107;14312.443
;;-10151.957;14315.52
;;-10158.112;14321.675
;;-10191.962;14337.061
;;-10244.276;14337.061
;;-10275.049;14324.752
;;-10305.821;14300.134
;;-10305.821;14290.902
;;-10268.894;14284.747
;;-10231.967;14266.284
;;-10191.962;14290.902
;;-10124.262;14284.747
;;-10078.102;14284.747
;;-10056.561;14312.443
;;-10108.875;14352.448
;;-10127.339;14386.298
;;-10124.262;14401.684
;;-10133.494;14386.298
;;-10115.03;14370.911
;;-10108.875;14361.679
;;-10133.494;14340.138
;;-10136.571;14330.907
;;-10145.803;14318.597
;;-10158.112;14309.366
;;-10188.885;14297.056
;;-10207.348;14278.593
;;-10222.735;14269.361
;;-10225.812;14263.206
;;-10219.657;14238.588
;;-10191.962;14235.511
;;-10151.957;14253.975
;;-10111.953;14266.284
;;-10102.721;14263.206
;;-10081.18;14263.206
;;-10078.102;14266.284
;;-10081.18;14266.284
;;-10078.102;14269.361
;;-10081.18;14263.206
;;-10090.412;14257.052
;;-10102.721;14250.897
;;-10099.643;14207.815
;;-10161.189;14183.197
;;-10105.798;14223.202
;;-10127.339;14198.583
;;-10191.962;14177.042
;;-10204.271;14140.115
;;-10204.271;14155.501
;;-10176.576;14115.497
;;-10173.498;14044.719
;;-10185.807;14081.647
;;-10127.339;14087.801
;;-10084.257;14100.11
;;-10087.334;14109.342
;;-10065.793;14109.342
;;-10038.098;14112.42
;;-10044.252;14066.26
;;-10059.639;14047.797
;;-10028.866;14115.497
;;-10031.943;14097.033
;;-10071.948;14041.642
;;-10081.18;14038.565
;;-10102.721;14010.869
;;-10127.339;13980.096
;;-10155.035;13958.555
;;-10176.576;13933.937
;;-10213.503;13887.778
;;-10238.121;13869.314
;;-10238.121;13863.16
;;-10225.812;13875.469
;;-10179.653;13903.164
;;-10136.571;13921.628
;;-10102.721;13943.169
;;-10087.334;13964.71
;;-10084.257;13940.092
;;-10096.566;13924.705
;;-10111.953;13912.396
;;-10124.262;13897.01
;;-10127.339;13887.778
;;-10139.648;13869.314
;;-10142.725;13860.082
;;-10139.648;13878.546
;;-10167.344;13887.778
;;-10201.194;13878.546
;;-10228.889;13866.237
;;-10268.894;13838.541
;;-10318.131;13813.923
;;-10336.594;13764.687
;;-10324.285;13718.527
;;-10278.126;13690.832
;;-10219.657;13721.605
;;-10195.039;13746.223
;;-10167.344;13758.532
;;-10161.189;13767.764
;;-10176.576;13767.764
;;-10182.73;13764.687
;;-10201.194;13767.764
;;-10228.889;13755.455
;;-10210.426;13767.764
;;-10241.198;13752.377
;;-10265.817;13740.068
;;-10345.826;13718.527
;;-10299.667;13727.759
;;-10250.43;13743.146
;;-10376.599;13706.218
;;-10398.14;13703.141
;;-10422.758;13703.141
;;-10419.681;13718.527
;;-10401.217;13740.068
;;-10385.831;13752.377
;;-10373.522;13755.455
;;-10361.212;13755.455
;;-10348.903;13755.455
;;-10342.749;13764.687
;;-10348.903;13786.228
;;-10358.135;13804.691
;;-10358.135;13820.078
;;-10361.212;13829.309
;;-10382.753;13838.541
;;-10395.063;13835.464
;;-10407.372;13817
;;-10447.376;13780.073
;;-10478.149;13770.841
;;-10481.227;13758.532
;;-10478.149;13755.455
;;-10441.222;13804.691
;;-10450.454;13795.459
;;-10468.917;13746.223
;;-10382.753;13832.387
;;-10419.681;13813.923
;;-10361.212;13850.85
;;-10345.826;13857.005
;;-10311.976;13875.469
;;-10330.44;13869.314
;;-10296.59;13875.469
;;-10293.512;13884.701
;;-10302.744;13884.701
;;-10311.976;13878.546
;;-10311.976;13878.546
;;-10321.208;13878.546
;;-10330.44;13869.314
;;-10355.058;13860.082
;;-10364.29;13850.85
;;-10367.367;13841.619
;;-10364.29;13841.619
;;-10364.29;13863.16
;;-10358.135;13872.391
;;-10336.594;13887.778
;;-10315.053;13903.164
;;-10293.512;13909.319
;;-10287.358;13887.778
;;-10281.203;13863.16
;;-10287.358;13869.314
;;-10278.126;13857.005
;;-10268.894;13832.387
;;-10259.662;13832.387
;;-10268.894;13863.16
;;-10275.049;13875.469
;;-10281.203;13890.855
;;-10281.203;13893.932
;;-10305.821;13915.473
;;-10339.672;13893.932
;;-10361.212;13878.546
;;-10382.753;13897.01
;;-10391.985;13909.319
;;-10388.908;13890.855
;;-10379.676;13887.778
;;-10361.212;13893.932
;;-10336.594;13909.319
;;-10308.899;13927.783
;;-10293.512;13946.246
;;-10284.28;13970.864
;;-10284.28;13998.56
;;-10284.28;14013.946
;;-10265.817;14007.792
;;-10259.662;14017.024
;;-10278.126;14020.101
;;-10281.203;14010.869
;;-10290.435;13992.405
;;-10299.667;13973.942
;;-10321.208;13955.478
;;-10336.594;13943.169
;;-10367.367;13967.787
;;-10351.981;13986.251
;;-10345.826;13943.169
;;-10358.135;13949.324
;;-10339.672;14004.715
;;-10302.744;14044.719
;;-10321.208;14020.101
;;-10287.358;14057.028
;;-10281.203;14066.26
;;-10281.203;14084.724
;;-10278.126;14097.033
;;-10290.435;14103.188
;;-10278.126;14106.265
;;-10302.744;14103.188
;;-10302.744;14106.265
;;-10308.899;14109.342
;;-10324.285;14106.265
;;-10348.903;14100.11
;;-10367.367;14103.188
;;-10376.599;14112.42
;;-10391.985;14137.038
;;-10388.908;14158.579
;;-10373.522;14177.042
;;-10361.212;14195.506
;;-10333.517;14210.893
;;-10308.899;14223.202
;;-10305.821;14232.434
;;-10302.744;14235.511
;;-10293.512;14247.82
;;-10293.512;14257.052
;;-10296.59;14244.743
;;-10290.435;14253.975
;;-10299.667;14226.279
;;-10296.59;14244.743
;;-10311.976;14201.661
;;-10324.285;14195.506
;;-10348.903;14183.197
;;-10385.831;14173.965
;;-10370.444;14173.965
;;-10376.599;14204.738
;;-10361.212;14189.352
;;-10315.053;14204.738
;;-10342.749;14192.429
;;-10388.908;14180.12
;;-10305.821;14204.738
;;-10299.667;14204.738
;;-10290.435;14201.661
;;-10287.358;14195.506
;;-10290.435;14195.506
;;-10302.744;14183.197
;;-10296.59;14173.965
;;-10296.59;14170.888
;;-10299.667;14140.115
;;-10293.512;14155.501
;;-10339.672;14081.647
;;-10327.362;14093.956
;;-10311.976;14115.497
;;-10345.826;14060.106
;;-10336.594;14060.106
;;-10308.899;14069.338
;;-10293.512;14078.569
;;-10271.971;14093.956
;;-10253.508;14100.11
;;-10244.276;14093.956
;;-10231.967;14078.569
;;-10225.812;14075.492
;;-10216.58;14084.724
;;-10225.812;14103.188
;;-10262.739;14084.724
;;-10241.198;14090.879
;;-10268.894;14066.26
;;-10231.967;14100.11
;;-10284.28;14060.106
;;-10305.821;14057.028
;;-10321.208;14050.874
;;-10336.594;14047.797
;;-10339.672;14060.106
;;-10342.749;14050.874
;;-10324.285;14066.26
;;-10290.435;14081.647
;;-10259.662;14109.342
;;-10247.353;14118.574
;;-10235.044;14130.883
;;-10308.899;14075.492
;;-10225.812;14130.883
;;-10247.353;14010.869
;;-10228.889;14118.574
;;-10238.121;14050.874
;;-10290.435;13918.551
;;-10265.817;13955.478
;;-10302.744;13893.932
;;-10265.817;13977.019
;;-10348.903;13863.16
;;-10382.753;13835.464
;;-10416.604;13798.537
;;-10425.835;13792.382
;;-10413.526;13789.305
;;-10385.831;13789.305
;;-10351.981;13795.459
;;-10330.44;13804.691
;;-10327.362;13810.846
;;-10330.44;13804.691
;;-10333.517;13795.459
;;-10327.362;13798.537
;;-10348.903;13786.228
;;-10324.285;13804.691
;;-10367.367;13780.073
;;-10376.599;13780.073
;;-10391.985;13773.918
;;-10407.372;13764.687
;;-10435.067;13752.377
;;-10459.686;13740.068
;;-10481.227;13709.295
;;-10499.69;13703.141
;;-10505.845;13706.218
;;-10502.768;13718.527
;;-10490.458;13727.759
;;-10468.917;13736.991
;;-10453.531;13755.455
;;-10450.454;13755.455
;;-10444.299;13761.609
;;-10447.376;13761.609
;;-10444.299;13764.687
;;-10456.608;13767.764
;;-10465.84;13770.841
;;-10478.149;13767.764
;;-10484.304;13767.764
;;-10502.768;13761.609
;;-10530.463;13752.377
;;-10567.39;13733.914
;;-10598.163;13709.295
;;-10638.168;13690.832
;;-10665.864;13693.909
;;-10659.709;13687.754
;;-10665.864;13703.141
;;-10647.4;13715.45
;;-10625.859;13721.605
;;-10616.627;13733.914
;;-10595.086;13761.609
;;-10653.554;13767.764
;;-10625.859;13767.764
;;-10607.395;13764.687
;;-10604.318;13755.455
;;-10665.864;13767.764
;;-10696.636;13761.609
;;-10678.173;13770.841
;;-10721.255;13758.532
;;-10755.105;13755.455
;;-10798.187;13743.146
;;-10816.65;13743.146
;;-10847.423;13740.068
;;-10853.578;13740.068
;;-10872.041;13749.3
;;-10875.119;13761.609
;;-10862.81;13789.305
;;-10862.81;13798.537
;;-10865.887;13804.691
;;-10884.351;13820.078
;;-10868.964;13807.768
;;-10868.964;13776.996
;;-10896.66;13826.232
;;-10905.892;13832.387
;;-10933.587;13835.464
;;-10955.128;13838.541
;;-10964.36;13835.464
;;-10979.746;13829.309
;;-11007.442;13817
;;-11044.369;13798.537
;;-11050.524;13789.305
;;-11056.678;13792.382
;;-11059.756;13795.459
;;-11068.988;13795.459
;;-11068.988;13792.382
;;-11065.91;13795.459
;;-11093.606;13807.768
;;-11081.297;13829.309
;;-11081.297;13838.541
;;-11068.988;13853.928
;;-11087.451;13875.469
;;-11078.219;13875.469
;;-11078.219;13887.778
;;-11105.915;13890.855
;;-11108.992;13884.701
;;-11118.224;13884.701
;;-11130.533;13872.391
;;-11133.611;13838.541
;;-11084.374;13890.855
;;-11133.611;13829.309
;;-11142.842;13798.537
;;-11148.997;13783.15
;;-11142.842;13817
;;-11145.92;13786.228
;;-11136.688;13798.537
;;-11121.301;13804.691
;;-11099.76;13804.691
;;-11072.065;13813.923
;;-11050.524;13829.309
;;-11028.983;13841.619
;;-11035.137;13838.541
;;-11035.137;13832.387
;;-11038.215;13832.387
;;-11044.369;13832.387
;;-11056.678;13820.078
;;-11062.833;13820.078
;;-11078.219;13810.846
;;-11102.838;13795.459
;;-11152.074;13770.841
;;-11155.152;13764.687
;;-11176.692;13761.609
;;-11195.156;13758.532
;;-11195.156;13752.377
;;-11204.388;13749.3
;;-11192.079;13758.532
;;-11179.77;13767.764
;;-11155.152;13783.15
;;-11139.765;13792.382
;;-11124.379;13798.537
;;-11072.065;13807.768
;;-11075.142;13798.537
;;-11072.065;13783.15
;;-11059.756;13758.532
;;-11068.988;13743.146
;;-11075.142;13733.914
;;-11075.142;13718.527
;;-11078.219;13690.832
;;-11093.606;13641.595
;;-11099.76;13626.209
;;-11108.992;13604.668
;;-11118.224;13580.05
;;-11115.147;13564.663
;;-11093.606;13555.431
;;-11081.297;13555.431
;;-11050.524;13555.431
;;-11010.519;13552.354
;;-10979.746;13549.277
;;-10952.051;13540.045
;;-10893.582;13524.658
;;-10884.351;13518.504
;;-10887.428;13512.349
;;-10881.273;13503.117
;;-10912.046;13500.04
;;-10936.664;13493.886
;;-10952.051;13493.886
;;-10942.819;13475.422
;;-10930.51;13438.495
;;-10927.433;13432.34
;;-10936.664;13413.876
;;-10945.896;13395.413
;;-10955.128;13380.026
;;-10964.36;13364.64
;;-10970.515;13361.562
;;-10967.437;13364.64
;;-10979.746;13355.408
;;-10908.969;13346.176
;;-10952.051;13355.408
;;-10862.81;13343.099
;;-10881.273;13333.867
;;-10902.814;13318.48
;;-10884.351;13309.249
;;-10841.269;13293.862
;;-10782.8;13284.63
;;-10656.632;13290.785
;;-10536.618;13284.63
;;-10539.695;13293.862
;;-10708.945;13284.63
;;-10527.386;13266.167
;;-10536.618;13241.548
;;-10585.854;13247.703
;;-10564.313;13232.317
;;-10588.931;13266.167
;;-10558.159;13226.162
;;-10595.086;13278.476
;;-10598.163;13287.708
;;-10607.395;13309.249
;;-10610.472;13327.712
;;-10585.854;13318.48
;;-10555.081;13281.553
;;-10564.313;13290.785
;;-10570.468;13300.017
;;-10558.159;13269.244
;;-10552.004;13269.244
;;-10567.39;13266.167
;;-10555.081;13269.244
;;-10567.39;13263.089
;;-10582.777;13247.703
;;-10579.7;13232.317
;;-10588.931;13204.621
;;-10601.241;13195.389
;;-10601.241;13198.466
;;-10573.545;13232.317
;;-10592.009;13220.007
;;-10607.395;13183.08
;;-10545.849;13296.94
;;-10536.618;13303.094
;;-10545.849;13303.094
;;-10573.545;13293.862
;;-10552.004;13269.244
;;-10598.163;13287.708
;;-10619.704;13281.553
;;-10625.859;13278.476
;;-10641.245;13266.167
;;-10659.709;13238.471
;;-10668.941;13241.548
;;-10702.791;13229.239
;;-10724.332;13216.93
;;-10748.95;13204.621
;;-10770.491;13198.466
;;-10798.187;13198.466
;;-10810.496;13204.621
;;-10810.496;13213.853
;;-10810.496;13220.007
;;-10828.96;13232.317
;;-10816.65;13260.012
;;-10795.109;13244.626
;;-10822.805;13244.626
;;-10798.187;13266.167
;;-10795.109;13278.476
;;-10782.8;13278.476
;;-10770.491;13256.935
;;-10758.182;13216.93
;;-10758.182;13226.162
;;-10776.646;13223.085
;;-10792.032;13207.698
;;-10792.032;13220.007
;;-10779.723;13216.93
;;-10785.878;13238.471
;;-10773.568;13232.317
;;-10742.796;13241.548
;;-10715.1;13260.012
;;-10678.173;13235.394
;;-10604.318;13223.085
;;-10616.627;13192.312
;;-10619.704;13170.771
;;-10610.472;13229.239
;;-10567.39;13238.471
;;-10582.777;13235.394
;;-10613.55;13223.085
;;-10625.859;13213.853
;;-10681.25;13201.544
;;-10758.182;13180.003
;;-10810.496;13152.307
;;-10915.123;13115.38
;;-10902.814;13115.38
;;-10887.428;13109.225
;;-10859.732;13130.766
;;-10761.259;13173.848
;;-10804.341;13124.612
;;-10675.095;13306.171
;;-10672.018;13296.94
;;-10699.714;13250.78
;;-10656.632;13324.635
;;-10687.404;13300.017
;;-10647.4;13398.49
;;-10638.168;13370.794
;;-10665.864;13413.876
;;-10656.632;13432.34
;;-10672.018;13435.417
;;-10668.941;13432.34
;;-10662.786;13423.108
;;-10668.941;13256.935
;;-10650.477;13389.258
;;-10672.018;13244.626
;;-10665.864;13330.79
;;-10665.864;13269.244
;;-10665.864;13232.317
;;-10675.095;13256.935
;;-10644.323;13303.094
;;-10625.859;13364.64
;;-10641.245;13420.031
;;-10687.404;13444.649
;;-10672.018;13423.108
;;-10684.327;13438.495
;;-10622.782;13463.113
;;-10647.4;13453.881
;;-10604.318;13453.881
;;-10653.554;13426.185
;;-10576.622;13404.644
;;-10678.173;13438.495
;;-10567.39;13413.876
;;-10561.236;13398.49
;;-10552.004;13352.331
;;-10508.922;13355.408
;;-10533.54;13336.944
;;-10475.072;13370.794
;;-10456.608;13413.876
;;-10459.686;13472.345
;;-10465.84;13475.422
;;-10487.381;13478.499
;;-10508.922;13512.349
;;-10502.768;13549.277
;;-10450.454;13487.731
;;-10508.922;13552.354
;;-10518.154;13518.504
;;-10536.618;13540.045
;;-10518.154;13533.89
;;-10508.922;13521.581
;;-10548.927;13567.74
;;-10555.081;13573.895
;;-10564.313;13589.281
;;-10588.931;13610.822
;;-10613.55;13620.054
;;-10632.013;13604.668
;;-10638.168;13635.441
;;-10632.013;13644.672
;;-10638.168;13613.9
;;-10622.782;13647.75
;;-10625.859;13653.904
;;-10610.472;13644.672
;;-10659.709;13632.363
;;-10628.936;13626.209
;;-10616.627;13626.209
;;-10672.018;13583.127
;;-10672.018;13536.968
;;-10681.25;13530.813
;;-10678.173;13527.736
;;-10687.404;13533.89
;;-10693.559;13543.122
;;-10699.714;13564.663
;;-10712.023;13567.74
;;-10730.486;13570.818
;;-10748.95;13613.9
;;-10672.018;13623.132
;;-10724.332;13650.827
;;-10745.873;13592.359
;;-10712.023;13660.059
;;-10742.796;13570.818
;;-10708.945;13666.213
;;-10675.095;13660.059
;;-10598.163;13656.982
;;-10552.004;13653.904
;;-10558.159;13653.904
;;-10570.468;13656.982
;;-10702.791;13653.904
;;-10588.931;13656.982
;;-10616.627;13660.059
;;-10715.1;13653.904
;;-10727.409;13641.595
;;-10742.796;13626.209
;;-10739.718;13629.286
;;-10705.868;13629.286
;;-10687.404;13641.595
;;-10647.4;13616.977
;;-10638.168;13616.977
;;-10748.95;13576.972
;;-10662.786;13669.291
;;-10672.018;13635.441
;;-10619.704;13626.209
;;-10607.395;13656.982
;;-10598.163;13663.136
;;-10582.777;13656.982
;;-10564.313;13666.213
;;-10567.39;13653.904
;;-10573.545;13638.518
;;-10579.7;13626.209
;;-10601.241;13616.977
;;-10607.395;13607.745
;;-10622.782;13595.436
;;-10625.859;13573.895
;;-10635.091;13546.199
;;-10647.4;13527.736
;;-10681.25;13515.427
;;-10678.173;13524.658
;;-10696.636;13503.117
;;-10690.482;13506.195
;;-10693.559;13503.117
;;-10696.636;13500.04
;;-10712.023;13484.654
;;-10718.177;13472.345
;;-10736.641;13450.804
;;-10742.796;13426.185
;;-10755.105;13401.567
;;-10764.337;13426.185
;;-10767.414;13432.34
;;-10770.491;13432.34
;;-10776.646;13429.263
;;-10785.878;13429.263
;;-10804.341;13429.263
;;-10825.882;13416.954
;;-10844.346;13401.567
;;-10847.423;13367.717
;;-10841.269;13361.562
;;-10844.346;13367.717
;;-10850.5;13373.872
;;-10865.887;13373.872
;;-10887.428;13364.64
;;-10905.892;13352.331
;;-10893.582;13358.485
;;-10930.51;13346.176
;;-10915.123;13346.176
;;-10955.128;13315.403
;;-10945.896;13321.558
;;-10976.669;13306.171
;;-10982.824;13293.862
;;-10976.669;13284.63
;;-10992.056;13272.321
;;-10998.21;13269.244
;;-11007.442;13275.399
;;-11004.365;13266.167
;;-11013.596;13278.476
;;-11013.596;13275.399
;;-11010.519;13281.553
;;-11010.519;13290.785
;;-11013.596;13296.94
;;-11004.365;13300.017
;;-11019.751;13303.094
;;-11019.751;13306.171
;;-11032.06;13306.171
;;-11044.369;13300.017
;;-11053.601;13290.785
;;-11056.678;13293.862
;;-11059.756;13290.785
;;-11062.833;13290.785
;;-11075.142;13287.708
;;-11081.297;13281.553
;;-11090.529;13284.63
;;-11096.683;13287.708
;;-11096.683;13312.326
;;-11102.838;13318.48
;;-11081.297;13343.099
;;-11093.606;13333.867
;;-11072.065;13346.176
;;-11078.219;13281.553
;;-11068.988;13355.408
;;-11062.833;13358.485
;;-11062.833;13355.408
;;-11056.678;13349.253
;;-11075.142;13358.485
;;-11065.91;13358.485
;;-11075.142;13358.485
;;-11081.297;13361.562
;;-11081.297;13352.331
;;-11078.219;13324.635
;;-11087.451;13324.635
;;-11090.529;13340.021
;;-11093.606;13349.253
;;-11102.838;13352.331
;;-11099.76;13355.408
;;-11105.915;13367.717
;;-11093.606;13367.717
;;-11093.606;13349.253
;;-11096.683;13340.021
;;-11105.915;13309.249
;;-11105.915;13293.862
;;-11105.915;13281.553
;;-11099.76;13290.785
;;-11115.147;13287.708
;;-11108.992;13306.171
;;-11108.992;13315.403
;;-11118.224;13318.48
;;-11124.379;13333.867
;;-11133.611;13373.872
;;-11155.152;13432.34
;;-11148.997;13472.345
;;-11148.997;13490.808
;;-11102.838;13506.195
;;-11118.224;13543.122
;;-11121.301;13555.431
;;-11105.915;13576.972
;;-11099.76;13601.591
;;-11105.915;13604.668
;;-11096.683;13607.745
;;-11093.606;13610.822
;;-11090.529;13616.977
;;-11065.91;13638.518
;;-11059.756;13641.595
;;-11022.828;13635.441
;;-11038.215;13647.75
;;-11047.447;13653.904
;;-11056.678;13663.136
;;-11078.219;13669.291
;;-11084.374;13693.909
;;-11121.301;13703.141
;;-11142.842;13703.141
;;-11139.765;13709.295
;;-11124.379;13718.527
;;-11121.301;13718.527
;;-11105.915;13715.45
;;-11105.915;13730.836
;;-11090.529;13736.991
;;-11093.606;13755.455
;;-11059.756;13776.996
;;-11065.91;13792.382
