angles_window;angles_biceps_brachii_(right)_triceps_brachii_long_(right);emg_muscle_biceps_brachii_(right)_(µV);emg_muscle_triceps_brachii_long_(right)_(µV)
;;-11068.988;13810.846
;;-11059.756;13823.155
;;-11056.678;13844.696
;;-11059.756;13853.928
;;-11050.524;13872.391
;;-11041.292;13893.932
;;-11041.292;13915.473
;;-11025.906;13955.478
;;-11013.596;13964.71
;;-10995.133;14004.715
;;-10976.669;14020.101
;;-11004.365;13983.174
;;-11028.983;13940.092
;;-10945.896;14053.951
;;-10933.587;14072.415
;;-10958.205;14044.719
;;-10915.123;14090.879
;;-10905.892;14100.11
;;-10896.66;14118.574
;;-10899.737;14118.574
;;-10905.892;14090.879
;;-10899.737;14106.265
;;-10887.428;14097.033
;;-10890.505;14087.801
;;-10884.351;14103.188
;;-10872.041;14097.033
;;-10862.81;14081.647
;;-10875.119;14106.265
;;-10853.578;14078.569
;;-10847.423;14100.11
;;-10832.037;14093.956
;;-10819.728;14090.879
;;-10813.573;14078.569
;;-10810.496;14069.338
;;-10795.109;14066.26
;;-10782.8;14053.951
;;-10770.491;14041.642
;;-10764.337;14038.565
;;-10782.8;14041.642
;;-10758.182;14035.487
;;-10758.182;14029.333
;;-10739.718;14035.487
;;-10730.486;14041.642
;;-10727.409;14041.642
;;-10724.332;14038.565
;;-10718.177;14038.565
;;-10718.177;14035.487
;;-10715.1;14010.869
;;-10718.177;13998.56
;;-10708.945;13983.174
;;-10699.714;13961.633
;;-10690.482;13961.633
;;-10675.095;13967.787
;;-10656.632;13961.633
;;-10647.4;13952.401
;;-10628.936;13924.705
;;-10638.168;13940.092
;;-10607.395;13909.319
;;-10601.241;13853.928
;;-10598.163;13884.701
;;-10592.009;13810.846
;;-10588.931;13773.918
;;-10585.854;13743.146
;;-10582.777;13712.373
;;-10585.854;13706.218
;;-10585.854;13666.213
;;-10582.777;13592.359
;;-10582.777;13481.576
;;-10576.622;13438.495
;;-10564.313;13447.726
;;-10582.777;13564.663
;;-10561.236;13444.649
;;-10548.927;13420.031
;;-10542.772;13429.263
;;-10539.695;13432.34
;;-10533.54;13407.722
;;-10539.695;13386.181
;;-10539.695;13426.185
;;-10542.772;13389.258
;;-10564.313;13349.253
;;-10576.622;13275.399
;;-10582.777;13241.548
;;-10576.622;13229.239
;;-10579.7;13235.394
;;-10576.622;13232.317
;;-10564.313;13213.853
;;-10542.772;13247.703
;;-10576.622;13207.698
;;-10521.231;13266.167
;;-10511.999;13253.858
;;-10521.231;13226.162
;;-10536.618;13195.389
;;-10570.468;13133.844
;;-10592.009;13136.921
;;-10610.472;13176.925
;;-10638.168;13220.007
;;-10647.4;13266.167
;;-10641.245;13284.63
;;-10610.472;13303.094
;;-10588.931;13309.249
;;-10616.627;13349.253
;;-10632.013;13358.485
;;-10653.554;13376.949
;;-10665.864;13392.335
;;-10770.491;13410.799
;;-10921.278;13429.263
;;-10964.36;13460.036
;;-10865.887;13410.799
;;-10832.037;13401.567
;;-10736.641;13410.799
;;-10992.056;13481.576
;;-10985.901;13496.963
;;-10982.824;13506.195
;;-10982.824;13533.89
;;-10998.21;13540.045
;;-10967.437;13518.504
;;-11013.596;13552.354
;;-10995.133;13558.509
;;-10964.36;13564.663
;;-10961.283;13570.818
;;-10942.819;13583.127
;;-10933.587;13604.668
;;-10933.587;13623.132
;;-10945.896;13644.672
;;-10930.51;13638.518
;;-10992.056;13660.059
;;-11022.828;13666.213
;;-11044.369;13703.141
;;-11053.601;13690.832
;;-11056.678;13681.6
;;-11035.137;13712.373
;;-11047.447;13718.527
;;-11050.524;13727.759
;;-10961.283;13724.682
;;-10902.814;13730.836
;;-10847.423;13761.609
;;-10779.723;13789.305
;;-10785.878;13795.459
;;-10813.573;13789.305
;;-10816.65;13773.918
;;-10915.123;13740.068
;;-11016.674;13730.836
;;-11096.683;13727.759
;;-11124.379;13736.991
;;-11207.465;13783.15
;;-11207.465;13795.459
;;-11192.079;13813.923
;;-11195.156;13838.541
;;-11192.079;13869.314
;;-11198.233;13878.546
;;-11204.388;13850.85
;;-11167.461;13801.614
;;-11102.838;13770.841
;;-11025.906;13752.377
;;-10967.437;13755.455
;;-10912.046;13761.609
;;-10767.414;13783.15
;;-10656.632;13813.923
;;-10585.854;13838.541
;;-10592.009;13847.773
;;-10610.472;13844.696
;;-10601.241;13838.541
;;-10607.395;13823.155
;;-10653.554;13817
;;-10730.486;13804.691
;;-10810.496;13795.459
;;-10881.273;13776.996
;;-10939.742;13764.687
;;-10927.433;13767.764
;;-10902.814;13783.15
;;-10835.114;13801.614
;;-10804.341;13817
;;-10699.714;13795.459
;;-10872.041;13783.15
;;-10595.086;13767.764
;;-10708.945;13780.073
;;-10810.496;13813.923
;;-10724.332;13773.918
;;-10825.882;13746.223
;;-10939.742;13700.064
;;-11019.751;13678.523
;;-11041.292;13663.136
;;-11065.91;13650.827
;;-10995.133;13604.668
;;-10930.51;13524.658
;;-10905.892;13478.499
;;-10699.714;13472.345
;;-10524.308;13592.359
;;-10552.004;13558.509
;;-10518.154;13610.822
;;-10407.372;13613.9
;;-10459.686;13610.822
;;-10450.454;13638.518
;;-10379.676;13635.441
;;-10373.522;13641.595
;;-10296.59;13629.286
;;-10398.14;13644.672
;;-10508.922;13653.904
;;-10345.826;13638.518
;;-10542.772;13696.986
;;-10684.327;13740.068
;;-10798.187;13743.146
;;-10887.428;13724.682
;;-10942.819;13684.677
;;-10850.5;13684.677
;;-10816.65;13647.75
;;-10782.8;13644.672
;;-10844.346;13681.6
;;-10693.559;13635.441
;;-10662.786;13660.059
;;-10678.173;13718.527
;;-10678.173;13733.914
;;-10672.018;13740.068
;;-10684.327;13746.223
;;-10693.559;13761.609
;;-10690.482;13764.687
;;-10675.095;13820.078
;;-10650.477;13841.619
;;-10690.482;13776.996
;;-10625.859;13810.846
;;-10616.627;13798.537
;;-10632.013;13789.305
;;-10438.145;13872.391
;;-10622.782;13813.923
;;-10459.686;13866.237
;;-10428.913;13838.541
;;-10447.376;13709.295
;;-10435.067;13752.377
;;-10401.217;13749.3
;;-10453.531;13776.996
;;-10407.372;13706.218
;;-10527.386;13776.996
;;-10555.081;13773.918
;;-10527.386;13780.073
;;-10573.545;13780.073
;;-10545.849;13786.228
;;-10561.236;13783.15
;;-10573.545;13789.305
;;-10619.704;13801.614
;;-10604.318;13786.228
;;-10422.758;13764.687
;;-10281.203;13743.146
;;-10299.667;13740.068
;;-10410.449;13733.914
;;-10382.753;13740.068
;;-10487.381;13706.218
;;-10585.854;13693.909
;;-10675.095;13687.754
;;-10755.105;13669.291
;;-10847.423;13656.982
;;-10881.273;13672.368
;;-10822.805;13629.286
;;-10672.018;13595.436
;;-10718.177;13604.668
;;-10668.941;13586.204
;;-10690.482;13620.054
;;-10696.636;13632.363
;;-10718.177;13626.209
;;-10832.037;13564.663
;;-10742.796;13416.954
;;-10890.505;13527.736
;;-10801.264;13481.576
;;-10764.337;13595.436
;;-10650.477;13392.335
;;-10604.318;13389.258
;;-10358.135;13475.422
;;-10450.454;13426.185
;;-10413.526;13493.886
;;-10638.168;13438.495
;;-10379.676;13503.117
;;-10785.878;13475.422
;;-10875.119;13496.963
;;-10518.154;13447.726
;;-10939.742;13490.808
;;-10844.346;13416.954
;;-10795.109;13404.644
;;-10585.854;13392.335
;;-10422.758;13416.954
;;-10416.604;13435.417
;;-10558.159;13558.509
;;-10471.995;13463.113
;;-10533.54;13521.581
;;-10619.704;13570.818
;;-10684.327;13527.736
;;-10715.1;13509.272
;;-10798.187;13472.345
;;-10705.868;13432.34
;;-10484.304;13389.258
;;-10164.266;13349.253
;;-10170.421;13380.026
;;-10259.662;13358.485
;;-10222.735;13413.876
;;-10244.276;13392.335
;;-10278.126;13407.722
;;-10505.845;13321.558
;;-10542.772;13303.094
;;-10428.913;13275.399
;;-10475.072;13272.321
;;-10604.318;13281.553
;;-10665.864;13306.171
;;-10659.709;13349.253
;;-10690.482;13410.799
;;-10825.882;13475.422
;;-10776.646;13469.267
;;-10930.51;13481.576
;;-11010.519;13524.658
;;-11050.524;13549.277
;;-11044.369;13543.122
;;-10847.423;13521.581
;;-10419.681;13518.504
;;-10204.271;13527.736
;;-10130.416;13530.813
;;-10035.02;13490.808
;;-10102.721;13444.649
;;-10127.339;13447.726
;;-10207.348;13438.495
;;-10367.367;13420.031
;;-10570.468;13407.722
;;-10582.777;13386.181
;;-10422.758;13340.021
;;-10410.449;13336.944
;;-10361.212;13404.644
;;-10244.276;13472.345
;;-10170.421;13521.581
;;-10355.058;13589.281
;;-10613.55;13660.059
;;-10862.81;13700.064
;;-11278.243;13740.068
;;-11118.224;13733.914
;;-11216.697;13727.759
;;-10982.824;13736.991
;;-10878.196;13832.387
;;-10832.037;13835.464
;;-10792.032;13832.387
;;-10598.163;13835.464
;;-10182.73;13838.541
;;-10111.953;13863.16
;;-10228.889;13878.546
;;-10502.768;13863.16
;;-10724.332;13826.232
;;-11004.365;13887.778
;;-11155.152;13952.401
;;-11152.074;13977.019
;;-11216.697;13986.251
;;-11219.774;13980.096
;;-11010.519;14047.797
;;-10832.037;14192.429
;;-10635.091;14204.738
;;-10712.023;14204.738
;;-10832.037;14137.038
;;-10792.032;14087.801
;;-10776.646;13986.251
;;-10850.5;13915.473
;;-10955.128;13909.319
;;-11044.369;13918.551
;;-11124.379;13958.555
;;-11192.079;14013.946
;;-11213.62;14050.874
;;-11238.238;14112.42
;;-11164.383;14170.888
;;-10948.974;14146.27
;;-10598.163;14127.806
;;-10530.463;14140.115
;;-10708.945;14124.729
;;-10521.231;14173.965
;;-10585.854;14173.965
;;-10708.945;14170.888
;;-10942.819;14167.811
;;-11038.215;14149.347
;;-11022.828;14118.574
;;-10918.201;14100.11
;;-10592.009;14078.569
;;-10502.768;14090.879
;;-10484.304;14130.883
;;-10530.463;14140.115
;;-11056.678;14164.733
;;-10961.283;14198.583
;;-10712.023;14177.042
;;-11019.751;14133.96
;;-10893.582;14121.651
;;-10702.791;14143.192
;;-10619.704;14189.352
;;-10502.768;14213.97
;;-10518.154;14210.893
;;-10373.522;14180.12
;;-10536.618;14140.115
;;-10622.782;14109.342
;;-10702.791;14109.342
;;-10715.1;14090.879
;;-10745.873;14103.188
;;-10921.278;14127.806
;;-10982.824;14170.888
;;-10868.964;14177.042
;;-10736.641;14152.424
;;-10730.486;14173.965
;;-10708.945;14192.429
;;-10662.786;14183.197
;;-10576.622;14177.042
;;-10567.39;14189.352
;;-10511.999;14183.197
;;-10419.681;14180.12
;;-10299.667;14177.042
;;-10247.353;14186.274
;;-10253.508;14192.429
;;-10268.894;14180.12
;;-10410.449;14155.501
;;-10561.236;14112.42
;;-10653.554;14093.956
;;-10665.864;14093.956
;;-10752.027;14053.951
;;-10875.119;14017.024
;;-10961.283;13995.483
;;-10810.496;13998.56
;;-10702.791;13989.328
;;-10364.29;13977.019
;;-10281.203;13955.478
;;-10315.053;13933.937
;;-10490.458;13912.396
;;-10773.568;13887.778
;;-11087.451;13887.778
;;-11472.112;13860.082
;;-11330.557;13872.391
;;-11379.793;13881.623
;;-11148.997;13977.019
;;-11108.992;14087.801
;;-11099.76;14201.661
;;-11244.393;13909.319
;;-11204.388;14241.665
;;-11207.465;14232.434
;;-11232.084;14220.124
;;-11235.161;14207.815
;;-11244.393;14167.811
;;-11262.856;14186.274
;;-11256.702;14180.12
;;-11244.393;14186.274
;;-11284.397;14177.042
;;-11389.025;14137.038
;;-11364.407;14146.27
;;-11410.566;14084.724
;;-11425.952;14121.651
;;-11241.315;14084.724
;;-11250.547;14075.492
;;-11330.557;14180.12
;;-11459.803;14152.424
;;-11392.102;14213.97
;;-11502.884;14078.569
;;-11573.662;14001.637
;;-11653.671;13958.555
;;-11669.058;13937.014
;;-11641.362;13893.932
;;-11641.362;13875.469
;;-11659.826;13857.005
;;-11641.362;13813.923
;;-11638.285;13807.768
;;-11598.28;13817
;;-11536.735;13838.541
;;-11530.58;13857.005
;;-11613.667;13850.85
;;-11705.985;13844.696
;;-11730.603;13820.078
;;-11705.985;13872.391
;;-11699.831;13820.078
;;-11610.589;14057.028
;;-11921.395;14066.26
;;-11961.4;14060.106
;;-11967.554;14066.26
;;-11869.081;14081.647
;;-11822.922;13955.478
;;-11850.617;13986.251
;;-11930.627;14075.492
;;-11792.149;13844.696
;;-11872.158;14035.487
;;-11678.29;14029.333
;;-11825.999;14060.106
;;-11705.985;14066.26
;;-11678.29;13955.478
;;-11733.681;13850.85
;;-11890.622;14093.956
;;-11782.917;13887.778
;;-11675.212;13915.473
;;-11629.053;13924.705
;;-11610.589;13906.242
;;-11662.903;13878.546
;;-11684.444;13890.855
;;-11656.749;13918.551
;;-11552.121;13943.169
;;-11475.189;13995.483
;;-11533.657;14057.028
;;-11690.599;14050.874
;;-11745.99;14007.792
;;-11693.676;13973.942
;;-11675.212;13992.405
;;-11595.203;14081.647
;;-11613.667;14013.946
;;-11542.889;13983.174
;;-11545.966;13924.705
;;-11469.034;13866.237
;;-11444.416;13872.391
;;-11432.107;13933.937
;;-11425.952;13906.242
;;-11475.189;13970.864
;;-11564.43;14023.178
;;-11665.981;14078.569
;;-11653.671;14066.26
;;-11659.826;14097.033
;;-11650.594;14084.724
;;-11625.976;14053.951
;;-11619.821;14007.792
;;-11632.13;14001.637
;;-11684.444;14017.024
;;-11782.917;14084.724
;;-11801.381;14100.11
;;-11853.695;14173.965
;;-11878.313;14143.192
;;-11779.84;14195.506
;;-11715.217;14213.97
;;-11690.599;14229.356
;;-11742.913;14260.129
;;-11779.84;14275.516
;;-11752.144;14260.129
;;-11742.913;14232.434
;;-11749.067;14204.738
;;-11687.521;14198.583
;;-11604.435;14192.429
;;-11576.739;14241.665
;;-11650.594;14284.747
;;-11752.144;14290.902
;;-11745.99;14281.67
;;-11733.681;14293.979
;;-11736.758;14284.747
;;-11752.144;14287.825
;;-11727.526;14275.516
;;-11705.985;14315.52
;;-11632.13;14337.061
;;-11619.821;14364.757
;;-11607.512;14389.375
;;-11610.589;14429.38
;;-11622.899;14441.689
;;-11564.43;14453.998
;;-11521.348;14481.693
;;-11518.271;14503.234
;;-11518.271;14518.621
;;-11505.962;14537.085
;;-11496.73;14524.775
;;-11462.88;14543.239
;;-11610.589;14564.78
;;-11555.198;14534.007
;;-11619.821;14589.398
;;-11659.826;14632.48
;;-11644.44;14635.558
;;-11607.512;14629.403
;;-11555.198;14635.558
;;-11505.962;14660.176
;;-11518.271;14700.181
;;-11545.966;14755.572
;;-11558.276;14820.195
;;-11478.266;14881.74
;;-11385.948;14934.054
;;-11315.17;15050.991
;;-11376.716;15106.382
;;-11373.639;15127.923
;;-11293.629;15090.996
;;-11367.484;15084.841
;;-11382.87;15072.532
;;-11342.866;15118.691
;;-11379.793;15032.527
;;-11373.639;15060.223
;;-11382.87;14983.291
;;-11382.87;14961.75
;;-11367.484;14930.977
;;-11309.016;14909.436
;;-11278.243;14930.977
;;-11275.166;14967.904
;;-11269.011;14986.368
;;-11309.016;15020.218
;;-11293.629;15020.218
;;-11290.552;15010.986
;;-11244.393;15014.063
;;-11195.156;14992.522
;;-11185.924;14995.6
;;-11213.62;14986.368
;;-11167.461;14989.445
;;-11145.92;14967.904
;;-11115.147;14924.822
;;-11084.374;14869.431
;;-11068.988;14835.581
;;-11102.838;14820.195
;;-11078.219;14823.272
;;-11105.915;14829.426
;;-11105.915;14838.658
;;-11084.374;14841.736
;;-11075.142;14850.967
;;-11093.606;14890.972
;;-11081.297;14937.131
;;-11090.529;14974.059
;;-11093.606;14998.677
;;-11013.596;14986.368
;;-10933.587;14958.672
;;-10896.66;14958.672
;;-10995.133;14921.745
;;-10918.201;14940.209
;;-11013.596;14890.972
;;-10967.437;14835.581
;;-10930.51;14823.272
;;-10998.21;14847.89
;;-10905.892;14844.813
;;-10887.428;14854.045
;;-10841.269;14838.658
;;-10779.723;14850.967
;;-10736.641;14866.354
;;-10727.409;14881.74
;;-10702.791;14927.9
;;-10724.332;14952.518
;;-10702.791;14934.054
;;-10675.095;14927.9
;;-10592.009;14897.127
;;-10635.091;14890.972
;;-10724.332;14949.441
;;-10555.081;14900.204
;;-10530.463;14900.204
;;-10518.154;14912.513
;;-10515.077;14884.818
;;-10567.39;14801.731
;;-10555.081;14786.345
;;-10561.236;14783.267
;;-10573.545;14789.422
;;-10579.7;14804.808
;;-10579.7;14807.885
;;-10561.236;14826.349
;;-10533.54;14841.736
;;-10502.768;14857.122
;;-10484.304;14850.967
;;-10462.763;14835.581
;;-10401.217;14829.426
;;-10407.372;14838.658
;;-10413.526;14832.504
;;-10404.294;14823.272
;;-10395.063;14835.581
;;-10391.985;14857.122
;;-10404.294;14866.354
;;-10422.758;14869.431
;;-10447.376;14844.813
;;-10453.531;14801.731
;;-10462.763;14774.035
;;-10355.058;14734.031
;;-10459.686;14743.263
;;-10431.99;14727.876
;;-10395.063;14724.799
;;-10315.053;14761.726
;;-10471.995;14749.417
;;-10275.049;14774.035
;;-10271.971;14770.958
;;-10216.58;14700.181
;;-10198.116;14675.562
;;-10253.508;14761.726
;;-10228.889;14740.185
;;-10222.735;14672.485
;;-10195.039;14675.562
;;-10204.271;14681.717
;;-10231.967;14657.099
;;-10250.43;14644.789
;;-10250.43;14644.789
;;-10268.894;14614.017
;;-10275.049;14598.63
;;-10271.971;14570.935
;;-10262.739;14626.326
;;-10247.353;14540.162
;;-10213.503;14521.698
;;-10204.271;14534.007
;;-10167.344;14543.239
;;-10081.18;14444.766
;;-10102.721;14481.693
;;-10139.648;14524.775
;;-10010.402;14386.298
;;-10035.02;14413.993
;;-10007.325;14364.757
;;-10007.325;14352.448
;;-10022.711;14324.752
;;-10044.252;14297.056
;;-10038.098;14321.675
;;-10059.639;14318.597
;;-10115.03;14247.82
;;-10136.571;14180.12
;;-10127.339;14161.656
;;-10115.03;14143.192
;;-10108.875;14155.501
;;-10102.721;14183.197
;;-10047.33;14167.811
;;-9995.016;14189.352
;;-9964.243;14232.434
;;-9939.625;14241.665
;;-9908.852;14158.579
;;-9884.234;14149.347
;;-9841.152;14149.347
;;-9819.611;14143.192
;;-9782.683;14164.733
;;-9776.529;14173.965
;;-9791.915;14204.738
;;-9798.07;14229.356
;;-9807.302;14257.052
;;-9822.688;14247.82
;;-9868.847;14087.801
;;-9930.393;14032.41
;;-10001.17;13995.483
;;-10022.711;13921.628
;;-10025.789;13764.687
;;-10025.789;14004.715
;;-9995.016;14053.951
;;-10053.484;13832.387
;;-10001.17;13798.537
;;-9991.939;13733.914
;;-9884.234;13983.174
;;-9899.62;13943.169
;;-9902.697;14041.642
;;-9853.461;14090.879
;;-9813.456;14121.651
;;-9668.824;14109.342
;;-9739.601;14109.342
;;-9650.36;14161.656
;;-9696.519;14158.579
;;-9730.369;14063.183
;;-9785.761;14007.792
;;-9908.852;13949.324
;;-9927.316;13930.86
;;-9976.552;13933.937
;;-10010.402;13940.092
;;-9991.939;13924.705
;;-9948.857;13903.164
;;-9911.929;13881.623
;;-9871.924;13801.614
;;-9798.07;13807.768
;;-9804.224;13783.15
;;-9773.451;13813.923
;;-9748.833;13813.923
;;-9751.91;13792.382
;;-9733.447;13780.073
;;-9708.828;13595.436
;;-9721.138;13487.731
;;-9733.447;13493.886
;;-9758.065;13512.349
;;-9788.838;13592.359
;;-9788.838;13638.518
;;-9801.147;13653.904
;;-9813.456;13650.827
;;-9828.843;13561.586
;;-9828.843;13401.567
;;-9798.07;13324.635
;;-9779.606;13232.317
;;-9708.828;13244.626
;;-9671.901;13416.954
;;-9696.519;13376.949
;;-9702.674;13315.403
;;-9656.515;13475.422
;;-9665.747;13543.122
;;-9681.133;13536.968
;;-9684.21;13484.654
;;-9674.978;13503.117
;;-9684.21;13518.504
;;-9739.601;13432.34
;;-9776.529;13481.576
;;-9788.838;13506.195
;;-9807.302;13595.436
;;-9819.611;13623.132
;;-9831.92;13626.209
;;-9816.533;13700.064
;;-9794.992;13804.691
;;-9807.302;13792.382
;;-9804.224;13795.459
;;-9794.992;13746.223
;;-9785.761;13767.764
;;-9767.297;13758.532
;;-9761.142;13727.759
;;-9758.065;13733.914
;;-9742.679;13761.609
;;-9718.06;13795.459
;;-9751.91;13826.232
;;-9779.606;13866.237
;;-9828.843;13817
;;-9856.538;13786.228
;;-9875.002;13755.455
;;-9881.156;13740.068
;;-9896.543;13712.373
;;-9890.388;13703.141
;;-9881.156;13709.295
;;-9838.074;13746.223
;;-9871.924;13721.605
;;-9816.533;13773.918
;;-9810.379;13770.841
;;-9804.224;13776.996
;;-9807.302;13804.691
;;-9810.379;13804.691
;;-9810.379;13801.614
;;-9801.147;13801.614
;;-9807.302;13804.691
;;-9847.306;13770.841
;;-9896.543;13733.914
;;-9810.379;13801.614
;;-9871.924;13755.455
;;-9902.697;13730.836
;;-9908.852;13684.677
;;-9915.006;13678.523
;;-9896.543;13678.523
;;-9884.234;13672.368
;;-9844.229;13703.141
;;-9899.62;13693.909
;;-9828.843;13706.218
;;-9810.379;13703.141
;;-9831.92;13712.373
;;-9819.611;13709.295
;;-9834.997;13718.527
;;-9841.152;13706.218
;;-9831.92;13693.909
;;-9844.229;13675.445
;;-9896.543;13684.677
;;-9948.857;13681.6
;;-9985.784;13696.986
;;-10016.557;13684.677
;;-10028.866;13687.754
;;-10050.407;13721.605
;;-10065.793;13730.836
;;-10062.716;13641.595
;;-10047.33;13632.363
;;-10044.252;13700.064
;;-10028.866;13749.3
;;-10035.02;13817
;;-10031.943;13736.991
;;-10056.561;13887.778
;;-10075.025;13850.85
;;-10096.566;13807.768
;;-10111.953;13798.537
;;-10179.653;13767.764
;;-10118.107;13773.918
;;-10213.503;13752.377
;;-10256.585;13733.914
;;-10244.276;13736.991
;;-10281.203;13724.682
;;-10296.59;13727.759
;;-10321.208;13740.068
;;-10311.976;13752.377
;;-10296.59;13767.764
;;-10278.126;13795.459
;;-10281.203;13804.691
;;-10278.126;13810.846
;;-10278.126;13820.078
;;-10275.049;13823.155
;;-10278.126;13829.309
;;-10281.203;13835.464
;;-10290.435;13826.232
;;-10299.667;13826.232
;;-10315.053;13826.232
;;-10339.672;13783.15
;;-10358.135;13767.764
;;-10385.831;13736.991
;;-10395.063;13718.527
;;-10410.449;13712.373
;;-10425.835;13740.068
;;-10425.835;13780.073
;;-10401.217;13881.623
;;-10391.985;13903.164
;;-10367.367;13915.473
;;-10358.135;13952.401
;;-10348.903;13977.019
;;-10342.749;13970.864
;;-10364.29;13992.405
;;-10370.444;13998.56
;;-10370.444;14001.637
;;-10382.753;13986.251
;;-10407.372;13973.942
;;-10428.913;13986.251
;;-10459.686;14023.178
;;-10481.227;14038.565
;;-10450.454;14001.637
;;-10505.845;14066.26
;;-10524.308;14118.574
;;-10533.54;14155.501
;;-10539.695;14140.115
;;-10515.077;14143.192
;;-10527.386;14118.574
;;-10511.999;14158.579
;;-10499.69;14198.583
;;-10484.304;14210.893
;;-10468.917;14223.202
;;-10444.299;14247.82
;;-10444.299;14281.67
;;-10444.299;14293.979
;;-10428.913;14269.361
;;-10422.758;14269.361
;;-10431.99;14263.206
;;-10441.222;14260.129
;;-10447.376;14235.511
;;-10462.763;14195.506
;;-10505.845;14173.965
;;-10490.458;14183.197
;;-10505.845;14167.811
;;-10508.922;14158.579
;;-10496.613;14146.27
;;-10468.917;14186.274
;;-10465.84;14198.583
;;-10450.454;14198.583
;;-10413.526;14186.274
;;-10391.985;14192.429
;;-10370.444;14198.583
;;-10379.676;14198.583
;;-10367.367;14198.583
;;-10358.135;14192.429
;;-10351.981;14170.888
;;-10348.903;14155.501
;;-10373.522;14161.656
;;-10358.135;14155.501
;;-10385.831;14161.656
;;-10410.449;14121.651
;;-10444.299;14164.733
;;-10465.84;14140.115
;;-10471.995;14121.651
;;-10471.995;14149.347
;;-10465.84;14158.579
;;-10435.067;14198.583
;;-10471.995;14121.651
;;-10410.449;14260.129
;;-10395.063;14257.052
;;-10382.753;14241.665
;;-10367.367;14235.511
;;-10367.367;14244.743
;;-10370.444;14250.897
;;-10370.444;14253.975
;;-10382.753;14235.511
;;-10364.29;14250.897
;;-10376.599;14257.052
;;-10367.367;14250.897
;;-10398.14;14253.975
;;-10407.372;14247.82
;;-10419.681;14244.743
;;-10422.758;14247.82
;;-10413.526;14250.897
;;-10428.913;14235.511
;;-10404.294;14260.129
;;-10382.753;14281.67
;;-10361.212;14303.211
;;-10327.362;14321.675
;;-10315.053;14349.37
;;-10299.667;14370.911
;;-10290.435;14380.143
;;-10278.126;14389.375
;;-10268.894;14404.761
;;-10271.971;14435.534
;;-10293.512;14417.071
;;-10299.667;14395.53
;;-10299.667;14395.53
;;-10324.285;14398.607
;;-10351.981;14398.607
;;-10391.985;14407.839
;;-10425.835;14404.761
;;-10447.376;14457.075
;;-10441.222;14410.916
;;-10444.299;14444.766
;;-10428.913;14420.148
;;-10401.217;14432.457
;;-10382.753;14447.843
;;-10413.526;14417.071
;;-10382.753;14457.075
;;-10401.217;14453.998
;;-10395.063;14450.921
;;-10395.063;14463.23
;;-10410.449;14472.462
;;-10422.758;14463.23
;;-10441.222;14453.998
;;-10465.84;14447.843
;;-10490.458;14444.766
;;-10533.54;14432.457
;;-10564.313;14420.148
;;-10579.7;14417.071
;;-10595.086;14417.071
;;-10598.163;14417.071
;;-10598.163;14417.071
;;-10588.931;14423.225
;;-10579.7;14417.071
;;-10561.236;14417.071
;;-10536.618;14410.916
;;-10515.077;14389.375
;;-10518.154;14367.834
;;-10521.231;14361.679
;;-10521.231;14364.757
;;-10545.849;14367.834
;;-10588.931;14343.216
;;-10635.091;14306.288
;;-10656.632;14272.438
;;-10678.173;14241.665
;;-10718.177;14198.583
;;-10761.259;14155.501
;;-10798.187;14118.574
;;-10838.191;14060.106
;;-10828.96;14081.647
;;-10853.578;14044.719
;;-10865.887;14038.565
;;-10859.732;14029.333
;;-10844.346;14029.333
;;-10807.419;14029.333
