angles_window;angles_biceps_brachii_(right)_triceps_brachii_long_(right);emg_muscle_biceps_brachii_(right)_(µV);emg_muscle_triceps_brachii_long_(right)_(µV)
;;-10807.419;14038.565
;;-10810.496;14044.719
;;-10822.805;14029.333
;;-10807.419;14029.333
;;-10813.573;14047.797
;;-10838.191;14053.951
;;-10868.964;14050.874
;;-10899.737;14041.642
;;-10921.278;14032.41
;;-10933.587;14026.256
;;-10958.205;14013.946
;;-10988.978;14004.715
;;-11028.983;14001.637
;;-11047.447;14001.637
;;-11072.065;13998.56
;;-11075.142;14001.637
;;-11068.988;14004.715
;;-11062.833;14010.869
;;-11078.219;14001.637
;;-11056.678;14020.101
;;-11059.756;14017.024
;;-11072.065;14017.024
;;-11084.374;14017.024
;;-11087.451;14026.256
;;-11127.456;14010.869
;;-11161.306;14017.024
;;-11173.615;14020.101
;;-11204.388;14026.256
;;-11219.774;14017.024
;;-11253.625;14004.715
;;-11349.02;13977.019
;;-11398.257;13983.174
;;-11432.107;13977.019
;;-11456.725;13983.174
;;-11309.016;13980.096
;;-11450.571;14007.792
;;-11416.721;13980.096
;;-11422.875;14044.719
;;-11441.339;14072.415
;;-11450.571;14032.41
;;-11459.803;14084.724
;;-11453.648;14087.801
;;-11502.884;14041.642
;;-11530.58;14041.642
;;-11429.03;14035.487
;;-11542.889;14032.41
;;-11589.048;14029.333
;;-11610.589;14041.642
;;-11650.594;14057.028
;;-11493.653;14063.183
;;-11693.676;14078.569
;;-11770.608;14050.874
;;-11730.603;14078.569
;;-11773.685;14026.256
;;-11745.99;13924.705
;;-11770.608;13961.633
;;-11721.372;14020.101
;;-11745.99;14035.487
;;-11727.526;13940.092
;;-11767.531;13983.174
;;-11758.299;14023.178
;;-11776.763;13973.942
;;-11782.917;14001.637
;;-11801.381;13989.328
;;-11798.304;13983.174
;;-11795.226;13967.787
;;-11856.772;13989.328
;;-11829.077;14004.715
;;-11862.927;13964.71
;;-11930.627;13952.401
;;-11884.468;13943.169
;;-11949.091;13977.019
;;-11936.781;13998.56
;;-11921.395;14010.869
;;-11838.308;14041.642
;;-11841.386;14038.565
;;-11838.308;14017.024
;;-11798.304;13967.787
;;-11755.222;13930.86
;;-11875.236;14010.869
;;-11813.69;13998.56
;;-11721.372;13986.251
;;-11736.758;13921.628
;;-11770.608;14004.715
;;-11724.449;13918.551
;;-11712.14;13890.855
;;-11702.908;13869.314
;;-11721.372;13853.928
;;-11736.758;13853.928
;;-11715.217;13789.305
;;-11712.14;13783.15
;;-11730.603;13918.551
;;-11684.444;13767.764
;;-11641.362;13767.764
;;-11619.821;13783.15
;;-11598.28;13798.537
;;-11589.048;13813.923
;;-11589.048;13813.923
;;-11570.585;13795.459
;;-11570.585;13755.455
;;-11542.889;13743.146
;;-11527.503;13733.914
;;-11490.575;13736.991
;;-11493.653;13724.682
;;-11509.039;13700.064
;;-11484.421;13718.527
;;-11570.585;13669.291
;;-11549.044;13681.6
;;-11616.744;13613.9
;;-11416.721;13604.668
;;-11736.758;13829.309
;;-11352.098;13616.977
;;-11339.788;13613.9
;;-11604.435;13629.286
;;-11382.87;13610.822
;;-11715.217;13783.15
;;-11567.507;13810.846
;;-11330.557;13607.745
;;-11324.402;13604.668
;;-11339.788;13607.745
;;-11318.248;13610.822
;;-11281.32;13607.745
;;-11238.238;13601.591
;;-11207.465;13604.668
;;-11213.62;13592.359
;;-11259.779;13564.663
;;-11244.393;13540.045
;;-11207.465;13490.808
;;-11204.388;13484.654
;;-11201.311;13453.881
;;-11179.77;13447.726
;;-11127.456;13426.185
;;-11072.065;13432.34
;;-11056.678;13484.654
;;-11072.065;13527.736
;;-11047.447;13573.895
;;-11035.137;13635.441
;;-11032.06;13632.363
;;-11035.137;13641.595
;;-11059.756;13623.132
;;-11075.142;13552.354
;;-11081.297;13460.036
;;-11084.374;13435.417
;;-11108.992;13413.876
;;-11139.765;13398.49
;;-11167.461;13386.181
;;-11195.156;13355.408
;;-11201.311;13343.099
;;-11204.388;13336.944
;;-11195.156;13315.403
;;-11179.77;13312.326
;;-11189.002;13315.403
;;-11167.461;13306.171
;;-11139.765;13300.017
;;-11145.92;13303.094
;;-11142.842;13300.017
;;-11155.152;13293.862
;;-11158.229;13296.94
;;-11167.461;13287.708
;;-11189.002;13284.63
;;-11216.697;13266.167
;;-11244.393;13253.858
;;-11253.625;13232.317
;;-11275.166;13223.085
;;-11296.707;13220.007
;;-11336.711;13201.544
;;-11361.329;13183.08
;;-11425.952;13198.466
;;-11422.875;13201.544
;;-11422.875;13207.698
;;-11410.566;13213.853
;;-11401.334;13226.162
;;-11413.643;13238.471
;;-11425.952;13269.244
;;-11410.566;13296.94
;;-11395.18;13324.635
;;-11361.329;13355.408
;;-11342.866;13380.026
;;-11339.788;13389.258
;;-11345.943;13389.258
;;-11373.639;13395.413
;;-11385.948;13407.722
;;-11376.716;13395.413
;;-11370.561;13367.717
;;-11367.484;13330.79
;;-11321.325;13278.476
;;-11312.093;13281.553
;;-11281.32;13303.094
;;-11269.011;13330.79
;;-11216.697;13330.79
;;-11158.229;13333.867
;;-11118.224;13343.099
;;-11087.451;13380.026
;;-11078.219;13450.804
;;-11032.06;13450.804
;;-11022.828;13444.649
;;-11013.596;13426.185
;;-11019.751;13410.799
;;-11032.06;13438.495
;;-11035.137;13432.34
;;-11053.601;13383.103
;;-11059.756;13352.331
;;-11078.219;13300.017
;;-11081.297;13161.539
;;-11078.219;13096.916
;;-11078.219;13075.375
;;-11068.988;13096.916
;;-11084.374;13155.384
;;-11078.219;13189.235
;;-11053.601;13232.317
;;-11078.219;13250.78
;;-11115.147;13263.089
;;-11164.383;13309.249
;;-11170.538;13407.722
;;-11155.152;13398.49
;;-11189.002;13364.64
;;-11155.152;13432.34
;;-11158.229;13460.036
;;-11170.538;13469.267
;;-11164.383;13469.267
;;-11164.383;13447.726
;;-11176.692;13472.345
;;-11195.156;13518.504
;;-11179.77;13546.199
;;-11148.997;13595.436
;;-11170.538;13629.286
;;-11115.147;13687.754
;;-11081.297;13561.586
;;-11041.292;13743.146
;;-10979.746;13801.614
;;-10976.669;13801.614
;;-10976.669;13810.846
;;-10976.669;13829.309
;;-10985.901;13847.773
;;-10995.133;13863.16
;;-11022.828;13835.464
;;-11035.137;13786.228
;;-11032.06;13730.836
;;-11007.442;13696.986
;;-10961.283;13687.754
;;-11019.751;13696.986
;;-10930.51;13684.677
;;-10915.123;13690.832
;;-10902.814;13693.909
;;-10844.346;13700.064
;;-10792.032;13712.373
;;-10764.337;13715.45
;;-10770.491;13740.068
;;-10773.568;13773.918
;;-10779.723;13792.382
;;-10767.414;13817
;;-10770.491;13804.691
;;-10779.723;13835.464
;;-10767.414;13835.464
;;-10764.337;13838.541
;;-10773.568;13841.619
;;-10773.568;13823.155
;;-10816.65;13764.687
;;-10785.878;13795.459
;;-10832.037;13758.532
;;-10875.119;13752.377
;;-10878.196;13755.455
;;-10881.273;13764.687
;;-10868.964;13780.073
;;-10856.655;13795.459
;;-10832.037;13786.228
;;-10801.264;13746.223
;;-10810.496;13712.373
;;-10795.109;13678.523
;;-10798.187;13669.291
;;-10813.573;13761.609
;;-10813.573;13684.677
;;-10795.109;13653.904
;;-10813.573;13684.677
;;-10832.037;13672.368
;;-10844.346;13653.904
;;-10859.732;13632.363
;;-10868.964;13607.745
;;-10878.196;13589.281
;;-10875.119;13580.05
;;-10875.119;13570.818
;;-10872.041;13580.05
;;-10813.573;13703.141
;;-10862.81;13589.281
;;-10838.191;13592.359
;;-10822.805;13598.513
;;-10841.269;13589.281
;;-10862.81;13752.377
;;-10825.882;13601.591
;;-10819.728;13595.436
;;-10816.65;13592.359
;;-10807.419;13589.281
;;-10828.96;13595.436
;;-10825.882;13607.745
;;-10819.728;13586.204
;;-10819.728;13576.972
;;-10822.805;13589.281
;;-10853.578;13586.204
;;-10887.428;13583.127
;;-10890.505;13564.663
;;-10887.428;13512.349
;;-10862.81;13447.726
;;-10844.346;13438.495
;;-10850.5;13429.263
;;-10850.5;13475.422
;;-10868.964;13500.04
;;-10828.96;13527.736
;;-10838.191;13512.349
;;-10816.65;13533.89
;;-10807.419;13543.122
;;-10810.496;13540.045
;;-10816.65;13546.199
;;-10822.805;13543.122
;;-10822.805;13530.813
;;-10859.732;13490.808
;;-10865.887;13481.576
;;-10952.051;13444.649
;;-10930.51;13435.417
;;-10859.732;13506.195
;;-10893.582;13444.649
;;-10933.587;13460.036
;;-10872.041;13475.422
;;-10936.664;13463.113
;;-10964.36;13453.881
;;-10921.278;13496.963
;;-10915.123;13493.886
;;-10924.355;13503.117
;;-10921.278;13487.731
;;-10927.433;13509.272
;;-10936.664;13515.427
;;-10952.051;13506.195
;;-10945.896;13503.117
;;-10948.974;13490.808
;;-10964.36;13487.731
;;-10976.669;13484.654
;;-10976.669;13472.345
;;-10964.36;13460.036
;;-10976.669;13469.267
;;-11001.287;13478.499
;;-11001.287;13478.499
;;-10988.978;13487.731
;;-10979.746;13490.808
;;-10893.582;13478.499
;;-10930.51;13463.113
;;-10952.051;13478.499
;;-10881.273;13506.195
;;-10884.351;13493.886
;;-10847.423;13506.195
;;-10825.882;13540.045
;;-10838.191;13583.127
;;-10847.423;13586.204
;;-10841.269;13583.127
;;-10841.269;13598.513
;;-10841.269;13598.513
;;-10835.114;13592.359
;;-10838.191;13589.281
;;-10847.423;13583.127
;;-10847.423;13576.972
;;-10847.423;13573.895
;;-10850.5;13580.05
;;-10853.578;13573.895
;;-10841.269;13586.204
;;-10835.114;13595.436
;;-10816.65;13626.209
;;-10810.496;13635.441
;;-10785.878;13656.982
;;-10773.568;13666.213
;;-10767.414;13656.982
;;-10776.646;13672.368
;;-10785.878;13684.677
;;-10779.723;13660.059
;;-10773.568;13635.441
;;-10764.337;13604.668
;;-10752.027;13607.745
;;-10755.105;13650.827
;;-10767.414;13638.518
;;-10770.491;13632.363
;;-10776.646;13616.977
;;-10779.723;13629.286
;;-10776.646;13626.209
;;-10773.568;13638.518
;;-10764.337;13641.595
;;-10752.027;13672.368
;;-10745.873;13687.754
;;-10724.332;13736.991
;;-10733.564;13715.45
;;-10721.255;13752.377
;;-10712.023;13773.918
;;-10712.023;13807.768
;;-10708.945;13826.232
;;-10715.1;13826.232
;;-10712.023;13838.541
;;-10705.868;13857.005
;;-10705.868;13863.16
;;-10721.255;13847.773
;;-10721.255;13820.078
;;-10708.945;13866.237
;;-10724.332;13807.768
;;-10712.023;13783.15
;;-10696.636;13789.305
;;-10690.482;13823.155
;;-10693.559;13826.232
;;-10696.636;13829.309
;;-10668.941;13826.232
;;-10665.864;13817
;;-10672.018;13823.155
;;-10650.477;13817
;;-10727.409;13795.459
;;-10647.4;13817
;;-10665.864;13829.309
;;-10672.018;13847.773
;;-10668.941;13844.696
;;-10665.864;13850.85
;;-10665.864;13844.696
;;-10665.864;13835.464
;;-10662.786;13832.387
;;-10665.864;13823.155
;;-10672.018;13820.078
;;-10672.018;13813.923
;;-10665.864;13817
;;-10653.554;13820.078
;;-10650.477;13823.155
;;-10638.168;13835.464
;;-10619.704;13847.773
;;-10610.472;13853.928
;;-10604.318;13853.928
;;-10598.163;13853.928
;;-10598.163;13857.005
;;-10601.241;13844.696
;;-10607.395;13829.309
;;-10610.472;13804.691
;;-10610.472;13789.305
;;-10610.472;13795.459
;;-10601.241;13798.537
;;-10604.318;13789.305
;;-10622.782;13773.918
;;-10622.782;13752.377
;;-10619.704;13733.914
;;-10619.704;13718.527
;;-10610.472;13709.295
;;-10607.395;13709.295
;;-10595.086;13703.141
;;-10582.777;13700.064
;;-10564.313;13669.291
;;-10570.468;13684.677
;;-10555.081;13635.441
;;-10552.004;13589.281
;;-10536.618;13540.045
;;-10518.154;13543.122
;;-10511.999;13561.586
;;-10515.077;13481.576
;;-10533.54;13555.431
;;-10552.004;13543.122
;;-10567.39;13518.504
;;-10558.159;13493.886
;;-10548.927;13460.036
;;-10545.849;13416.954
;;-10539.695;13398.49
;;-10533.54;13392.335
;;-10542.772;13380.026
;;-10536.618;13373.872
;;-10515.077;13358.485
;;-10499.69;13376.949
;;-10496.613;13373.872
;;-10490.458;13358.485
;;-10490.458;13355.408
;;-10468.917;13389.258
;;-10462.763;13398.49
;;-10465.84;13395.413
;;-10475.072;13401.567
;;-10468.917;13386.181
;;-10465.84;13373.872
;;-10465.84;13367.717
;;-10475.072;13367.717
;;-10465.84;13352.331
;;-10471.995;13333.867
;;-10481.227;13333.867
;;-10478.149;13330.79
;;-10456.608;13321.558
;;-10447.376;13324.635
;;-10431.99;13330.79
;;-10422.758;13343.099
;;-10413.526;13346.176
;;-10398.14;13349.253
;;-10388.908;13340.021
;;-10385.831;13333.867
;;-10382.753;13330.79
;;-10382.753;13330.79
;;-10373.522;13324.635
;;-10367.367;13330.79
;;-10364.29;13340.021
;;-10358.135;13346.176
;;-10358.135;13361.562
;;-10358.135;13389.258
;;-10351.981;13404.644
;;-10348.903;13395.413
;;-10351.981;13398.49
;;-10342.749;13401.567
;;-10342.749;13392.335
;;-10336.594;13398.49
;;-10321.208;13416.954
;;-10315.053;13420.031
;;-10299.667;13438.495
;;-10284.28;13475.422
;;-10284.28;13496.963
;;-10287.358;13472.345
;;-10290.435;13438.495
;;-10271.971;13407.722
;;-10278.126;13420.031
;;-10290.435;13404.644
;;-10278.126;13420.031
;;-10330.44;13413.876
;;-10290.435;13383.103
;;-10256.585;13401.567
;;-10247.353;13398.49
;;-10271.971;13392.335
;;-10213.503;13392.335
;;-10238.121;13401.567
;;-10222.735;13398.49
;;-10219.657;13389.258
;;-10219.657;13389.258
;;-10210.426;13336.944
;;-10216.58;13370.794
;;-10278.126;13370.794
;;-10213.503;13327.712
;;-10284.28;13392.335
;;-10290.435;13380.026
;;-10216.58;13315.403
;;-10222.735;13293.862
;;-10231.967;13266.167
;;-10244.276;13253.858
;;-10253.508;13247.703
;;-10265.817;13238.471
;;-10268.894;13229.239
;;-10271.971;13186.157
;;-10271.971;13164.616
;;-10253.508;13063.066
;;-10231.967;13004.598
;;-10225.812;12906.125
;;-10225.812;12838.424
;;-10207.348;12915.356
;;-10238.121;12943.052
;;-10250.43;12946.129
;;-10216.58;12878.429
;;-10275.049;12927.666
;;-10333.517;12856.888
;;-10373.522;12761.492
;;-10373.522;12669.174
;;-10382.753;12706.101
;;-10361.212;12693.792
;;-10299.667;12903.047
;;-10259.662;13124.612
;;-10361.212;12724.565
;;-10355.058;12755.338
;;-10351.981;12749.183
;;-10348.903;12746.106
;;-10339.672;12736.874
;;-10339.672;12724.565
;;-10324.285;12715.333
;;-10271.971;12703.024
;;-10204.271;12684.56
;;-10164.266;12659.942
;;-10173.498;12641.478
;;-10222.735;12623.015
;;-10241.198;12613.783
;;-10293.512;12586.087
;;-10348.903;12543.005
;;-10401.217;12521.464
;;-10453.531;12493.769
;;-10499.69;12462.996
;;-10533.54;12419.914
;;-10521.231;12376.832
;;-10490.458;12401.45
;;-10468.917;12438.378
;;-10453.531;12496.846
;;-10422.758;12552.237
;;-10410.449;12567.623
;;-10407.372;12601.474
;;-10410.449;12672.251
;;-10407.372;12706.101
;;-10355.058;12712.256
;;-10318.131;12743.029
;;-10321.208;12764.57
;;-10305.821;12819.961
;;-10244.276;12826.115
;;-10275.049;12804.574
;;-10315.053;12779.956
;;-10416.604;12733.797
;;-10367.367;12761.492
;;-10484.304;12675.328
;;-10511.999;12616.86
;;-10502.768;12647.633
;;-10518.154;12619.937
;;-10487.381;12684.56
;;-10459.686;12693.792
;;-10431.99;12712.256
;;-10398.14;12727.642
;;-10376.599;12746.106
;;-10376.599;12749.183
;;-10364.29;12724.565
;;-10302.744;12721.488
;;-10379.676;12736.874
;;-10271.971;12724.565
;;-10256.585;12696.869
;;-10228.889;12681.483
;;-10164.266;12650.71
;;-10176.576;12619.937
;;-10250.43;12564.546
;;-10284.28;12546.082
;;-10210.426;12595.319
;;-10345.826;12576.855
;;-10407.372;12592.242
;;-10422.758;12613.783
;;-10419.681;12623.015
;;-10391.985;12650.71
;;-10391.985;12675.328
;;-10385.831;12687.637
;;-10351.981;12684.56
;;-10278.126;12699.947
;;-10228.889;12727.642
;;-10195.039;12733.797
;;-10198.116;12736.874
;;-10170.421;12746.106
;;-10204.271;12736.874
;;-10213.503;12718.41
;;-10265.817;12706.101
;;-10311.976;12687.637
;;-10351.981;12666.096
;;-10398.14;12669.174
;;-10431.99;12663.019
;;-10444.299;12687.637
;;-10453.531;12776.879
;;-10447.376;12792.265
;;-10376.599;12810.729
;;-10305.821;12823.038
;;-10244.276;12853.811
;;-10207.348;12872.274
;;-10133.494;12884.584
;;-10047.33;12893.815
;;-9871.924;12915.356
;;-9859.615;12939.975
;;-9865.77;12943.052
;;-9936.547;12906.125
;;-10013.48;12866.12
;;-10087.334;12807.652
;;-10201.194;12783.033
;;-10290.435;12746.106
;;-10333.517;12690.715
;;-10404.294;12656.865
;;-10471.995;12733.797
;;-10425.835;12795.342
;;-10407.372;12816.883
;;-10336.594;12847.656
;;-10268.894;12859.965
;;-10250.43;12856.888
;;-10191.962;12829.192
;;-10173.498;12816.883
;;-10201.194;12801.497
;;-10213.503;12807.652
;;-10148.88;12801.497
;;-10179.653;12798.42
;;-10225.812;12826.115
;;-10299.667;12832.27
;;-10379.676;12838.424
;;-10521.231;12878.429
;;-10450.454;12856.888
;;-10478.149;12943.052
;;-10398.14;12958.438
;;-10318.131;12989.211
;;-10351.981;12970.748
;;-10558.159;12899.97
;;-10284.28;13007.675
;;-10287.358;13066.143
;;-10259.662;13143.075
;;-10231.967;13183.08
;;-10238.121;13173.848
;;-10259.662;13152.307
;;-10315.053;13149.23
;;-10275.049;13161.539
;;-10358.135;13180.003
;;-10305.821;13059.989
;;-10404.294;13139.998
;;-10302.744;13050.757
;;-10308.899;13173.848
;;-10268.894;12939.975
;;-10244.276;12943.052
;;-10158.112;12921.511
;;-10155.035;12921.511
;;-10293.512;12992.288
;;-10324.285;12918.434
;;-10198.116;12943.052
;;-10259.662;12986.134
;;-10336.594;13056.911
;;-10370.444;13084.607
;;-10542.772;13087.684
;;-10548.927;13041.525
;;-10527.386;13016.907
;;-10552.004;12989.211
;;-10552.004;12973.825
;;-10533.54;13010.752
;;-10579.7;13053.834
;;-10552.004;13041.525
;;-10478.149;12906.125
;;-10475.072;12823.038
;;-10542.772;12973.825
;;-10478.149;12795.342
;;-10324.285;12773.801
;;-10345.826;12733.797
;;-10324.285;12813.806
;;-10355.058;12890.738
;;-10385.831;12964.593
;;-10410.449;12995.366
;;-10435.067;13053.834
;;-10521.231;13130.766
;;-10576.622;13164.616
;;-10499.69;13155.384
;;-10548.927;13170.771
;;-10459.686;13035.37
;;-10342.749;12856.888
;;-10287.358;12838.424
;;-10305.821;12770.724
;;-10321.208;12961.516
;;-10382.753;13007.675
;;-10438.145;13041.525
;;-10355.058;13004.598
;;-10441.222;13072.298
;;-10410.449;13026.139
;;-10447.376;13084.607
;;-10431.99;13103.071
;;-10367.367;13096.916
;;-10281.203;13090.762
;;-10404.294;13130.766
;;-10241.198;13158.462
;;-10262.739;13121.534
;;-10281.203;13127.689
;;-10324.285;13032.293
;;-10459.686;13136.921
;;-10502.768;13118.457
;;-10388.908;13066.143
;;-10484.304;13069.221
;;-10438.145;13050.757
;;-10367.367;13084.607
;;-10376.599;13066.143
;;-10373.522;13041.525
;;-10435.067;13053.834
;;-10367.367;13013.829
;;-10367.367;13081.53
;;-10376.599;13013.829
;;-10407.372;13047.68
;;-10376.599;13087.684
;;-10345.826;13106.148
;;-10351.981;13139.998
;;-10339.672;13115.38
;;-10275.049;13176.925
;;-10250.43;13152.307
;;-10256.585;13136.921
;;-10287.358;13183.08
;;-10318.131;13201.544
;;-10290.435;13136.921
;;-10351.981;13213.853
;;-10385.831;13250.78
;;-10444.299;13303.094
;;-10438.145;13343.099
;;-10428.913;13275.399
;;-10431.99;13361.562
;;-10395.063;13395.413
;;-10327.362;13398.49
;;-10311.976;13429.263
;;-10278.126;13472.345
;;-10275.049;13493.886
;;-10167.344;13524.658
;;-10121.184;13567.74
;;-10133.494;13570.818
;;-10179.653;13580.05
;;-10241.198;13592.359
;;-10305.821;13607.745
;;-10398.14;13687.754
;;-10404.294;13700.064
;;-10351.981;13632.363
;;-10376.599;13650.827
;;-10355.058;13700.064
;;-10287.358;13715.45
;;-10050.407;13770.841
;;-10028.866;13804.691
;;-10062.716;13820.078
;;-10130.416;13817
;;-10201.194;13826.232
;;-10238.121;13832.387
;;-10333.517;13835.464
;;-10388.908;13823.155
;;-10487.381;13813.923
;;-10515.077;13810.846
;;-10545.849;13813.923
;;-10484.304;13801.614
;;-10308.899;13832.387
;;-10216.58;13869.314
;;-10204.271;13875.469
;;-10231.967;13875.469
;;-10173.498;13878.546
;;-10111.953;13878.546
;;-10195.039;13863.16
;;-10278.126;13872.391
;;-10330.44;13847.773
;;-10361.212;13832.387
;;-10364.29;13844.696
;;-10342.749;13835.464
;;-10364.29;13860.082
;;-10351.981;13890.855
;;-10348.903;13927.783
;;-10395.063;13946.246
;;-10370.444;13949.324
;;-10355.058;13973.942
;;-10342.749;13992.405
;;-10315.053;14017.024
;;-10296.59;14029.333
;;-10345.826;14013.946
;;-10333.517;13998.56
;;-10238.121;13992.405
;;-10471.995;13970.864
;;-10431.99;13967.787
;;-10496.613;13989.328
;;-10281.203;14007.792
;;-10459.686;13970.864
;;-10395.063;13946.246
;;-10388.908;13940.092
;;-10404.294;13943.169
;;-10419.681;13949.324
;;-10336.594;13964.71
;;-10358.135;13977.019
;;-10281.203;13995.483
;;-10355.058;13924.705
;;-10407.372;13955.478
;;-10185.807;13881.623
;;-10201.194;13887.778
;;-10281.203;13897.01
;;-10355.058;13875.469
;;-10299.667;13893.932
;;-10268.894;13884.701
;;-10361.212;13980.096
;;-10395.063;13853.928
;;-10422.758;13835.464
;;-10370.444;13844.696
;;-10231.967;13872.391
;;-10133.494;13918.551
;;-10139.648;13955.478
;;-10216.58;13967.787
;;-10238.121;13973.942
;;-10293.512;13992.405
;;-10281.203;13980.096
;;-10315.053;13992.405
;;-10293.512;13973.942
;;-10271.971;13964.71
;;-10256.585;13977.019
;;-10256.585;14013.946
;;-10185.807;14020.101
;;-10284.28;13995.483
;;-10176.576;13980.096
;;-10075.025;13900.087
;;-9936.547;13804.691
;;-9847.306;13780.073
;;-9905.775;13792.382
;;-10044.252;13792.382
;;-10219.657;13776.996
;;-10385.831;13770.841
;;-10518.154;13761.609
;;-10573.545;13752.377
;;-10727.409;13727.759
;;-10687.404;13706.218
;;-10515.077;13684.677
;;-10499.69;13712.373
;;-10508.922;13780.073
;;-10422.758;13841.619
;;-10339.672;13829.309
;;-10311.976;13820.078
;;-10265.817;13813.923
;;-10336.594;13770.841
;;-10315.053;13709.295
;;-10299.667;13696.986
;;-10324.285;13675.445
;;-10308.899;13663.136
;;-10348.903;13700.064
;;-10407.372;13727.759
;;-10444.299;13736.991
;;-10496.613;13736.991
;;-10518.154;13727.759
;;-10579.7;13727.759
;;-10705.868;13733.914
;;-10705.868;13740.068
;;-10675.095;13761.609
;;-10699.714;13764.687
;;-10742.796;13764.687
;;-10721.255;13752.377
;;-10638.168;13764.687
;;-10564.313;13770.841
;;-10518.154;13783.15
;;-10555.081;13798.537
;;-10592.009;13835.464
;;-10678.173;13850.85
;;-10727.409;13835.464
;;-10764.337;13829.309
;;-10724.332;13838.541
;;-10721.255;13897.01
;;-10730.486;13955.478
;;-10690.482;14004.715
;;-10656.632;14032.41
;;-10678.173;14026.256
;;-10702.791;14013.946
;;-10730.486;13998.56
;;-10742.796;13986.251
;;-10764.337;13961.633
;;-10782.8;13933.937
;;-10767.414;13918.551
;;-10773.568;13912.396
;;-10730.486;13893.932
;;-10708.945;13857.005
;;-10699.714;13807.768
;;-10764.337;13807.768
;;-10832.037;13820.078
;;-10918.201;13829.309
;;-10995.133;13829.309
;;-11028.983;13826.232
;;-11068.988;13823.155
;;-11072.065;13820.078
;;-11044.369;13869.314
;;-11035.137;13878.546
;;-11062.833;13841.619
;;-11032.06;13881.623
;;-11062.833;13903.164
;;-11062.833;13909.319
;;-11062.833;13890.855
;;-11004.365;13847.773
;;-10942.819;13807.768
;;-10912.046;13743.146
;;-10918.201;13721.605
;;-10970.515;13767.764
;;-11102.838;13755.455
;;-11164.383;13743.146
;;-11222.852;13749.3
;;-11265.934;13755.455
;;-11299.784;13736.991
;;-11339.788;13770.841
;;-11302.861;13792.382
;;-11265.934;13801.614
;;-11201.311;13826.232
;;-11130.533;13841.619
;;-11093.606;13810.846
;;-11121.301;13758.532
;;-11065.91;13841.619
;;-11145.92;13675.445
;;-11136.688;13613.9
;;-11090.529;13536.968
;;-11041.292;13561.586
;;-11035.137;13570.818
;;-11195.156;13675.445
;;-11290.552;13712.373
;;-11262.856;13696.986
;;-11290.552;13743.146
;;-11287.475;13767.764
;;-11327.479;13798.537
;;-11087.451;13632.363
;;-11395.18;13872.391
;;-11355.175;13832.387
;;-11395.18;13933.937
;;-11342.866;13952.401
;;-11302.861;13940.092
;;-11253.625;13952.401
;;-11210.543;13958.555
;;-11161.306;13949.324
;;-11130.533;13955.478
;;-11108.992;13958.555
;;-11050.524;13915.473
;;-11136.688;13955.478
;;-11028.983;13909.319
;;-10979.746;13881.623
;;-11001.287;13933.937
;;-11013.596;13973.942
;;-10958.205;14013.946
;;-10973.592;14010.869
;;-11001.287;14020.101
;;-11068.988;14013.946
;;-10992.056;14001.637
;;-11041.292;14001.637
;;-11084.374;14017.024
;;-11112.07;14078.569
;;-11133.611;14053.951
;;-11108.992;14112.42
;;-11115.147;14032.41
;;-11087.451;14137.038
;;-11072.065;14152.424
;;-10976.669;14081.647
;;-10958.205;14078.569
;;-11041.292;14133.96
