angles_window;angles_biceps_brachii_(right)_triceps_brachii_long_(right);emg_muscle_biceps_brachii_(right)_(µV);emg_muscle_triceps_brachii_long_(right)_(µV)
;;-10933.587;14093.956
;;-10930.51;14115.497
;;-10998.21;14177.042
;;-10967.437;14155.501
;;-10942.819;14137.038
;;-11056.678;14278.593
;;-11062.833;14315.52
;;-11050.524;14349.37
;;-11056.678;14343.216
;;-11050.524;14241.665
;;-11016.674;14201.661
;;-11028.983;14404.761
;;-10939.742;14441.689
;;-10872.041;14472.462
;;-11004.365;14413.993
;;-10807.419;14521.698
;;-10785.878;14537.085
;;-10788.955;14586.321
;;-10798.187;14623.249
;;-10828.96;14681.717
;;-10918.201;14752.494
;;-10992.056;14761.726
;;-11050.524;14749.417
;;-10782.8;14574.012
;;-11081.297;14718.644
;;-10841.269;14506.312
;;-11078.219;14694.026
;;-11084.374;14638.635
;;-11078.219;14650.944
;;-11032.06;14641.712
;;-11096.683;14641.712
;;-10878.196;14617.094
;;-10819.728;14607.862
;;-10822.805;14592.476
;;-11068.988;14654.021
;;-10816.65;14598.63
;;-10810.496;14586.321
;;-10813.573;14549.394
;;-10825.882;14530.93
;;-10847.423;14530.93
;;-10921.278;14530.93
;;-11004.365;14530.93
;;-11099.76;14537.085
;;-11158.229;14552.471
;;-11167.461;14537.085
;;-11158.229;14506.312
;;-11173.615;14490.925
;;-11192.079;14484.771
;;-11207.465;14487.848
;;-11167.461;14497.08
;;-11136.688;14490.925
;;-11068.988;14497.08
;;-11019.751;14487.848
;;-11013.596;14484.771
;;-11013.596;14475.539
;;-11016.674;14463.23
;;-11022.828;14450.921
;;-11105.915;14463.23
;;-11164.383;14466.307
;;-11176.692;14481.693
;;-11207.465;14494.003
;;-11213.62;14494.003
;;-11225.929;14475.539
;;-11272.088;14466.307
;;-11278.243;14463.23
;;-11229.006;14447.843
;;-11259.779;14457.075
;;-11090.529;14423.225
;;-11142.842;14435.534
;;-11013.596;14404.761
;;-11062.833;14417.071
;;-11007.442;14398.607
;;-10998.21;14407.839
;;-10964.36;14404.761
;;-10942.819;14395.53
;;-10859.732;14358.602
;;-10822.805;14324.752
;;-10838.191;14309.366
;;-10942.819;14321.675
;;-10887.428;14315.52
;;-11001.287;14340.138
;;-11059.756;14346.293
;;-11099.76;14337.061
;;-11145.92;14349.37
;;-11142.842;14395.53
;;-11032.06;14432.457
;;-10933.587;14410.916
;;-10841.269;14401.684
;;-10816.65;14395.53
;;-10816.65;14386.298
;;-10893.582;14401.684
;;-10832.037;14386.298
;;-10872.041;14401.684
;;-10924.355;14426.302
;;-10939.742;14429.38
;;-10970.515;14447.843
;;-10985.901;14447.843
;;-10976.669;14426.302
;;-10958.205;14417.071
;;-10942.819;14395.53
;;-10952.051;14392.452
;;-10973.592;14395.53
;;-10979.746;14380.143
;;-10967.437;14373.989
;;-10915.123;14386.298
;;-10881.273;14392.452
;;-10828.96;14386.298
;;-10795.109;14386.298
;;-10724.332;14386.298
;;-10662.786;14377.066
;;-10604.318;14367.834
;;-10573.545;14355.525
;;-10567.39;14367.834
;;-10573.545;14361.679
;;-10576.622;14355.525
;;-10573.545;14333.984
;;-10576.622;14330.907
;;-10592.009;14343.216
;;-10681.25;14340.138
;;-10715.1;14352.448
;;-10758.182;14352.448
;;-10862.81;14349.37
;;-10868.964;14386.298
;;-10816.65;14364.757
;;-10632.013;14333.984
;;-10810.496;14386.298
;;-10739.718;14352.448
;;-10672.018;14330.907
;;-10856.655;14395.53
;;-10601.241;14312.443
;;-10487.381;14272.438
;;-10545.849;14290.902
;;-10496.613;14232.434
;;-10475.072;14257.052
;;-10475.072;14266.284
;;-10530.463;14217.047
;;-10638.168;14180.12
;;-10595.086;14207.815
;;-10715.1;14195.506
;;-10819.728;14189.352
;;-10785.878;14198.583
;;-10832.037;14183.197
;;-10733.564;14146.27
;;-10675.095;14152.424
;;-10607.395;14152.424
;;-10576.622;14143.192
;;-10465.84;14109.342
;;-10441.222;14115.497
;;-10431.99;14100.11
;;-10511.999;14130.883
;;-10453.531;14075.492
;;-10471.995;14066.26
;;-10502.768;14066.26
;;-10527.386;14066.26
;;-10502.768;14057.028
;;-10496.613;14038.565
;;-10505.845;14010.869
;;-10502.768;13980.096
;;-10499.69;13955.478
;;-10508.922;13964.71
;;-10382.753;13918.551
;;-10422.758;13924.705
;;-10324.285;13890.855
;;-10382.753;13918.551
;;-10265.817;13869.314
;;-10216.58;13853.928
;;-10179.653;13860.082
;;-10176.576;13878.546
;;-10176.576;13847.773
;;-10179.653;13860.082
;;-10179.653;13857.005
;;-10195.039;13863.16
;;-10198.116;13869.314
;;-10201.194;13866.237
;;-10228.889;13810.846
;;-10195.039;13844.696
;;-10222.735;13829.309
;;-10139.648;13727.759
;;-10185.807;13736.991
;;-10102.721;13724.682
;;-10078.102;13709.295
;;-10065.793;13703.141
;;-10004.248;13675.445
;;-10019.634;13684.677
;;-9964.243;13660.059
;;-9958.088;13660.059
;;-9967.32;13632.363
;;-9961.166;13623.132
;;-9967.32;13607.745
;;-9961.166;13586.204
;;-9967.32;13644.672
;;-9970.398;13656.982
;;-9967.32;13570.818
;;-10213.503;13780.073
;;-9985.784;13663.136
;;-9964.243;13549.277
;;-9967.32;13543.122
;;-9948.857;13533.89
;;-9921.161;13518.504
;;-9924.238;13503.117
;;-9887.311;13475.422
;;-9819.611;13432.34
;;-9841.152;13450.804
;;-9785.761;13435.417
;;-9767.297;13438.495
;;-9742.679;13407.722
;;-9736.524;13389.258
;;-9733.447;13426.185
;;-9736.524;13423.108
;;-9733.447;13370.794
;;-9807.302;13435.417
;;-9730.369;13327.712
;;-9733.447;13355.408
;;-9724.215;13349.253
;;-9770.374;13315.403
;;-9831.92;13293.862
;;-9868.847;13281.553
;;-9899.62;13266.167
;;-9887.311;13241.548
;;-9905.775;13253.858
;;-9859.615;13232.317
;;-9816.533;13235.394
;;-9782.683;13226.162
;;-9828.843;13229.239
;;-9758.065;13192.312
;;-9758.065;13183.08
;;-9761.142;13112.303
;;-9754.988;13081.53
;;-9754.988;13081.53
;;-9739.601;13059.989
;;-9770.374;13207.698
;;-9761.142;13136.921
;;-9751.91;13167.694
;;-9828.843;13121.534
;;-9875.002;13115.38
;;-9779.606;13109.225
;;-9918.084;13118.457
;;-9905.775;13146.153
;;-9911.929;13161.539
;;-9881.156;13189.235
;;-9865.77;13207.698
;;-9850.384;13213.853
;;-9838.074;13250.78
;;-9844.229;13229.239
;;-9834.997;13253.858
;;-9834.997;13253.858
;;-9905.775;13173.848
;;-9856.538;13247.703
;;-9868.847;13238.471
;;-9834.997;13263.089
;;-9844.229;13260.012
;;-9890.388;13235.394
;;-9875.002;13244.626
;;-9893.465;13220.007
;;-9927.316;13226.162
;;-9973.475;13226.162
;;-9976.552;13229.239
;;-9985.784;13235.394
;;-9979.629;13235.394
;;-9961.166;13244.626
;;-9945.779;13269.244
;;-9936.547;13284.63
;;-9915.006;13296.94
;;-9911.929;13290.785
;;-9911.929;13281.553
;;-9908.852;13281.553
;;-9905.775;13275.399
;;-9918.084;13260.012
;;-9927.316;13244.626
;;-9921.161;13253.858
;;-9936.547;13250.78
;;-9955.011;13250.78
;;-9985.784;13241.548
;;-10013.48;13241.548
;;-10038.098;13241.548
;;-10084.257;13250.78
;;-10099.643;13226.162
;;-10093.489;13244.626
;;-10071.948;13213.853
;;-10041.175;13213.853
;;-10025.789;13220.007
;;-10087.334;13220.007
;;-10007.325;13235.394
;;-10010.402;13256.935
;;-10013.48;13266.167
;;-10019.634;13278.476
;;-10025.789;13269.244
;;-10031.943;13250.78
;;-10044.252;13250.78
;;-10056.561;13247.703
;;-10065.793;13244.626
;;-10078.102;13232.317
;;-10115.03;13223.085
;;-10170.421;13229.239
;;-10170.421;13244.626
;;-10161.189;13223.085
;;-10093.489;13229.239
;;-10167.344;13253.858
;;-10142.725;13250.78
;;-10118.107;13260.012
;;-10108.875;13263.089
;;-10090.412;13278.476
;;-10071.948;13284.63
;;-10065.793;13287.708
;;-10059.639;13290.785
;;-10050.407;13287.708
;;-10053.484;13287.708
;;-10059.639;13293.862
;;-10068.871;13296.94
;;-10071.948;13293.862
;;-10136.571;13287.708
;;-10093.489;13281.553
;;-10167.344;13284.63
;;-10075.025;13284.63
;;-10161.189;13287.708
;;-10161.189;13287.708
;;-10164.266;13275.399
;;-10151.957;13300.017
;;-10130.416;13306.171
;;-10118.107;13306.171
;;-10102.721;13309.249
;;-10075.025;13303.094
;;-10068.871;13303.094
;;-10053.484;13306.171
;;-10050.407;13318.48
;;-10044.252;13324.635
;;-10053.484;13330.79
;;-10059.639;13327.712
;;-10068.871;13330.79
;;-10071.948;13355.408
;;-10124.262;13383.103
;;-10090.412;13373.872
;;-10164.266;13373.872
;;-10179.653;13373.872
;;-10182.73;13370.794
;;-10170.421;13367.717
;;-10151.957;13370.794
;;-10093.489;13370.794
;;-10130.416;13367.717
;;-10071.948;13376.949
;;-10065.793;13373.872
;;-10056.561;13367.717
;;-10038.098;13364.64
;;-10044.252;13361.562
;;-10031.943;13370.794
;;-10035.02;13367.717
;;-10044.252;13370.794
;;-10056.561;13367.717
;;-10065.793;13367.717
;;-10099.643;13370.794
;;-10127.339;13361.562
;;-10145.803;13355.408
;;-10155.035;13352.331
;;-10158.112;13358.485
;;-10151.957;13361.562
;;-10139.648;13361.562
;;-10111.953;13364.64
;;-10081.18;13361.562
;;-10053.484;13373.872
;;-10050.407;13376.949
;;-10031.943;13383.103
;;-10041.175;13380.026
;;-10031.943;13392.335
;;-10038.098;13386.181
;;-10038.098;13370.794
;;-10047.33;13373.872
;;-10059.639;13380.026
;;-10084.257;13364.64
;;-10068.871;13373.872
;;-10118.107;13352.331
;;-10133.494;13343.099
;;-10148.88;13330.79
;;-10142.725;13336.944
;;-10130.416;13333.867
;;-10081.18;13343.099
;;-10139.648;13333.867
;;-10050.407;13346.176
;;-10105.798;13336.944
;;-10038.098;13349.253
;;-10022.711;13346.176
;;-10007.325;13340.021
;;-9995.016;13327.712
;;-9988.861;13318.48
;;-9982.707;13303.094
;;-9982.707;13293.862
;;-9991.939;13287.708
;;-10016.557;13281.553
;;-10047.33;13281.553
;;-10078.102;13281.553
;;-10075.025;13290.785
;;-10007.325;13287.708
;;-10068.871;13275.399
;;-10071.948;13293.862
;;-10065.793;13303.094
;;-10041.175;13318.48
;;-10013.48;13315.403
;;-9982.707;13324.635
;;-9939.625;13370.794
;;-9933.47;13398.49
;;-9918.084;13426.185
;;-9911.929;13478.499
;;-9915.006;13453.881
;;-9924.238;13524.658
;;-9939.625;13552.354
;;-9921.161;13500.04
;;-9964.243;13595.436
;;-9973.475;13607.745
;;-10001.17;13632.363
;;-10035.02;13653.904
;;-10062.716;13672.368
;;-10078.102;13700.064
;;-10084.257;13715.45
;;-10081.18;13743.146
;;-10068.871;13770.841
;;-10038.098;13789.305
;;-10022.711;13813.923
;;-9998.093;13844.696
;;-9988.861;13857.005
;;-9982.707;13878.546
;;-9967.32;13887.778
;;-9958.088;13906.242
;;-9945.779;13921.628
;;-9942.702;13933.937
;;-9942.702;13949.324
;;-9958.088;13952.401
;;-9964.243;13952.401
;;-9982.707;13949.324
;;-10025.789;13946.246
;;-10050.407;13949.324
;;-10071.948;13949.324
;;-10081.18;13961.633
;;-10084.257;13961.633
;;-10081.18;13958.555
;;-10065.793;13946.246
;;-10050.407;13927.783
;;-10035.02;13918.551
;;-10019.634;13900.087
;;-10025.789;13884.701
;;-10019.634;13897.01
;;-10022.711;13863.16
;;-10028.866;13850.85
;;-10031.943;13841.619
;;-10047.33;13829.309
;;-10068.871;13807.768
;;-10084.257;13773.918
;;-10115.03;13740.068
;;-10121.184;13727.759
;;-10182.73;13687.754
;;-10142.725;13709.295
;;-10207.348;13669.291
;;-10228.889;13653.904
;;-10244.276;13644.672
;;-10250.43;13641.595
;;-10253.508;13635.441
;;-10250.43;13632.363
;;-10256.585;13635.441
;;-10250.43;13635.441
;;-10250.43;13632.363
;;-10250.43;13632.363
;;-10259.662;13635.441
;;-10275.049;13647.75
;;-10290.435;13644.672
;;-10311.976;13641.595
;;-10330.44;13641.595
;;-10361.212;13644.672
;;-10391.985;13644.672
;;-10407.372;13644.672
;;-10441.222;13641.595
;;-10539.695;13641.595
;;-10579.7;13638.518
;;-10493.536;13641.595
;;-10635.091;13626.209
;;-10619.704;13635.441
;;-10635.091;13626.209
;;-10628.936;13629.286
;;-10622.782;13635.441
;;-10601.241;13635.441
;;-10607.395;13638.518
;;-10613.55;13641.595
;;-10628.936;13638.518
;;-10635.091;13638.518
;;-10641.245;13644.672
;;-10696.636;13626.209
;;-10659.709;13641.595
;;-10708.945;13626.209
;;-10733.564;13623.132
;;-10816.65;13607.745
;;-10850.5;13601.591
;;-10764.337;13610.822
;;-10862.81;13601.591
;;-10881.273;13607.745
;;-10887.428;13610.822
;;-10887.428;13610.822
;;-10896.66;13613.9
;;-10912.046;13632.363
;;-10918.201;13632.363
;;-10942.819;13638.518
;;-10955.128;13638.518
;;-10970.515;13641.595
;;-10942.819;13635.441
;;-10992.056;13635.441
;;-10985.901;13638.518
;;-10995.133;13641.595
;;-11028.983;13656.982
;;-11068.988;13660.059
;;-11112.07;13663.136
;;-11148.997;13663.136
;;-11179.77;13666.213
;;-11201.311;13660.059
;;-11219.774;13663.136
;;-11232.084;13647.75
;;-11238.238;13666.213
;;-11241.315;13656.982
;;-11235.161;13684.677
;;-11222.852;13684.677
;;-11216.697;13693.909
;;-11229.006;13712.373
;;-11229.006;13727.759
;;-11247.47;13746.223
;;-11259.779;13758.532
;;-11302.861;13755.455
;;-11333.634;13761.609
;;-11349.02;13764.687
;;-11364.407;13758.532
;;-11321.325;13761.609
;;-11290.552;13758.532
;;-11382.87;13749.3
;;-11389.025;13733.914
;;-11373.639;13730.836
;;-11358.252;13752.377
;;-11370.561;13795.459
;;-11358.252;13807.768
;;-11361.329;13807.768
;;-11364.407;13810.846
;;-11376.716;13826.232
;;-11361.329;13817
;;-11370.561;13823.155
;;-11361.329;13817
;;-11370.561;13826.232
;;-11370.561;13823.155
;;-11379.793;13810.846
;;-11404.411;13792.382
;;-11419.798;13770.841
;;-11435.184;13693.909
;;-11432.107;13730.836
;;-11438.262;13675.445
;;-11432.107;13690.832
;;-11441.339;13672.368
;;-11425.952;13703.141
;;-11336.711;13700.064
;;-11327.479;13706.218
;;-11312.093;13712.373
;;-11361.329;13690.832
;;-11272.088;13712.373
;;-11299.784;13721.605
;;-11250.547;13718.527
;;-11247.47;13706.218
;;-11222.852;13684.677
;;-11213.62;13684.677
;;-11201.311;13684.677
;;-11201.311;13687.754
;;-11198.233;13693.909
;;-11198.233;13669.291
;;-11192.079;13663.136
;;-11195.156;13663.136
;;-11182.847;13663.136
;;-11164.383;13675.445
;;-11139.765;13681.6
;;-11065.91;13656.982
;;-10976.669;13669.291
;;-11035.137;13666.213
;;-10955.128;13681.6
;;-10881.273;13749.3
;;-10912.046;13724.682
;;-10841.269;13724.682
;;-10924.355;13709.295
;;-10828.96;13752.377
;;-10776.646;13761.609
;;-10758.182;13752.377
;;-10739.718;13715.45
;;-10718.177;13678.523
;;-10702.791;13681.6
;;-10684.327;13696.986
;;-10647.4;13690.832
;;-10628.936;13696.986
;;-10619.704;13712.373
;;-10622.782;13743.146
;;-10622.782;13761.609
;;-10592.009;13773.918
;;-10564.313;13783.15
;;-10552.004;13795.459
;;-10527.386;13813.923
;;-10518.154;13804.691
;;-10511.999;13752.377
;;-10496.613;13681.6
;;-10481.227;13592.359
;;-10493.536;13555.431
;;-10508.922;13515.427
;;-10530.463;13484.654
;;-10552.004;13435.417
;;-10576.622;13343.099
;;-10595.086;13269.244
;;-10610.472;13232.317
;;-10628.936;13213.853
;;-10638.168;13201.544
;;-10539.695;13139.998
;;-10576.622;13161.539
;;-10521.231;13136.921
;;-10518.154;13143.075
;;-10515.077;13127.689
;;-10521.231;13096.916
;;-10524.308;13066.143
;;-10524.308;13078.452
;;-10601.241;13050.757
;;-10564.313;13053.834
;;-10521.231;13103.071
;;-10628.936;13032.293
;;-10542.772;13053.834
;;-10653.554;13023.061
;;-10675.095;13001.52
;;-10684.327;12970.748
;;-10684.327;12952.284
;;-10659.709;12915.356
;;-10628.936;12887.661
;;-10619.704;12875.352
;;-10595.086;12872.274
;;-10576.622;12881.506
;;-10567.39;12890.738
;;-10573.545;12903.047
;;-10598.163;12918.434
;;-10668.941;12970.748
;;-10690.482;12976.902
;;-10681.25;12955.361
;;-10696.636;12961.516
;;-10628.936;12946.129
;;-10687.404;12949.207
;;-10659.709;12973.825
;;-10724.332;12930.743
;;-10779.723;12927.666
;;-10730.486;12955.361
;;-10779.723;12949.207
;;-10693.559;12973.825
;;-10659.709;13032.293
;;-10656.632;13069.221
;;-10653.554;13103.071
;;-10653.554;13112.303
;;-10641.245;13066.143
;;-10619.704;13059.989
;;-10598.163;13059.989
;;-10592.009;13078.452
;;-10558.159;13130.766
;;-10496.613;13136.921
;;-10475.072;13127.689
;;-10456.608;13118.457
;;-10428.913;13050.757
;;-10450.454;13072.298
;;-10419.681;13032.293
;;-10428.913;12983.057
;;-10395.063;12989.211
;;-10336.594;13026.139
;;-10315.053;13069.221
;;-10278.126;13106.148
;;-10275.049;13164.616
;;-10262.739;13226.162
;;-10256.585;13275.399
;;-10250.43;13306.171
;;-10244.276;13312.326
;;-10241.198;13315.403
;;-10256.585;13336.944
;;-10275.049;13312.326
;;-10284.28;13269.244
;;-10318.131;13176.925
;;-10355.058;13155.384
;;-10382.753;13155.384
;;-10410.449;13164.616
;;-10444.299;13213.853
;;-10471.995;13229.239
;;-10508.922;13241.548
;;-10536.618;13244.626
;;-10567.39;13229.239
;;-10567.39;13216.93
;;-10573.545;13216.93
;;-10595.086;13253.858
;;-10613.55;13269.244
;;-10601.241;13256.935
;;-10604.318;13284.63
;;-10601.241;13284.63
;;-10588.931;13275.399
;;-10588.931;13303.094
;;-10598.163;13309.249
;;-10613.55;13312.326
;;-10616.627;13315.403
;;-10619.704;13293.862
;;-10616.627;13260.012
;;-10616.627;13250.78
;;-10625.859;13250.78
;;-10653.554;13247.703
;;-10665.864;13232.317
;;-10672.018;13223.085
;;-10668.941;13195.389
;;-10665.864;13198.466
;;-10668.941;13235.394
;;-10665.864;13260.012
;;-10644.323;13272.321
;;-10622.782;13266.167
;;-10610.472;13269.244
;;-10573.545;13281.553
;;-10604.318;13284.63
;;-10570.468;13272.321
;;-10530.463;13263.089
;;-10552.004;13247.703
;;-10511.999;13275.399
;;-10496.613;13284.63
;;-10490.458;13290.785
;;-10493.536;13293.862
;;-10499.69;13272.321
;;-10511.999;13244.626
;;-10564.313;13241.548
;;-10588.931;13253.858
;;-10601.241;13275.399
;;-10632.013;13343.099
;;-10632.013;13358.485
;;-10635.091;13364.64
;;-10616.627;13318.48
;;-10647.4;13340.021
;;-10659.709;13346.176
;;-10665.864;13370.794
;;-10662.786;13349.253
;;-10665.864;13336.944
;;-10662.786;13336.944
;;-10665.864;13336.944
;;-10656.632;13333.867
;;-10653.554;13340.021
;;-10684.327;13361.562
;;-10675.095;13361.562
;;-10733.564;13355.408
;;-10785.878;13367.717
;;-10841.269;13370.794
;;-10835.114;13370.794
;;-10792.032;13373.872
;;-10779.723;13380.026
;;-10761.259;13383.103
;;-10758.182;13376.949
;;-10761.259;13392.335
;;-10758.182;13389.258
;;-10761.259;13395.413
;;-10761.259;13413.876
;;-10764.337;13426.185
;;-10755.105;13432.34
;;-10764.337;13435.417
;;-10782.8;13460.036
;;-10807.419;13456.958
;;-10819.728;13460.036
;;-10961.283;13423.108
;;-10967.437;13420.031
;;-10964.36;13429.263
;;-10918.201;13500.04
;;-10921.278;13530.813
;;-10948.974;13456.958
;;-10927.433;13543.122
;;-10921.278;13533.89
;;-10936.664;13552.354
;;-10958.205;13540.045
;;-10952.051;13540.045
;;-10948.974;13536.968
;;-10952.051;13509.272
;;-10961.283;13478.499
;;-10979.746;13493.886
;;-10988.978;13496.963
;;-10998.21;13484.654
;;-11007.442;13475.422
;;-11013.596;13478.499
;;-11004.365;13453.881
;;-10998.21;13484.654
;;-11007.442;13466.19
;;-10982.824;13460.036
;;-10964.36;13456.958
;;-10936.664;13453.881
;;-10927.433;13453.881
;;-10896.66;13466.19
;;-10890.505;13478.499
;;-10878.196;13503.117
;;-10872.041;13512.349
;;-10841.269;13524.658
;;-10841.269;13512.349
;;-10835.114;13506.195
;;-10822.805;13530.813
;;-10813.573;13561.586
;;-10807.419;13613.9
;;-10822.805;13733.914
;;-10807.419;13712.373
;;-10832.037;13746.223
;;-10825.882;13770.841
;;-10825.882;13801.614
;;-10813.573;13829.309
;;-10798.187;13863.16
;;-10764.337;13881.623
;;-10761.259;13878.546
;;-10767.414;13872.391
;;-10764.337;13887.778
;;-10755.105;13875.469
;;-10752.027;13810.846
;;-10733.564;13758.532
;;-10721.255;13715.45
;;-10712.023;13706.218
;;-10715.1;13696.986
;;-10736.641;13706.218
;;-10733.564;13718.527
;;-10736.641;13749.3
;;-10712.023;13789.305
;;-10708.945;13807.768
;;-10705.868;13813.923
;;-10693.559;13795.459
;;-10690.482;13776.996
;;-10684.327;13764.687
;;-10672.018;13780.073
;;-10656.632;13770.841
;;-10641.245;13770.841
;;-10632.013;13767.764
;;-10625.859;13758.532
;;-10622.782;13746.223
;;-10613.55;13740.068
;;-10616.627;13752.377
;;-10616.627;13758.532
;;-10616.627;13776.996
;;-10628.936;13783.15
;;-10613.55;13764.687
;;-10653.554;13764.687
;;-10681.25;13776.996
;;-10656.632;13773.918
;;-10650.477;13773.918
;;-10687.404;13773.918
;;-10662.786;13801.614
;;-10653.554;13829.309
;;-10638.168;13817
;;-10622.782;13844.696
;;-10616.627;13847.773
;;-10632.013;13823.155
;;-10610.472;13841.619
;;-10588.931;13807.768
;;-10598.163;13838.541
;;-10604.318;13835.464
;;-10592.009;13826.232
;;-10588.931;13798.537
;;-10604.318;13761.609
;;-10613.55;13715.45
;;-10610.472;13727.759
;;-10610.472;13721.605
;;-10607.395;13767.764
;;-10598.163;13786.228
;;-10604.318;13776.996
;;-10592.009;13780.073
;;-10595.086;13776.996
;;-10570.468;13789.305
;;-10567.39;13786.228
;;-10579.7;13786.228
;;-10564.313;13786.228
;;-10558.159;13789.305
;;-10558.159;13780.073
;;-10548.927;13743.146
;;-10558.159;13755.455
;;-10555.081;13727.759
;;-10564.313;13709.295
;;-10564.313;13687.754
;;-10567.39;13647.75
;;-10570.468;13650.827
;;-10570.468;13690.832
;;-10561.236;13804.691
;;-10561.236;13752.377
;;-10536.618;13807.768
;;-10567.39;13798.537
;;-10521.231;13820.078
;;-10499.69;13810.846
;;-10567.39;13817
;;-10490.458;13795.459
;;-10490.458;13783.15
;;-10487.381;13776.996
;;-10471.995;13783.15
;;-10468.917;13783.15
;;-10471.995;13817
;;-10487.381;13832.387
;;-10496.613;13835.464
;;-10468.917;13838.541
;;-10459.686;13863.16
;;-10435.067;13893.932
;;-10404.294;13897.01
;;-10441.222;13900.087
;;-10302.744;13875.469
;;-10238.121;13860.082
;;-10268.894;13838.541
;;-10321.208;13810.846
;;-10376.599;13792.382
;;-10450.454;13755.455
;;-10555.081;13715.45
;;-10508.922;13724.682
;;-10579.7;13721.605
;;-10613.55;13730.836
;;-10625.859;13736.991
;;-10628.936;13721.605
;;-10582.777;13693.909
;;-10635.091;13730.836
;;-10536.618;13672.368
;;-10453.531;13700.064
;;-10490.458;13687.754
;;-10431.99;13700.064
;;-10416.604;13666.213
;;-10425.835;13641.595
;;-10438.145;13613.9
;;-10438.145;13604.668
;;-10431.99;13598.513
;;-10428.913;13592.359
;;-10428.913;13580.05
;;-10419.681;13573.895
;;-10410.449;13583.127
;;-10407.372;13576.972
;;-10388.908;13573.895
;;-10379.676;13567.74
;;-10367.367;13567.74
;;-10395.063;13552.354
;;-10376.599;13561.586
;;-10391.985;13543.122
;;-10391.985;13521.581
;;-10404.294;13552.354
;;-10388.908;13509.272
;;-10395.063;13481.576
;;-10391.985;13533.89
;;-10395.063;13475.422
;;-10401.217;13456.958
;;-10410.449;13423.108
;;-10413.526;13410.799
;;-10404.294;13392.335
;;-10407.372;13441.572
;;-10395.063;13398.49
;;-10373.522;13401.567
;;-10361.212;13401.567
;;-10342.749;13401.567
;;-10385.831;13395.413
;;-10339.672;13401.567
;;-10333.517;13401.567
;;-10330.44;13398.49
;;-10324.285;13404.644
;;-10324.285;13398.49
;;-10336.594;13401.567
;;-10336.594;13404.644
;;-10355.058;13367.717
;;-10345.826;13383.103
;;-10358.135;13355.408
;;-10355.058;13349.253
;;-10355.058;13361.562
;;-10342.749;13352.331
;;-10339.672;13358.485
;;-10327.362;13361.562
;;-10315.053;13367.717
;;-10318.131;13367.717
;;-10302.744;13401.567
;;-10311.976;13398.49
;;-10299.667;13383.103
;;-10287.358;13392.335
;;-10281.203;13389.258
;;-10271.971;13389.258
;;-10268.894;13413.876
;;-10293.512;13380.026
;;-10296.59;13349.253
;;-10290.435;13293.862
;;-10293.512;13324.635
;;-10284.28;13395.413
;;-10281.203;13256.935
;;-10256.585;13192.312
;;-10225.812;13103.071
;;-10176.576;13063.066
;;-10151.957;13096.916
;;-10142.725;13121.534
;;-10148.88;13090.762
;;-10188.885;13029.216
;;-10173.498;13050.757
;;-10216.58;12955.361
;;-10235.044;12915.356
;;-10201.194;12992.288
;;-10262.739;12819.961
;;-10287.358;12749.183
;;-10265.817;12669.174
;;-10262.739;12635.324
;;-10271.971;12601.474
;;-10290.435;12524.541
;;-10299.667;12478.382
;;-10302.744;12462.996
;;-10265.817;12438.378
;;-10228.889;12410.682
;;-10213.503;12364.523
;;-10198.116;12312.209
;;-10179.653;12241.431
;;-10170.421;12232.2
;;-10179.653;12226.045
;;-10185.807;12222.968
;;-10204.271;12216.813
;;-10222.735;12179.886
;;-10210.426;12173.731
;;-10179.653;12142.958
