angles_window;angles_biceps_brachii_(right)_triceps_brachii_long_(right);emg_muscle_biceps_brachii_(right)_(µV);emg_muscle_triceps_brachii_long_(right)_(µV)
;;-10155.035;12029.099
;;-10158.112;12022.944
;;-10173.498;12010.635
;;-10191.962;11992.172
;;-10222.735;11955.244
;;-10244.276;11973.708
;;-10278.126;11949.09
;;-10293.512;11927.549
;;-10281.203;11921.394
;;-10278.126;11921.394
;;-10287.358;11976.785
;;-10235.044;12133.727
;;-10207.348;12244.509
;;-10148.88;12302.977
;;-10118.107;12318.364
;;-10102.721;12352.214
;;-10025.789;12401.45
;;-10105.798;12358.368
;;-9988.861;12444.532
;;-9982.707;12503
;;-10059.639;12552.237
;;-10118.107;12610.705
;;-10188.885;12653.787
;;-10235.044;12681.483
;;-10259.662;12730.719
;;-10296.59;12786.111
;;-10311.976;12801.497
;;-10318.131;12813.806
;;-10321.208;12804.574
;;-10265.817;12853.811
;;-10253.508;12899.97
;;-10241.198;12949.207
;;-10210.426;13016.907
;;-10191.962;13047.68
;;-10158.112;13087.684
;;-10167.344;13161.539
;;-10173.498;13183.08
;;-10244.276;13229.239
;;-10222.735;13263.089
;;-10207.348;13296.94
;;-10216.58;13349.253
;;-10235.044;13373.872
;;-10256.585;13404.644
;;-10262.739;13429.263
;;-10207.348;13226.162
;;-10231.967;13456.958
;;-10136.571;13466.19
;;-10084.257;13487.731
;;-10096.566;13487.731
;;-10099.643;13506.195
;;-10105.798;13543.122
;;-10059.639;13580.05
;;-10068.871;13595.436
;;-10078.102;13604.668
;;-10124.262;13580.05
;;-10108.875;13576.972
;;-9865.77;13478.499
;;-9890.388;13496.963
;;-9933.47;13423.108
;;-10025.789;13380.026
;;-9853.461;13456.958
;;-10130.416;13361.562
;;-10231.967;13355.408
;;-10438.145;13383.103
;;-10499.69;13398.49
;;-10348.903;13361.562
;;-10545.849;13407.722
;;-10524.308;13413.876
;;-10370.444;13435.417
;;-10321.208;13463.113
;;-10235.044;13496.963
;;-10148.88;13490.808
;;-10115.03;13466.19
;;-10111.953;13429.263
;;-10075.025;13404.644
;;-10010.402;13364.64
;;-9868.847;13303.094
;;-9868.847;13220.007
;;-9924.238;13198.466
;;-10007.325;13186.157
;;-10068.871;13164.616
;;-10164.266;13143.075
;;-10268.894;13115.38
;;-10355.058;13081.53
;;-10450.454;13035.37
;;-10441.222;13044.602
;;-10435.067;13075.375
;;-10410.449;13103.071
;;-10345.826;13127.689
;;-10256.585;13121.534
;;-10204.271;13127.689
;;-10271.971;13130.766
;;-9998.093;13115.38
;;-9822.688;13106.148
;;-9822.688;13087.684
;;-10090.412;13133.844
;;-9801.147;13099.993
;;-9831.92;13038.448
;;-9871.924;12979.979
;;-9967.32;12933.82
;;-10210.426;12866.12
;;-10259.662;12816.883
;;-10305.821;12810.729
;;-10351.981;12909.202
;;-10108.875;12853.811
;;-10235.044;12899.97
;;-10339.672;12829.192
;;-10038.098;12798.42
;;-10093.489;12909.202
;;-10013.48;12764.57
;;-9991.939;12783.033
;;-9976.552;12829.192
;;-9998.093;12853.811
;;-10010.402;12835.347
;;-10022.711;12829.192
;;-10071.948;12850.733
;;-10124.262;12875.352
;;-10185.807;12890.738
;;-10262.739;12884.584
;;-10231.967;12909.202
;;-10235.044;12869.197
;;-10213.503;12866.12
;;-10158.112;12869.197
;;-10155.035;12896.893
;;-10087.334;12915.356
;;-10056.561;12927.666
;;-9976.552;12903.047
;;-9881.156;12890.738
;;-9875.002;12906.125
;;-9927.316;12915.356
;;-9970.398;12936.897
;;-10050.407;12995.366
;;-10118.107;13063.066
;;-10158.112;13075.375
;;-10238.121;13090.762
;;-10287.358;13096.916
;;-10296.59;13084.607
;;-10287.358;13044.602
;;-10253.508;12976.902
;;-10204.271;12927.666
;;-10170.421;12976.902
;;-10111.953;13044.602
;;-9998.093;13109.225
;;-10028.866;13158.462
;;-10062.716;13164.616
;;-9782.683;13121.534
;;-9484.187;13096.916
;;-9416.487;13066.143
;;-9379.559;13047.68
;;-9401.1;13038.448
;;-9505.728;13026.139
;;-9733.447;12995.366
;;-9764.22;12979.979
;;-9902.697;12970.748
;;-10124.262;12973.825
;;-10348.903;12995.366
;;-10499.69;13007.675
;;-10579.7;12992.288
;;-10533.54;12979.979
;;-10487.381;12973.825
;;-10493.536;13016.907
;;-10505.845;13084.607
;;-10038.098;13146.153
;;-10111.953;13155.384
;;-10105.798;13130.766
;;-10155.035;13176.925
;;-10253.508;13183.08
;;-10351.981;13189.235
;;-10388.908;13201.544
;;-10385.831;13213.853
;;-10438.145;13263.089
;;-10441.222;13275.399
;;-10422.758;13312.326
;;-10407.372;13361.562
;;-10401.217;13420.031
;;-10293.512;13478.499
;;-10219.657;13518.504
;;-10121.184;13530.813
;;-10075.025;13506.195
;;-10065.793;13487.731
;;-10148.88;13456.958
;;-10151.957;13441.572
;;-9893.465;13432.34
;;-9847.306;13416.954
;;-9776.529;13426.185
;;-9791.915;13466.19
;;-9881.156;13503.117
;;-9973.475;13533.89
;;-10047.33;13546.199
;;-10204.271;13604.668
;;-10250.43;13620.054
;;-10339.672;13641.595
;;-10425.835;13666.213
;;-10475.072;13666.213
;;-10478.149;13703.141
;;-10471.995;13780.073
;;-10361.212;13844.696
;;-10244.276;13906.242
;;-10213.503;13961.633
;;-10247.353;13986.251
;;-10028.866;13980.096
;;-9850.384;13977.019
;;-9813.456;13958.555
;;-9890.388;13964.71
;;-9979.629;13995.483
;;-10068.871;14013.946
;;-10195.039;14029.333
;;-10318.131;14035.487
;;-10456.608;14075.492
;;-10524.308;14097.033
;;-10622.782;14140.115
;;-10644.323;14164.733
;;-10490.458;14220.124
;;-10607.395;14210.893
;;-10262.739;14343.216
;;-10265.817;14361.679
;;-10293.512;14337.061
;;-10271.971;14198.583
;;-10324.285;14177.042
;;-10358.135;14275.516
;;-10268.894;14250.897
;;-10302.744;14143.192
;;-10278.126;14229.356
;;-10050.407;14109.342
;;-9878.079;14143.192
;;-9868.847;14124.729
;;-9911.929;14155.501
;;-10053.484;14177.042
;;-10299.667;14287.825
;;-10121.184;14217.047
;;-10191.962;14210.893
;;-10195.039;14217.047
;;-10250.43;14192.429
;;-10278.126;14189.352
;;-10281.203;14177.042
;;-10268.894;14232.434
;;-10364.29;14340.138
;;-10305.821;14315.52
;;-10299.667;14306.288
;;-10225.812;14263.206
;;-10275.049;14257.052
;;-10142.725;14272.438
;;-10188.885;14300.134
;;-10155.035;14241.665
;;-10213.503;14343.216
;;-10173.498;14349.37
;;-10173.498;14333.984
;;-10195.039;14318.597
;;-10213.503;14309.366
;;-10281.203;14306.288
;;-10287.358;14278.593
;;-10167.344;14250.897
;;-10031.943;14253.975
;;-9859.615;14269.361
;;-9871.924;14278.593
;;-9847.306;14260.129
;;-9850.384;14241.665
;;-10019.634;14226.279
;;-10158.112;14195.506
;;-10231.967;14158.579
;;-10373.522;14137.038
;;-10345.826;14100.11
;;-10259.662;14103.188
;;-10121.184;14118.574
;;-10016.557;14167.811
;;-10001.17;14220.124
;;-10047.33;14140.115
;;-9991.939;14226.279
;;-9871.924;14201.661
;;-10404.294;14112.42
;;-9601.124;14127.806
;;-9678.056;14149.347
;;-9834.997;14161.656
;;-9641.128;14140.115
;;-9727.292;14140.115
;;-9887.311;14204.738
;;-9813.456;14177.042
;;-9714.983;14130.883
;;-9674.978;14103.188
;;-9530.346;14097.033
;;-9404.177;14167.811
;;-9413.409;14121.651
;;-9539.578;14195.506
;;-9742.679;14217.047
;;-9948.857;14217.047
;;-10105.798;14170.888
;;-10118.107;14158.579
;;-10176.576;14183.197
;;-10188.885;14204.738
;;-10133.494;14223.202
;;-10038.098;14241.665
;;-9834.997;14253.975
;;-9693.442;14244.743
;;-9616.51;14177.042
;;-9730.369;14066.26
;;-9739.601;14032.41
;;-9801.147;13983.174
;;-9871.924;13940.092
;;-9921.161;13937.014
;;-9921.161;13930.86
;;-9942.702;13875.469
;;-9970.398;13838.541
;;-10121.184;13721.605
;;-10155.035;13684.677
;;-10016.557;13798.537
;;-9779.606;13570.818
;;-9915.006;13629.286
;;-9945.779;13527.736
;;-10062.716;13592.359
;;-9838.074;13527.736
;;-10225.812;13592.359
;;-10358.135;13484.654
;;-10330.44;13558.509
;;-10327.362;13466.19
;;-10327.362;13463.113
;;-10253.508;13475.422
;;-10195.039;13527.736
;;-10148.88;13558.509
;;-10182.73;13518.504
;;-10124.262;13463.113
;;-10108.875;13413.876
;;-10164.266;13404.644
;;-10185.807;13401.567
;;-10204.271;13395.413
;;-10173.498;13395.413
;;-10216.58;13370.794
;;-10311.976;13340.021
;;-10376.599;13324.635
;;-10407.372;13309.249
;;-10447.376;13306.171
;;-10450.454;13370.794
;;-10475.072;13426.185
;;-10588.931;13521.581
;;-10610.472;13530.813
;;-10665.864;13543.122
;;-10675.095;13540.045
;;-10604.318;13543.122
;;-10582.777;13552.354
;;-10622.782;13552.354
;;-10730.486;13546.199
;;-10712.023;13546.199
;;-10745.873;13533.89
;;-10662.786;13561.586
;;-10632.013;13561.586
;;-10672.018;13549.277
;;-10708.945;13543.122
;;-10718.177;13561.586
;;-10705.868;13586.204
;;-10684.327;13573.895
;;-10730.486;13583.127
;;-10868.964;13561.586
;;-10936.664;13456.958
;;-10887.428;13413.876
;;-10899.737;13380.026
;;-10921.278;13355.408
;;-10918.201;13392.335
;;-10912.046;13401.567
;;-10973.592;13463.113
;;-11053.601;13530.813
;;-11105.915;13632.363
;;-11102.838;13653.904
;;-11068.988;13718.527
;;-11028.983;13783.15
;;-10958.205;13770.841
;;-10902.814;13709.295
;;-10810.496;13598.513
;;-10822.805;13552.354
;;-10822.805;13620.054
;;-10896.66;13389.258
;;-10942.819;13398.49
;;-11038.215;13401.567
;;-11108.992;13398.49
;;-11136.688;13441.572
;;-11155.152;13506.195
;;-11219.774;13583.127
;;-11222.852;13663.136
;;-11210.543;13736.991
;;-11195.156;13780.073
;;-11173.615;13813.923
;;-11185.924;13780.073
;;-11164.383;13795.459
;;-11096.683;13752.377
;;-11044.369;13700.064
;;-10992.056;13669.291
;;-10921.278;13684.677
;;-10844.346;13727.759
;;-10819.728;13746.223
;;-10952.051;13789.305
;;-11001.287;13792.382
;;-11081.297;13810.846
;;-11127.456;13817
;;-11155.152;13823.155
;;-11127.456;13897.01
;;-11072.065;13909.319
;;-11161.306;13853.928
;;-11010.519;13946.246
;;-10964.36;13980.096
;;-10908.969;13989.328
;;-10865.887;13992.405
;;-10847.423;13958.555
;;-10788.955;13940.092
;;-10755.105;13943.169
;;-10739.718;13964.71
;;-10761.259;13961.633
;;-10767.414;13943.169
;;-10807.419;13933.937
;;-10798.187;13986.251
;;-10828.96;14084.724
;;-10918.201;14152.424
;;-11025.906;14198.583
;;-11068.988;14217.047
;;-11090.529;14244.743
;;-11050.524;14266.284
;;-10985.901;14253.975
;;-10924.355;14244.743
;;-10865.887;14226.279
;;-10801.264;14173.965
;;-10792.032;14173.965
;;-10776.646;14192.429
;;-10758.182;14247.82
;;-10773.568;14278.593
;;-10792.032;14352.448
;;-10813.573;14398.607
;;-10810.496;14410.916
;;-10788.955;14392.452
;;-10813.573;14361.679
;;-10841.269;14333.984
;;-10856.655;14327.829
;;-10838.191;14340.138
;;-10835.114;14367.834
;;-10850.5;14435.534
;;-10859.732;14490.925
;;-10856.655;14546.316
;;-10853.578;14537.085
;;-10862.81;14527.853
;;-10878.196;14540.162
;;-10862.81;14521.698
;;-10859.732;14509.389
;;-10875.119;14503.234
;;-10850.5;14506.312
;;-10816.65;14487.848
;;-10755.105;14466.307
;;-10761.259;14472.462
;;-10782.8;14481.693
;;-10828.96;14490.925
;;-10841.269;14500.157
;;-10838.191;14527.853
;;-10807.419;14524.775
;;-10779.723;14524.775
;;-10752.027;14527.853
;;-10721.255;14524.775
;;-10718.177;14524.775
;;-10693.559;14524.775
;;-10659.709;14537.085
;;-10662.786;14552.471
;;-10668.941;14567.857
;;-10672.018;14583.244
;;-10693.559;14592.476
;;-10715.1;14601.708
;;-10715.1;14595.553
;;-10684.327;14586.321
;;-10672.018;14583.244
;;-10672.018;14577.089
;;-10690.482;14577.089
;;-10705.868;14555.548
;;-10705.868;14534.007
;;-10708.945;14518.621
;;-10708.945;14515.544
;;-10687.404;14537.085
;;-10659.709;14570.935
;;-10638.168;14592.476
;;-10573.545;14610.939
;;-10545.849;14607.862
;;-10475.072;14604.785
;;-10459.686;14595.553
;;-10453.531;14580.167
;;-10435.067;14564.78
;;-10413.526;14534.007
;;-10395.063;14543.239
;;-10367.367;14570.935
;;-10416.604;14586.321
;;-10435.067;14549.394
;;-10459.686;14592.476
;;-10475.072;14598.63
;;-10450.454;14583.244
;;-10481.227;14595.553
;;-10336.594;14567.857
;;-10293.512;14561.703
;;-10382.753;14564.78
;;-10367.367;14574.012
;;-10244.276;14567.857
;;-10253.508;14537.085
;;-10241.198;14521.698
;;-10216.58;14534.007
;;-10219.657;14558.626
;;-10407.372;14574.012
;;-10222.735;14524.775
;;-10262.739;14549.394
;;-10311.976;14570.935
;;-10330.44;14577.089
;;-10367.367;14580.167
;;-10404.294;14583.244
;;-10425.835;14555.548
;;-10435.067;14537.085
;;-10422.758;14540.162
;;-10398.14;14540.162
;;-10376.599;14527.853
;;-10345.826;14524.775
;;-10318.131;14524.775
;;-10293.512;14515.544
;;-10278.126;14509.389
;;-10287.358;14512.466
;;-10293.512;14515.544
;;-10290.435;14515.544
;;-10287.358;14515.544
;;-10284.28;14518.621
;;-10241.198;14503.234
;;-10228.889;14490.925
;;-10228.889;14487.848
;;-10219.657;14469.384
;;-10244.276;14466.307
;;-10281.203;14453.998
;;-10219.657;14478.616
;;-10321.208;14453.998
;;-10367.367;14460.152
;;-10388.908;14463.23
;;-10388.908;14463.23
;;-10364.29;14460.152
;;-10324.285;14463.23
;;-10299.667;14475.539
;;-10290.435;14500.157
;;-10287.358;14500.157
;;-10284.28;14490.925
;;-10278.126;14490.925
;;-10278.126;14490.925
;;-10278.126;14494.003
;;-10265.817;14484.771
;;-10281.203;14478.616
;;-10311.976;14475.539
;;-10348.903;14407.839
;;-10358.135;14392.452
;;-10336.594;14435.534
;;-10327.362;14444.766
;;-10382.753;14389.375
;;-10358.135;14352.448
;;-10361.212;14340.138
;;-10345.826;14312.443
;;-10207.348;14278.593
;;-10099.643;14260.129
;;-10308.899;14297.056
;;-10136.571;14269.361
;;-10259.662;14290.902
;;-10111.953;14253.975
;;-10133.494;14241.665
;;-10188.885;14204.738
;;-10225.812;14204.738
;;-10241.198;14201.661
;;-10155.035;14223.202
;;-10201.194;14201.661
;;-10287.358;14186.274
;;-10284.28;14180.12
;;-10287.358;14158.579
;;-10308.899;14103.188
;;-10247.353;14075.492
;;-10293.512;14133.96
;;-10299.667;14090.879
;;-10207.348;14066.26
;;-10198.116;14078.569
;;-10158.112;14069.338
;;-10044.252;14060.106
;;-10019.634;14063.183
;;-10044.252;14060.106
;;-10087.334;14066.26
;;-10148.88;14078.569
;;-10115.03;14081.647
;;-10096.566;14075.492
;;-10075.025;14053.951
;;-10025.789;14026.256
;;-10019.634;14020.101
;;-10028.866;14020.101
;;-10062.716;14032.41
;;-10065.793;14001.637
;;-10035.02;13973.942
;;-10001.17;13961.633
;;-9991.939;13937.014
;;-9970.398;13906.242
;;-9958.088;13893.932
;;-9887.311;13884.701
;;-9745.756;13841.619
;;-9831.92;13860.082
;;-9711.906;13847.773
;;-9671.901;13841.619
;;-9619.587;13820.078
;;-9634.974;13786.228
;;-9628.819;13835.464
;;-9662.669;13770.841
;;-9696.519;13752.377
;;-9758.065;13727.759
;;-9810.379;13733.914
;;-9844.229;13721.605
;;-9742.679;13724.682
;;-9828.843;13672.368
;;-9816.533;13660.059
;;-9813.456;13650.827
;;-9801.147;13638.518
;;-9791.915;13644.672
;;-9761.142;13666.213
;;-9724.215;13653.904
;;-9674.978;13641.595
;;-9668.824;13660.059
;;-9662.669;13666.213
;;-9681.133;13669.291
;;-9684.21;13647.75
;;-9693.442;13672.368
;;-9711.906;13644.672
;;-9705.751;13653.904
;;-9705.751;13613.9
;;-9696.519;13589.281
;;-9718.06;13580.05
;;-9831.92;13555.431
;;-9884.234;13555.431
;;-9758.065;13567.74
;;-9794.992;13555.431
;;-9878.079;13549.277
;;-9908.852;13561.586
;;-9887.311;13570.818
;;-9801.147;13540.045
;;-9834.997;13564.663
;;-9764.22;13444.649
;;-9785.761;13509.272
;;-9776.529;13484.654
;;-9736.524;13383.103
;;-9748.833;13395.413
;;-9748.833;13376.949
;;-9739.601;13380.026
;;-9770.374;13364.64
;;-9785.761;13383.103
;;-9807.302;13395.413
;;-9828.843;13413.876
;;-9828.843;13420.031
;;-9767.297;13361.562
;;-9844.229;13429.263
;;-9862.693;13429.263
;;-9853.461;13435.417
;;-9862.693;13410.799
;;-9847.306;13389.258
;;-9828.843;13392.335
;;-9788.838;13407.722
;;-9785.761;13398.49
;;-9773.451;13407.722
;;-9782.683;13426.185
;;-9779.606;13429.263
;;-9788.838;13429.263
;;-9788.838;13426.185
;;-9791.915;13423.108
;;-9831.92;13420.031
;;-9853.461;13420.031
;;-9878.079;13413.876
;;-9924.238;13392.335
;;-9810.379;13420.031
;;-9970.398;13367.717
;;-9985.784;13352.331
;;-9998.093;13355.408
;;-10010.402;13349.253
;;-9995.016;13333.867
;;-9945.779;13315.403
;;-9939.625;13324.635
;;-9976.552;13321.558
;;-9933.47;13340.021
;;-9933.47;13340.021
;;-9936.547;13340.021
;;-9939.625;13324.635
;;-9948.857;13303.094
;;-9948.857;13309.249
;;-9955.011;13300.017
;;-9976.552;13272.321
;;-10028.866;13216.93
;;-9998.093;13232.317
;;-10068.871;13210.776
;;-10102.721;13198.466
;;-10136.571;13192.312
;;-10145.803;13189.235
;;-10151.957;13152.307
;;-10142.725;13152.307
;;-10121.184;13143.075
;;-10105.798;13143.075
;;-10081.18;13146.153
;;-10081.18;13152.307
;;-10075.025;13158.462
;;-10062.716;13176.925
;;-10062.716;13198.466
;;-10075.025;13220.007
;;-10102.721;13253.858
;;-10115.03;13260.012
;;-10139.648;13275.399
;;-10151.957;13287.708
;;-10176.576;13306.171
;;-10207.348;13303.094
;;-10262.739;13293.862
;;-10308.899;13266.167
;;-10336.594;13250.78
;;-10348.903;13220.007
;;-10324.285;13201.544
;;-10308.899;13244.626
;;-10296.59;13260.012
;;-10275.049;13266.167
;;-10265.817;13269.244
;;-10262.739;13263.089
;;-10265.817;13269.244
;;-10256.585;13266.167
;;-10253.508;13263.089
;;-10256.585;13269.244
;;-10262.739;13272.321
;;-10271.971;13300.017
;;-10262.739;13278.476
;;-10278.126;13303.094
;;-10305.821;13290.785
;;-10290.435;13303.094
;;-10327.362;13260.012
;;-10351.981;13247.703
;;-10367.367;13232.317
;;-10367.367;13244.626
;;-10358.135;13266.167
;;-10271.971;13321.558
;;-10275.049;13340.021
;;-10293.512;13287.708
;;-10265.817;13333.867
;;-10262.739;13346.176
;;-10333.517;13281.553
;;-10271.971;13355.408
;;-10287.358;13358.485
;;-10321.208;13364.64
;;-10342.749;13370.794
;;-10302.744;13364.64
;;-10351.981;13376.949
;;-10404.294;13383.103
;;-10355.058;13373.872
;;-10441.222;13392.335
;;-10456.608;13380.026
;;-10471.995;13361.562
;;-10444.299;13358.485
;;-10459.686;13343.099
;;-10398.14;13367.717
;;-10425.835;13367.717
;;-10391.985;13358.485
;;-10364.29;13364.64
;;-10382.753;13361.562
;;-10351.981;13392.335
;;-10355.058;13432.34
;;-10364.29;13447.726
;;-10370.444;13447.726
;;-10388.908;13453.881
;;-10407.372;13453.881
;;-10425.835;13453.881
;;-10450.454;13441.572
;;-10505.845;13426.185
;;-10487.381;13435.417
;;-10533.54;13416.954
;;-10561.236;13420.031
;;-10564.313;13423.108
;;-10561.236;13450.804
;;-10545.849;13456.958
;;-10527.386;13466.19
;;-10505.845;13466.19
;;-10576.622;13438.495
;;-10499.69;13469.267
;;-10499.69;13469.267
;;-10493.536;13472.345
;;-10496.613;13472.345
;;-10493.536;13456.958
;;-10493.536;13460.036
;;-10502.768;13453.881
;;-10511.999;13450.804
;;-10527.386;13450.804
;;-10542.772;13450.804
;;-10570.468;13453.881
;;-10601.241;13460.036
;;-10628.936;13460.036
;;-10650.477;13460.036
;;-10650.477;13460.036
;;-10653.554;13466.19
;;-10650.477;13466.19
;;-10632.013;13478.499
;;-10582.777;13500.04
;;-10607.395;13487.731
;;-10558.159;13509.272
;;-10545.849;13515.427
;;-10542.772;13530.813
;;-10527.386;13536.968
;;-10527.386;13533.89
;;-10527.386;13543.122
;;-10539.695;13552.354
;;-10527.386;13543.122
;;-10552.004;13552.354
;;-10564.313;13558.509
;;-10582.777;13561.586
;;-10619.704;13552.354
;;-10650.477;13546.199
;;-10687.404;13546.199
;;-10690.482;13543.122
;;-10690.482;13564.663
;;-10684.327;13570.818
;;-10662.786;13564.663
;;-10632.013;13583.127
;;-10601.241;13583.127
;;-10558.159;13580.05
;;-10545.849;13580.05
;;-10536.618;13589.281
;;-10518.154;13589.281
;;-10496.613;13595.436
;;-10493.536;13583.127
;;-10487.381;13564.663
;;-10490.458;13540.045
;;-10487.381;13536.968
;;-10493.536;13536.968
;;-10515.077;13527.736
;;-10570.468;13496.963
;;-10592.009;13487.731
;;-10536.618;13512.349
;;-10582.777;13484.654
;;-10558.159;13487.731
;;-10499.69;13478.499
;;-10533.54;13484.654
;;-10459.686;13487.731
;;-10407.372;13500.04
;;-10431.99;13496.963
;;-10385.831;13506.195
;;-10351.981;13518.504
;;-10342.749;13524.658
;;-10339.672;13524.658
;;-10333.517;13527.736
;;-10339.672;13533.89
;;-10333.517;13530.813
;;-10336.594;13524.658
;;-10351.981;13527.736
;;-10373.522;13527.736
;;-10388.908;13546.199
;;-10373.522;13583.127
;;-10342.749;13672.368
;;-10364.29;13620.054
;;-10318.131;13721.605
;;-10284.28;13783.15
;;-10253.508;13795.459
;;-10238.121;13810.846
;;-10238.121;13847.773
;;-10219.657;13887.778
;;-10213.503;13897.01
;;-10207.348;13900.087
;;-10213.503;13903.164
;;-10228.889;13915.473
;;-10253.508;13924.705
;;-10262.739;13933.937
;;-10287.358;13927.783
;;-10315.053;13930.86
;;-10358.135;13933.937
;;-10376.599;13943.169
;;-10376.599;13949.324
;;-10367.367;13967.787
;;-10345.826;13973.942
;;-10321.208;13977.019
;;-10284.28;13992.405
;;-10271.971;14007.792
;;-10259.662;14023.178
;;-10247.353;14032.41
;;-10247.353;14020.101
;;-10259.662;13989.328
;;-10265.817;13980.096
;;-10262.739;13967.787
;;-10265.817;13961.633
;;-10278.126;13958.555
;;-10290.435;13949.324
;;-10318.131;13940.092
;;-10351.981;13912.396
;;-10376.599;13878.546
;;-10361.212;13841.619
;;-10370.444;13857.005
;;-10348.903;13832.387
;;-10315.053;13817
;;-10287.358;13807.768
;;-10250.43;13804.691
;;-10238.121;13804.691
;;-10228.889;13810.846
;;-10213.503;13801.614
;;-10231.967;13798.537
;;-10235.044;13795.459
;;-10250.43;13795.459
;;-10268.894;13795.459
;;-10287.358;13783.15
;;-10308.899;13767.764
;;-10345.826;13752.377
;;-10438.145;13733.914
;;-10419.681;13740.068
;;-10462.763;13721.605
;;-10484.304;13703.141
;;-10502.768;13718.527
;;-10524.308;13727.759
;;-10524.308;13740.068
;;-10515.077;13740.068
;;-10499.69;13740.068
;;-10515.077;13749.3
;;-10499.69;13746.223
;;-10542.772;13755.455
;;-10570.468;13767.764
;;-10592.009;13773.918
;;-10601.241;13764.687
;;-10632.013;13767.764
;;-10653.554;13807.768
;;-10690.482;13820.078
;;-10739.718;13813.923
;;-10930.51;13773.918
;;-10825.882;13795.459
;;-10893.582;13780.073
;;-10967.437;13761.609
;;-10958.205;13767.764
;;-10982.824;13761.609
;;-10998.21;13755.455
;;-10998.21;13758.532
;;-10998.21;13743.146
;;-11016.674;13743.146
;;-11022.828;13733.914
;;-11038.215;13743.146
;;-11019.751;13727.759
;;-11050.524;13736.991
;;-11115.147;13730.836
;;-11139.765;13727.759
;;-11075.142;13730.836
;;-11173.615;13718.527
;;-11262.856;13703.141
;;-11315.17;13696.986
;;-11349.02;13687.754
;;-11392.102;13687.754
;;-11422.875;13696.986
;;-11435.184;13700.064
;;-11453.648;13696.986
;;-11472.112;13709.295
;;-11472.112;13709.295
;;-11484.421;13703.141
;;-11505.962;13684.677
;;-11536.735;13675.445
;;-11592.126;13669.291
;;-11564.43;13666.213
;;-11607.512;13660.059
;;-11622.899;13656.982
;;-11659.826;13647.75
;;-11696.753;13635.441
;;-11752.144;13635.441
;;-11776.763;13635.441
;;-11810.613;13638.518
;;-11835.231;13620.054
;;-11875.236;13610.822
;;-11887.545;13610.822
;;-11884.468;13635.441
;;-11902.931;13610.822
;;-11862.927;13641.595
;;-11856.772;13647.75
;;-11899.854;13604.668
;;-11906.009;13647.75
;;-11902.931;13650.827
;;-11887.545;13644.672
;;-11896.777;13650.827
;;-11878.313;13644.672
;;-11878.313;13653.904
;;-11875.236;13660.059
;;-11866.004;13647.75
;;-11829.077;13626.209
;;-11850.617;13638.518
;;-11906.009;13656.982
;;-11915.24;13678.523
;;-11918.318;13672.368
;;-11912.163;13770.841
;;-11921.395;13696.986
;;-11899.854;13783.15
;;-11859.849;13801.614
;;-11816.767;13780.073
;;-11782.917;13773.918
;;-11745.99;13749.3
;;-11715.217;13740.068
;;-11672.135;13727.759
;;-11696.753;13736.991
;;-11653.671;13706.218
;;-11650.594;13687.754
;;-11644.44;13681.6
;;-11638.285;13678.523
;;-11632.13;13684.677
;;-11632.13;13690.832
;;-11635.208;13675.445
;;-11638.285;13669.291
;;-11647.517;13660.059
;;-11644.44;13647.75
;;-11644.44;13650.827
;;-11635.208;13641.595
;;-11625.976;13632.363
;;-11595.203;13626.209
;;-11558.276;13632.363
;;-11512.116;13641.595
;;-11475.189;13647.75
;;-11419.798;13641.595
;;-11407.489;13641.595
