angles_window;angles_biceps_brachii_(right)_triceps_brachii_long_(right);emg_muscle_biceps_brachii_(right)_(µV);emg_muscle_triceps_brachii_long_(right)_(µV)
;;-11389.025;13647.75
;;-11367.484;13644.672
;;-11355.175;13644.672
;;-11352.098;13644.672
;;-11345.943;13641.595
;;-11339.788;13629.286
;;-11299.784;13616.977
;;-11299.784;13616.977
;;-11315.17;13604.668
;;-11321.325;13573.895
;;-11318.248;13561.586
;;-11312.093;13567.74
;;-11290.552;13555.431
;;-11262.856;13561.586
;;-11222.852;13564.663
;;-11189.002;13564.663
;;-11139.765;13573.895
;;-11124.379;13570.818
;;-11115.147;13564.663
;;-11093.606;13549.277
;;-11065.91;13543.122
;;-11047.447;13512.349
;;-11032.06;13493.886
;;-11032.06;13478.499
;;-11028.983;13469.267
;;-10992.056;13466.19
;;-10985.901;13456.958
;;-11013.596;13472.345
;;-10970.515;13441.572
;;-10896.66;13426.185
;;-10875.119;13429.263
;;-10902.814;13416.954
;;-10893.582;13438.495
;;-10893.582;13463.113
;;-10884.351;13463.113
;;-10813.573;13450.804
;;-10862.81;13460.036
;;-10635.091;13416.954
;;-10665.864;13423.108
;;-10607.395;13432.34
;;-10558.159;13423.108
;;-10515.077;13404.644
;;-10536.618;13413.876
;;-10536.618;13413.876
;;-10539.695;13410.799
;;-10527.386;13386.181
;;-10536.618;13361.562
;;-10545.849;13303.094
;;-10558.159;13253.858
;;-10601.241;13204.621
;;-10595.086;13167.694
;;-10585.854;13130.766
;;-10530.463;13109.225
;;-10536.618;13109.225
;;-10558.159;13109.225
;;-10548.927;13121.534
;;-10576.622;13081.53
;;-10595.086;13056.911
;;-10555.081;13026.139
;;-10511.999;13004.598
;;-10475.072;12983.057
;;-10468.917;12964.593
;;-10515.077;12943.052
;;-10521.231;12936.897
;;-10539.695;12921.511
;;-10468.917;12936.897
;;-10579.7;12884.584
;;-10601.241;12859.965
;;-10616.627;12841.502
;;-10644.323;12823.038
;;-10665.864;12813.806
;;-10675.095;12813.806
;;-10675.095;12823.038
;;-10678.173;12850.733
;;-10687.404;12872.274
;;-10705.868;12869.197
;;-10724.332;12881.506
;;-10718.177;12893.815
;;-10712.023;12884.584
;;-10690.482;12878.429
;;-10693.559;12875.352
;;-10690.482;12884.584
;;-10699.714;12899.97
;;-10690.482;12924.588
;;-10699.714;12890.738
;;-10696.636;12943.052
;;-10708.945;12964.593
;;-10724.332;13004.598
;;-10739.718;13059.989
;;-10748.95;13106.148
;;-10742.796;13139.998
;;-10708.945;13176.925
;;-10662.786;13226.162
;;-10632.013;13303.094
;;-10625.859;13324.635
;;-10616.627;13370.794
;;-10619.704;13435.417
;;-10632.013;13444.649
;;-10647.4;13469.267
;;-10635.091;13484.654
;;-10635.091;13472.345
;;-10598.163;13444.649
;;-10570.468;13432.34
;;-10521.231;13413.876
;;-10518.154;13395.413
;;-10542.772;13373.872
;;-10558.159;13346.176
;;-10524.308;13312.326
;;-10527.386;13318.48
;;-10505.845;13318.48
;;-10481.227;13296.94
;;-10487.381;13376.949
;;-10502.768;13469.267
;;-10521.231;13546.199
;;-10499.69;13586.204
;;-10450.454;13626.209
;;-10471.995;13601.591
;;-10410.449;13635.441
;;-10373.522;13632.363
;;-10318.131;13518.504
;;-10315.053;13509.272
;;-10305.821;13475.422
;;-10333.517;13586.204
;;-10302.744;13558.509
;;-10281.203;13506.195
;;-10345.826;13586.204
;;-10395.063;13592.359
;;-10428.913;13589.281
;;-10450.454;13576.972
;;-10444.299;13576.972
;;-10370.444;13576.972
;;-10231.967;13496.963
;;-10225.812;13478.499
;;-10241.198;13447.726
;;-10256.585;13376.949
;;-10281.203;13361.562
;;-10336.594;13410.799
;;-10388.908;13466.19
;;-10447.376;13493.886
;;-10468.917;13500.04
;;-10462.763;13515.427
;;-10459.686;13518.504
;;-10419.681;13518.504
;;-10382.753;13509.272
;;-10444.299;13481.576
;;-10481.227;13426.185
;;-10493.536;13407.722
;;-10515.077;13441.572
;;-10505.845;13441.572
;;-10511.999;13435.417
;;-10459.686;13435.417
;;-10456.608;13447.726
;;-10511.999;13432.34
;;-10484.304;13435.417
;;-10530.463;13426.185
;;-10561.236;13444.649
;;-10592.009;13450.804
;;-10613.55;13453.881
;;-10598.163;13441.572
;;-10610.472;13444.649
;;-10622.782;13432.34
;;-10635.091;13392.335
;;-10638.168;13367.717
;;-10616.627;13309.249
;;-10647.4;13336.944
;;-10619.704;13330.79
;;-10628.936;13312.326
;;-10635.091;13330.79
;;-10653.554;13330.79
;;-10647.4;13324.635
;;-10647.4;13318.48
;;-10650.477;13336.944
;;-10668.941;13340.021
;;-10656.632;13346.176
;;-10644.323;13358.485
;;-10644.323;13376.949
;;-10632.013;13370.794
;;-10653.554;13380.026
;;-10678.173;13376.949
;;-10687.404;13358.485
;;-10693.559;13364.64
;;-10668.941;13386.181
;;-10712.023;13367.717
;;-10739.718;13361.562
;;-10745.873;13373.872
;;-10745.873;13373.872
;;-10758.182;13367.717
;;-10739.718;13352.331
;;-10730.486;13364.64
;;-10736.641;13364.64
;;-10727.409;13373.872
;;-10730.486;13376.949
;;-10718.177;13373.872
;;-10715.1;13389.258
;;-10718.177;13389.258
;;-10721.255;13395.413
;;-10724.332;13386.181
;;-10745.873;13407.722
;;-10758.182;13407.722
;;-10761.259;13401.567
;;-10758.182;13404.644
;;-10767.414;13398.49
;;-10795.109;13383.103
;;-10804.341;13361.562
;;-10776.646;13401.567
;;-10801.264;13349.253
;;-10813.573;13380.026
;;-10810.496;13380.026
;;-10792.032;13373.872
;;-10801.264;13346.176
;;-10779.723;13361.562
;;-10764.337;13352.331
;;-10758.182;13336.944
;;-10748.95;13284.63
;;-10736.641;13247.703
;;-10727.409;13244.626
;;-10727.409;13247.703
;;-10724.332;13247.703
;;-10721.255;13260.012
;;-10724.332;13266.167
;;-10724.332;13263.089
;;-10730.486;13253.858
;;-10733.564;13213.853
;;-10748.95;13198.466
;;-10755.105;13186.157
;;-10761.259;13176.925
;;-10776.646;13167.694
;;-10761.259;13183.08
;;-10752.027;13183.08
;;-10724.332;13158.462
;;-10715.1;13158.462
;;-10712.023;13161.539
;;-10702.791;13180.003
;;-10696.636;13186.157
;;-10687.404;13164.616
;;-10684.327;13139.998
;;-10681.25;13099.993
;;-10681.25;13081.53
;;-10672.018;13063.066
;;-10675.095;13063.066
;;-10681.25;13078.452
;;-10668.941;13075.375
;;-10678.173;13063.066
;;-10687.404;13041.525
;;-10684.327;13016.907
;;-10687.404;13010.752
;;-10690.482;13023.061
;;-10684.327;13038.448
;;-10684.327;13007.675
;;-10672.018;13001.52
;;-10656.632;13001.52
;;-10619.704;13001.52
;;-10638.168;13007.675
;;-10622.782;13010.752
;;-10625.859;13010.752
;;-10628.936;13004.598
;;-10638.168;13004.598
;;-10644.323;12995.366
;;-10662.786;12986.134
;;-10665.864;12986.134
;;-10678.173;12992.288
;;-10687.404;13007.675
;;-10684.327;12998.443
;;-10696.636;12989.211
;;-10715.1;12983.057
;;-10721.255;12986.134
;;-10730.486;12989.211
;;-10724.332;12998.443
;;-10724.332;13001.52
;;-10721.255;13013.829
;;-10702.791;13035.37
;;-10693.559;13044.602
;;-10690.482;13053.834
;;-10681.25;13056.911
;;-10693.559;13066.143
;;-10681.25;13063.066
;;-10696.636;13066.143
;;-10681.25;13066.143
;;-10693.559;13072.298
;;-10693.559;13066.143
;;-10727.409;13056.911
;;-10696.636;13081.53
;;-10718.177;13059.989
;;-10662.786;13121.534
;;-10718.177;13056.911
;;-10712.023;13072.298
;;-10659.709;13136.921
;;-10675.095;13109.225
;;-10687.404;13096.916
;;-10702.791;13063.066
;;-10647.4;13146.153
;;-10638.168;13158.462
;;-10635.091;13158.462
;;-10628.936;13164.616
;;-10613.55;13180.003
;;-10628.936;13167.694
;;-10638.168;13167.694
;;-10619.704;13176.925
;;-10724.332;13053.834
;;-10625.859;13155.384
;;-10619.704;13183.08
;;-10616.627;13195.389
;;-10619.704;13198.466
;;-10625.859;13189.235
;;-10628.936;13176.925
;;-10588.931;13173.848
;;-10601.241;13180.003
;;-10610.472;13183.08
;;-10573.545;13176.925
;;-10552.004;13176.925
;;-10530.463;13210.776
;;-10527.386;13263.089
;;-10518.154;13306.171
;;-10521.231;13343.099
;;-10508.922;13401.567
;;-10511.999;13386.181
;;-10518.154;13376.949
;;-10508.922;13410.799
;;-10511.999;13416.954
;;-10515.077;13407.722
;;-10524.308;13413.876
;;-10527.386;13410.799
;;-10539.695;13435.417
;;-10530.463;13435.417
;;-10511.999;13481.576
;;-10493.536;13493.886
;;-10521.231;13453.881
;;-10481.227;13496.963
;;-10462.763;13503.117
;;-10456.608;13512.349
;;-10462.763;13515.427
;;-10478.149;13512.349
;;-10478.149;13478.499
;;-10478.149;13500.04
;;-10475.072;13466.19
;;-10481.227;13438.495
;;-10502.768;13456.958
;;-10493.536;13432.34
;;-10505.845;13453.881
;;-10459.686;13515.427
;;-10468.917;13490.808
;;-10502.768;13463.113
;;-10499.69;13460.036
;;-10508.922;13450.804
;;-10493.536;13460.036
;;-10478.149;13466.19
;;-10465.84;13490.808
;;-10462.763;13503.117
;;-10450.454;13509.272
;;-10441.222;13530.813
;;-10431.99;13530.813
;;-10425.835;13530.813
;;-10431.99;13521.581
;;-10444.299;13506.195
;;-10447.376;13500.04
;;-10453.531;13500.04
;;-10447.376;13506.195
;;-10444.299;13512.349
;;-10438.145;13527.736
;;-10444.299;13540.045
;;-10447.376;13515.427
;;-10438.145;13487.731
;;-10425.835;13475.422
;;-10391.985;13453.881
;;-10407.372;13456.958
;;-10370.444;13435.417
;;-10367.367;13466.19
;;-10351.981;13500.04
;;-10355.058;13493.886
;;-10358.135;13490.808
;;-10361.212;13484.654
;;-10361.212;13478.499
;;-10367.367;13478.499
;;-10361.212;13478.499
;;-10382.753;13435.417
;;-10358.135;13469.267
;;-10373.522;13466.19
;;-10385.831;13426.185
;;-10379.676;13404.644
;;-10385.831;13410.799
;;-10373.522;13407.722
;;-10348.903;13410.799
;;-10361.212;13401.567
;;-10339.672;13423.108
;;-10327.362;13420.031
;;-10318.131;13416.954
;;-10302.744;13410.799
;;-10293.512;13423.108
;;-10293.512;13423.108
;;-10293.512;13420.031
;;-10293.512;13410.799
;;-10293.512;13410.799
;;-10293.512;13404.644
;;-10302.744;13392.335
;;-10305.821;13367.717
;;-10308.899;13340.021
;;-10311.976;13333.867
;;-10305.821;13330.79
;;-10299.667;13330.79
;;-10290.435;13327.712
;;-10275.049;13327.712
;;-10256.585;13330.79
;;-10247.353;13333.867
;;-10244.276;13336.944
;;-10238.121;13336.944
;;-10225.812;13330.79
;;-10222.735;13318.48
;;-10213.503;13306.171
;;-10216.58;13293.862
;;-10213.503;13287.708
;;-10219.657;13281.553
;;-10216.58;13275.399
;;-10219.657;13266.167
;;-10225.812;13256.935
;;-10228.889;13250.78
;;-10231.967;13253.858
;;-10231.967;13253.858
;;-10225.812;13260.012
;;-10225.812;13263.089
;;-10219.657;13278.476
;;-10207.348;13287.708
;;-10198.116;13293.862
;;-10188.885;13303.094
;;-10176.576;13315.403
;;-10167.344;13327.712
;;-10155.035;13343.099
;;-10148.88;13346.176
;;-10145.803;13352.331
;;-10142.725;13364.64
;;-10145.803;13367.717
;;-10148.88;13370.794
;;-10155.035;13370.794
;;-10170.421;13349.253
;;-10167.344;13343.099
;;-10176.576;13321.558
;;-10158.112;13361.562
;;-10176.576;13315.403
;;-10173.498;13306.171
;;-10167.344;13309.249
;;-10158.112;13324.635
;;-10148.88;13343.099
;;-10142.725;13349.253
;;-10133.494;13340.021
;;-10127.339;13336.944
;;-10108.875;13340.021
;;-10118.107;13340.021
;;-10105.798;13340.021
;;-10108.875;13343.099
;;-10111.953;13340.021
;;-10111.953;13343.099
;;-10108.875;13343.099
;;-10121.184;13346.176
;;-10121.184;13358.485
;;-10124.262;13361.562
;;-10121.184;13373.872
;;-10121.184;13386.181
;;-10124.262;13398.49
;;-10127.339;13410.799
;;-10118.107;13429.263
;;-10111.953;13450.804
;;-10111.953;13447.726
;;-10102.721;13444.649
;;-10093.489;13478.499
;;-10071.948;13521.581
;;-10068.871;13549.277
;;-10068.871;13586.204
;;-10065.793;13570.818
;;-10065.793;13595.436
;;-10071.948;13586.204
;;-10075.025;13580.05
;;-10075.025;13586.204
;;-10075.025;13613.9
;;-10087.334;13675.445
;;-10090.412;13687.754
;;-10093.489;13601.591
;;-10096.566;13380.026
;;-10093.489;13247.703
;;-10084.257;13115.38
;;-10078.102;13139.998
;;-10102.721;13493.886
;;-10056.561;13192.312
;;-10068.871;13173.848
;;-10022.711;13201.544
;;-9927.316;13183.08
;;-9862.693;13158.462
;;-9865.77;13130.766
;;-9893.465;13090.762
;;-9911.929;13075.375
;;-9951.934;13023.061
;;-10031.943;12958.438
;;-10105.798;12890.738
;;-10148.88;12832.27
;;-10059.639;12936.897
;;-10188.885;12773.801
;;-10222.735;12696.869
;;-10228.889;12607.628
;;-10207.348;12527.619
;;-10173.498;12453.764
;;-10041.175;12392.218
;;-9970.398;12222.968
;;-9985.784;12269.127
;;-9991.939;12226.045
;;-10111.953;12426.068
;;-9948.857;12226.045
;;-9967.32;12124.495
;;-9942.702;12167.577
;;-10019.634;12112.186
;;-9985.784;12112.186
;;-10065.793;12102.954
;;-10075.025;12081.413
;;-10065.793;12010.635
;;-10035.02;11979.862
;;-10084.257;12029.099
;;-10028.866;11902.93
;;-10007.325;11875.235
;;-10038.098;11946.012
;;-10035.02;11835.23
;;-10062.716;11850.616
;;-9982.707;11862.926
;;-9973.475;11862.926
;;-10071.948;11810.612
;;-10093.489;11829.076
;;-10099.643;11856.771
;;-10065.793;11859.848
;;-10087.334;11856.771
;;-10031.943;11899.853
;;-10062.716;11939.858
;;-10035.02;11909.085
;;-10062.716;11958.321
;;-10047.33;11989.094
;;-10007.325;12019.867
;;-9948.857;12050.64
;;-9958.088;12026.022
;;-9850.384;12096.799
;;-9834.997;12096.799
;;-10001.17;12084.49
;;-10062.716;11998.326
;;-10044.252;12010.635
;;-9878.079;12115.263
;;-9884.234;12109.108
;;-10035.02;11856.771
;;-10053.484;11822.921
;;-9930.393;12102.954
;;-10010.402;12127.572
;;-10078.102;12139.881
;;-10118.107;12136.804
;;-10228.889;12115.263
;;-10256.585;12127.572
;;-10265.817;12170.654
;;-10195.039;12195.272
;;-10145.803;12219.89
;;-10022.711;12287.591
;;-10111.953;12241.431
;;-9893.465;12342.982
;;-9881.156;12395.296
;;-9930.393;12407.605
;;-10004.248;12379.909
;;-10028.866;12361.445
;;-10025.789;12367.6
;;-10081.18;12367.6
;;-10084.257;12355.291
;;-10047.33;12373.755
;;-10068.871;12373.755
;;-10050.407;12389.141
;;-10038.098;12386.064
;;-9995.016;12398.373
;;-9995.016;12422.991
;;-10004.248;12416.837
;;-10028.866;12398.373
;;-10059.639;12336.827
;;-10093.489;12293.745
;;-10093.489;12275.282
;;-10059.639;12284.513
;;-10056.561;12321.441
;;-10062.716;12361.445
;;-10038.098;12401.45
;;-9988.861;12419.914
;;-9927.316;12429.146
;;-9899.62;12426.068
;;-9887.311;12404.527
;;-9875.002;12392.218
;;-9868.847;12392.218
;;-9875.002;12389.141
;;-9871.924;12386.064
;;-9853.461;12370.677
;;-9884.234;12389.141
;;-9862.693;12389.141
;;-9896.543;12382.986
;;-9893.465;12373.755
;;-9865.77;12349.136
;;-9862.693;12342.982
;;-9905.775;12349.136
;;-9930.393;12342.982
;;-9890.388;12352.214
;;-9945.779;12339.904
;;-9942.702;12306.054
;;-9948.857;12315.286
;;-9936.547;12349.136
;;-9936.547;12404.527
;;-9951.934;12438.378
;;-9970.398;12422.991
;;-9982.707;12401.45
;;-9948.857;12373.755
;;-9905.775;12346.059
;;-9905.775;12349.136
;;-9927.316;12342.982
;;-9933.47;12336.827
;;-9902.697;12324.518
;;-9810.379;12290.668
;;-9711.906;12275.282
;;-9674.978;12275.282
;;-9613.433;12253.741
;;-9650.36;12229.122
;;-9801.147;12216.813
;;-9850.384;12195.272
;;-9955.011;12136.804
;;-10081.18;12124.495
;;-10182.73;12115.263
;;-10241.198;12099.876
;;-10318.131;12112.186
;;-10351.981;12124.495
;;-10262.739;12124.495
;;-10324.285;12121.417
;;-10028.866;12186.04
;;-9939.625;12201.427
;;-10142.725;12161.422
;;-9951.934;12198.349
;;-10019.634;12216.813
;;-10136.571;12232.2
;;-10216.58;12244.509
;;-10250.43;12259.895
;;-10278.126;12269.127
;;-10318.131;12241.431
;;-10284.28;12216.813
;;-10185.807;12349.136
;;-10179.653;12389.141
;;-10155.035;12450.687
;;-10090.412;12506.078
;;-10031.943;12558.392
;;-10001.17;12616.86
;;-10019.634;12647.633
;;-10071.948;12666.096
;;-10108.875;12699.947
;;-10145.803;12752.26
;;-10158.112;12767.647
;;-10179.653;12786.111
;;-10179.653;12795.342
;;-10124.262;12795.342
;;-10041.175;12810.729
;;-10022.711;12819.961
;;-10031.943;12832.27
;;-10007.325;12887.661
;;-10004.248;12896.893
;;-9918.084;12915.356
;;-9899.62;12946.129
;;-9927.316;12973.825
;;-9964.243;12970.748
;;-9887.311;12912.279
;;-9930.393;12943.052
;;-9893.465;12930.743
;;-9955.011;12986.134
;;-10016.557;13066.143
;;-10065.793;13118.457
;;-10075.025;13139.998
;;-10090.412;13183.08
;;-10059.639;13189.235
;;-10010.402;13195.389
;;-10025.789;13186.157
;;-10010.402;13216.93
;;-10050.407;13167.694
;;-9991.939;13146.153
;;-9951.934;13201.544
;;-9955.011;13241.548
;;-9979.629;13343.099
;;-10050.407;13410.799
;;-10121.184;13441.572
;;-10158.112;13472.345
;;-10188.885;13472.345
;;-10188.885;13481.576
;;-10176.576;13506.195
;;-9982.707;13444.649
;;-10121.184;13484.654
;;-9881.156;13395.413
;;-9865.77;13380.026
;;-9915.006;13370.794
;;-9973.475;13358.485
;;-9998.093;13398.49
;;-10041.175;13432.34
;;-10096.566;13472.345
;;-10139.648;13487.731
;;-10087.334;13500.04
;;-10075.025;13515.427
;;-10068.871;13518.504
;;-10065.793;13552.354
;;-10115.03;13626.209
;;-10136.571;13672.368
;;-10151.957;13703.141
;;-10155.035;13687.754
;;-10099.643;13693.909
;;-10068.871;13669.291
;;-10056.561;13629.286
;;-9970.398;13629.286
;;-10007.325;13696.986
;;-10016.557;13724.682
;;-10019.634;13770.841
;;-10090.412;13798.537
;;-10145.803;13823.155
;;-10207.348;13844.696
;;-10253.508;13844.696
;;-10305.821;13847.773
;;-10324.285;13832.387
;;-10278.126;13838.541
;;-10259.662;13915.473
;;-10318.131;13912.396
;;-10370.444;13906.242
;;-10262.739;13878.546
;;-10376.599;13881.623
;;-10348.903;13903.164
;;-10345.826;13937.014
;;-10321.208;13937.014
;;-10308.899;13906.242
;;-10185.807;13872.391
;;-10133.494;13863.16
;;-10028.866;13847.773
;;-9939.625;13829.309
;;-9911.929;13807.768
;;-9948.857;13783.15
;;-9970.398;13752.377
;;-10001.17;13712.373
;;-9961.166;13647.75
;;-9988.861;13626.209
;;-10078.102;13620.054
;;-10139.648;13632.363
;;-10179.653;13626.209
;;-10188.885;13623.132
;;-10164.266;13626.209
;;-10102.721;13684.677
;;-10105.798;13696.986
;;-10087.334;13641.595
;;-10148.88;13635.441
;;-10195.039;13610.822
;;-10151.957;13724.682
;;-10121.184;13653.904
;;-10241.198;13598.513
;;-10296.59;13589.281
;;-10311.976;13570.818
;;-10404.294;13730.836
;;-10268.894;13773.918
;;-10142.725;13813.923
;;-10019.634;13844.696
;;-10413.526;13620.054
;;-10367.367;13573.895
;;-9724.215;13758.532
;;-9696.519;13804.691
;;-9801.147;13832.387
;;-9862.693;13727.759
;;-9979.629;13672.368
;;-10161.189;13573.895
;;-10204.271;13521.581
;;-10161.189;13472.345
;;-10158.112;13453.881
;;-10299.667;13469.267
;;-10382.753;13620.054
;;-10382.753;13666.213
;;-10376.599;13543.122
;;-10416.604;13641.595
;;-10265.817;13607.745
;;-10407.372;13684.677
;;-10241.198;13447.726
;;-10385.831;13675.445
;;-10447.376;13678.523
;;-9810.379;13580.05
;;-9834.997;13555.431
;;-10121.184;13589.281
;;-10022.711;13567.74
;;-9973.475;13469.267
;;-10007.325;13447.726
;;-10041.175;13426.185
;;-9878.079;13567.74
;;-10035.02;13416.954
;;-10068.871;13432.34
;;-10022.711;13420.031
;;-10198.116;13478.499
;;-10250.43;13506.195
;;-10213.503;13503.117
;;-10167.344;13444.649
;;-10130.416;13395.413
;;-10115.03;13472.345
;;-10185.807;13487.731
;;-10053.484;13340.021
;;-9970.398;13229.239
;;-10004.248;13284.63
;;-9831.92;13133.844
;;-9970.398;13149.23
;;-9979.629;13189.235
;;-9764.22;13149.23
;;-9973.475;13149.23
;;-9896.543;13173.848
;;-10059.639;13124.612
;;-10275.049;13121.534
;;-10327.362;13099.993
;;-10102.721;12973.825
;;-10090.412;13124.612
;;-10299.667;13053.834
;;-10188.885;13130.766
;;-10050.407;12952.284
;;-9945.779;12930.743
;;-9847.306;12918.434
;;-9804.224;12924.588
;;-9844.229;12863.043
;;-9834.997;12863.043
;;-9878.079;12869.197
;;-9930.393;12884.584
;;-10004.248;12912.279
;;-9828.843;12899.97
;;-10007.325;12952.284
;;-9964.243;12936.897
;;-9973.475;12936.897
;;-9939.625;12961.516
;;-9871.924;12995.366
;;-9801.147;12992.288
;;-9754.988;12992.288
;;-9751.91;12973.825
;;-9841.152;12949.207
;;-9924.238;12887.661
;;-9942.702;12896.893
;;-9887.311;12918.434
;;-9798.07;12939.975
;;-9714.983;12979.979
;;-9696.519;13059.989
;;-9708.828;13124.612
;;-9733.447;13167.694
;;-9721.138;13149.23
;;-9724.215;13059.989
;;-9721.138;13001.52
;;-9622.665;12924.588
;;-9650.36;12958.438
;;-9634.974;12903.047
;;-9727.292;12872.274
;;-9844.229;12921.511
;;-10010.402;13007.675
;;-10121.184;13109.225
;;-10121.184;13149.23
;;-10044.252;13139.998
;;-9847.306;13133.844
;;-9681.133;13133.844
;;-9607.278;13127.689
;;-9610.355;13130.766
;;-9619.587;13103.071
;;-9684.21;13066.143
;;-9739.601;13063.066
;;-9798.07;13087.684
;;-9776.529;13099.993
;;-9773.451;13121.534
;;-9754.988;13167.694
;;-9702.674;13189.235
;;-9696.519;13226.162
;;-9721.138;13275.399
;;-9724.215;13296.94
;;-9819.611;13241.548
;;-9951.934;13152.307
;;-9991.939;13118.457
;;-10068.871;13081.53
;;-10124.262;13081.53
;;-10118.107;13069.221
;;-10118.107;13115.38
;;-10130.416;13161.539
;;-10185.807;13229.239
;;-10278.126;13263.089
;;-10348.903;13290.785
;;-10410.449;13284.63
;;-10348.903;13266.167
;;-10259.662;13269.244
;;-10235.044;13263.089
;;-10262.739;13281.553
;;-10333.517;13296.94
;;-10435.067;13293.862
;;-10462.763;13293.862
;;-10542.772;13250.78
;;-10545.849;13204.621
;;-10490.458;13223.085
;;-10610.472;13223.085
;;-10468.917;13213.853
;;-10508.922;13223.085
;;-10530.463;13226.162
;;-10582.777;13161.539
;;-10552.004;13204.621
;;-10604.318;13093.839
;;-10588.931;13066.143
;;-10632.013;13136.921
;;-10727.409;13238.471
;;-10696.636;13284.63
;;-10705.868;13318.48
;;-10708.945;13315.403
;;-10675.095;13321.558
;;-10592.009;13327.712
;;-10558.159;13330.79
;;-10567.39;13318.48
;;-10576.622;13315.403
;;-10607.395;13256.935
;;-10598.163;13300.017
;;-10622.782;13284.63
;;-10672.018;13315.403
;;-10647.4;13303.094
;;-10548.927;13321.558
;;-10351.981;13413.876
;;-10407.372;13370.794
;;-10404.294;13438.495
;;-10508.922;13441.572
;;-10539.695;13389.258
;;-10573.545;13330.79
;;-10570.468;13309.249
;;-10499.69;13340.021
;;-10478.149;13423.108
;;-10511.999;13490.808
;;-10616.627;13567.74
;;-10785.878;13610.822
;;-10761.259;13536.968
;;-10675.095;13515.427
;;-10595.086;13509.272
;;-10524.308;13463.113
;;-10545.849;13490.808
;;-10539.695;13478.499
;;-10533.54;13509.272
;;-10536.618;13447.726
;;-10530.463;13404.644
;;-10810.496;13586.204
;;-10985.901;13601.591
;;-11068.988;13644.672
;;-10511.999;13435.417
;;-11035.137;13623.132
;;-10896.66;13564.663
;;-10825.882;13543.122
;;-10798.187;13506.195
;;-10788.955;13466.19
;;-10807.419;13410.799
;;-10810.496;13370.794
;;-10825.882;13361.562
;;-10899.737;13373.872
;;-10936.664;13407.722
;;-10982.824;13435.417
;;-11108.992;13460.036
;;-11047.447;13460.036
;;-11062.833;13432.34
;;-11010.519;13404.644
;;-10973.592;13404.644
;;-10973.592;13416.954
;;-10958.205;13487.731
;;-10985.901;13536.968
;;-10998.21;13570.818
;;-10985.901;13472.345
;;-11007.442;13589.281
;;-11056.678;13589.281
;;-11136.688;13616.977
;;-11075.142;13607.745
;;-11185.924;13555.431
;;-11182.847;13558.509
;;-11179.77;13555.431
;;-11152.074;13530.813
;;-11136.688;13549.277
;;-11130.533;13580.05
;;-11155.152;13635.441
;;-11142.842;13656.982
;;-11148.997;13610.822
;;-11148.997;13678.523
;;-11142.842;13706.218
;;-11133.611;13718.527
;;-11136.688;13715.45
;;-11148.997;13715.45
;;-11145.92;13715.45
;;-11148.997;13730.836
;;-11152.074;13755.455
;;-11136.688;13767.764
;;-11136.688;13773.918
;;-11155.152;13770.841
;;-11164.383;13770.841
;;-11179.77;13780.073
;;-11198.233;13780.073
;;-11207.465;13770.841
;;-11176.692;13767.764
;;-11121.301;13764.687
;;-11084.374;13783.15
;;-10945.896;13770.841
;;-11022.828;13789.305
;;-10945.896;13789.305
;;-10918.201;13906.242
;;-10930.51;13983.174
;;-10933.587;14017.024
;;-10952.051;14063.183
;;-10995.133;14118.574
;;-11019.751;14143.192
;;-11025.906;14133.96
;;-11032.06;14118.574
;;-11053.601;14093.956
;;-11056.678;14084.724
;;-11044.369;14081.647
;;-11032.06;14087.801
;;-11004.365;14109.342
