angles_window;angles_biceps_brachii_(right)_triceps_brachii_long_(right);emg_muscle_biceps_brachii_(right)_(µV);emg_muscle_triceps_brachii_long_(right)_(µV)
;;-10976.669;14130.883
;;-10924.355;14137.038
;;-10875.119;14127.806
;;-10810.496;14127.806
;;-10739.718;14161.656
;;-10675.095;14223.202
;;-10665.864;14272.438
;;-10665.864;14370.911
;;-10662.786;14312.443
;;-10668.941;14432.457
;;-10659.709;14487.848
;;-10638.168;14546.316
;;-10625.859;14620.171
;;-10647.4;14758.649
;;-10616.627;14681.717
;;-10644.323;14814.04
;;-10647.4;14798.654
;;-10641.245;14814.04
;;-10644.323;14814.04
;;-10638.168;14798.654
;;-10582.777;14789.422
;;-10511.999;14795.576
;;-10453.531;14820.195
;;-10395.063;14844.813
;;-10342.749;14844.813
;;-10324.285;14872.508
;;-10302.744;14884.818
;;-10265.817;14884.818
;;-10250.43;14869.431
;;-10247.353;14857.122
;;-10247.353;14844.813
;;-10253.508;14835.581
;;-10250.43;14832.504
;;-10256.585;14817.117
;;-10253.508;14820.195
;;-10256.585;14810.963
;;-10250.43;14792.499
;;-10250.43;14783.267
;;-10241.198;14783.267
;;-10238.121;14792.499
;;-10241.198;14817.117
;;-10210.426;14854.045
;;-10198.116;14884.818
;;-10198.116;14894.049
;;-10182.73;14887.895
;;-10145.803;14850.967
;;-10161.189;14881.74
;;-10164.266;14817.117
;;-10164.266;14786.345
;;-10139.648;14786.345
;;-10127.339;14770.958
;;-10173.498;14746.34
;;-10191.962;14712.49
;;-10182.73;14694.026
;;-10185.807;14678.64
;;-10170.421;14669.408
;;-10155.035;14663.253
;;-10133.494;14647.867
;;-10124.262;14626.326
;;-10108.875;14589.398
;;-10044.252;14546.316
;;-9988.861;14509.389
;;-9890.388;14463.23
;;-9927.316;14487.848
;;-9834.997;14432.457
;;-9822.688;14426.302
;;-9844.229;14417.071
;;-9875.002;14389.375
;;-9905.775;14330.907
;;-9936.547;14315.52
;;-9955.011;14303.211
;;-9998.093;14260.129
;;-9985.784;14287.825
;;-9985.784;14201.661
;;-9964.243;14130.883
;;-9921.161;14081.647
;;-9853.461;14063.183
;;-9810.379;14035.487
;;-9767.297;13995.483
;;-9742.679;13983.174
;;-9733.447;13949.324
;;-9708.828;13900.087
;;-9681.133;13850.85
;;-9607.278;13789.305
;;-9570.351;13746.223
;;-9524.192;13687.754
;;-9502.651;13632.363
;;-9471.878;13610.822
;;-9478.032;13644.672
;;-9490.341;13675.445
;;-9499.573;13672.368
;;-9499.573;13653.904
;;-9521.114;13629.286
;;-9536.501;13632.363
;;-9536.501;13613.9
;;-9499.573;13567.74
;;-9478.032;13583.127
;;-9459.569;13644.672
;;-9471.878;13690.832
;;-9490.341;13724.682
;;-9502.651;13706.218
;;-9514.96;13743.146
;;-9518.037;13767.764
;;-9499.573;13755.455
;;-9484.187;13730.836
;;-9450.337;13693.909
;;-9438.028;13647.75
;;-9422.641;13616.977
;;-9434.95;13601.591
;;-9453.414;13543.122
;;-9471.878;13524.658
;;-9505.728;13493.886
;;-9539.578;13496.963
;;-9558.042;13490.808
;;-9551.887;13503.117
;;-9533.423;13509.272
;;-9508.805;13515.427
;;-9490.341;13555.431
;;-9462.646;13564.663
;;-9459.569;13555.431
;;-9453.414;13527.736
;;-9444.182;13493.886
;;-9438.028;13435.417
;;-9407.255;13401.567
;;-9401.1;13361.562
;;-9410.332;13336.944
;;-9434.95;13336.944
;;-9459.569;13376.949
;;-9459.569;13416.954
;;-9459.569;13423.108
;;-9468.8;13416.954
;;-9487.264;13410.799
;;-9508.805;13420.031
;;-9545.732;13420.031
;;-9573.428;13453.881
;;-9588.814;13496.963
;;-9607.278;13536.968
;;-9638.051;13561.586
;;-9622.665;13629.286
;;-9613.433;13653.904
;;-9594.969;13678.523
;;-9564.196;13684.677
;;-9542.655;13681.6
;;-9524.192;13669.291
;;-9521.114;13641.595
;;-9508.805;13623.132
;;-9481.11;13626.209
;;-9474.955;13647.75
;;-9484.187;13629.286
;;-9490.341;13567.74
;;-9493.419;13546.199
;;-9533.423;13540.045
;;-9533.423;13515.427
;;-9533.423;13503.117
;;-9530.346;13512.349
;;-9511.882;13493.886
;;-9487.264;13506.195
;;-9459.569;13530.813
;;-9428.796;13540.045
;;-9407.255;13546.199
;;-9434.95;13530.813
;;-9416.487;13536.968
;;-9416.487;13533.89
;;-9401.1;13546.199
;;-9398.023;13540.045
;;-9462.646;13564.663
;;-9419.564;13552.354
;;-9478.032;13558.509
;;-9474.955;13512.349
;;-9474.955;13481.576
;;-9484.187;13463.113
;;-9514.96;13475.422
;;-9533.423;13456.958
;;-9521.114;13444.649
;;-9511.882;13453.881
;;-9487.264;13472.345
;;-9453.414;13503.117
;;-9404.177;13549.277
;;-9354.941;13552.354
;;-9376.482;13552.354
;;-9348.786;13543.122
;;-9321.091;13543.122
;;-9305.704;13521.581
;;-9308.782;13484.654
;;-9339.555;13478.499
;;-9339.555;13481.576
;;-9407.255;13453.881
;;-9444.182;13432.34
;;-9474.955;13426.185
;;-9521.114;13426.185
;;-9542.655;13416.954
;;-9551.887;13413.876
;;-9548.81;13420.031
;;-9545.732;13407.722
;;-9539.578;13383.103
;;-9536.501;13370.794
;;-9545.732;13358.485
;;-9576.505;13343.099
;;-9561.119;13343.099
;;-9582.66;13373.872
;;-9588.814;13376.949
;;-9591.892;13373.872
;;-9594.969;13376.949
;;-9601.124;13383.103
;;-9622.665;13392.335
;;-9665.747;13389.258
;;-9699.597;13389.258
;;-9758.065;13392.335
;;-9791.915;13395.413
;;-9813.456;13398.49
;;-9816.533;13395.413
;;-9804.224;13386.181
;;-9754.988;13392.335
;;-9739.601;13401.567
;;-9693.442;13416.954
;;-9650.36;13432.34
;;-9644.206;13444.649
;;-9641.128;13460.036
;;-9622.665;13472.345
;;-9628.819;13469.267
;;-9638.051;13466.19
;;-9644.206;13466.19
;;-9662.669;13463.113
;;-9705.751;13441.572
;;-9730.369;13420.031
;;-9767.297;13413.876
;;-9791.915;13410.799
;;-9828.843;13386.181
;;-9856.538;13373.872
;;-9887.311;13367.717
;;-9893.465;13367.717
;;-9887.311;13380.026
;;-9856.538;13392.335
;;-9828.843;13407.722
;;-9813.456;13420.031
;;-9813.456;13416.954
;;-9810.379;13416.954
;;-9816.533;13423.108
;;-9819.611;13416.954
;;-9834.997;13389.258
;;-9847.306;13343.099
;;-9896.543;13343.099
;;-9945.779;13361.562
;;-9988.861;13373.872
;;-10010.402;13383.103
;;-10053.484;13407.722
;;-9918.084;13352.331
;;-10084.257;13456.958
;;-10090.412;13429.263
;;-10111.953;13407.722
;;-10093.489;13413.876
;;-10087.334;13413.876
;;-10071.948;13426.185
;;-10041.175;13438.495
;;-10038.098;13444.649
;;-10044.252;13453.881
;;-10041.175;13447.726
;;-10053.484;13460.036
;;-10075.025;13407.722
;;-10041.175;13453.881
;;-10044.252;13456.958
;;-10102.721;13364.64
;;-10130.416;13383.103
;;-10188.885;13401.567
;;-10228.889;13407.722
;;-10170.421;13395.413
;;-10265.817;13432.34
;;-10315.053;13506.195
;;-10293.512;13460.036
;;-10302.744;13401.567
;;-10204.271;13275.399
;;-10161.189;13312.326
;;-10158.112;13266.167
;;-10167.344;13358.485
;;-10167.344;13404.644
;;-10161.189;13426.185
;;-10151.957;13466.19
;;-10158.112;13527.736
;;-10173.498;13546.199
;;-10228.889;13558.509
;;-10244.276;13521.581
;;-10265.817;13496.963
;;-10305.821;13484.654
;;-10318.131;13487.731
;;-10348.903;13493.886
;;-10361.212;13500.04
;;-10364.29;13524.658
;;-10370.444;13558.509
;;-10327.362;13524.658
;;-10259.662;13543.122
;;-10244.276;13567.74
;;-10244.276;13586.204
;;-10299.667;13527.736
;;-10231.967;13592.359
;;-10219.657;13644.672
;;-10238.121;13623.132
;;-10250.43;13601.591
;;-10207.348;13629.286
;;-10213.503;13620.054
;;-10219.657;13607.745
;;-10265.817;13595.436
;;-10296.59;13580.05
;;-10308.899;13570.818
;;-10330.44;13564.663
;;-10348.903;13549.277
;;-10351.981;13620.054
;;-10355.058;13589.281
;;-10339.672;13623.132
;;-10315.053;13613.9
;;-10290.435;13616.977
;;-10241.198;13638.518
;;-10216.58;13650.827
;;-10188.885;13644.672
;;-10167.344;13672.368
;;-10155.035;13693.909
;;-10142.725;13616.977
;;-10139.648;13635.441
;;-10179.653;13672.368
;;-10188.885;13690.832
;;-10201.194;13709.295
;;-10219.657;13721.605
;;-10244.276;13733.914
;;-10253.508;13746.223
;;-10284.28;13764.687
;;-10302.744;13700.064
;;-10290.435;13653.904
;;-10290.435;13656.982
;;-10281.203;13653.904
;;-10244.276;13666.213
;;-10210.426;13644.672
;;-10148.88;13647.75
;;-10136.571;13666.213
;;-10164.266;13647.75
;;-10130.416;13681.6
;;-10127.339;13690.832
;;-10118.107;13675.445
;;-10127.339;13681.6
;;-10136.571;13696.986
;;-10158.112;13607.745
;;-10179.653;13515.427
;;-10213.503;13487.731
;;-10253.508;13484.654
;;-10271.971;13493.886
;;-10299.667;13518.504
;;-10327.362;13570.818
;;-10358.135;13770.841
;;-10351.981;13693.909
;;-10345.826;13669.291
;;-10370.444;13789.305
;;-10290.435;13764.687
;;-10355.058;13776.996
;;-10296.59;13780.073
;;-10315.053;13780.073
;;-10281.203;13761.609
;;-10275.049;13758.532
;;-10265.817;13749.3
;;-10259.662;13718.527
;;-10268.894;13721.605
;;-10290.435;13727.759
;;-10315.053;13712.373
;;-10342.749;13696.986
;;-10388.908;13681.6
;;-10416.604;13675.445
;;-10441.222;13669.291
;;-10478.149;13678.523
;;-10481.227;13681.6
;;-10481.227;13684.677
;;-10459.686;13696.986
;;-10428.913;13706.218
;;-10401.217;13712.373
;;-10364.29;13703.141
;;-10351.981;13687.754
;;-10342.749;13693.909
;;-10327.362;13715.45
;;-10318.131;13740.068
;;-10318.131;13758.532
;;-10327.362;13761.609
;;-10333.517;13764.687
;;-10348.903;13746.223
;;-10367.367;13721.605
;;-10401.217;13712.373
;;-10425.835;13709.295
;;-10450.454;13696.986
;;-10484.304;13672.368
;;-10484.304;13672.368
;;-10484.304;13681.6
;;-10468.917;13690.832
;;-10435.067;13703.141
;;-10398.14;13712.373
;;-10351.981;13724.682
;;-10333.517;13743.146
;;-10315.053;13758.532
;;-10290.435;13780.073
;;-10296.59;13801.614
;;-10299.667;13767.764
;;-10302.744;13804.691
;;-10321.208;13795.459
;;-10345.826;13783.15
;;-10370.444;13752.377
;;-10438.145;13718.527
;;-10450.454;13712.373
;;-10471.995;13678.523
;;-10484.304;13656.982
;;-10481.227;13653.904
;;-10398.14;13733.914
;;-10478.149;13653.904
;;-10453.531;13675.445
;;-10376.599;13709.295
;;-10342.749;13733.914
;;-10425.835;13690.832
;;-10330.44;13736.991
;;-10321.208;13743.146
;;-10308.899;13736.991
;;-10299.667;13733.914
;;-10302.744;13703.141
;;-10318.131;13703.141
;;-10342.749;13669.291
;;-10367.367;13635.441
;;-10382.753;13693.909
;;-10422.758;13592.359
;;-10456.608;13543.122
;;-10471.995;13521.581
;;-10508.922;13466.19
;;-10511.999;13447.726
;;-10505.845;13410.799
;;-10505.845;13392.335
;;-10484.304;13404.644
;;-10401.217;13438.495
;;-10398.14;13420.031
;;-10379.676;13395.413
;;-10459.686;13420.031
;;-10425.835;13435.417
;;-10324.285;13426.185
;;-10333.517;13404.644
;;-10339.672;13376.949
;;-10324.285;13450.804
;;-10293.512;13549.277
;;-10290.435;13589.281
;;-10321.208;13484.654
;;-10315.053;13512.349
;;-10296.59;13663.136
;;-10284.28;13607.745
;;-10299.667;13684.677
;;-10268.894;13773.918
;;-10188.885;13881.623
;;-10225.812;13832.387
;;-10158.112;13924.705
;;-10124.262;13973.942
;;-10290.435;13721.605
;;-10102.721;14020.101
;;-10028.866;14075.492
;;-10075.025;14053.951
;;-10022.711;14081.647
;;-10016.557;14087.801
;;-10016.557;14060.106
;;-10016.557;14023.178
;;-10056.561;13924.705
;;-10087.334;13940.092
;;-10115.03;13946.246
;;-10019.634;13915.473
;;-10007.325;13927.783
;;-10019.634;13967.787
;;-10025.789;14026.256
;;-10111.953;14001.637
;;-10133.494;13992.405
;;-10065.793;14017.024
;;-10124.262;13952.401
;;-10133.494;13970.864
;;-9998.093;14035.487
;;-9979.629;14041.642
;;-9967.32;14032.41
;;-9979.629;14010.869
;;-10022.711;14029.333
;;-10050.407;14035.487
;;-10081.18;14007.792
;;-10007.325;14026.256
;;-10087.334;13983.174
;;-10078.102;13989.328
;;-10115.03;13992.405
;;-10167.344;13986.251
;;-10241.198;13989.328
;;-10216.58;13989.328
;;-10290.435;13973.942
;;-10268.894;14001.637
;;-10308.899;14010.869
;;-10302.744;14004.715
;;-10311.976;14032.41
;;-10296.59;14063.183
;;-10293.512;14093.956
;;-10305.821;14115.497
;;-10302.744;14106.265
;;-10302.744;14118.574
;;-10327.362;14121.651
;;-10348.903;14124.729
;;-10382.753;14146.27
;;-10435.067;14146.27
;;-10487.381;14137.038
;;-10653.554;14133.96
;;-10773.568;14124.729
;;-10727.409;14130.883
;;-10552.004;14137.038
;;-10835.114;14124.729
;;-10862.81;14146.27
;;-10884.351;14152.424
;;-10890.505;14186.274
;;-10902.814;14241.665
;;-10878.196;14253.975
;;-10813.573;14238.588
;;-10841.269;14253.975
;;-10841.269;14192.429
;;-10804.341;14210.893
;;-10905.892;14180.12
;;-10948.974;14173.965
;;-10875.119;14180.12
;;-10992.056;14173.965
;;-11056.678;14204.738
;;-11142.842;14204.738
;;-11198.233;14195.506
;;-11229.006;14167.811
;;-11259.779;14133.96
;;-11327.479;14133.96
;;-11281.32;14130.883
;;-11361.329;14133.96
;;-11373.639;14137.038
;;-11376.716;14133.96
;;-11376.716;14124.729
;;-11373.639;14127.806
;;-11385.948;14121.651
;;-11395.18;14087.801
;;-11379.793;14078.569
;;-11336.711;13952.401
;;-11364.407;14038.565
;;-11336.711;13973.942
;;-11342.866;13903.164
;;-11339.788;13930.86
;;-11376.716;13875.469
;;-11422.875;13844.696
;;-11481.344;13804.691
;;-11555.198;13770.841
;;-11607.512;13730.836
;;-11641.362;13724.682
;;-11764.454;13721.605
;;-11807.536;13727.759
;;-11825.999;13727.759
;;-11718.294;13718.527
;;-11838.308;13721.605
;;-11819.845;13672.368
;;-11829.077;13669.291
;;-11835.231;13632.363
;;-11810.613;13570.818
;;-11822.922;13715.45
;;-11789.072;13533.89
;;-11798.304;13533.89
;;-11807.536;13712.373
;;-11924.472;13512.349
;;-11847.54;13536.968
;;-12016.791;13420.031
;;-11890.622;13521.581
;;-12072.182;13380.026
;;-12099.877;13370.794
;;-11964.477;13475.422
;;-12106.032;13358.485
;;-12084.491;13333.867
;;-12001.404;13306.171
;;-11958.322;13275.399
;;-11899.854;13272.321
;;-11758.299;13287.708
;;-11755.222;13312.326
;;-11835.231;13275.399
;;-11761.376;13318.48
;;-11730.603;13343.099
;;-11702.908;13340.021
;;-11745.99;13312.326
;;-11705.985;13309.249
;;-11699.831;13327.712
;;-11709.062;13287.708
;;-11721.372;13281.553
;;-11724.449;13281.553
;;-11733.681;13213.853
;;-11764.454;13133.844
;;-11761.376;13081.53
;;-11733.681;13093.839
;;-11752.144;13072.298
;;-11721.372;13093.839
;;-11696.753;13066.143
;;-11656.749;13047.68
;;-11564.43;13044.602
;;-11616.744;13050.757
;;-11512.116;13063.066
;;-11465.957;13056.911
;;-11447.493;13053.834
;;-11422.875;13044.602
;;-11404.411;13044.602
;;-11385.948;13044.602
;;-11370.561;13041.525
;;-11361.329;13038.448
;;-11355.175;13026.139
;;-11339.788;13001.52
;;-11327.479;12967.67
;;-11293.629;12943.052
;;-11275.166;12930.743
;;-11262.856;12899.97
;;-11247.47;12887.661
;;-11204.388;12863.043
;;-11148.997;12835.347
;;-11112.07;12823.038
;;-11078.219;12819.961
;;-11176.692;12850.733
;;-11041.292;12823.038
;;-10998.21;12804.574
;;-10945.896;12798.42
;;-10976.669;12798.42
;;-10924.355;12795.342
;;-10902.814;12792.265
;;-10902.814;12795.342
;;-10893.582;12786.111
;;-10893.582;12739.951
;;-10884.351;12703.024
;;-10875.119;12696.869
;;-10856.655;12672.251
;;-10887.428;12635.324
;;-10890.505;12632.246
;;-10899.737;12604.551
;;-10893.582;12613.783
;;-10890.505;12632.246
;;-10878.196;12626.092
;;-10844.346;12604.551
;;-10819.728;12592.242
;;-10798.187;12663.019
;;-10798.187;12715.333
;;-10810.496;12739.951
;;-10813.573;12718.41
;;-10822.805;12672.251
;;-10838.191;12663.019
;;-10859.732;12641.478
;;-10887.428;12629.169
;;-10905.892;12619.937
;;-10896.66;12623.015
;;-10859.732;12604.551
;;-10865.887;12583.01
;;-10875.119;12583.01
;;-10881.273;12579.933
;;-10847.423;12555.314
;;-10804.341;12539.928
;;-10825.882;12490.691
;;-10853.578;12432.223
;;-10804.341;12382.986
;;-10742.796;12389.141
;;-10702.791;12429.146
;;-10733.564;12413.759
;;-10693.559;12432.223
;;-10672.018;12413.759
;;-10659.709;12410.682
;;-10665.864;12438.378
;;-10678.173;12481.46
;;-10675.095;12509.155
;;-10696.636;12552.237
;;-10702.791;12564.546
;;-10708.945;12564.546
;;-10690.482;12567.623
;;-10672.018;12564.546
;;-10678.173;12586.087
;;-10712.023;12629.169
;;-10678.173;12653.787
;;-10653.554;12675.328
;;-10638.168;12684.56
;;-10619.704;12693.792
;;-10604.318;12724.565
;;-10588.931;12743.029
;;-10588.931;12770.724
;;-10582.777;12798.42
;;-10582.777;12819.961
;;-10592.009;12856.888
;;-10607.395;12896.893
;;-10598.163;12949.207
;;-10592.009;13026.139
;;-10601.241;13029.216
;;-10604.318;13016.907
;;-10592.009;12976.902
;;-10601.241;12878.429
;;-10601.241;12884.584
;;-10604.318;12927.666
;;-10588.931;12949.207
;;-10567.39;12973.825
;;-10530.463;13004.598
;;-10499.69;13010.752
;;-10468.917;13007.675
;;-10456.608;13004.598
;;-10462.763;13010.752
;;-10484.304;13038.448
;;-10518.154;13072.298
;;-10539.695;13075.375
;;-10585.854;13099.993
;;-10613.55;13081.53
;;-10641.245;13075.375
;;-10653.554;13078.452
;;-10675.095;13087.684
;;-10696.636;13093.839
;;-10705.868;13099.993
;;-10702.791;13118.457
;;-10681.25;13173.848
;;-10641.245;13229.239
;;-10628.936;13250.78
;;-10632.013;13278.476
;;-10622.782;13281.553
;;-10604.318;13290.785
;;-10610.472;13306.171
;;-10616.627;13300.017
;;-10613.55;13306.171
;;-10595.086;13300.017
;;-10601.241;13272.321
;;-10619.704;13281.553
;;-10622.782;13272.321
;;-10625.859;13244.626
;;-10616.627;13244.626
;;-10598.163;13269.244
;;-10595.086;13253.858
;;-10579.7;13269.244
;;-10555.081;13269.244
;;-10536.618;13272.321
;;-10484.304;13290.785
;;-10462.763;13309.249
;;-10431.99;13315.403
;;-10505.845;13278.476
;;-10413.526;13330.79
;;-10428.913;13349.253
;;-10478.149;13346.176
;;-10468.917;13343.099
;;-10471.995;13327.712
;;-10428.913;13330.79
;;-10404.294;13327.712
;;-10456.608;13330.79
;;-10422.758;13318.48
;;-10410.449;13306.171
;;-10355.058;13281.553
;;-10333.517;13272.321
;;-10281.203;13250.78
;;-10225.812;13229.239
;;-10256.585;13223.085
;;-10244.276;13216.93
;;-10281.203;13284.63
;;-10311.976;13343.099
;;-10315.053;13416.954
;;-10333.517;13438.495
;;-10342.749;13475.422
;;-10373.522;13441.572
;;-10391.985;13429.263
;;-10435.067;13423.108
;;-10468.917;13401.567
;;-10518.154;13398.49
;;-10598.163;13392.335
;;-10653.554;13367.717
;;-10733.564;13343.099
;;-10813.573;13306.171
;;-10795.109;13296.94
;;-10779.723;13281.553
;;-10844.346;13263.089
;;-10838.191;13247.703
;;-10816.65;13250.78
;;-10804.341;13250.78
;;-10752.027;13253.858
;;-10712.023;13244.626
;;-10681.25;13232.317
;;-10665.864;13256.935
;;-10638.168;13232.317
;;-10675.095;13269.244
;;-10675.095;13260.012
;;-10687.404;13232.317
;;-10724.332;13247.703
;;-10764.337;13275.399
;;-10788.955;13287.708
;;-10813.573;13293.862
;;-10841.269;13272.321
;;-10875.119;13253.858
;;-10893.582;13256.935
;;-10902.814;13256.935
;;-10924.355;13250.78
;;-10933.587;13235.394
;;-10936.664;13207.698
;;-10936.664;13210.776
;;-10952.051;13204.621
;;-10955.128;13192.312
;;-10948.974;13189.235
;;-10939.742;13195.389
;;-10942.819;13186.157
;;-10936.664;13186.157
;;-10939.742;13183.08
;;-10955.128;13180.003
;;-10998.21;13133.844
;;-10964.36;13161.539
;;-11013.596;13124.612
;;-11035.137;13103.071
;;-11065.91;13090.762
;;-11087.451;13078.452
;;-11090.529;13066.143
;;-11096.683;13041.525
;;-11099.76;13016.907
;;-11078.219;13019.984
;;-11072.065;13019.984
;;-11035.137;13023.061
;;-11016.674;13050.757
;;-10992.056;13072.298
;;-10995.133;13081.53
;;-11044.369;13084.607
;;-11025.906;13090.762
;;-11025.906;13087.684
;;-11041.292;13047.68
;;-11032.06;13010.752
;;-11038.215;12943.052
;;-11059.756;12927.666
;;-11081.297;12915.356
;;-11096.683;12896.893
;;-11148.997;12847.656
;;-11185.924;12841.502
;;-11189.002;12832.27
;;-11201.311;12832.27
;;-11201.311;12838.424
;;-11179.77;12847.656
;;-11170.538;12866.12
;;-11158.229;12844.579
;;-11164.383;12847.656
;;-11148.997;12841.502
;;-11148.997;12859.965
;;-11155.152;12859.965
;;-11133.611;12841.502
;;-11130.533;12823.038
;;-11155.152;12838.424
;;-11152.074;12829.192
;;-11152.074;12829.192
;;-11155.152;12813.806
;;-11133.611;12804.574
;;-11115.147;12801.497
;;-11115.147;12795.342
;;-11112.07;12783.033
;;-11102.838;12804.574
;;-11093.606;12813.806
;;-11072.065;12875.352
;;-11056.678;12847.656
;;-11059.756;12850.733
;;-11047.447;12869.197
;;-11004.365;12847.656
;;-11025.906;12850.733
;;-10982.824;12829.192
;;-10961.283;12844.579
;;-10936.664;12838.424
;;-10930.51;12918.434
;;-10912.046;12973.825
;;-10912.046;13112.303
;;-10924.355;12949.207
;;-10902.814;13127.689
;;-10905.892;13173.848
;;-10918.201;13192.312
;;-10918.201;13241.548
;;-10905.892;12983.057
;;-10905.892;13281.553
;;-10881.273;13327.712
;;-10862.81;13330.79
;;-10847.423;13352.331
;;-10828.96;13420.031
;;-10810.496;13484.654
;;-10770.491;13598.513
;;-10742.796;13795.459
;;-10742.796;13724.682
;;-10788.955;13530.813
;;-10730.486;13801.614
;;-10724.332;13743.146
;;-10696.636;13715.45
;;-10730.486;13820.078
;;-10699.714;13736.991
;;-10718.177;13761.609
;;-10712.023;13749.3
;;-10696.636;13773.918
;;-10687.404;13767.764
;;-10687.404;13733.914
;;-10656.632;13804.691
;;-10684.327;13743.146
;;-10635.091;13823.155
;;-10628.936;13838.541
;;-10607.395;13838.541
;;-10585.854;13863.16
;;-10561.236;13860.082
;;-10548.927;13804.691
;;-10530.463;13826.232
;;-10539.695;13807.768
;;-10548.927;13817
;;-10545.849;13835.464
;;-10536.618;13832.387
;;-10567.39;13847.773
;;-10561.236;13863.16
;;-10558.159;13838.541
;;-10533.54;13853.928
;;-10518.154;13847.773
;;-10496.613;13844.696
;;-10468.917;13847.773
;;-10456.608;13838.541
;;-10450.454;13841.619
;;-10444.299;13841.619
;;-10450.454;13758.532
;;-10462.763;13761.609
;;-10471.995;13696.986
;;-10465.84;13641.595
;;-10462.763;13635.441
;;-10456.608;13804.691
;;-10481.227;13647.75
;;-10478.149;13629.286
;;-10490.458;13620.054
;;-10493.536;13598.513
;;-10471.995;13644.672
;;-10496.613;13613.9
;;-10484.304;13623.132
;;-10475.072;13641.595
;;-10490.458;13616.977
;;-10468.917;13678.523
;;-10468.917;13706.218
;;-10453.531;13718.527
;;-10450.454;13764.687
;;-10447.376;13798.537
;;-10459.686;13786.228
;;-10478.149;13746.223
;;-10484.304;13746.223
;;-10496.613;13743.146
;;-10515.077;13693.909
;;-10521.231;13663.136
;;-10521.231;13623.132
;;-10518.154;13592.359
;;-10548.927;13604.668
;;-10527.386;13555.431
;;-10508.922;13527.736
;;-10515.077;13540.045
;;-10515.077;13546.199
;;-10524.308;13586.204
;;-10518.154;13595.436
;;-10508.922;13595.436
;;-10496.613;13675.445
;;-10521.231;13730.836
;;-10496.613;13613.9
;;-10496.613;13629.286
;;-10545.849;13776.996
;;-10579.7;13813.923
;;-10601.241;13869.314
;;-10576.622;13826.232
;;-10607.395;13866.237
;;-10508.922;13749.3
;;-10465.84;13743.146
;;-10459.686;13743.146
;;-10450.454;13740.068
;;-10462.763;13736.991
;;-10471.995;13736.991
;;-10484.304;13746.223
;;-10471.995;13749.3
;;-10490.458;13758.532
;;-10481.227;13773.918
;;-10496.613;13752.377
;;-10490.458;13712.373
;;-10484.304;13715.45
;;-10487.381;13709.295
;;-10487.381;13715.45
;;-10471.995;13746.223
;;-10490.458;13749.3
;;-10508.922;13721.605
;;-10508.922;13669.291
;;-10524.308;13700.064
;;-10502.768;13638.518
;;-10511.999;13607.745
;;-10515.077;13589.281
;;-10508.922;13620.054
;;-10515.077;13616.977
;;-10511.999;13552.354
;;-10490.458;13484.654
;;-10484.304;13376.949
;;-10471.995;13290.785
;;-10447.376;13284.63
;;-10395.063;13250.78
;;-10370.444;13241.548
;;-10376.599;13149.23
;;-10376.599;13044.602
;;-10382.753;13032.293
;;-10388.908;13047.68
;;-10398.14;13013.829
;;-10395.063;12949.207
;;-10395.063;12899.97
;;-10419.681;12826.115
;;-10416.604;12699.947
;;-10441.222;12598.396
;;-10438.145;12533.773
;;-10413.526;12512.232
;;-10373.522;12506.078
;;-10364.29;12490.691
;;-10379.676;12416.837
;;-10370.444;12382.986
;;-10388.908;12398.373
;;-10407.372;12429.146
;;-10398.14;12426.068
;;-10401.217;12462.996
;;-10398.14;12499.923
;;-10385.831;12506.078
;;-10348.903;12503
;;-10351.981;12539.928
;;-10379.676;12579.933
