angles_window;angles_biceps_brachii_(right)_triceps_brachii_long_(right);emg_muscle_biceps_brachii_(right)_(µV);emg_muscle_triceps_brachii_long_(right)_(µV)
;;-10376.599;12675.328
;;-10388.908;12730.719
;;-10388.908;12752.26
;;-10348.903;12786.111
;;-10302.744;12804.574
;;-10225.812;12832.27
;;-10210.426;12878.429
;;-10235.044;12890.738
;;-10287.358;12924.588
;;-10293.512;12946.129
;;-10345.826;12949.207
;;-10342.749;12927.666
;;-10299.667;12899.97
;;-10195.039;12952.284
;;-10250.43;12909.202
;;-10198.116;12998.443
;;-10225.812;13007.675
;;-10302.744;12896.893
;;-10290.435;12933.82
;;-10191.962;12992.288
;;-10321.208;12872.274
;;-10262.739;12979.979
;;-10348.903;12878.429
;;-10370.444;12890.738
;;-10299.667;12964.593
;;-10370.444;12924.588
;;-10228.889;13056.911
;;-10216.58;13072.298
;;-10250.43;13081.53
;;-10241.198;13072.298
;;-10225.812;13081.53
;;-10182.73;13032.293
;;-10133.494;12952.284
;;-10124.262;12863.043
;;-10155.035;12776.879
;;-10235.044;12693.792
;;-10299.667;12675.328
;;-10336.594;12653.787
;;-10339.672;12647.633
;;-10311.976;12672.251
;;-10302.744;12706.101
;;-10321.208;12736.874
;;-10330.44;12739.951
;;-10330.44;12715.333
;;-10268.894;12672.251
;;-10241.198;12703.024
;;-10268.894;12672.251
;;-10275.049;12739.951
;;-10278.126;12749.183
;;-10308.899;12749.183
;;-10302.744;12770.724
;;-10284.28;12776.879
;;-10244.276;12727.642
;;-10145.803;12693.792
;;-9998.093;12687.637
;;-9939.625;12699.947
;;-9958.088;12656.865
;;-9995.016;12598.396
;;-9902.697;12684.56
;;-10053.484;12623.015
;;-10145.803;12644.556
;;-10127.339;12592.242
;;-10145.803;12579.933
;;-10219.657;12579.933
;;-10241.198;12570.701
;;-10191.962;12610.705
;;-10170.421;12641.478
;;-10133.494;12687.637
;;-10118.107;12779.956
;;-10065.793;12844.579
;;-10068.871;12921.511
;;-10219.657;12589.164
;;-10130.416;13047.68
;;-10216.58;13038.448
;;-10262.739;12952.284
;;-10075.025;12979.979
;;-10293.512;12863.043
;;-10345.826;12786.111
;;-10388.908;12755.338
;;-10453.531;12761.492
;;-10555.081;12887.661
;;-10524.308;12798.42
;;-10527.386;12927.666
;;-10425.835;12961.516
;;-10370.444;12946.129
;;-10336.594;12946.129
;;-10262.739;12952.284
;;-10093.489;12936.897
;;-9936.547;12943.052
;;-9890.388;12946.129
;;-9964.243;12933.82
;;-10059.639;12939.975
;;-10161.189;12964.593
;;-10259.662;12998.443
;;-10339.672;13013.829
;;-10382.753;12976.902
;;-10419.681;12912.279
;;-10219.657;12819.961
;;-10127.339;12801.497
;;-10173.498;12755.338
;;-10222.735;12835.347
;;-10244.276;12872.274
;;-10281.203;12915.356
;;-10284.28;12918.434
;;-10311.976;12878.429
;;-10348.903;12859.965
;;-10388.908;12869.197
;;-10339.672;12798.42
;;-10308.899;12767.647
;;-10299.667;12743.029
;;-10268.894;12761.492
;;-10213.503;12823.038
;;-10198.116;12872.274
;;-10185.807;12909.202
;;-10124.262;12903.047
;;-9998.093;12881.506
;;-10001.17;12884.584
;;-10047.33;12924.588
;;-10124.262;12829.192
;;-10108.875;12733.797
;;-10115.03;12715.333
;;-10219.657;12832.27
;;-10139.648;12749.183
;;-10318.131;12881.506
;;-10410.449;12943.052
;;-10493.536;12939.975
;;-10431.99;12863.043
;;-10330.44;12841.502
;;-10290.435;12850.733
;;-10296.59;12844.579
;;-10324.285;12841.502
;;-10185.807;12866.12
;;-10118.107;12875.352
;;-10216.58;12912.279
;;-10216.58;12853.811
;;-10133.494;12909.202
;;-10185.807;12927.666
;;-10158.112;12872.274
;;-10087.334;12872.274
;;-10071.948;12869.197
;;-10090.412;12872.274
;;-10056.561;12869.197
;;-10028.866;12872.274
;;-10010.402;12893.815
;;-10078.102;12952.284
;;-10188.885;12986.134
;;-10250.43;13007.675
;;-10342.749;13044.602
;;-10367.367;13047.68
;;-10419.681;13072.298
;;-10481.227;13106.148
;;-10398.14;13189.235
;;-10299.667;13229.239
;;-10459.686;13146.153
;;-10228.889;13241.548
;;-10207.348;13207.698
;;-10201.194;13183.08
;;-10185.807;13180.003
;;-10161.189;13186.157
;;-10118.107;13220.007
;;-10133.494;13272.321
;;-10161.189;13306.171
;;-10207.348;13278.476
;;-10241.198;13272.321
;;-10185.807;13300.017
;;-10213.503;13312.326
;;-10244.276;13309.249
;;-10028.866;13367.717
;;-10179.653;13340.021
;;-9918.084;13395.413
;;-9884.234;13453.881
;;-9948.857;13518.504
;;-10096.566;13570.818
;;-10148.88;13580.05
;;-10253.508;13576.972
;;-10318.131;13573.895
;;-10431.99;13570.818
;;-10511.999;13580.05
;;-10515.077;13623.132
;;-10376.599;13669.291
;;-10333.517;13727.759
;;-10348.903;13690.832
;;-10284.28;13715.45
;;-10151.957;13690.832
;;-10068.871;13690.832
;;-10004.248;13696.986
;;-9998.093;13681.6
;;-10065.793;13650.827
;;-10185.807;13604.668
;;-10290.435;13549.277
;;-10271.971;13487.731
;;-10265.817;13453.881
;;-10284.28;13441.572
;;-10278.126;13435.417
;;-10259.662;13444.649
;;-10198.116;13444.649
;;-10185.807;13447.726
;;-10133.494;13453.881
;;-10161.189;13487.731
;;-10158.112;13472.345
;;-10124.262;13453.881
;;-10124.262;13429.263
;;-10059.639;13426.185
;;-10047.33;13536.968
;;-10001.17;13469.267
;;-10007.325;13570.818
;;-9915.006;13586.204
;;-9927.316;13580.05
;;-9961.166;13558.509
;;-9985.784;13530.813
;;-10038.098;13496.963
;;-10142.725;13509.272
;;-10188.885;13555.431
;;-10244.276;13583.127
;;-10207.348;13613.9
;;-10247.353;13641.595
;;-10247.353;13632.363
;;-10173.498;13635.441
;;-10127.339;13626.209
;;-10145.803;13610.822
;;-10130.416;13592.359
;;-10007.325;13586.204
;;-10050.407;13586.204
;;-10016.557;13592.359
;;-10053.484;13616.977
;;-10028.866;13638.518
;;-9995.016;13629.286
;;-9942.702;13620.054
;;-9896.543;13623.132
;;-9896.543;13644.672
;;-9828.843;13638.518
;;-9844.229;13583.127
;;-9828.843;13567.74
;;-9878.079;13580.05
;;-9902.697;13576.972
;;-9887.311;13558.509
;;-9868.847;13558.509
;;-9865.77;13546.199
;;-9838.074;13536.968
;;-9834.997;13493.886
;;-9828.843;13481.576
;;-9856.538;13484.654
;;-9890.388;13500.04
;;-9856.538;13506.195
;;-9807.302;13515.427
;;-9773.451;13521.581
;;-9754.988;13500.04
;;-9708.828;13487.731
;;-9758.065;13484.654
;;-9745.756;13490.808
;;-9622.665;13472.345
;;-9644.206;13447.726
;;-9644.206;13423.108
;;-9622.665;13389.258
;;-9582.66;13395.413
;;-9622.665;13420.031
;;-9684.21;13444.649
;;-9736.524;13493.886
;;-9718.06;13530.813
;;-9718.06;13515.427
;;-9733.447;13500.04
;;-9699.597;13524.658
;;-9714.983;13595.436
;;-9693.442;13552.354
;;-9665.747;13527.736
;;-9582.66;13512.349
;;-9727.292;13555.431
;;-9604.201;13512.349
;;-9727.292;13595.436
;;-9761.142;13570.818
;;-9887.311;13601.591
;;-10124.262;13616.977
;;-10019.634;13620.054
;;-10130.416;13610.822
;;-10124.262;13592.359
;;-10130.416;13589.281
;;-10231.967;13610.822
;;-10235.044;13616.977
;;-10161.189;13573.895
;;-10238.121;13632.363
;;-10216.58;13638.518
;;-10225.812;13644.672
;;-10268.894;13647.75
;;-10278.126;13656.982
;;-10410.449;13684.677
;;-10471.995;13687.754
;;-10561.236;13690.832
;;-10530.463;13700.064
;;-10441.222;13706.218
;;-10450.454;13721.605
;;-10515.077;13724.682
;;-10868.964;13613.9
;;-10868.964;13604.668
;;-10828.96;13607.745
;;-10450.454;13696.986
;;-10567.39;13727.759
;;-10758.182;13616.977
;;-10668.941;13672.368
;;-10592.009;13807.768
;;-10662.786;13838.541
;;-10619.704;13736.991
;;-10702.791;13820.078
;;-10822.805;13730.836
;;-10952.051;13635.441
;;-10912.046;13644.672
;;-10955.128;13712.373
;;-11025.906;13561.586
;;-10755.105;13773.918
;;-10942.819;13706.218
;;-10979.746;13647.75
;;-10918.201;13607.745
;;-11004.365;13469.267
;;-10976.669;13410.799
;;-10918.201;13293.862
;;-10942.819;13296.94
;;-10945.896;13321.558
;;-10992.056;13367.717
;;-11118.224;13420.031
;;-11204.388;13481.576
;;-11047.447;13380.026
;;-11207.465;13487.731
;;-11173.615;13460.036
;;-11201.311;13509.272
;;-11130.533;13490.808
;;-11010.519;13509.272
;;-11078.219;13484.654
;;-11198.233;13426.185
;;-11247.47;13450.804
;;-11004.365;13493.886
;;-11142.842;13450.804
;;-11065.91;13472.345
;;-11059.756;13444.649
;;-11290.552;13527.736
;;-11004.365;13423.108
;;-10988.978;13398.49
;;-11050.524;13386.181
;;-11016.674;13435.417
;;-11093.606;13447.726
;;-11118.224;13512.349
;;-11155.152;13552.354
;;-11195.156;13552.354
;;-11195.156;13549.277
;;-11189.002;13570.818
;;-11158.229;13558.509
;;-11112.07;13490.808
;;-11007.442;13487.731
;;-10967.437;13466.19
;;-10988.978;13506.195
;;-11016.674;13558.509
;;-11013.596;13586.204
;;-11075.142;13576.972
;;-11170.538;13613.9
;;-11238.238;13610.822
;;-11284.397;13610.822
;;-11309.016;13598.513
;;-11302.861;13626.209
;;-11269.011;13580.05
;;-11198.233;13589.281
;;-11229.006;13629.286
;;-11115.147;13629.286
;;-11065.91;13678.523
;;-11053.601;13712.373
;;-10995.133;13724.682
;;-10992.056;13740.068
;;-10988.978;13715.45
;;-10979.746;13632.363
;;-10942.819;13586.204
;;-10912.046;13543.122
;;-10945.896;13536.968
;;-10961.283;13527.736
;;-10985.901;13561.586
;;-10976.669;13620.054
;;-10942.819;13687.754
;;-10992.056;13672.368
;;-10976.669;13669.291
;;-10952.051;13743.146
;;-10881.273;13801.614
;;-10832.037;13826.232
;;-10828.96;13884.701
;;-10853.578;13884.701
;;-10875.119;13893.932
;;-10890.505;13912.396
;;-10844.346;14007.792
;;-10832.037;14044.719
;;-10795.109;14087.801
;;-10813.573;14170.888
;;-10835.114;14269.361
;;-10816.65;14349.37
;;-10752.027;14401.684
;;-10672.018;14420.148
;;-10632.013;14444.766
;;-10613.55;14472.462
;;-10687.404;14558.626
;;-10764.337;14626.326
;;-10798.187;14660.176
;;-10862.81;14709.412
;;-10908.969;14758.649
;;-10955.128;14841.736
;;-10948.974;14814.04
;;-10948.974;14857.122
;;-10896.66;14860.199
;;-10844.346;14869.431
;;-10776.646;14838.658
;;-10733.564;14820.195
;;-10708.945;14804.808
;;-10662.786;14801.731
;;-10601.241;14789.422
;;-10619.704;14792.499
;;-10576.622;14764.804
;;-10564.313;14743.263
;;-10638.168;14798.654
;;-10548.927;14734.031
;;-10521.231;14712.49
;;-10508.922;14694.026
;;-10505.845;14669.408
;;-10518.154;14650.944
;;-10542.772;14644.789
;;-10555.081;14617.094
;;-10570.468;14610.939
;;-10527.386;14577.089
;;-10459.686;14543.239
;;-10481.227;14552.471
;;-10398.14;14534.007
;;-10336.594;14509.389
;;-10555.081;14601.708
;;-10247.353;14478.616
;;-10278.126;14494.003
;;-10210.426;14457.075
;;-10185.807;14435.534
;;-10148.88;14423.225
;;-10179.653;14367.834
;;-10176.576;14355.525
;;-10164.266;14333.984
;;-10158.112;14321.675
;;-10145.803;14312.443
;;-10136.571;14281.67
;;-10127.339;14247.82
;;-10130.416;14229.356
;;-10099.643;14204.738
;;-10090.412;14173.965
;;-10087.334;14155.501
;;-10090.412;14140.115
;;-10087.334;14130.883
;;-10081.18;14112.42
;;-10056.561;14115.497
;;-10022.711;14127.806
;;-9985.784;14140.115
;;-9970.398;14137.038
;;-9967.32;14140.115
;;-9964.243;14158.579
;;-9982.707;14177.042
;;-10004.248;14152.424
;;-9998.093;14180.12
;;-10004.248;14133.96
;;-9998.093;14124.729
;;-9967.32;14121.651
;;-9921.161;14137.038
;;-9930.393;14146.27
;;-9979.629;14158.579
;;-10035.02;14155.501
;;-10010.402;14158.579
;;-10090.412;14177.042
;;-10102.721;14198.583
;;-10078.102;14269.361
;;-10050.407;14297.056
;;-9973.475;14330.907
;;-9942.702;14333.984
;;-10007.325;14321.675
;;-9896.543;14352.448
;;-9905.775;14349.37
;;-10096.566;14232.434
;;-9893.465;14340.138
;;-9890.388;14327.829
;;-9884.234;14330.907
;;-9890.388;14333.984
;;-9905.775;14337.061
;;-9924.238;14330.907
;;-9970.398;14315.52
;;-9951.934;14324.752
;;-9988.861;14306.288
;;-9979.629;14281.67
;;-9982.707;14284.747
;;-9945.779;14284.747
;;-9967.32;14287.825
;;-9905.775;14269.361
;;-9862.693;14263.206
;;-9834.997;14272.438
;;-9813.456;14253.975
;;-9773.451;14217.047
;;-9767.297;14201.661
;;-9751.91;14180.12
;;-9736.524;14152.424
;;-9739.601;14158.579
;;-9745.756;14170.888
;;-9758.065;14173.965
;;-9794.992;14167.811
;;-9825.765;14158.579
;;-9828.843;14149.347
;;-9816.533;14164.733
;;-9804.224;14155.501
;;-9788.838;14146.27
;;-9751.91;14149.347
;;-9730.369;14149.347
;;-9696.519;14133.96
;;-9668.824;14121.651
;;-9644.206;14115.497
;;-9610.355;14097.033
;;-9598.046;14078.569
;;-9585.737;14066.26
;;-9585.737;14041.642
;;-9594.969;14020.101
;;-9582.66;13977.019
;;-9570.351;13937.014
;;-9591.892;13897.01
;;-9607.278;13844.696
;;-9610.355;13795.459
;;-9625.742;13758.532
;;-9610.355;13656.982
;;-9598.046;13629.286
;;-9508.805;13484.654
;;-9551.887;13564.663
;;-9456.491;13398.49
;;-9391.868;13290.785
;;-9345.709;13149.23
;;-9296.473;13013.829
;;-9278.009;13093.839
;;-9287.241;13155.384
;;-9302.627;13167.694
;;-9278.009;13143.075
;;-9324.168;13189.235
;;-9327.245;13223.085
;;-9370.327;13293.862
;;-9336.477;13269.244
;;-9398.023;13312.326
;;-9407.255;13315.403
;;-9447.259;13315.403
;;-9441.105;13296.94
;;-9425.718;13293.862
;;-9394.946;13275.399
;;-9382.636;13278.476
;;-9351.864;13300.017
;;-9354.941;13309.249
;;-9348.786;13296.94
;;-9345.709;13300.017
;;-9382.636;13287.708
;;-9410.332;13260.012
;;-9348.786;13300.017
;;-9425.718;13226.162
;;-9499.573;13176.925
;;-9468.8;13216.93
;;-9601.124;13072.298
;;-9634.974;13004.598
;;-9656.515;12986.134
;;-9656.515;13001.52
;;-9545.732;13143.075
;;-9644.206;13010.752
;;-9638.051;13016.907
;;-9616.51;13038.448
;;-9444.182;13223.085
;;-9588.814;13044.602
;;-9548.81;13056.911
;;-9533.423;13084.607
;;-9536.501;13112.303
;;-9533.423;13118.457
;;-9527.269;13115.38
;;-9524.192;13099.993
;;-9527.269;13109.225
;;-9545.732;13115.38
;;-9558.042;13127.689
;;-9579.583;13139.998
;;-9594.969;13139.998
;;-9625.742;13173.848
;;-9533.423;13118.457
;;-9665.747;13266.167
;;-9681.133;13373.872
;;-9674.978;13389.258
;;-9668.824;13321.558
;;-9653.437;13395.413
;;-9622.665;13401.567
;;-9585.737;13432.34
;;-9582.66;13466.19
;;-9591.892;13420.031
;;-9598.046;13466.19
;;-9610.355;13469.267
;;-9659.592;13420.031
;;-9631.896;13466.19
;;-9711.906;13395.413
;;-9754.988;13398.49
;;-9816.533;13404.644
;;-9813.456;13401.567
;;-9822.688;13429.263
;;-9813.456;13426.185
;;-9684.21;13389.258
;;-9644.206;13460.036
;;-9801.147;13413.876
;;-9668.824;13392.335
;;-9684.21;13416.954
;;-9662.669;13426.185
;;-9718.06;13392.335
;;-9638.051;13423.108
;;-9770.374;13395.413
;;-9607.278;13413.876
;;-9628.819;13410.799
;;-9591.892;13413.876
;;-9598.046;13413.876
;;-9598.046;13416.954
;;-9607.278;13410.799
;;-9610.355;13395.413
;;-9634.974;13380.026
;;-9656.515;13364.64
;;-9674.978;13358.485
;;-9687.288;13352.331
;;-9681.133;13361.562
;;-9656.515;13367.717
;;-9588.814;13413.876
;;-9613.433;13395.413
;;-9641.128;13373.872
;;-9561.119;13432.34
;;-9530.346;13432.34
;;-9527.269;13426.185
;;-9502.651;13432.34
;;-9493.419;13453.881
;;-9502.651;13460.036
;;-9511.882;13456.958
;;-9511.882;13450.804
;;-9508.805;13463.113
;;-9511.882;13456.958
;;-9518.037;13456.958
;;-9536.501;13447.726
;;-9567.273;13426.185
;;-9570.351;13404.644
;;-9554.964;13407.722
;;-9533.423;13429.263
;;-9576.505;13413.876
;;-9518.037;13432.34
;;-9505.728;13441.572
;;-9484.187;13450.804
;;-9474.955;13463.113
;;-9465.723;13460.036
;;-9447.259;13472.345
;;-9444.182;13500.04
;;-9447.259;13515.427
;;-9465.723;13533.89
;;-9478.032;13530.813
;;-9493.419;13533.89
;;-9518.037;13527.736
;;-9530.346;13521.581
;;-9548.81;13536.968
;;-9594.969;13536.968
;;-9622.665;13530.813
;;-9647.283;13533.89
;;-9653.437;13521.581
;;-9634.974;13521.581
;;-9591.892;13583.127
;;-9601.124;13555.431
;;-9551.887;13601.591
;;-9558.042;13607.745
;;-9536.501;13570.818
;;-9622.665;13524.658
;;-9539.578;13552.354
;;-9533.423;13506.195
;;-9533.423;13484.654
;;-9536.501;13527.736
;;-9530.346;13469.267
;;-9542.655;13469.267
;;-9561.119;13469.267
;;-9576.505;13466.19
;;-9656.515;13435.417
;;-9721.138;13395.413
;;-9754.988;13352.331
;;-9751.91;13364.64
;;-9687.288;13416.954
;;-9699.597;13352.331
;;-9671.901;13364.64
;;-9733.447;13352.331
;;-9653.437;13364.64
;;-9644.206;13361.562
;;-9721.138;13346.176
;;-9638.051;13367.717
;;-9656.515;13358.485
;;-9671.901;13358.485
;;-9641.128;13364.64
;;-9693.442;13355.408
;;-9647.283;13367.717
;;-9644.206;13373.872
;;-9714.983;13349.253
;;-9733.447;13343.099
;;-9804.224;13330.79
;;-9841.152;13324.635
;;-9853.461;13324.635
;;-9862.693;13327.712
;;-9856.538;13333.867
;;-9841.152;13327.712
;;-9834.997;13318.48
;;-9742.679;13364.64
;;-9816.533;13318.48
;;-9748.833;13349.253
;;-9745.756;13364.64
;;-9736.524;13373.872
;;-9742.679;13383.103
;;-9761.142;13355.408
;;-9770.374;13352.331
;;-9779.606;13358.485
;;-9754.988;13367.717
;;-9785.761;13358.485
;;-9810.379;13367.717
;;-9936.547;13358.485
;;-9958.088;13349.253
;;-9976.552;13333.867
;;-9899.62;13361.562
;;-9973.475;13333.867
;;-9945.779;13343.099
;;-9911.929;13352.331
;;-9862.693;13383.103
;;-9951.934;13343.099
;;-9856.538;13392.335
;;-9838.074;13413.876
;;-9825.765;13423.108
;;-9834.997;13429.263
;;-9838.074;13426.185
;;-9831.92;13460.036
;;-9834.997;13441.572
;;-9847.306;13404.644
;;-9856.538;13466.19
;;-9893.465;13460.036
;;-9939.625;13432.34
;;-9979.629;13392.335
;;-9985.784;13340.021
;;-9945.779;13327.712
;;-9924.238;13346.176
;;-9921.161;13370.794
;;-9924.238;13386.181
;;-9927.316;13392.335
;;-9918.084;13423.108
;;-9915.006;13432.34
;;-9915.006;13441.572
;;-9933.47;13469.267
;;-9955.011;13490.808
;;-9924.238;13490.808
;;-9905.775;13496.963
;;-9939.625;13493.886
;;-9918.084;13493.886
;;-9933.47;13490.808
;;-9951.934;13484.654
;;-9982.707;13478.499
;;-10031.943;13463.113
;;-10044.252;13469.267
;;-10053.484;13463.113
;;-10053.484;13460.036
;;-10025.789;13456.958
;;-10013.48;13460.036
;;-9985.784;13472.345
;;-10007.325;13469.267
;;-9955.011;13493.886
;;-9961.166;13490.808
;;-9970.398;13509.272
;;-9945.779;13506.195
;;-9955.011;13490.808
;;-9973.475;13506.195
;;-10001.17;13503.117
;;-9958.088;13487.731
;;-9967.32;13500.04
;;-10047.33;13503.117
;;-9955.011;13518.504
;;-10078.102;13496.963
;;-10096.566;13493.886
;;-10115.03;13493.886
;;-10111.953;13493.886
;;-10078.102;13506.195
;;-10016.557;13530.813
;;-9951.934;13536.968
;;-9299.55;13487.731
;;-9754.988;13540.045
;;-9311.859;13466.19
;;-9490.341;13515.427
;;-9967.32;13478.499
;;-9422.641;13475.422
;;-9558.042;13484.654
;;-9702.674;13484.654
;;-9884.234;13493.886
;;-10388.908;13675.445
;;-10195.039;13561.586
;;-10447.376;13712.373
;;-10413.526;13690.832
;;-10336.594;13666.213
;;-10278.126;13629.286
;;-10293.512;13650.827
;;-10256.585;13629.286
;;-10219.657;13641.595
;;-10173.498;13660.059
;;-10111.953;13663.136
;;-10065.793;13666.213
;;-10038.098;13663.136
;;-10016.557;13663.136
;;-10001.17;13669.291
;;-9998.093;13678.523
;;-9998.093;13690.832
;;-10007.325;13700.064
;;-10038.098;13718.527
;;-10071.948;13749.3
;;-10090.412;13736.991
;;-10133.494;13730.836
;;-10173.498;13736.991
;;-10198.116;13749.3
;;-10216.58;13758.532
;;-10213.503;13767.764
;;-10207.348;13786.228
;;-10191.962;13807.768
;;-10161.189;13847.773
;;-10142.725;13875.469
;;-10136.571;13900.087
;;-10139.648;13921.628
;;-10133.494;13946.246
;;-10136.571;13967.787
;;-10142.725;13986.251
;;-10158.112;14001.637
;;-10188.885;14023.178
;;-10228.889;14041.642
;;-10302.744;14038.565
;;-10342.749;14032.41
;;-10385.831;14038.565
;;-10407.372;14053.951
;;-10256.585;14044.719
;;-10425.835;14066.26
;;-10428.913;14087.801
;;-10413.526;14124.729
;;-10395.063;14177.042
;;-10379.676;14189.352
;;-10355.058;14226.279
;;-10345.826;14269.361
;;-10364.29;14337.061
;;-10373.522;14373.989
;;-10382.753;14404.761
;;-10385.831;14429.38
;;-10407.372;14447.843
;;-10391.985;14444.766
;;-10413.526;14447.843
;;-10435.067;14463.23
;;-10453.531;14487.848
;;-10484.304;14500.157
;;-10539.695;14497.08
;;-10592.009;14478.616
;;-10625.859;14450.921
;;-10638.168;14404.761
;;-10632.013;14343.216
;;-10607.395;14324.752
;;-10561.236;14321.675
;;-10502.768;14303.211
;;-10450.454;14290.902
;;-10435.067;14257.052
;;-10468.917;14300.134
;;-10438.145;14272.438
;;-10431.99;14238.588
;;-10435.067;14217.047
;;-10459.686;14186.274
;;-10471.995;14149.347
;;-10536.618;14093.956
;;-10496.613;14106.265
;;-10478.149;14127.806
;;-10576.622;14069.338
;;-10610.472;14041.642
;;-10635.091;13989.328
;;-10625.859;13983.174
;;-10644.323;13998.56
;;-10598.163;13943.169
;;-10570.468;13890.855
;;-10555.081;13866.237
;;-10508.922;13820.078
;;-10481.227;13764.687
;;-10462.763;13721.605
;;-10453.531;13703.141
;;-10438.145;13690.832
;;-10435.067;13690.832
;;-10447.376;13696.986
;;-10468.917;13672.368
;;-10478.149;13666.213
;;-10505.845;13660.059
;;-10521.231;13650.827
;;-10548.927;13647.75
;;-10585.854;13644.672
;;-10610.472;13660.059
;;-10628.936;13666.213
;;-10644.323;13675.445
;;-10638.168;13684.677
;;-10622.782;13690.832
;;-10592.009;13700.064
;;-10579.7;13696.986
;;-10552.004;13703.141
;;-10518.154;13715.45
;;-10502.768;13733.914
;;-10493.536;13746.223
;;-10487.381;13761.609
;;-10481.227;13770.841
;;-10487.381;13773.918
;;-10496.613;13761.609
;;-10493.536;13761.609
;;-10508.922;13761.609
;;-10524.308;13743.146
;;-10539.695;13736.991
;;-10576.622;13733.914
;;-10604.318;13730.836
;;-10628.936;13727.759
;;-10647.4;13727.759
;;-10650.477;13727.759
;;-10638.168;13733.914
;;-10613.55;13724.682
;;-10579.7;13715.45
;;-10567.39;13721.605
;;-10518.154;13733.914
;;-10493.536;13740.068
;;-10484.304;13736.991
;;-10471.995;13736.991
;;-10459.686;13733.914
;;-10444.299;13736.991
;;-10447.376;13730.836
;;-10450.454;13727.759
;;-10459.686;13727.759
;;-10468.917;13724.682
;;-10487.381;13721.605
;;-10505.845;13709.295
;;-10539.695;13700.064
;;-10567.39;13684.677
;;-10588.931;13678.523
;;-10595.086;13656.982
;;-10595.086;13626.209
;;-10533.54;13623.132
;;-10515.077;13629.286
;;-10481.227;13635.441
;;-10419.681;13656.982
;;-10404.294;13666.213
;;-10385.831;13684.677
;;-10438.145;13644.672
;;-10364.29;13693.909
;;-10345.826;13690.832
;;-10351.981;13693.909
;;-10364.29;13696.986
;;-10348.903;13690.832
;;-10419.681;13678.523
;;-10382.753;13684.677
;;-10481.227;13656.982
;;-10465.84;13663.136
;;-10447.376;13669.291
;;-10484.304;13616.977
;;-10444.299;13653.904
;;-10407.372;13681.6
;;-10382.753;13681.6
;;-10330.44;13696.986
;;-10302.744;13715.45
;;-10281.203;13718.527
;;-10268.894;13746.223
;;-10256.585;13761.609
;;-10235.044;13792.382
;;-10235.044;13817
;;-10238.121;13844.696
;;-10244.276;13881.623
;;-10268.894;13927.783
;;-10293.512;13930.86
;;-10250.43;13909.319
;;-10305.821;13952.401
;;-10315.053;13949.324
;;-10305.821;13930.86
;;-10287.358;13980.096
;;-10265.817;14032.41
;;-10247.353;14057.028
;;-10081.18;14247.82
;;-10075.025;14253.975
;;-10053.484;14266.284
;;-10047.33;14297.056
;;-10041.175;14321.675
;;-10068.871;14343.216
;;-10124.262;14352.448
;;-10148.88;14337.061
;;-10167.344;14312.443
;;-10053.484;14343.216
;;-10176.576;14306.288
;;-10167.344;14306.288
;;-10139.648;14284.747
;;-10087.334;14309.366
;;-10044.252;14318.597
;;-10105.798;14297.056
;;-10010.402;14297.056
;;-10004.248;14247.82
;;-10019.634;14220.124
;;-10004.248;14290.902
;;-10019.634;14300.134
;;-10044.252;14146.27
;;-10056.561;14133.96
;;-10108.875;14140.115
;;-10158.112;14155.501
;;-10028.866;14177.042
;;-10075.025;14133.96
;;-10204.271;14149.347
;;-10256.585;14090.879
;;-10244.276;14140.115
;;-10259.662;14115.497
;;-10256.585;14161.656
;;-10259.662;14115.497
;;-10228.889;14198.583
;;-10207.348;14201.661
;;-10182.73;14180.12
;;-10167.344;14149.347
;;-10191.962;14207.815
;;-10176.576;14146.27
;;-10185.807;14152.424
;;-10225.812;14158.579
;;-10324.285;14177.042
;;-10287.358;14183.197
;;-10259.662;14177.042
