angles_window;angles_biceps_brachii_(right)_triceps_brachii_long_(right);emg_muscle_biceps_brachii_(right)_(µV);emg_muscle_triceps_brachii_long_(right)_(µV)
;;-10364.29;14189.352
;;-10419.681;14204.738
;;-10462.763;14170.888
;;-10527.386;14149.347
;;-10499.69;14149.347
;;-10558.159;14195.506
;;-10564.313;14158.579
;;-10555.081;14220.124
;;-10545.849;14272.438
;;-10561.236;14290.902
;;-10561.236;14170.888
;;-10555.081;14266.284
;;-10561.236;14293.979
;;-10573.545;14315.52
;;-10616.627;14327.829
;;-10653.554;14278.593
;;-10696.636;14266.284
;;-10742.796;14263.206
;;-10795.109;14260.129
;;-10844.346;14266.284
;;-10908.969;14253.975
;;-10948.974;14260.129
;;-10979.746;14260.129
;;-11053.601;14293.979
;;-11068.988;14309.366
;;-11087.451;14346.293
;;-11072.065;14327.829
;;-11090.529;14346.293
;;-11105.915;14346.293
;;-11133.611;14361.679
;;-11158.229;14383.22
;;-11176.692;14475.539
;;-11164.383;14432.457
;;-11195.156;14490.925
;;-11207.465;14509.389
;;-11222.852;14515.544
;;-11238.238;14503.234
;;-11265.934;14487.848
;;-11395.18;14494.003
;;-11358.252;14490.925
;;-11305.938;14487.848
;;-11429.03;14490.925
;;-11450.571;14472.462
;;-11447.493;14469.384
;;-11456.725;14481.693
;;-11456.725;14484.771
;;-11459.803;14481.693
;;-11444.416;14484.771
;;-11450.571;14487.848
;;-11459.803;14494.003
;;-11475.189;14512.466
;;-11478.266;14515.544
;;-11490.575;14503.234
;;-11515.194;14500.157
;;-11536.735;14512.466
;;-11561.353;14518.621
;;-11589.048;14521.698
;;-11625.976;14503.234
;;-11669.058;14490.925
;;-11733.681;14478.616
;;-11702.908;14478.616
;;-11749.067;14472.462
;;-11767.531;14469.384
;;-11770.608;14472.462
;;-11739.835;14475.539
;;-11761.376;14478.616
;;-11721.372;14472.462
;;-11681.367;14481.693
;;-11702.908;14478.616
;;-11681.367;14469.384
;;-11647.517;14420.148
;;-11647.517;14413.993
;;-11656.749;14410.916
;;-11653.671;14410.916
;;-11650.594;14401.684
;;-11659.826;14373.989
;;-11653.671;14392.452
;;-11687.521;14346.293
;;-11718.294;14318.597
;;-11730.603;14281.67
;;-11733.681;14293.979
;;-11752.144;14253.975
;;-11736.758;14238.588
;;-11724.449;14229.356
;;-11709.062;14220.124
;;-11684.444;14201.661
;;-11665.981;14201.661
;;-11622.899;14195.506
;;-11595.203;14180.12
;;-11564.43;14180.12
;;-11524.425;14149.347
;;-11490.575;14127.806
;;-11469.034;14093.956
;;-11465.957;14103.188
;;-11545.966;14170.888
;;-11459.803;14032.41
;;-11459.803;14093.956
;;-11462.88;14010.869
;;-11484.421;13989.328
;;-11453.648;14066.26
;;-11487.498;13857.005
;;-11469.034;13817
;;-11444.416;13776.996
;;-11456.725;13795.459
;;-11419.798;13743.146
;;-11379.793;13715.45
;;-11352.098;13706.218
;;-11324.402;13693.909
;;-11296.707;13700.064
;;-11284.397;13700.064
;;-11250.547;13696.986
;;-11225.929;13684.677
;;-11158.229;13626.209
;;-11192.079;13672.368
;;-11078.219;13607.745
;;-11105.915;13601.591
;;-11059.756;13583.127
;;-11068.988;13598.513
;;-11081.297;13530.813
;;-11053.601;13561.586
;;-11078.219;13518.504
;;-11065.91;13493.886
;;-11047.447;13453.881
;;-11010.519;13386.181
;;-11001.287;13392.335
;;-10995.133;13386.181
;;-10973.592;13358.485
;;-10945.896;13352.331
;;-10927.433;13336.944
;;-10912.046;13300.017
;;-10948.974;13346.176
;;-10905.892;13260.012
;;-10902.814;13241.548
;;-10899.737;13213.853
;;-10890.505;13192.312
;;-10884.351;13170.771
;;-10890.505;13136.921
;;-10915.123;13087.684
;;-10908.969;13066.143
;;-10912.046;13050.757
;;-10927.433;13016.907
;;-10918.201;12967.67
;;-10899.737;12979.979
;;-10905.892;12967.67
;;-10921.278;12970.748
;;-10933.587;12967.67
;;-10939.742;12976.902
;;-10915.123;12995.366
;;-10896.66;12983.057
;;-10841.269;12973.825
;;-10776.646;12955.361
;;-10755.105;12943.052
;;-10708.945;12939.975
;;-10681.25;12933.82
;;-10742.796;12936.897
;;-10668.941;12939.975
;;-10721.255;12955.361
;;-10872.041;12915.356
;;-10788.955;12952.284
;;-10905.892;12887.661
;;-10942.819;12881.506
;;-10933.587;12859.965
;;-10918.201;12813.806
;;-10890.505;12835.347
;;-10856.655;12872.274
;;-10859.732;12943.052
;;-10862.81;12952.284
;;-10847.423;12893.815
;;-10881.273;12955.361
;;-10884.351;12970.748
;;-10878.196;12989.211
;;-10872.041;13004.598
;;-10875.119;13019.984
;;-10872.041;13035.37
;;-10872.041;13053.834
;;-10844.346;13066.143
;;-10801.264;13069.221
;;-10755.105;13044.602
;;-10822.805;13075.375
;;-10675.095;13059.989
;;-10576.622;13084.607
;;-10444.299;13152.307
;;-10410.449;13180.003
;;-10484.304;13118.457
;;-10373.522;13198.466
;;-10336.594;13247.703
;;-10333.517;13253.858
;;-10373.522;13309.249
;;-10410.449;13315.403
;;-10422.758;13315.403
;;-10345.826;13275.399
;;-10419.681;13303.094
;;-10425.835;13318.48
;;-10441.222;13367.717
;;-10428.913;13386.181
;;-10444.299;13383.103
;;-10441.222;13383.103
;;-10419.681;13383.103
;;-10391.985;13386.181
;;-10342.749;13410.799
;;-10293.512;13423.108
;;-10271.971;13435.417
;;-10238.121;13450.804
;;-10198.116;13472.345
;;-10167.344;13549.277
;;-10164.266;13530.813
;;-10176.576;13509.272
;;-10201.194;13564.663
;;-10225.812;13573.895
;;-10228.889;13592.359
;;-10219.657;13598.513
;;-10191.962;13592.359
;;-10185.807;13583.127
;;-10167.344;13564.663
;;-10161.189;13546.199
;;-10164.266;13546.199
;;-10133.494;13601.591
;;-10111.953;13613.9
;;-10093.489;13672.368
;;-10151.957;13589.281
;;-10102.721;13641.595
;;-10090.412;13684.677
;;-10081.18;13730.836
;;-10078.102;13789.305
;;-10068.871;13841.619
;;-10075.025;13857.005
;;-10087.334;13863.16
;;-10090.412;13946.246
;;-10093.489;14032.41
;;-10102.721;14060.106
;;-10164.266;13946.246
;;-10182.73;13853.928
;;-10127.339;13998.56
;;-10204.271;13860.082
;;-10250.43;13780.073
;;-10219.657;13878.546
;;-10284.28;13761.609
;;-10308.899;13696.986
;;-10336.594;13573.895
;;-10361.212;13552.354
;;-10379.676;13660.059
;;-10407.372;13629.286
;;-10462.763;13700.064
;;-10490.458;13564.663
;;-10499.69;13543.122
;;-10542.772;13570.818
;;-10576.622;13613.9
;;-10595.086;13635.441
;;-10579.7;13641.595
;;-10576.622;13598.513
;;-10588.931;13576.972
;;-10595.086;13592.359
;;-10641.245;13601.591
;;-10687.404;13632.363
;;-10702.791;13638.518
;;-10712.023;13660.059
;;-10715.1;13653.904
;;-10727.409;13663.136
;;-10733.564;13696.986
;;-10736.641;13740.068
;;-10724.332;13749.3
;;-10708.945;13736.991
;;-10696.636;13721.605
;;-10693.559;13709.295
;;-10681.25;13693.909
;;-10659.709;13687.754
;;-10625.859;13730.836
;;-10628.936;13709.295
;;-10619.704;13733.914
;;-10622.782;13746.223
;;-10613.55;13730.836
;;-10656.632;13761.609
;;-10668.941;13770.841
;;-10687.404;13789.305
;;-10690.482;13776.996
;;-10705.868;13764.687
;;-10678.173;13776.996
;;-10705.868;13780.073
;;-10730.486;13770.841
;;-10736.641;13789.305
;;-10730.486;13798.537
;;-10730.486;13786.228
;;-10718.177;13813.923
;;-10708.945;13823.155
;;-10718.177;13863.16
;;-10730.486;13878.546
;;-10736.641;13881.623
;;-10724.332;13863.16
;;-10712.023;13875.469
;;-10702.791;13881.623
;;-10770.491;13906.242
;;-10748.95;13909.319
;;-10752.027;13872.391
;;-10785.878;13900.087
;;-10828.96;13930.86
;;-10847.423;13927.783
;;-10838.191;13927.783
;;-10832.037;13930.86
;;-10813.573;13915.473
;;-10810.496;13890.855
;;-10801.264;13912.396
;;-10822.805;13918.551
;;-10816.65;13912.396
;;-10801.264;13921.628
;;-10752.027;13927.783
;;-10758.182;13915.473
;;-10736.641;13890.855
;;-10730.486;13878.546
;;-10708.945;13869.314
;;-10908.969;13878.546
;;-10715.1;13866.237
;;-10942.819;13884.701
;;-10973.592;13884.701
;;-10985.901;13878.546
;;-10992.056;13881.623
;;-10967.437;13872.391
;;-10936.664;13869.314
;;-10924.355;13853.928
;;-10905.892;13844.696
;;-10887.428;13838.541
;;-10832.037;13826.232
;;-10828.96;13829.309
;;-10828.96;13841.619
;;-10819.728;13857.005
;;-10807.419;13850.85
;;-10810.496;13841.619
;;-10801.264;13850.85
;;-10792.032;13832.387
;;-10782.8;13826.232
;;-10761.259;13810.846
;;-10764.337;13792.382
;;-10755.105;13786.228
;;-10755.105;13776.996
;;-10752.027;13764.687
;;-10752.027;13758.532
;;-10748.95;13752.377
;;-10718.177;13758.532
;;-10690.482;13767.764
;;-10678.173;13773.918
;;-10653.554;13792.382
;;-10644.323;13798.537
;;-10604.318;13817
;;-10561.236;13850.85
;;-10533.54;13872.391
;;-10533.54;13863.16
;;-10548.927;13869.314
;;-10548.927;13866.237
;;-10536.618;13860.082
;;-10545.849;13853.928
;;-10536.618;13841.619
;;-10539.695;13847.773
;;-10555.081;13850.85
;;-10567.39;13844.696
;;-10570.468;13853.928
;;-10558.159;13860.082
;;-10536.618;13881.623
;;-10536.618;13881.623
;;-10536.618;13890.855
;;-10518.154;13909.319
;;-10515.077;13924.705
;;-10515.077;13946.246
;;-10505.845;13955.478
;;-10505.845;13977.019
;;-10518.154;14010.869
;;-10539.695;14038.565
;;-10536.618;14060.106
;;-10570.468;14053.951
;;-10595.086;14032.41
;;-10592.009;14035.487
;;-10576.622;14053.951
;;-10567.39;14072.415
;;-10561.236;14090.879
;;-10564.313;14109.342
;;-10564.313;14130.883
;;-10558.159;14149.347
;;-10545.849;14167.811
;;-10524.308;14201.661
;;-10530.463;14201.661
;;-10515.077;14204.738
;;-10527.386;14195.506
;;-10515.077;14204.738
;;-10521.231;14220.124
;;-10511.999;14253.975
;;-10508.922;14269.361
;;-10511.999;14272.438
;;-10515.077;14263.206
;;-10530.463;14244.743
;;-10536.618;14247.82
;;-10536.618;14257.052
;;-10545.849;14235.511
;;-10539.695;14235.511
;;-10530.463;14241.665
;;-10542.772;14241.665
;;-10508.922;14247.82
;;-10521.231;14250.897
;;-10496.613;14247.82
;;-10487.381;14232.434
;;-10462.763;14217.047
;;-10435.067;14210.893
;;-10407.372;14183.197
;;-10388.908;14152.424
;;-10342.749;14149.347
;;-10342.749;14143.192
;;-10345.826;14140.115
;;-10339.672;14140.115
;;-10345.826;14143.192
;;-10339.672;14109.342
;;-10311.976;14063.183
;;-10318.131;14081.647
;;-10311.976;14041.642
;;-10259.662;14007.792
;;-10271.971;13992.405
;;-10133.494;13992.405
;;-10247.353;13992.405
;;-10164.266;13977.019
;;-10210.426;13986.251
;;-10244.276;13989.328
;;-10299.667;13983.174
;;-10364.29;13980.096
;;-10401.217;13949.324
;;-10428.913;13921.628
;;-10435.067;13955.478
;;-10438.145;13949.324
;;-10416.604;13952.401
;;-10339.672;13958.555
;;-10136.571;13890.855
;;-10056.561;13872.391
;;-10235.044;13927.783
;;-10062.716;13835.464
;;-10084.257;13798.537
;;-10127.339;13749.3
;;-10170.421;13736.991
;;-10238.121;13736.991
;;-10219.657;13740.068
;;-10241.198;13721.605
;;-10225.812;13703.141
;;-10228.889;13693.909
;;-10247.353;13666.213
;;-10265.817;13660.059
;;-10253.508;13641.595
;;-10253.508;13663.136
;;-10231.967;13647.75
;;-10235.044;13613.9
;;-10041.175;13536.968
;;-10207.348;13583.127
;;-9955.011;13512.349
;;-9958.088;13355.408
;;-9967.32;13487.731
;;-10025.789;13290.785
;;-9967.32;13463.113
;;-10075.025;13226.162
;;-10136.571;13136.921
;;-10179.653;13087.684
;;-10250.43;12979.979
;;-10321.208;12896.893
;;-10330.44;12829.192
;;-10333.517;12736.874
;;-10324.285;12727.642
;;-10281.203;12703.024
;;-10222.735;12675.328
;;-10204.271;12626.092
;;-10201.194;12558.392
;;-10133.494;12459.919
;;-10065.793;12333.75
;;-10047.33;12509.155
;;-10078.102;12512.232
;;-10062.716;12373.755
;;-10204.271;12576.855
;;-10268.894;12586.087
;;-10330.44;12546.082
;;-10361.212;12469.15
;;-10370.444;12389.141
;;-10351.981;12355.291
;;-10308.899;12269.127
;;-10268.894;12186.04
;;-10201.194;12056.794
;;-10173.498;12022.944
;;-10167.344;11992.172
;;-10133.494;11961.399
;;-10105.798;11952.167
;;-10111.953;11930.626
;;-10145.803;11884.467
;;-10155.035;11801.38
;;-10108.875;11724.448
;;-10115.03;11705.984
;;-10127.339;11733.68
;;-10173.498;11789.071
;;-10176.576;11832.153
;;-10127.339;11859.848
;;-10136.571;11881.389
;;-10182.73;11927.549
;;-10231.967;11924.471
;;-10244.276;11902.93
;;-10281.203;11921.394
;;-10256.585;11964.476
;;-10093.489;11986.017
;;-10022.711;12032.176
;;-10035.02;12059.872
;;-10056.561;12096.799
;;-10099.643;12118.34
;;-10158.112;12136.804
;;-10136.571;12158.345
;;-10068.871;12179.886
;;-10044.252;12192.195
;;-10059.639;12192.195
;;-10121.184;12216.813
;;-10182.73;12244.509
;;-10271.971;12352.214
;;-10311.976;12432.223
;;-10299.667;12499.923
;;-10161.189;12555.314
;;-10121.184;12570.701
;;-9951.934;12573.778
;;-9822.688;12576.855
;;-9767.297;12635.324
;;-9764.22;12650.71
;;-9798.07;12666.096
;;-9915.006;12690.715
;;-10038.098;12709.178
;;-10078.102;12709.178
;;-10099.643;12733.797
;;-10053.484;12730.719
;;-9955.011;12727.642
;;-9856.538;12743.029
;;-9831.92;12761.492
;;-9785.761;12758.415
;;-9779.606;12770.724
;;-9751.91;12736.874
;;-9807.302;12761.492
;;-9988.861;12798.42
;;-10158.112;12835.347
;;-10213.503;12853.811
;;-10308.899;12829.192
;;-10361.212;12804.574
;;-10324.285;12810.729
;;-10275.049;12804.574
;;-10179.653;12783.033
;;-10093.489;12776.879
;;-9979.629;12813.806
;;-9905.775;12841.502
;;-9911.929;12890.738
;;-9930.393;12936.897
;;-9951.934;12961.516
;;-9905.775;12939.975
;;-9699.597;12856.888
;;-9598.046;12687.637
;;-9665.747;12699.947
;;-9785.761;12715.333
;;-9896.543;12727.642
;;-9973.475;12739.951
;;-10044.252;12749.183
;;-10102.721;12764.57
;;-10241.198;12770.724
;;-10318.131;12767.647
;;-10355.058;12733.797
;;-10355.058;12690.715
;;-10290.435;12739.951
;;-10179.653;12832.27
;;-10028.866;12881.506
;;-9921.161;12887.661
;;-9893.465;12816.883
;;-9945.779;12767.647
;;-10031.943;12758.415
;;-9961.166;12749.183
;;-9761.142;12690.715
;;-9764.22;12659.942
;;-9770.374;12659.942
;;-9798.07;12709.178
;;-9859.615;12764.57
;;-10004.248;12863.043
;;-9948.857;12829.192
;;-10115.03;12921.511
;;-10244.276;12933.82
;;-10216.58;12906.125
;;-10139.648;12804.574
;;-10068.871;12838.424
;;-9884.234;12890.738
;;-9788.838;13047.68
;;-9810.379;13146.153
;;-9924.238;13050.757
;;-9813.456;12961.516
;;-10228.889;12890.738
;;-10068.871;12816.883
;;-10256.585;12819.961
;;-10081.18;12881.506
;;-9807.302;12844.579
;;-9721.138;12835.347
;;-9721.138;12850.733
;;-9748.833;12859.965
;;-9847.306;12878.429
;;-9915.006;12909.202
;;-10118.107;13007.675
;;-10185.807;13010.752
;;-10318.131;12989.211
;;-10247.353;12961.516
;;-10161.189;12979.979
;;-10041.175;12967.67
;;-9985.784;12804.574
;;-9976.552;12678.406
;;-9948.857;12703.024
;;-9951.934;12752.26
;;-10108.875;12863.043
;;-10271.971;12933.82
;;-10355.058;12859.965
;;-10379.676;12706.101
;;-10250.43;12712.256
;;-10201.194;12727.642
;;-10416.604;12779.956
;;-10170.421;12699.947
;;-10133.494;12743.029
;;-9998.093;12939.975
;;-9982.707;12946.129
;;-9936.547;12875.352
;;-9921.161;12721.488
;;-9939.625;12653.787
;;-9995.016;12656.865
;;-9988.861;12687.637
;;-10013.48;12709.178
;;-10053.484;12795.342
;;-10102.721;12927.666
;;-10124.262;12961.516
;;-10075.025;12878.429
;;-10010.402;12838.424
;;-10001.17;12792.265
;;-9979.629;12773.801
;;-9884.234;12838.424
;;-9798.07;12893.815
;;-9825.765;12915.356
;;-9908.852;12909.202
;;-9951.934;12912.279
;;-10047.33;12887.661
;;-10093.489;12887.661
;;-10170.421;12952.284
;;-10244.276;12998.443
;;-10302.744;13063.066
;;-10210.426;13044.602
;;-10142.725;12952.284
;;-10047.33;12961.516
;;-9911.929;12992.288
;;-9625.742;13059.989
;;-9631.896;13099.993
;;-9561.119;13093.839
;;-9573.428;13096.916
;;-9745.756;13127.689
;;-9884.234;13139.998
;;-9979.629;13170.771
;;-9970.398;13167.694
;;-10022.711;13192.312
;;-10065.793;13207.698
;;-10139.648;13232.317
;;-10188.885;13250.78
;;-10167.344;13287.708
;;-9985.784;13303.094
;;-9924.238;13358.485
;;-10044.252;13413.876
;;-10136.571;13450.804
;;-10207.348;13426.185
;;-10330.44;13429.263
;;-10428.913;13444.649
;;-10333.517;13447.726
;;-10290.435;13484.654
;;-10179.653;13506.195
;;-10111.953;13521.581
;;-10093.489;13567.74
;;-10038.098;13641.595
;;-9921.161;13669.291
;;-9702.674;13681.6
;;-9699.597;13678.523
;;-9770.374;13690.832
;;-9816.533;13693.909
;;-9844.229;13675.445
;;-9887.311;13684.677
;;-9976.552;13736.991
;;-10108.875;13770.841
;;-10084.257;13773.918
;;-10001.17;13776.996
;;-10031.943;13810.846
;;-10124.262;13810.846
;;-10173.498;13817
;;-10111.953;13844.696
;;-10035.02;13853.928
;;-10041.175;13869.314
;;-10090.412;13813.923
;;-10065.793;13764.687
;;-9862.693;13718.527
;;-9573.428;13727.759
;;-9702.674;13703.141
;;-9594.969;13761.609
;;-9650.36;13758.532
;;-9742.679;13740.068
;;-9850.384;13736.991
;;-10004.248;13721.605
;;-10164.266;13718.527
;;-10225.812;13709.295
;;-10241.198;13696.986
;;-10204.271;13672.368
;;-10124.262;13706.218
;;-9902.697;13764.687
;;-9736.524;13810.846
;;-9761.142;13820.078
;;-9767.297;13829.309
;;-9767.297;13823.155
;;-9838.074;13795.459
;;-9884.234;13789.305
;;-9945.779;13783.15
;;-9951.934;13801.614
;;-10010.402;13817
;;-10105.798;13752.377
;;-10019.634;13721.605
;;-9788.838;13647.75
;;-9690.365;13703.141
;;-9656.515;13795.459
;;-9687.288;13829.309
;;-9708.828;13838.541
;;-9844.229;13850.85
;;-9924.238;13823.155
;;-9970.398;13832.387
;;-10022.711;13844.696
;;-9991.939;13841.619
;;-9976.552;13820.078
;;-10031.943;13832.387
;;-10022.711;13964.71
;;-10038.098;13977.019
;;-10084.257;13912.396
;;-9761.142;13943.169
;;-9911.929;13964.71
;;-9616.51;13890.855
;;-9585.737;13844.696
;;-9585.737;13823.155
;;-9674.978;13826.232
;;-9714.983;13820.078
;;-9853.461;13767.764
;;-9736.524;13693.909
;;-9681.133;13638.518
;;-9644.206;13595.436
;;-9644.206;13592.359
;;-9705.751;13598.513
;;-9764.22;13626.209
;;-9893.465;13632.363
;;-9988.861;13589.281
;;-9955.011;13527.736
;;-9871.924;13493.886
;;-9761.142;13515.427
;;-9702.674;13555.431
;;-9598.046;13595.436
;;-9582.66;13592.359
;;-9594.969;13598.513
;;-9653.437;13595.436
;;-9699.597;13558.509
;;-9616.51;13536.968
;;-9598.046;13509.272
;;-9662.669;13469.267
;;-9705.751;13460.036
;;-9678.056;13438.495
;;-9868.847;13407.722
;;-9936.547;13389.258
;;-10075.025;13373.872
;;-10151.957;13383.103
;;-10195.039;13367.717
;;-10182.73;13349.253
;;-10108.875;13312.326
;;-10108.875;13303.094
;;-10216.58;13321.558
;;-10391.985;13343.099
;;-10419.681;13361.562
;;-10410.449;13435.417
;;-10481.227;13463.113
;;-10425.835;13453.881
;;-10462.763;13527.736
;;-10518.154;13466.19
;;-10419.681;13583.127
;;-10450.454;13601.591
;;-10428.913;13595.436
;;-10422.758;13620.054
;;-10499.69;13623.132
;;-10548.927;13663.136
;;-10604.318;13712.373
;;-10745.873;13789.305
;;-10810.496;13863.16
;;-10785.878;13884.701
;;-10724.332;13893.932
;;-10607.395;13893.932
;;-10564.313;13933.937
;;-10515.077;13915.473
;;-10502.768;13869.314
;;-10487.381;13832.387
;;-10435.067;13792.382
;;-10438.145;13786.228
;;-10459.686;13801.614
;;-10515.077;13783.15
;;-10468.917;13798.537
;;-10490.458;13690.832
;;-10573.545;13567.74
;;-10647.4;13503.117
;;-10776.646;13475.422
;;-10896.66;13509.272
;;-10958.205;13564.663
;;-10952.051;13610.822
;;-10859.732;13653.904
;;-10693.559;13700.064
;;-10533.54;13752.377
;;-10490.458;13761.609
;;-10524.308;13724.682
;;-10598.163;13696.986
;;-10675.095;13690.832
;;-10773.568;13693.909
;;-10807.419;13703.141
;;-10542.772;13712.373
;;-10810.496;13703.141
;;-10835.114;13709.295
;;-10850.5;13700.064
;;-10813.573;13712.373
;;-10828.96;13696.986
;;-10859.732;13666.213
;;-10899.737;13647.75
;;-10952.051;13632.363
;;-10995.133;13635.441
;;-10998.21;13678.523
;;-10930.51;13675.445
;;-10881.273;13700.064
;;-10862.81;13721.605
;;-10853.578;13709.295
;;-10868.964;13709.295
;;-10908.969;13672.368
;;-10918.201;13629.286
;;-10942.819;13555.431
;;-11004.365;13487.731
;;-11062.833;13496.963
;;-11093.606;13561.586
;;-11145.92;13589.281
;;-11164.383;13570.818
;;-11222.852;13540.045
;;-11293.629;13573.895
;;-11318.248;13620.054
;;-11299.784;13607.745
;;-11250.547;13589.281
;;-11152.074;13610.822
;;-11050.524;13583.127
;;-10902.814;13586.204
;;-10884.351;13610.822
;;-10887.428;13623.132
;;-10856.655;13635.441
;;-10856.655;13663.136
;;-10881.273;13690.832
;;-10878.196;13696.986
;;-10890.505;13690.832
;;-10967.437;13687.754
;;-10979.746;13675.445
;;-11004.365;13601.591
;;-11068.988;13623.132
;;-11096.683;13647.75
;;-11121.301;13684.677
;;-11112.07;13712.373
;;-11078.219;13761.609
;;-10976.669;13740.068
;;-10733.564;13607.745
;;-10905.892;13638.518
;;-10770.491;13592.359
;;-10733.564;13601.591
;;-11025.906;13789.305
;;-10832.037;13561.586
;;-10850.5;13626.209
;;-10967.437;13767.764
;;-10988.978;13850.85
;;-10961.283;13918.551
;;-10884.351;13696.986
;;-10936.664;13980.096
;;-10948.974;14066.26
;;-10967.437;14103.188
;;-10921.278;14124.729
;;-10822.805;14177.042
;;-10872.041;14337.061
;;-10875.119;14130.883
;;-10939.742;14370.911
;;-10998.21;14429.38
;;-10998.21;14453.998
;;-10948.974;14469.384
;;-10902.814;14503.234
;;-10865.887;14534.007
;;-10828.96;14561.703
;;-10721.255;14549.394
;;-10638.168;14570.935
;;-10788.955;13586.204
;;-10653.554;14647.867
;;-10687.404;14712.49
;;-10939.742;13930.86
;;-10813.573;13567.74
;;-10745.873;14749.417
;;-10708.945;14755.572
;;-10672.018;14783.267
;;-10678.173;14875.586
;;-10668.941;14878.663
;;-10644.323;14841.736
;;-10619.704;14826.349
;;-10684.327;14832.504
;;-10582.777;14810.963
;;-10598.163;14826.349
;;-10595.086;14826.349
;;-10585.854;14832.504
;;-10564.313;14817.117
;;-10555.081;14795.576
;;-10527.386;14777.113
;;-10521.231;14758.649
;;-10533.54;14734.031
;;-10521.231;14743.263
;;-10561.236;14724.799
;;-10598.163;14681.717
;;-10585.854;14709.412
;;-10588.931;14650.944
;;-10545.849;14660.176
;;-10502.768;14663.253
;;-10462.763;14660.176
;;-10404.294;14654.021
;;-10376.599;14632.48
;;-10348.903;14635.558
;;-10339.672;14647.867
;;-10321.208;14650.944
;;-10311.976;14657.099
;;-10315.053;14669.408
;;-10296.59;14703.258
;;-10293.512;14727.876
;;-10296.59;14737.108
;;-10293.512;14694.026
;;-10305.821;14675.562
;;-10339.672;14666.33
;;-10370.444;14641.712
;;-10391.985;14632.48
;;-10391.985;14626.326
;;-10333.517;14641.712
;;-10278.126;14687.871
;;-10367.367;14629.403
;;-10244.276;14700.181
;;-10185.807;14700.181
;;-10145.803;14678.64
;;-10136.571;14675.562
;;-10139.648;14687.871
;;-10155.035;14697.103
;;-10167.344;14669.408
;;-10188.885;14660.176
;;-10198.116;14647.867
;;-10195.039;14641.712
;;-10185.807;14617.094
;;-10231.967;14620.171
;;-10204.271;14626.326
;;-10238.121;14610.939
;;-10265.817;14604.785
;;-10302.744;14586.321
;;-10345.826;14577.089
;;-10311.976;14577.089
;;-10228.889;14601.708
;;-10275.049;14595.553
;;-10201.194;14601.708
;;-10151.957;14592.476
;;-10115.03;14589.398
;;-10093.489;14595.553
;;-10056.561;14607.862
;;-10053.484;14629.403
;;-10090.412;14626.326
;;-10105.798;14620.171
;;-10136.571;14610.939
;;-10059.639;14632.48
;;-10179.653;14589.398
;;-10201.194;14580.167
;;-10075.025;14635.558
;;-10161.189;14598.63
;;-10219.657;14564.78
;;-10179.653;14540.162
;;-10118.107;14558.626
;;-10093.489;14561.703
;;-10090.412;14570.935
;;-10093.489;14570.935
;;-10090.412;14564.78
;;-10071.948;14537.085
;;-10065.793;14543.239
;;-10084.257;14546.316
;;-10071.948;14549.394
;;-10139.648;14552.471
;;-10158.112;14543.239
;;-10170.421;14543.239
;;-10173.498;14530.93
;;-10151.957;14552.471
;;-10179.653;14481.693
;;-10185.807;14444.766
;;-10124.262;14429.38
;;-10090.412;14435.534
;;-10038.098;14432.457
;;-10010.402;14426.302
;;-9982.707;14444.766
;;-9951.934;14435.534
;;-10065.793;14540.162
;;-9942.702;14429.38
;;-9924.238;14438.612
;;-9936.547;14441.689
;;-9927.316;14447.843
;;-9902.697;14386.298
;;-9933.47;14438.612
;;-9881.156;14349.37
;;-9878.079;14312.443
