angles_window;angles_biceps_brachii_(right)_triceps_brachii_long_(right);emg_muscle_biceps_brachii_(right)_(µV);emg_muscle_triceps_brachii_long_(right)_(µV)
;;-9339.555;13509.272
;;-9351.864;13515.427
;;-9404.177;13500.04
;;-9438.028;13490.808
;;-9444.182;13484.654
;;-9431.873;13478.499
;;-9428.796;13472.345
;;-9422.641;13472.345
;;-9398.023;13478.499
;;-9354.941;13493.886
;;-9318.014;13509.272
;;-9299.55;13515.427
;;-9299.55;13512.349
;;-9302.627;13512.349
;;-9287.241;13521.581
;;-9296.473;13518.504
;;-9293.395;13512.349
;;-9281.086;13509.272
;;-9278.009;13509.272
;;-9287.241;13518.504
;;-9305.704;13521.581
;;-9314.936;13521.581
;;-9342.632;13518.504
;;-9382.636;13512.349
;;-9422.641;13506.195
;;-9453.414;13496.963
;;-9462.646;13496.963
;;-9459.569;13500.04
;;-9407.255;13506.195
;;-9434.95;13500.04
;;-9376.482;13509.272
;;-9336.477;13512.349
;;-9302.627;13503.117
;;-9290.318;13500.04
;;-9271.854;13496.963
;;-9250.313;13506.195
;;-9256.468;13515.427
;;-9278.009;13527.736
;;-9281.086;13527.736
;;-9342.632;13512.349
;;-9302.627;13515.427
;;-9379.559;13512.349
;;-9410.332;13515.427
;;-9425.718;13506.195
;;-9441.105;13500.04
;;-9407.255;13490.808
;;-9391.868;13487.731
;;-9376.482;13493.886
;;-9361.096;13493.886
;;-9336.477;13490.808
;;-9314.936;13490.808
;;-9302.627;13500.04
;;-9281.086;13521.581
;;-9259.545;13524.658
;;-9268.777;13530.813
;;-9287.241;13546.199
;;-9305.704;13546.199
;;-9311.859;13536.968
;;-9321.091;13530.813
;;-9336.477;13524.658
;;-9361.096;13503.117
;;-9398.023;13490.808
;;-9428.796;13493.886
;;-9441.105;13500.04
;;-9444.182;13506.195
;;-9441.105;13509.272
;;-9422.641;13521.581
;;-9401.1;13527.736
;;-9361.096;13533.89
;;-9333.4;13521.581
;;-9321.091;13524.658
;;-9302.627;13521.581
;;-9290.318;13527.736
;;-9281.086;13540.045
;;-9271.854;13540.045
;;-9274.932;13555.431
;;-9284.163;13555.431
;;-9299.55;13558.509
;;-9305.704;13558.509
;;-9327.245;13549.277
;;-9351.864;13543.122
;;-9373.405;13543.122
;;-9401.1;13540.045
;;-9431.873;13530.813
;;-9425.718;13527.736
;;-9379.559;13540.045
;;-9348.786;13546.199
;;-9321.091;13552.354
;;-9284.163;13552.354
;;-9299.55;13552.354
;;-9274.932;13555.431
;;-9259.545;13567.74
;;-9244.159;13564.663
;;-9244.159;13561.586
;;-9259.545;13561.586
;;-9271.854;13552.354
;;-9290.318;13530.813
;;-9327.245;13530.813
;;-9367.25;13527.736
;;-9385.714;13527.736
;;-9419.564;13521.581
;;-9447.259;13509.272
;;-9434.95;13530.813
;;-9382.636;13533.89
;;-9336.477;13543.122
;;-9305.704;13558.509
;;-9293.395;13546.199
;;-9327.245;13552.354
;;-9278.009;13540.045
;;-9253.391;13549.277
;;-9262.622;13546.199
;;-9238.004;13552.354
;;-9247.236;13561.586
;;-9259.545;13567.74
;;-9281.086;13552.354
;;-9293.395;13546.199
;;-9314.936;13543.122
;;-9367.25;13540.045
;;-9407.255;13533.89
;;-9444.182;13524.658
;;-9441.105;13527.736
;;-9416.487;13521.581
;;-9385.714;13533.89
;;-9339.555;13536.968
;;-9308.782;13546.199
;;-9274.932;13555.431
;;-9265.7;13549.277
;;-9256.468;13552.354
;;-9250.313;13549.277
;;-9250.313;13549.277
;;-9238.004;13561.586
;;-9225.695;13561.586
;;-9207.231;13552.354
;;-9207.231;13543.122
;;-9222.618;13530.813
;;-9234.927;13521.581
;;-9284.163;13515.427
;;-9342.632;13509.272
;;-9407.255;13496.963
;;-9428.796;13518.504
;;-9404.177;13527.736
;;-9385.714;13552.354
;;-9361.096;13558.509
;;-9318.014;13567.74
;;-9284.163;13567.74
;;-9287.241;13592.359
;;-9278.009;13595.436
;;-9253.391;13570.818
;;-9247.236;13561.586
;;-9259.545;13558.509
;;-9314.936;13573.895
;;-9281.086;13564.663
;;-9361.096;13583.127
;;-9342.632;13583.127
;;-9425.718;13549.277
;;-9431.873;13524.658
;;-9379.559;13518.504
;;-9388.791;13576.972
;;-9336.477;13533.89
;;-9318.014;13543.122
;;-9296.473;13549.277
;;-9274.932;13570.818
;;-9271.854;13583.127
;;-9296.473;13586.204
;;-9247.236;13564.663
;;-9253.391;13558.509
;;-9268.777;13589.281
;;-9281.086;13567.74
;;-9268.777;13576.972
;;-9287.241;13558.509
;;-9281.086;13564.663
;;-9293.395;13549.277
;;-9314.936;13536.968
;;-9367.25;13524.658
;;-9379.559;13527.736
;;-9385.714;13533.89
;;-9388.791;13540.045
;;-9388.791;13549.277
;;-9367.25;13549.277
;;-9339.555;13558.509
;;-9284.163;13592.359
;;-9318.014;13573.895
;;-9259.545;13586.204
;;-9256.468;13567.74
;;-9271.854;13592.359
;;-9244.159;13570.818
;;-9241.081;13570.818
;;-9241.081;13573.895
;;-9250.313;13576.972
;;-9268.777;13573.895
;;-9268.777;13573.895
;;-9274.932;13570.818
;;-9293.395;13570.818
;;-9333.4;13549.277
;;-9348.786;13546.199
;;-9376.482;13540.045
;;-9367.25;13540.045
;;-9379.559;13540.045
;;-9367.25;13540.045
;;-9345.709;13540.045
;;-9324.168;13543.122
;;-9278.009;13546.199
;;-9247.236;13540.045
;;-9225.695;13543.122
;;-9231.85;13564.663
;;-9231.85;13564.663
;;-9238.004;13576.972
;;-9256.468;13586.204
;;-9256.468;13580.05
;;-9262.622;13580.05
;;-9268.777;13570.818
;;-9265.7;13567.74
;;-9299.55;13567.74
;;-9333.4;13555.431
;;-9336.477;13549.277
;;-9342.632;13533.89
;;-9348.786;13540.045
;;-9345.709;13540.045
;;-9324.168;13540.045
;;-9299.55;13543.122
;;-9281.086;13543.122
;;-9234.927;13546.199
;;-9250.313;13543.122
;;-9241.081;13573.895
;;-9234.927;13586.204
;;-9228.772;13595.436
;;-9234.927;13613.9
;;-9244.159;13595.436
;;-9234.927;13604.668
;;-9247.236;13580.05
;;-9250.313;13576.972
;;-9244.159;13561.586
;;-9247.236;13540.045
;;-9274.932;13515.427
;;-9287.241;13512.349
;;-9305.704;13509.272
;;-9327.245;13515.427
;;-9336.477;13524.658
;;-9354.941;13540.045
;;-9351.864;13555.431
;;-9345.709;13558.509
;;-9324.168;13573.895
;;-9305.704;13576.972
;;-9278.009;13573.895
;;-9216.463;13576.972
;;-9231.85;13567.74
;;-9207.231;13583.127
;;-9201.077;13583.127
;;-9213.386;13580.05
;;-9222.618;13580.05
;;-9231.85;13576.972
;;-9259.545;13564.663
;;-9308.782;13564.663
;;-9324.168;13558.509
;;-9339.555;13552.354
;;-9361.096;13555.431
;;-9373.405;13561.586
;;-9361.096;13564.663
;;-9333.4;13570.818
;;-9308.782;13567.74
;;-9290.318;13567.74
;;-9265.7;13558.509
;;-9244.159;13561.586
;;-9222.618;13580.05
;;-9222.618;13573.895
;;-9219.54;13580.05
;;-9207.231;13580.05
;;-9219.54;13576.972
;;-9247.236;13561.586
;;-9244.159;13546.199
;;-9250.313;13558.509
;;-9290.318;13546.199
;;-9302.627;13546.199
;;-9336.477;13533.89
;;-9324.168;13536.968
;;-9330.323;13533.89
;;-9318.014;13543.122
;;-9311.859;13546.199
;;-9299.55;13552.354
;;-9259.545;13573.895
;;-9281.086;13558.509
;;-9250.313;13589.281
;;-9228.772;13583.127
;;-9256.468;13583.127
;;-9222.618;13583.127
;;-9231.85;13589.281
;;-9225.695;13589.281
;;-9234.927;13589.281
;;-9238.004;13592.359
;;-9274.932;13580.05
;;-9247.236;13589.281
;;-9287.241;13580.05
;;-9305.704;13567.74
;;-9336.477;13552.354
;;-9324.168;13555.431
;;-9345.709;13552.354
;;-9364.173;13543.122
;;-9336.477;13552.354
;;-9256.468;13583.127
;;-9293.395;13567.74
;;-9219.54;13601.591
;;-9201.077;13601.591
;;-9210.309;13607.745
;;-9219.54;13610.822
;;-9231.85;13604.668
;;-9225.695;13580.05
;;-9222.618;13576.972
;;-9222.618;13573.895
;;-9234.927;13586.204
;;-9274.932;13573.895
;;-9296.473;13564.663
;;-9339.555;13558.509
;;-9373.405;13558.509
;;-9388.791;13552.354
;;-9382.636;13524.658
;;-9324.168;13512.349
;;-9296.473;13533.89
;;-9259.545;13564.663
;;-9398.023;13543.122
;;-9204.154;13576.972
;;-9207.231;13583.127
;;-9201.077;13583.127
;;-9179.536;13589.281
;;-9167.227;13595.436
;;-9170.304;13598.513
;;-9188.768;13589.281
;;-9210.309;13580.05
;;-9225.695;13583.127
;;-9278.009;13586.204
;;-9284.163;13586.204
;;-9311.859;13570.818
;;-9318.014;13558.509
;;-9327.245;13549.277
;;-9333.4;13552.354
;;-9342.632;13552.354
;;-9324.168;13555.431
;;-9299.55;13558.509
;;-9278.009;13564.663
;;-9241.081;13589.281
;;-9204.154;13592.359
;;-9219.54;13586.204
;;-9167.227;13592.359
;;-9148.763;13589.281
;;-9142.608;13586.204
;;-9133.377;13586.204
;;-9121.067;13580.05
;;-9139.531;13580.05
;;-9161.072;13576.972
;;-9219.54;13567.74
;;-9250.313;13564.663
;;-9314.936;13549.277
;;-9370.327;13546.199
;;-9398.023;13558.509
;;-9416.487;13546.199
;;-9394.946;13546.199
;;-9324.168;13558.509
;;-9305.704;13570.818
;;-9250.313;13583.127
;;-9222.618;13598.513
;;-9207.231;13601.591
;;-9201.077;13604.668
;;-9198;13607.745
;;-9194.922;13610.822
;;-9207.231;13601.591
;;-9216.463;13589.281
;;-9219.54;13592.359
;;-9228.772;13592.359
;;-9274.932;13583.127
;;-9324.168;13561.586
;;-9339.555;13564.663
;;-9354.941;13561.586
;;-9305.704;13570.818
;;-9358.018;13558.509
;;-9302.627;13570.818
;;-9259.545;13583.127
;;-9231.85;13589.281
;;-9228.772;13607.745
;;-9204.154;13604.668
;;-9336.477;13564.663
;;-9198;13607.745
;;-9210.309;13607.745
;;-9204.154;13604.668
;;-9330.323;13570.818
;;-9330.323;13573.895
;;-9333.4;13580.05
;;-9253.391;13595.436
;;-9311.859;13583.127
;;-9213.386;13607.745
;;-9179.536;13607.745
;;-9207.231;13610.822
;;-9157.995;13601.591
;;-9164.149;13601.591
;;-9185.69;13610.822
;;-9145.686;13610.822
;;-9151.84;13613.9
;;-9201.077;13604.668
;;-9241.081;13598.513
;;-9308.782;13573.895
;;-9170.304;13607.745
;;-9339.555;13561.586
;;-9354.941;13552.354
;;-9361.096;13567.74
;;-9321.091;13576.972
;;-9274.932;13586.204
;;-9210.309;13601.591
;;-9207.231;13610.822
;;-9345.709;13573.895
;;-9321.091;13595.436
;;-9367.25;13558.509
;;-9194.922;13616.977
;;-9216.463;13598.513
;;-9176.459;13616.977
;;-9191.845;13620.054
;;-9176.459;13616.977
;;-9234.927;13620.054
;;-9216.463;13613.9
;;-9253.391;13607.745
;;-9204.154;13595.436
;;-9330.323;13564.663
;;-9299.55;13592.359
;;-9327.245;13583.127
;;-9271.854;13601.591
;;-9345.709;13567.74
;;-9358.018;13573.895
;;-9376.482;13580.05
;;-9354.941;13580.05
;;-9274.932;13592.359
;;-9253.391;13598.513
;;-9225.695;13610.822
;;-9207.231;13613.9
;;-9198;13607.745
;;-9204.154;13616.977
;;-9198;13613.9
;;-9198;13604.668
;;-9204.154;13610.822
;;-9210.309;13589.281
;;-9210.309;13598.513
;;-9207.231;13607.745
;;-9241.081;13586.204
;;-9281.086;13583.127
;;-9302.627;13576.972
;;-9219.54;13586.204
;;-9348.786;13570.818
;;-9330.323;13573.895
;;-9361.096;13580.05
;;-9348.786;13573.895
;;-9290.318;13576.972
;;-9234.927;13598.513
;;-9216.463;13607.745
;;-9274.932;13583.127
;;-9210.309;13623.132
;;-9216.463;13620.054
;;-9201.077;13623.132
;;-9185.69;13623.132
;;-9191.845;13620.054
;;-9204.154;13607.745
;;-9210.309;13601.591
;;-9213.386;13601.591
;;-9216.463;13592.359
;;-9216.463;13576.972
;;-9238.004;13570.818
;;-9268.777;13573.895
;;-9287.241;13573.895
;;-9293.395;13558.509
;;-9308.782;13564.663
;;-9327.245;13570.818
;;-9314.936;13576.972
;;-9299.55;13576.972
;;-9265.7;13589.281
;;-9234.927;13595.436
;;-9213.386;13601.591
;;-9185.69;13610.822
;;-9179.536;13616.977
;;-9176.459;13616.977
;;-9170.304;13613.9
;;-9170.304;13610.822
;;-9179.536;13613.9
;;-9219.54;13607.745
;;-9231.85;13610.822
;;-9253.391;13607.745
;;-9290.318;13601.591
;;-9305.704;13598.513
;;-9318.014;13583.127
;;-9318.014;13561.586
;;-9327.245;13558.509
;;-9318.014;13558.509
;;-9308.782;13564.663
;;-9287.241;13573.895
;;-9256.468;13583.127
;;-9244.159;13592.359
;;-9225.695;13607.745
;;-9182.613;13613.9
;;-9176.459;13620.054
;;-9164.149;13623.132
;;-9142.608;13620.054
;;-9157.995;13620.054
;;-9148.763;13626.209
;;-9142.608;13623.132
;;-9148.763;13623.132
;;-9164.149;13623.132
;;-9188.768;13586.204
;;-9210.309;13549.277
;;-9265.7;13558.509
;;-9330.323;13561.586
;;-9376.482;13570.818
;;-9376.482;13592.359
;;-9339.555;13598.513
;;-9314.936;13607.745
;;-9281.086;13616.977
;;-9250.313;13613.9
;;-9244.159;13616.977
;;-9191.845;13620.054
;;-9194.922;13610.822
;;-9213.386;13607.745
;;-9234.927;13589.281
;;-9247.236;13586.204
;;-9268.777;13580.05
;;-9302.627;13580.05
;;-9299.55;13589.281
;;-9305.704;13601.591
;;-9318.014;13607.745
;;-9293.395;13604.668
;;-9250.313;13604.668
;;-9253.391;13598.513
;;-9225.695;13604.668
;;-9194.922;13613.9
;;-9179.536;13635.441
;;-9167.227;13635.441
;;-9161.072;13644.672
;;-9151.84;13632.363
;;-9154.918;13623.132
;;-9167.227;13592.359
;;-9201.077;13604.668
;;-9216.463;13613.9
;;-9231.85;13616.977
;;-9265.7;13623.132
;;-9299.55;13620.054
;;-9324.168;13610.822
;;-9336.477;13598.513
;;-9327.245;13576.972
;;-9293.395;13573.895
;;-9244.159;13589.281
;;-9228.772;13604.668
;;-9201.077;13616.977
;;-9182.613;13620.054
;;-9179.536;13613.9
;;-9167.227;13607.745
;;-9173.381;13613.9
;;-9194.922;13616.977
;;-9204.154;13616.977
;;-9198;13620.054
;;-9210.309;13620.054
;;-9210.309;13616.977
;;-9213.386;13607.745
;;-9234.927;13604.668
;;-9244.159;13604.668
;;-9271.854;13604.668
;;-9293.395;13595.436
;;-9299.55;13592.359
;;-9287.241;13589.281
;;-9271.854;13592.359
;;-9262.622;13586.204
;;-9228.772;13601.591
;;-9204.154;13607.745
;;-9198;13616.977
;;-9185.69;13626.209
;;-9157.995;13632.363
;;-9130.299;13626.209
;;-9167.227;13629.286
;;-9133.377;13623.132
;;-9191.845;13632.363
;;-9207.231;13629.286
;;-9219.54;13620.054
;;-9265.7;13610.822
;;-9308.782;13610.822
;;-9330.323;13601.591
;;-9324.168;13589.281
;;-9311.859;13583.127
;;-9311.859;13583.127
;;-9290.318;13592.359
;;-9265.7;13595.436
;;-9231.85;13598.513
;;-9182.613;13607.745
;;-9170.304;13616.977
;;-9148.763;13626.209
;;-9130.299;13620.054
;;-9127.222;13620.054
;;-9124.145;13610.822
;;-9154.918;13607.745
;;-9173.381;13616.977
;;-9182.613;13620.054
;;-9194.922;13620.054
;;-9238.004;13616.977
;;-9281.086;13610.822
;;-9302.627;13610.822
;;-9308.782;13613.9
;;-9321.091;13610.822
;;-9293.395;13595.436
;;-9228.772;13601.591
;;-9198;13604.668
;;-9185.69;13620.054
;;-9185.69;13629.286
;;-9176.459;13626.209
;;-9164.149;13607.745
;;-9167.227;13616.977
;;-9157.995;13613.9
;;-9259.545;13592.359
;;-9176.459;13620.054
;;-9188.768;13607.745
;;-9213.386;13598.513
;;-9222.618;13598.513
;;-9308.782;13580.05
;;-9268.777;13595.436
;;-9244.159;13598.513
;;-9274.932;13595.436
;;-9299.55;13586.204
;;-9262.622;13598.513
;;-9188.768;13626.209
;;-9173.381;13632.363
;;-9164.149;13638.518
;;-9228.772;13613.9
;;-9241.081;13601.591
;;-9157.995;13641.595
;;-9161.072;13638.518
;;-9157.995;13632.363
;;-9179.536;13632.363
;;-9194.922;13620.054
;;-9207.231;13598.513
;;-9219.54;13598.513
;;-9164.149;13629.286
;;-9207.231;13595.436
;;-9247.236;13589.281
;;-9268.777;13586.204
;;-9293.395;13586.204
;;-9299.55;13589.281
;;-9299.55;13589.281
;;-9290.318;13595.436
;;-9262.622;13610.822
;;-9213.386;13623.132
;;-9167.227;13638.518
;;-9142.608;13653.904
;;-9139.531;13660.059
;;-9176.459;13656.982
;;-9167.227;13653.904
;;-9191.845;13635.441
;;-9194.922;13629.286
;;-9201.077;13632.363
;;-9154.918;13641.595
;;-9225.695;13629.286
;;-9213.386;13635.441
;;-9133.377;13666.213
;;-9262.622;13620.054
;;-9284.163;13620.054
;;-9305.704;13613.9
;;-9311.859;13598.513
;;-9287.241;13576.972
;;-9287.241;13583.127
;;-9287.241;13586.204
;;-9262.622;13576.972
;;-9219.54;13607.745
;;-9210.309;13616.977
;;-9244.159;13592.359
;;-9176.459;13620.054
;;-9194.922;13620.054
;;-9127.222;13623.132
;;-9114.913;13620.054
;;-9139.531;13629.286
;;-9114.913;13626.209
;;-9161.072;13626.209
;;-9167.227;13620.054
;;-9201.077;13616.977
;;-9238.004;13616.977
;;-9296.473;13592.359
;;-9293.395;13592.359
;;-9274.932;13607.745
;;-9290.318;13592.359
;;-9281.086;13589.281
;;-9256.468;13595.436
;;-9225.695;13601.591
;;-9194.922;13613.9
;;-9173.381;13613.9
;;-9176.459;13620.054
;;-9145.686;13644.672
;;-9145.686;13641.595
;;-9157.995;13647.75
;;-9161.072;13641.595
;;-9164.149;13632.363
;;-9179.536;13644.672
;;-9231.85;13620.054
;;-9287.241;13601.591
;;-9164.149;13638.518
;;-9148.763;13638.518
;;-9259.545;13598.513
;;-9194.922;13647.75
;;-9290.318;13595.436
;;-9287.241;13592.359
;;-9287.241;13595.436
;;-9274.932;13607.745
;;-9244.159;13616.977
;;-9204.154;13629.286
;;-9164.149;13641.595
;;-9164.149;13647.75
;;-9176.459;13650.827
;;-9179.536;13656.982
;;-9204.154;13650.827
;;-9262.622;13620.054
;;-9287.241;13598.513
;;-9296.473;13595.436
;;-9274.932;13620.054
;;-9287.241;13607.745
;;-9222.618;13635.441
;;-9244.159;13626.209
;;-9281.086;13610.822
;;-9188.768;13638.518
;;-9164.149;13653.904
;;-9157.995;13647.75
;;-9228.772;13644.672
;;-9170.304;13644.672
;;-9139.531;13641.595
;;-9157.995;13626.209
;;-9145.686;13641.595
;;-9148.763;13635.441
;;-9154.918;13629.286
;;-9210.309;13623.132
;;-9161.072;13632.363
;;-9173.381;13629.286
;;-9308.782;13626.209
;;-9302.627;13613.9
;;-9290.318;13626.209
;;-9293.395;13616.977
;;-9274.932;13626.209
;;-9274.932;13623.132
;;-9210.309;13644.672
;;-9179.536;13653.904
;;-9247.236;13635.441
;;-9167.227;13653.904
;;-9154.918;13663.136
;;-9154.918;13656.982
;;-9173.381;13647.75
;;-9185.69;13650.827
;;-9201.077;13647.75
;;-9225.695;13650.827
;;-9241.081;13650.827
;;-9296.473;13635.441
;;-9321.091;13623.132
;;-9308.782;13629.286
;;-9321.091;13613.9
;;-9302.627;13607.745
;;-9268.777;13610.822
;;-9244.159;13623.132
;;-9222.618;13641.595
;;-9188.768;13647.75
;;-9161.072;13650.827
;;-9170.304;13650.827
;;-9142.608;13653.904
;;-9148.763;13656.982
;;-9154.918;13656.982
;;-9173.381;13669.291
;;-9182.613;13672.368
;;-9194.922;13675.445
;;-9210.309;13666.213
;;-9219.54;13660.059
;;-9256.468;13647.75
;;-9268.777;13644.672
;;-9290.318;13635.441
;;-9308.782;13638.518
;;-9311.859;13632.363
;;-9305.704;13632.363
;;-9287.241;13632.363
;;-9259.545;13629.286
;;-9225.695;13629.286
;;-9191.845;13629.286
;;-9161.072;13644.672
;;-9151.84;13660.059
;;-9151.84;13666.213
;;-9154.918;13653.904
;;-9182.613;13641.595
;;-9167.227;13650.827
;;-9194.922;13635.441
;;-9194.922;13635.441
;;-9201.077;13635.441
;;-9222.618;13638.518
;;-9231.85;13635.441
;;-9259.545;13635.441
;;-9268.777;13629.286
;;-9281.086;13623.132
;;-9293.395;13623.132
;;-9284.163;13626.209
;;-9253.391;13632.363
;;-9228.772;13644.672
;;-9191.845;13647.75
;;-9185.69;13653.904
;;-9182.613;13663.136
;;-9161.072;13644.672
;;-9167.227;13660.059
;;-9185.69;13666.213
;;-9201.077;13675.445
;;-9207.231;13675.445
;;-9210.309;13656.982
;;-9231.85;13635.441
;;-9265.7;13613.9
;;-9299.55;13604.668
;;-9308.782;13620.054
;;-9302.627;13626.209
;;-9299.55;13629.286
;;-9262.622;13632.363
;;-9234.927;13632.363
;;-9210.309;13641.595
;;-9182.613;13641.595
;;-9151.84;13650.827
;;-9148.763;13663.136
;;-9154.918;13669.291
;;-9145.686;13672.368
;;-9154.918;13666.213
;;-9167.227;13638.518
;;-9170.304;13635.441
;;-9179.536;13644.672
;;-9204.154;13629.286
;;-9244.159;13613.9
;;-9259.545;13607.745
;;-9281.086;13607.745
;;-9293.395;13601.591
;;-9302.627;13598.513
;;-9299.55;13607.745
;;-9284.163;13595.436
;;-9259.545;13595.436
;;-9234.927;13610.822
;;-9198;13632.363
;;-9173.381;13647.75
;;-9154.918;13666.213
;;-9142.608;13669.291
;;-9145.686;13672.368
;;-9157.995;13675.445
;;-9167.227;13663.136
;;-9176.459;13644.672
;;-9185.69;13635.441
;;-9191.845;13647.75
;;-9219.54;13656.982
;;-9268.777;13653.904
;;-9287.241;13647.75
;;-9293.395;13650.827
;;-9299.55;13644.672
;;-9293.395;13635.441
;;-9265.7;13644.672
;;-9247.236;13644.672
;;-9216.463;13656.982
;;-9182.613;13635.441
;;-9148.763;13653.904
;;-9139.531;13666.213
;;-9142.608;13669.291
;;-9136.454;13663.136
;;-9136.454;13660.059
;;-9151.84;13660.059
;;-9167.227;13681.6
;;-9198;13690.832
;;-9207.231;13678.523
;;-9250.313;13678.523
;;-9281.086;13684.677
;;-9296.473;13653.904
;;-9311.859;13620.054
;;-9311.859;13604.668
;;-9256.468;13558.509
;;-9207.231;13564.663
;;-9173.381;13620.054
;;-9204.154;13598.513
;;-9151.84;13626.209
;;-9124.145;13620.054
;;-9127.222;13632.363
;;-9121.067;13620.054
;;-9121.067;13626.209
;;-9136.454;13629.286
;;-9151.84;13613.9
;;-9145.686;13623.132
;;-9154.918;13604.668
;;-9179.536;13598.513
;;-9204.154;13595.436
;;-9234.927;13592.359
;;-9256.468;13583.127
;;-9262.622;13583.127
;;-9253.391;13589.281
;;-9247.236;13598.513
;;-9222.618;13601.591
;;-9185.69;13607.745
;;-9142.608;13607.745
;;-9130.299;13607.745
;;-9084.14;13626.209
;;-9105.681;13616.977
;;-9065.676;13626.209
;;-9071.831;13632.363
;;-9081.063;13641.595
;;-9099.526;13647.75
;;-9111.836;13632.363
;;-9130.299;13620.054
;;-9154.918;13610.822
;;-9191.845;13610.822
;;-9216.463;13613.9
;;-9250.313;13613.9
;;-9281.086;13623.132
;;-9299.55;13638.518
;;-9290.318;13641.595
;;-9234.927;13635.441
;;-9182.613;13632.363
;;-9265.7;13641.595
;;-9105.681;13641.595
;;-9077.985;13635.441
;;-9047.213;13632.363
;;-9050.29;13620.054
;;-9065.676;13616.977
;;-9093.372;13616.977
;;-9114.913;13635.441
;;-9139.531;13641.595
;;-9173.381;13647.75
;;-9176.459;13647.75
;;-9102.604;13620.054
;;-9213.386;13638.518
;;-9228.772;13629.286
;;-9265.7;13610.822
;;-9271.854;13595.436
;;-9253.391;13595.436
;;-9241.081;13586.204
;;-9231.85;13583.127
;;-9207.231;13592.359
;;-9136.454;13601.591
;;-9102.604;13604.668
;;-9071.831;13613.9
;;-9071.831;13647.75
;;-9068.754;13656.982
;;-9059.522;13663.136
;;-9077.985;13675.445
;;-9105.681;13672.368
;;-9185.69;13678.523
;;-9250.313;13693.909
;;-9231.85;13687.754
;;-9154.918;13635.441
;;-9164.149;13632.363
;;-9167.227;13626.209
;;-9173.381;13616.977
;;-9188.768;13623.132
;;-9207.231;13635.441
;;-9247.236;13638.518
;;-9281.086;13660.059
;;-9262.622;13650.827
;;-9250.313;13663.136
;;-9225.695;13681.6
;;-9194.922;13696.986
;;-9164.149;13700.064
;;-9142.608;13696.986
;;-9142.608;13687.754
;;-9145.686;13693.909
;;-9136.454;13669.291
;;-9148.763;13669.291
;;-9151.84;13672.368
;;-9188.768;13669.291
;;-9207.231;13666.213
;;-9228.772;13653.904
;;-9241.081;13638.518
;;-9241.081;13626.209
;;-9234.927;13610.822
;;-9219.54;13616.977
;;-9188.768;13629.286
;;-9161.072;13620.054
;;-9151.84;13629.286
;;-9133.377;13647.75
;;-9130.299;13672.368
;;-9127.222;13690.832
;;-9114.913;13693.909
;;-9105.681;13681.6
;;-9114.913;13672.368
;;-9127.222;13663.136
;;-9127.222;13660.059
;;-9136.454;13672.368
;;-9179.536;13681.6
;;-9198;13681.6
;;-9234.927;13684.677
;;-9268.777;13690.832
;;-9290.318;13690.832
;;-9305.704;13666.213
;;-9259.545;13620.054
;;-9213.386;13650.827
;;-9299.55;13632.363
;;-9154.918;13681.6
;;-9133.377;13675.445
;;-9121.067;13672.368
;;-9090.295;13663.136
;;-9074.908;13678.523
;;-9087.217;13690.832
;;-9099.526;13681.6
;;-9096.449;13693.909
;;-9114.913;13656.982
;;-9154.918;13672.368
;;-9185.69;13650.827
;;-9170.304;13663.136
;;-9234.927;13653.904
;;-9244.159;13635.441
;;-9216.463;13653.904
;;-9234.927;13632.363
;;-9210.309;13650.827
;;-9182.613;13666.213
;;-9161.072;13672.368
;;-9157.995;13678.523
;;-9151.84;13687.754
;;-9154.918;13687.754
;;-9151.84;13681.6
;;-9154.918;13703.141
;;-9145.686;13681.6
;;-9151.84;13721.605
;;-9142.608;13730.836
;;-9151.84;13733.914
;;-9161.072;13718.527
;;-9191.845;13693.909
;;-9204.154;13678.523
;;-9238.004;13629.286
;;-9238.004;13610.822
;;-9247.236;13623.132
;;-9247.236;13623.132
;;-9198;13626.209
;;-9185.69;13632.363
;;-9157.995;13650.827
;;-9139.531;13672.368
;;-9121.067;13681.6
;;-9117.99;13690.832
;;-9121.067;13703.141
;;-9105.681;13709.295
;;-9105.681;13709.295
;;-9127.222;13718.527
;;-9130.299;13724.682
;;-9117.99;13724.682
;;-9124.145;13718.527
;;-9161.072;13706.218
;;-9188.768;13709.295
;;-9225.695;13712.373
;;-9253.391;13700.064
;;-9274.932;13700.064
;;-9268.777;13693.909
;;-9247.236;13693.909
;;-9219.54;13696.986
;;-9201.077;13709.295
;;-9154.918;13678.523
;;-9114.913;13681.6
;;-9114.913;13693.909
;;-9102.604;13696.986
;;-9093.372;13715.45
