angles_window;angles_biceps_brachii_(right)_triceps_brachii_long_(right);emg_muscle_biceps_brachii_(right)_(µV);emg_muscle_triceps_brachii_long_(right)_(µV)
;;-9093.372;13715.45
;;-9102.604;13706.218
;;-9127.222;13715.45
;;-9157.995;13706.218
;;-9201.077;13693.909
;;-9222.618;13681.6
;;-9096.449;13715.45
;;-9256.468;13666.213
;;-9278.009;13672.368
;;-9293.395;13678.523
;;-9274.932;13684.677
;;-9231.85;13696.986
;;-9198;13718.527
;;-9164.149;13727.759
;;-9142.608;13743.146
;;-9114.913;13740.068
;;-9108.758;13730.836
;;-9127.222;13746.223
;;-9108.758;13730.836
;;-9087.217;13718.527
;;-9105.681;13730.836
;;-9121.067;13727.759
;;-9136.454;13718.527
;;-9161.072;13712.373
;;-9191.845;13700.064
;;-9204.154;13703.141
;;-9241.081;13696.986
;;-9259.545;13690.832
;;-9268.777;13700.064
;;-9278.009;13687.754
;;-9250.313;13693.909
;;-9231.85;13712.373
;;-9210.309;13730.836
;;-9185.69;13715.45
;;-9148.763;13712.373
;;-9111.836;13700.064
;;-9093.372;13715.45
;;-9093.372;13724.682
;;-9102.604;13721.605
;;-9130.299;13721.605
;;-9176.459;13721.605
;;-9179.536;13712.373
;;-9176.459;13706.218
;;-9191.845;13706.218
;;-9222.618;13700.064
;;-9231.85;13700.064
;;-9250.313;13696.986
;;-9256.468;13693.909
;;-9238.004;13687.754
;;-9228.772;13703.141
;;-9250.313;13684.677
;;-9164.149;13721.605
;;-9210.309;13712.373
;;-9105.681;13746.223
;;-9121.067;13727.759
;;-9111.836;13746.223
;;-9105.681;13743.146
;;-9102.604;13727.759
;;-9108.758;13724.682
;;-9127.222;13724.682
;;-9136.454;13712.373
;;-9136.454;13693.909
;;-9139.531;13690.832
;;-9142.608;13669.291
;;-9173.381;13656.982
;;-9198;13666.213
;;-9238.004;13678.523
;;-9259.545;13678.523
;;-9265.7;13681.6
;;-9268.777;13690.832
;;-9173.381;13727.759
;;-9133.377;13727.759
;;-9151.84;13718.527
;;-9142.608;13724.682
;;-9136.454;13730.836
;;-9154.918;13718.527
;;-9167.227;13709.295
;;-9256.468;13678.523
;;-9164.149;13733.914
;;-9145.686;13721.605
;;-9207.231;13681.6
;;-9219.54;13681.6
;;-9241.081;13684.677
;;-9253.391;13681.6
;;-9241.081;13687.754
;;-9262.622;13684.677
;;-9253.391;13684.677
;;-9213.386;13693.909
;;-9176.459;13703.141
;;-9182.613;13687.754
;;-9117.99;13706.218
;;-9105.681;13712.373
;;-9096.449;13709.295
;;-9087.217;13712.373
;;-9099.526;13718.527
;;-9136.454;13709.295
;;-9133.377;13721.605
;;-9121.067;13721.605
;;-9133.377;13709.295
;;-9157.995;13703.141
;;-9179.536;13693.909
;;-9194.922;13687.754
;;-9213.386;13690.832
;;-9145.686;13706.218
;;-9222.618;13687.754
;;-9231.85;13690.832
;;-9228.772;13687.754
;;-9219.54;13681.6
;;-9204.154;13669.291
;;-9188.768;13663.136
;;-9154.918;13669.291
;;-9142.608;13681.6
;;-9148.763;13706.218
;;-9136.454;13715.45
;;-9136.454;13715.45
;;-9148.763;13718.527
;;-9157.995;13721.605
;;-9142.608;13715.45
;;-9148.763;13724.682
;;-9148.763;13721.605
;;-9170.304;13718.527
;;-9210.309;13709.295
;;-9228.772;13715.45
;;-9265.7;13709.295
;;-9290.318;13687.754
;;-9284.163;13669.291
;;-9293.395;13678.523
;;-9262.622;13687.754
;;-9225.695;13703.141
;;-9161.072;13718.527
;;-9133.377;13721.605
;;-9191.845;13715.45
;;-9130.299;13727.759
;;-9130.299;13727.759
;;-9117.99;13700.064
;;-9093.372;13693.909
;;-9074.908;13687.754
;;-9059.522;13675.445
;;-9062.599;13681.6
;;-9087.217;13684.677
;;-9145.686;13687.754
;;-9210.309;13684.677
;;-9268.777;13666.213
;;-9234.927;13681.6
;;-9274.932;13647.75
;;-9268.777;13669.291
;;-9256.468;13684.677
;;-9274.932;13653.904
;;-9182.613;13715.45
;;-9231.85;13696.986
;;-9154.918;13724.682
;;-9157.995;13733.914
;;-9154.918;13730.836
;;-9145.686;13703.141
;;-9139.531;13696.986
;;-9139.531;13703.141
;;-9117.99;13678.523
;;-9127.222;13678.523
;;-9148.763;13690.832
;;-9188.768;13672.368
;;-9164.149;13681.6
;;-9191.845;13675.445
;;-9213.386;13663.136
;;-9222.618;13656.982
;;-9253.391;13663.136
;;-9250.313;13669.291
;;-9231.85;13669.291
;;-9216.463;13681.6
;;-9188.768;13687.754
;;-9151.84;13696.986
;;-9127.222;13693.909
;;-9102.604;13696.986
;;-9081.063;13703.141
;;-9081.063;13706.218
;;-9081.063;13715.45
;;-9099.526;13718.527
;;-9124.145;13715.45
;;-9133.377;13696.986
;;-9228.772;13703.141
;;-9194.922;13712.373
;;-9151.84;13703.141
;;-9244.159;13681.6
;;-9256.468;13672.368
;;-9262.622;13672.368
;;-9253.391;13666.213
;;-9244.159;13672.368
;;-9228.772;13681.6
;;-9207.231;13687.754
;;-9188.768;13703.141
;;-9151.84;13712.373
;;-9121.067;13709.295
;;-9111.836;13693.909
;;-9090.295;13690.832
;;-9108.758;13703.141
;;-9114.913;13724.682
;;-9111.836;13727.759
;;-9130.299;13718.527
;;-9145.686;13715.45
;;-9157.995;13709.295
;;-9176.459;13687.754
;;-9213.386;13669.291
;;-9228.772;13663.136
;;-9250.313;13656.982
;;-9259.545;13656.982
;;-9247.236;13666.213
;;-9222.618;13678.523
;;-9201.077;13690.832
;;-9176.459;13696.986
;;-9151.84;13709.295
;;-9142.608;13718.527
;;-9105.681;13715.45
;;-9084.14;13703.141
;;-9068.754;13693.909
;;-9074.908;13687.754
;;-9087.217;13681.6
;;-9090.295;13672.368
;;-9096.449;13684.677
;;-9130.299;13687.754
;;-9164.149;13696.986
;;-9188.768;13693.909
;;-9250.313;13663.136
;;-9222.618;13669.291
;;-9262.622;13653.904
;;-9241.081;13650.827
;;-9219.54;13666.213
;;-9204.154;13666.213
;;-9164.149;13681.6
;;-9148.763;13700.064
;;-9130.299;13700.064
;;-9117.99;13700.064
;;-9114.913;13693.909
;;-9124.145;13696.986
;;-9142.608;13681.6
;;-9145.686;13681.6
;;-9151.84;13666.213
;;-9164.149;13656.982
;;-9247.236;13644.672
;;-9222.618;13650.827
;;-9201.077;13647.75
;;-9244.159;13650.827
;;-9234.927;13656.982
;;-9216.463;13666.213
;;-9194.922;13675.445
;;-9167.227;13675.445
;;-9145.686;13678.523
;;-9133.377;13678.523
;;-9102.604;13672.368
;;-9093.372;13690.832
;;-9093.372;13690.832
;;-9090.295;13678.523
;;-9096.449;13675.445
;;-9096.449;13672.368
;;-9111.836;13675.445
;;-9127.222;13666.213
;;-9154.918;13641.595
;;-9216.463;13632.363
;;-9185.69;13629.286
;;-9234.927;13632.363
;;-9250.313;13629.286
;;-9244.159;13641.595
;;-9228.772;13663.136
;;-9201.077;13666.213
;;-9161.072;13678.523
;;-9136.454;13681.6
;;-9114.913;13687.754
;;-9099.526;13678.523
;;-9093.372;13672.368
;;-9093.372;13666.213
;;-9102.604;13656.982
;;-9102.604;13644.672
;;-9105.681;13644.672
;;-9121.067;13647.75
;;-9164.149;13650.827
;;-9210.309;13644.672
;;-9241.081;13641.595
;;-9244.159;13638.518
;;-9250.313;13635.441
;;-9204.154;13613.9
;;-9231.85;13623.132
;;-9250.313;13635.441
;;-9167.227;13623.132
;;-9136.454;13638.518
;;-9121.067;13653.904
;;-9105.681;13653.904
;;-9099.526;13666.213
;;-9105.681;13663.136
;;-9102.604;13669.291
;;-9114.913;13669.291
;;-9130.299;13660.059
;;-9121.067;13666.213
;;-9127.222;13660.059
;;-9121.067;13653.904
;;-9142.608;13647.75
;;-9179.536;13613.9
;;-9167.227;13635.441
;;-9188.768;13607.745
;;-9207.231;13601.591
;;-9210.309;13601.591
;;-9204.154;13607.745
;;-9201.077;13616.977
;;-9170.304;13626.209
;;-9142.608;13641.595
;;-9105.681;13650.827
;;-9096.449;13641.595
;;-9099.526;13644.672
;;-9108.758;13650.827
;;-9102.604;13641.595
;;-9105.681;13629.286
;;-9105.681;13638.518
;;-9111.836;13666.213
;;-9121.067;13666.213
;;-9136.454;13660.059
;;-9099.526;13653.904
;;-9157.995;13653.904
;;-9207.231;13641.595
;;-9238.004;13623.132
;;-9241.081;13610.822
;;-9228.772;13595.436
;;-9228.772;13589.281
;;-9176.459;13601.591
;;-9222.618;13604.668
;;-9201.077;13598.513
;;-9139.531;13632.363
;;-9136.454;13641.595
;;-9117.99;13656.982
;;-9105.681;13653.904
;;-9102.604;13632.363
;;-9124.145;13650.827
;;-9077.985;13595.436
;;-9071.831;13598.513
;;-9059.522;13586.204
;;-9090.295;13604.668
;;-9238.004;13592.359
;;-9222.618;13604.668
;;-9231.85;13598.513
;;-9234.927;13595.436
;;-9222.618;13592.359
;;-9124.145;13610.822
;;-9225.695;13589.281
;;-9219.54;13583.127
;;-9188.768;13583.127
;;-9154.918;13586.204
;;-9124.145;13623.132
;;-9133.377;13616.977
;;-9102.604;13629.286
;;-9084.14;13632.363
;;-9065.676;13623.132
;;-9071.831;13632.363
;;-9071.831;13607.745
;;-9068.754;13620.054
;;-9164.149;13589.281
;;-9071.831;13607.745
;;-9216.463;13570.818
;;-9071.831;13613.9
;;-9234.927;13567.74
;;-9244.159;13552.354
;;-9250.313;13555.431
;;-9201.077;13580.05
;;-9234.927;13564.663
;;-9179.536;13589.281
;;-9127.222;13598.513
;;-9090.295;13610.822
;;-9090.295;13607.745
;;-9093.372;13613.9
;;-9096.449;13610.822
;;-9096.449;13607.745
;;-9087.217;13613.9
;;-9093.372;13610.822
;;-9108.758;13613.9
;;-9130.299;13620.054
;;-9167.227;13589.281
;;-9188.768;13573.895
;;-9198;13573.895
;;-9198;13573.895
;;-9207.231;13570.818
;;-9222.618;13564.663
;;-9213.386;13567.74
;;-9102.604;13607.745
;;-9173.381;13576.972
;;-9117.99;13598.513
;;-9081.063;13620.054
;;-9077.985;13620.054
;;-9074.908;13613.9
;;-9130.299;13589.281
;;-9081.063;13607.745
;;-9071.831;13607.745
;;-9127.222;13607.745
;;-9102.604;13616.977
;;-9133.377;13589.281
;;-9188.768;13558.509
;;-9164.149;13580.05
;;-9219.54;13543.122
;;-9188.768;13533.89
;;-9213.386;13546.199
;;-9204.154;13533.89
;;-9148.763;13576.972
;;-9161.072;13536.968
;;-9124.145;13595.436
;;-9111.836;13586.204
;;-9124.145;13610.822
;;-9176.459;13536.968
;;-9127.222;13613.9
;;-9121.067;13610.822
;;-9117.99;13601.591
;;-9102.604;13589.281
;;-9099.526;13573.895
;;-9099.526;13555.431
;;-9136.454;13558.509
;;-9176.459;13546.199
;;-9204.154;13533.89
;;-9234.927;13524.658
;;-9216.463;13533.89
;;-9231.85;13524.658
;;-9225.695;13530.813
;;-9194.922;13540.045
;;-9161.072;13549.277
;;-9124.145;13570.818
;;-9105.681;13580.05
;;-9102.604;13592.359
;;-9093.372;13586.204
;;-9090.295;13589.281
;;-9084.14;13583.127
;;-9081.063;13576.972
;;-9081.063;13561.586
;;-9081.063;13558.509
;;-9096.449;13580.05
;;-9087.217;13570.818
;;-9161.072;13573.895
;;-9191.845;13558.509
;;-9204.154;13536.968
;;-9210.309;13527.736
;;-9222.618;13509.272
;;-9222.618;13509.272
;;-9216.463;13512.349
;;-9188.768;13527.736
;;-9148.763;13540.045
;;-9093.372;13549.277
;;-9071.831;13558.509
;;-9071.831;13561.586
;;-9071.831;13567.74
;;-9077.985;13570.818
;;-9114.913;13583.127
;;-9121.067;13576.972
;;-9090.295;13583.127
;;-9099.526;13552.354
;;-9121.067;13546.199
;;-9114.913;13570.818
;;-9145.686;13546.199
;;-9179.536;13533.89
;;-9204.154;13527.736
;;-9231.85;13521.581
;;-9231.85;13521.581
;;-9213.386;13524.658
;;-9124.145;13561.586
;;-9124.145;13567.74
;;-9127.222;13549.277
;;-9173.381;13543.122
;;-9108.758;13527.736
;;-9084.14;13533.89
;;-9074.908;13546.199
;;-9071.831;13540.045
;;-9084.14;13540.045
;;-9093.372;13549.277
;;-9105.681;13549.277
;;-9117.99;13549.277
;;-9182.613;13533.89
;;-9148.763;13536.968
;;-9191.845;13527.736
;;-9201.077;13524.658
;;-9207.231;13509.272
;;-9210.309;13509.272
;;-9201.077;13506.195
;;-9161.072;13512.349
;;-9148.763;13521.581
;;-9108.758;13527.736
;;-9090.295;13543.122
;;-9077.985;13558.509
;;-9065.676;13564.663
;;-9050.29;13573.895
;;-9047.213;13558.509
;;-9041.058;13549.277
;;-9053.367;13558.509
;;-9068.754;13561.586
;;-9087.217;13561.586
;;-9090.295;13552.354
;;-9096.449;13530.813
;;-9136.454;13521.581
;;-9182.613;13512.349
;;-9213.386;13506.195
;;-9219.54;13512.349
;;-9210.309;13515.427
;;-9194.922;13515.427
;;-9173.381;13527.736
;;-9164.149;13524.658
;;-9142.608;13533.89
;;-9099.526;13530.813
;;-9084.14;13521.581
;;-9090.295;13533.89
;;-9093.372;13552.354
;;-9084.14;13564.663
;;-9074.908;13555.431
;;-9065.676;13552.354
;;-9081.063;13555.431
;;-9099.526;13546.199
;;-9102.604;13536.968
;;-9136.454;13533.89
;;-9176.459;13533.89
;;-9207.231;13533.89
;;-9222.618;13527.736
;;-9234.927;13530.813
;;-9231.85;13540.045
;;-9213.386;13543.122
;;-9191.845;13543.122
;;-9167.227;13521.581
;;-9139.531;13509.272
;;-9108.758;13524.658
;;-9084.14;13540.045
;;-9074.908;13546.199
;;-9068.754;13549.277
;;-9071.831;13546.199
;;-9084.14;13536.968
;;-9087.217;13527.736
;;-9099.526;13524.658
;;-9105.681;13515.427
;;-9111.836;13500.04
;;-9139.531;13487.731
;;-9176.459;13500.04
;;-9204.154;13500.04
;;-9216.463;13503.117
;;-9222.618;13500.04
;;-9204.154;13496.963
;;-9198;13503.117
;;-9167.227;13512.349
;;-9127.222;13509.272
;;-9090.295;13524.658
;;-9081.063;13540.045
;;-9068.754;13540.045
;;-9062.599;13533.89
;;-9053.367;13527.736
;;-9062.599;13527.736
;;-9090.295;13527.736
;;-9090.295;13536.968
;;-9074.908;13527.736
;;-9102.604;13543.122
;;-9201.077;13509.272
;;-9127.222;13540.045
;;-9161.072;13527.736
;;-9207.231;13503.117
;;-9204.154;13487.731
;;-9216.463;13493.886
;;-9176.459;13487.731
;;-9167.227;13496.963
;;-9121.067;13503.117
;;-9081.063;13503.117
;;-9071.831;13509.272
;;-9059.522;13515.427
;;-9050.29;13527.736
;;-9065.676;13512.349
;;-9053.367;13546.199
;;-9068.754;13549.277
;;-9084.14;13549.277
;;-9111.836;13555.431
;;-9114.913;13549.277
;;-9121.067;13543.122
;;-9151.84;13536.968
;;-9170.304;13509.272
;;-9176.459;13481.576
;;-9179.536;13478.499
;;-9201.077;13466.19
;;-9191.845;13463.113
;;-9179.536;13472.345
;;-9145.686;13496.963
;;-9117.99;13506.195
;;-9096.449;13506.195
;;-9093.372;13509.272
;;-9093.372;13515.427
;;-9084.14;13527.736
;;-9096.449;13533.89
;;-9081.063;13530.813
;;-9121.067;13546.199
;;-9096.449;13533.89
;;-9142.608;13549.277
;;-9145.686;13555.431
;;-9154.918;13530.813
;;-9179.536;13530.813
;;-9198;13521.581
;;-9204.154;13512.349
;;-9188.768;13466.19
;;-9176.459;13466.19
;;-9170.304;13475.422
;;-9151.84;13481.576
;;-9136.454;13481.576
;;-9117.99;13500.04
;;-9093.372;13527.736
;;-9114.913;13521.581
;;-9081.063;13527.736
;;-9087.217;13524.658
;;-9084.14;13524.658
;;-9084.14;13527.736
;;-9074.908;13512.349
;;-9087.217;13500.04
;;-9111.836;13493.886
;;-9071.831;13518.504
;;-9127.222;13490.808
;;-9096.449;13503.117
;;-9154.918;13487.731
;;-9198;13481.576
;;-9176.459;13487.731
;;-9201.077;13481.576
;;-9161.072;13490.808
;;-9157.995;13512.349
;;-9173.381;13481.576
;;-9099.526;13521.581
;;-9121.067;13524.658
;;-9077.985;13518.504
;;-9062.599;13521.581
;;-9065.676;13527.736
;;-9090.295;13540.045
;;-9105.681;13543.122
;;-9105.681;13540.045
;;-9124.145;13540.045
;;-9173.381;13530.813
;;-9136.454;13536.968
;;-9194.922;13530.813
;;-9207.231;13512.349
;;-9207.231;13506.195
;;-9198;13484.654
;;-9191.845;13487.731
;;-9176.459;13503.117
;;-9161.072;13509.272
;;-9093.372;13509.272
;;-9133.377;13506.195
;;-9062.599;13496.963
;;-9041.058;13487.731
;;-9031.826;13506.195
;;-9044.135;13506.195
;;-9034.904;13493.886
;;-9074.908;13518.504
;;-9084.14;13527.736
;;-9124.145;13533.89
;;-9157.995;13521.581
;;-9182.613;13509.272
;;-9198;13496.963
;;-9213.386;13493.886
;;-9225.695;13487.731
;;-9231.85;13490.808
;;-9238.004;13484.654
;;-9216.463;13487.731
;;-9127.222;13512.349
;;-9176.459;13500.04
;;-9096.449;13506.195
;;-9090.295;13496.963
;;-9077.985;13496.963
;;-9084.14;13496.963
;;-9074.908;13509.272
;;-9081.063;13503.117
;;-9081.063;13503.117
;;-9084.14;13493.886
;;-9081.063;13493.886
;;-9081.063;13487.731
;;-9114.913;13490.808
;;-9191.845;13466.19
;;-9161.072;13475.422
;;-9142.608;13496.963
;;-9204.154;13469.267
;;-9222.618;13472.345
;;-9225.695;13475.422
;;-9219.54;13481.576
;;-9207.231;13496.963
;;-9111.836;13500.04
;;-9164.149;13506.195
;;-9087.217;13506.195
;;-9062.599;13509.272
;;-9059.522;13503.117
;;-9081.063;13512.349
;;-9081.063;13512.349
;;-9090.295;13509.272
;;-9102.604;13509.272
;;-9102.604;13503.117
;;-9127.222;13487.731
;;-9151.84;13487.731
;;-9176.459;13481.576
;;-9161.072;13487.731
;;-9207.231;13472.345
;;-9234.927;13472.345
;;-9222.618;13475.422
;;-9201.077;13484.654
;;-9173.381;13496.963
;;-9142.608;13515.427
;;-9121.067;13515.427
;;-9096.449;13518.504
;;-9136.454;13521.581
;;-9087.217;13524.658
;;-9077.985;13533.89
;;-9077.985;13527.736
;;-9084.14;13521.581
;;-9096.449;13518.504
;;-9136.454;13496.963
;;-9111.836;13509.272
;;-9167.227;13481.576
;;-9191.845;13460.036
;;-9201.077;13463.113
;;-9207.231;13469.267
;;-9225.695;13478.499
;;-9241.081;13500.04
;;-9234.927;13506.195
;;-9173.381;13487.731
;;-9127.222;13493.886
;;-9108.758;13496.963
;;-9096.449;13484.654
;;-9114.913;13506.195
;;-9204.154;13496.963
;;-9065.676;13475.422
;;-9062.599;13487.731
;;-9065.676;13496.963
;;-9084.14;13493.886
;;-9111.836;13478.499
;;-9145.686;13469.267
;;-9194.922;13453.881
;;-9210.309;13447.726
;;-9216.463;13447.726
;;-9207.231;13441.572
;;-9204.154;13441.572
;;-9198;13456.958
;;-9176.459;13463.113
;;-9157.995;13469.267
;;-9133.377;13478.499
;;-9111.836;13481.576
;;-9105.681;13490.808
;;-9111.836;13493.886
;;-9099.526;13472.345
;;-9090.295;13475.422
;;-9084.14;13484.654
;;-9077.985;13481.576
;;-9090.295;13478.499
;;-9111.836;13472.345
;;-9121.067;13466.19
;;-9127.222;13463.113
;;-9157.995;13460.036
;;-9185.69;13463.113
;;-9207.231;13463.113
;;-9216.463;13463.113
;;-9222.618;13463.113
;;-9219.54;13466.19
;;-9210.309;13469.267
;;-9182.613;13478.499
;;-9154.918;13484.654
;;-9124.145;13490.808
;;-9096.449;13500.04
;;-9108.758;13481.576
;;-9084.14;13484.654
;;-9084.14;13475.422
;;-9074.908;13466.19
;;-9077.985;13475.422
;;-9065.676;13463.113
;;-9081.063;13475.422
;;-9087.217;13472.345
;;-9093.372;13460.036
;;-9117.99;13453.881
;;-9207.231;13447.726
;;-9213.386;13453.881
;;-9216.463;13447.726
;;-9151.84;13456.958
;;-9179.536;13453.881
;;-9210.309;13447.726
;;-9198;13453.881
;;-9170.304;13456.958
;;-9142.608;13460.036
;;-9093.372;13487.731
;;-9084.14;13484.654
;;-9077.985;13481.576
;;-9074.908;13487.731
;;-9105.681;13478.499
;;-9068.754;13493.886
;;-9077.985;13481.576
;;-9096.449;13481.576
;;-9111.836;13493.886
;;-9127.222;13493.886
;;-9173.381;13487.731
;;-9201.077;13472.345
;;-9198;13469.267
;;-9188.768;13453.881
;;-9142.608;13416.954
;;-9127.222;13429.263
;;-9124.145;13438.495
;;-9071.831;13453.881
;;-9093.372;13456.958
;;-9068.754;13450.804
;;-9084.14;13466.19
;;-9087.217;13472.345
;;-9087.217;13469.267
;;-9087.217;13481.576
;;-9081.063;13484.654
;;-9081.063;13481.576
;;-9139.531;13463.113
;;-9170.304;13441.572
;;-9081.063;13475.422
;;-9198;13426.185
;;-9185.69;13432.34
;;-9176.459;13435.417
;;-9148.763;13469.267
;;-9102.604;13472.345
;;-9127.222;13481.576
;;-9121.067;13490.808
;;-9167.227;13447.726
;;-9127.222;13500.04
;;-9124.145;13481.576
;;-9090.295;13456.958
;;-9068.754;13460.036
;;-9053.367;13466.19
;;-9194.922;13435.417
;;-9047.213;13466.19
;;-9148.763;13466.19
;;-9050.29;13466.19
;;-9213.386;13456.958
;;-9099.526;13466.19
;;-9225.695;13456.958
;;-9228.772;13460.036
;;-9176.459;13450.804
;;-9219.54;13453.881
;;-9121.067;13453.881
;;-9090.295;13453.881
;;-9065.676;13463.113
;;-9142.608;13453.881
;;-9108.758;13469.267
;;-9102.604;13481.576
;;-9102.604;13469.267
;;-9114.913;13466.19
;;-9111.836;13496.963
;;-9099.526;13500.04
;;-9105.681;13500.04
;;-9105.681;13503.117
;;-9105.681;13475.422
;;-9124.145;13432.34
;;-9121.067;13466.19
;;-9164.149;13429.263
;;-9173.381;13438.495
;;-9176.459;13435.417
;;-9176.459;13429.263
;;-9167.227;13441.572
;;-9148.763;13447.726
;;-9139.531;13456.958
;;-9074.908;13500.04
;;-9133.377;13475.422
;;-9102.604;13487.731
;;-9074.908;13500.04
;;-9062.599;13500.04
;;-9050.29;13500.04
;;-9062.599;13490.808
;;-9053.367;13509.272
;;-9071.831;13472.345
;;-9090.295;13472.345
;;-9117.99;13463.113
;;-9188.768;13447.726
;;-9216.463;13444.649
;;-9213.386;13450.804
;;-9204.154;13444.649
;;-9204.154;13447.726
;;-9198;13460.036
;;-9170.304;13469.267
;;-9139.531;13463.113
;;-9071.831;13466.19
;;-9041.058;13469.267
;;-9041.058;13475.422
;;-9037.981;13487.731
;;-9041.058;13487.731
;;-9050.29;13475.422
;;-9068.754;13481.576
;;-9087.217;13493.886
;;-9093.372;13481.576
;;-9102.604;13466.19
;;-9154.918;13447.726
;;-9170.304;13435.417
;;-9182.613;13435.417
;;-9191.845;13438.495
;;-9194.922;13444.649
;;-9167.227;13447.726
;;-9130.299;13460.036
;;-9108.758;13469.267
;;-9077.985;13481.576
;;-9056.444;13500.04
;;-9071.831;13496.963
;;-9068.754;13496.963
;;-9096.449;13487.731
;;-9093.372;13487.731
;;-9084.14;13496.963
;;-9093.372;13503.117
;;-9090.295;13503.117
;;-9117.99;13475.422
;;-9157.995;13472.345
;;-9176.459;13460.036
;;-9182.613;13456.958
;;-9185.69;13453.881
;;-9198;13453.881
;;-9179.536;13460.036
;;-9145.686;13456.958
;;-9117.99;13460.036
;;-9087.217;13456.958
;;-9071.831;13460.036
;;-9037.981;13478.499
;;-9071.831;13487.731
;;-9117.99;13503.117
;;-9161.072;13493.886
;;-9099.526;13496.963
;;-9025.672;13481.576
;;-9025.672;13490.808
;;-9050.29;13478.499
;;-9019.517;13481.576
;;-9188.768;13484.654
;;-9216.463;13472.345
;;-9225.695;13466.19
;;-9228.772;13472.345
;;-9207.231;13475.422
;;-9176.459;13478.499
;;-9151.84;13487.731
;;-9105.681;13506.195
;;-9099.526;13503.117
;;-9090.295;13506.195
;;-9087.217;13506.195
;;-9071.831;13506.195
;;-9050.29;13509.272
;;-9041.058;13506.195
;;-9050.29;13509.272
;;-9047.213;13506.195
;;-9056.444;13500.04
;;-9068.754;13506.195
;;-9130.299;13481.576
;;-9148.763;13472.345
;;-9173.381;13481.576
;;-9191.845;13490.808
;;-9191.845;13493.886
;;-9185.69;13496.963
;;-9167.227;13512.349
;;-9139.531;13524.658
;;-9111.836;13543.122
;;-9108.758;13543.122
;;-9087.217;13536.968
;;-9077.985;13527.736
;;-9053.367;13515.427
;;-9034.904;13521.581
;;-9041.058;13536.968
;;-9053.367;13536.968
;;-9074.908;13540.045
;;-9065.676;13515.427
;;-9050.29;13518.504
;;-9068.754;13533.89
;;-9108.758;13530.813
;;-9157.995;13512.349
;;-9194.922;13481.576
;;-9182.613;13444.649
;;-9173.381;13453.881
;;-9176.459;13456.958
;;-9167.227;13466.19
;;-9145.686;13478.499
;;-9105.681;13484.654
;;-9081.063;13493.886
;;-9062.599;13506.195
;;-9053.367;13506.195
;;-9041.058;13512.349
;;-9031.826;13521.581
;;-9034.904;13524.658
;;-9034.904;13530.813
;;-9044.135;13536.968
;;-9056.444;13536.968
;;-9068.754;13543.122
;;-9090.295;13524.658
;;-9121.067;13515.427
;;-9142.608;13509.272
;;-9161.072;13500.04
;;-9170.304;13484.654
;;-9157.995;13466.19
;;-9142.608;13460.036
;;-9136.454;13472.345
;;-9105.681;13490.808
;;-9099.526;13503.117
;;-9065.676;13527.736
;;-9028.749;13530.813
;;-9013.363;13518.504
;;-9004.131;13524.658
;;-9001.053;13536.968
;;-9019.517;13540.045
;;-9050.29;13543.122
;;-9056.444;13530.813
;;-9056.444;13518.504
;;-9099.526;13530.813
;;-9111.836;13524.658
;;-9136.454;13521.581
;;-9151.84;13521.581
;;-9164.149;13515.427
;;-9179.536;13512.349
;;-9182.613;13509.272
;;-9170.304;13515.427
;;-9145.686;13512.349
;;-9136.454;13524.658
;;-9087.217;13536.968
;;-9077.985;13536.968
;;-9068.754;13540.045
;;-9056.444;13555.431
;;-9025.672;13558.509
;;-9037.981;13561.586
;;-9019.517;13546.199
;;-9022.594;13549.277
;;-9016.44;13524.658
;;-9031.826;13512.349
;;-9059.522;13518.504
;;-9133.377;13503.117
;;-9102.604;13515.427
;;-9154.918;13512.349
;;-9167.227;13515.427
;;-9167.227;13518.504
;;-9167.227;13512.349
;;-9142.608;13515.427
;;-9136.454;13521.581
;;-9105.681;13533.89
;;-9065.676;13543.122
;;-9050.29;13552.354
;;-9037.981;13561.586
;;-9022.594;13561.586
;;-9016.44;13561.586
;;-9010.285;13561.586
;;-9041.058;13564.663
;;-9013.363;13561.586
;;-9068.754;13546.199
;;-9127.222;13536.968
;;-9084.14;13530.813
;;-9148.763;13552.354
;;-9185.69;13527.736
;;-9188.768;13518.504
;;-9179.536;13536.968
;;-9185.69;13527.736
;;-9185.69;13533.89
;;-9148.763;13512.349
;;-9139.531;13506.195
;;-9105.681;13515.427
;;-9074.908;13524.658
;;-9065.676;13540.045
;;-9050.29;13558.509
;;-9007.208;13552.354
;;-8988.744;13552.354
;;-8985.667;13552.354
;;-9010.285;13543.122
;;-9050.29;13561.586
